run,PauseTime,repetition,Module,meanNbHops
RandomWaypointMobility-DD-79-20220312-12:38:41-23980,900,19,TARPNetwork.node[20].generic.np,0
RandomWaypointMobility-DD-79-20220312-12:38:41-23980,900,19,TARPNetwork.node[25].generic.np,0
RandomWaypointMobility-DD-79-20220312-12:38:41-23980,900,19,TARPNetwork.node[26].generic.np,0
RandomWaypointMobility-DD-79-20220312-12:38:41-23980,900,19,TARPNetwork.node[27].generic.np,0
RandomWaypointMobility-DD-79-20220312-12:38:41-23980,900,19,TARPNetwork.node[24].generic.np,0
RandomWaypointMobility-DD-79-20220312-12:38:41-23980,900,19,TARPNetwork.node[23].generic.np,0
RandomWaypointMobility-DD-79-20220312-12:38:41-23980,900,19,TARPNetwork.node[22].generic.np,4.6973684210526
RandomWaypointMobility-DD-79-20220312-12:38:41-23980,900,19,TARPNetwork.node[21].generic.np,0
RandomWaypointMobility-DD-79-20220312-12:38:41-23980,900,19,TARPNetwork.node[36].generic.np,0
RandomWaypointMobility-DD-79-20220312-12:38:41-23980,900,19,TARPNetwork.node[28].generic.np,0
RandomWaypointMobility-DD-79-20220312-12:38:41-23980,900,19,TARPNetwork.node[29].generic.np,0
RandomWaypointMobility-DD-79-20220312-12:38:41-23980,900,19,TARPNetwork.node[30].generic.np,0
RandomWaypointMobility-DD-79-20220312-12:38:41-23980,900,19,TARPNetwork.node[31].generic.np,0
RandomWaypointMobility-DD-79-20220312-12:38:41-23980,900,19,TARPNetwork.node[32].generic.np,0
RandomWaypointMobility-DD-79-20220312-12:38:41-23980,900,19,TARPNetwork.node[33].generic.np,0
RandomWaypointMobility-DD-79-20220312-12:38:41-23980,900,19,TARPNetwork.node[34].generic.np,0
RandomWaypointMobility-DD-79-20220312-12:38:41-23980,900,19,TARPNetwork.node[35].generic.np,0
RandomWaypointMobility-DD-78-20220312-12:38:17-23980,900,18,TARPNetwork.node[16].generic.np,0
RandomWaypointMobility-DD-79-20220312-12:38:41-23980,900,19,TARPNetwork.node[10].generic.np,0
RandomWaypointMobility-DD-79-20220312-12:38:41-23980,900,19,TARPNetwork.node[2].generic.np,0
RandomWaypointMobility-DD-79-20220312-12:38:41-23980,900,19,TARPNetwork.node[3].generic.np,0
RandomWaypointMobility-DD-79-20220312-12:38:41-23980,900,19,TARPNetwork.node[4].generic.np,0
RandomWaypointMobility-DD-79-20220312-12:38:41-23980,900,19,TARPNetwork.node[5].generic.np,0
RandomWaypointMobility-DD-79-20220312-12:38:41-23980,900,19,TARPNetwork.node[6].generic.np,0
RandomWaypointMobility-DD-79-20220312-12:38:41-23980,900,19,TARPNetwork.node[7].generic.np,0
RandomWaypointMobility-DD-79-20220312-12:38:41-23980,900,19,TARPNetwork.node[8].generic.np,0
RandomWaypointMobility-DD-79-20220312-12:38:41-23980,900,19,TARPNetwork.node[9].generic.np,0
RandomWaypointMobility-DD-79-20220312-12:38:41-23980,900,19,TARPNetwork.node[19].generic.np,0
RandomWaypointMobility-DD-79-20220312-12:38:41-23980,900,19,TARPNetwork.node[11].generic.np,0
RandomWaypointMobility-DD-79-20220312-12:38:41-23980,900,19,TARPNetwork.node[12].generic.np,0
RandomWaypointMobility-DD-79-20220312-12:38:41-23980,900,19,TARPNetwork.node[13].generic.np,0
RandomWaypointMobility-DD-79-20220312-12:38:41-23980,900,19,TARPNetwork.node[14].generic.np,0
RandomWaypointMobility-DD-79-20220312-12:38:41-23980,900,19,TARPNetwork.node[15].generic.np,0
RandomWaypointMobility-DD-79-20220312-12:38:41-23980,900,19,TARPNetwork.node[16].generic.np,0
RandomWaypointMobility-DD-79-20220312-12:38:41-23980,900,19,TARPNetwork.node[17].generic.np,5.0178571428571
RandomWaypointMobility-DD-79-20220312-12:38:41-23980,900,19,TARPNetwork.node[18].generic.np,0
RandomWaypointMobility-DD-78-20220312-12:38:17-23980,900,18,TARPNetwork.node[24].generic.np,0
RandomWaypointMobility-DD-63-20220312-12:33:34-23980,900,3,TARPNetwork.node[17].generic.np,3.2014563106796
RandomWaypointMobility-DD-78-20220312-12:38:17-23980,900,18,TARPNetwork.node[17].generic.np,4.2434456928839
RandomWaypointMobility-DD-78-20220312-12:38:17-23980,900,18,TARPNetwork.node[18].generic.np,0
RandomWaypointMobility-DD-78-20220312-12:38:17-23980,900,18,TARPNetwork.node[19].generic.np,0
RandomWaypointMobility-DD-78-20220312-12:38:17-23980,900,18,TARPNetwork.node[20].generic.np,0
RandomWaypointMobility-DD-78-20220312-12:38:17-23980,900,18,TARPNetwork.node[21].generic.np,0
RandomWaypointMobility-DD-78-20220312-12:38:17-23980,900,18,TARPNetwork.node[22].generic.np,3.6466512702079
RandomWaypointMobility-DD-78-20220312-12:38:17-23980,900,18,TARPNetwork.node[23].generic.np,0
RandomWaypointMobility-DD-78-20220312-12:38:17-23980,900,18,TARPNetwork.node[15].generic.np,0
RandomWaypointMobility-DD-78-20220312-12:38:17-23980,900,18,TARPNetwork.node[25].generic.np,0
RandomWaypointMobility-DD-78-20220312-12:38:17-23980,900,18,TARPNetwork.node[26].generic.np,0
RandomWaypointMobility-DD-78-20220312-12:38:17-23980,900,18,TARPNetwork.node[27].generic.np,0
RandomWaypointMobility-DD-78-20220312-12:38:17-23980,900,18,TARPNetwork.node[28].generic.np,0
RandomWaypointMobility-DD-78-20220312-12:38:17-23980,900,18,TARPNetwork.node[29].generic.np,0
RandomWaypointMobility-DD-78-20220312-12:38:17-23980,900,18,TARPNetwork.node[30].generic.np,0
RandomWaypointMobility-DD-78-20220312-12:38:17-23980,900,18,TARPNetwork.node[31].generic.np,0
RandomWaypointMobility-DD-78-20220312-12:38:17-23980,900,18,TARPNetwork.node[32].generic.np,0
RandomWaypointMobility-DD-78-20220312-12:38:17-23980,900,18,TARPNetwork.node[6].generic.np,0
RandomWaypointMobility-DD-85-20220312-12:40:04-23980,900,25,TARPNetwork.node[39].generic.np,0
RandomWaypointMobility-DD-81-20220312-12:39:02-23980,900,21,TARPNetwork.node[39].generic.np,0
RandomWaypointMobility-DD-78-20220312-12:38:17-23980,900,18,TARPNetwork.node[0].generic.np,0
RandomWaypointMobility-DD-78-20220312-12:38:17-23980,900,18,TARPNetwork.node[1].generic.np,0
RandomWaypointMobility-DD-78-20220312-12:38:17-23980,900,18,TARPNetwork.node[2].generic.np,0
RandomWaypointMobility-DD-78-20220312-12:38:17-23980,900,18,TARPNetwork.node[3].generic.np,0
RandomWaypointMobility-DD-78-20220312-12:38:17-23980,900,18,TARPNetwork.node[4].generic.np,0
RandomWaypointMobility-DD-78-20220312-12:38:17-23980,900,18,TARPNetwork.node[5].generic.np,0
RandomWaypointMobility-DD-79-20220312-12:38:41-23980,900,19,TARPNetwork.node[37].generic.np,0
RandomWaypointMobility-DD-78-20220312-12:38:17-23980,900,18,TARPNetwork.node[7].generic.np,0
RandomWaypointMobility-DD-78-20220312-12:38:17-23980,900,18,TARPNetwork.node[8].generic.np,0
RandomWaypointMobility-DD-78-20220312-12:38:17-23980,900,18,TARPNetwork.node[9].generic.np,0
RandomWaypointMobility-DD-78-20220312-12:38:17-23980,900,18,TARPNetwork.node[10].generic.np,0
RandomWaypointMobility-DD-78-20220312-12:38:17-23980,900,18,TARPNetwork.node[11].generic.np,0
RandomWaypointMobility-DD-78-20220312-12:38:17-23980,900,18,TARPNetwork.node[12].generic.np,0
RandomWaypointMobility-DD-78-20220312-12:38:17-23980,900,18,TARPNetwork.node[13].generic.np,0
RandomWaypointMobility-DD-78-20220312-12:38:17-23980,900,18,TARPNetwork.node[14].generic.np,0
RandomWaypointMobility-DD-84-20220312-12:39:52-23980,900,24,TARPNetwork.node[1].generic.np,0
RandomWaypointMobility-DD-84-20220312-12:39:52-23980,900,24,TARPNetwork.node[10].generic.np,0
RandomWaypointMobility-DD-84-20220312-12:39:52-23980,900,24,TARPNetwork.node[9].generic.np,0
RandomWaypointMobility-DD-84-20220312-12:39:52-23980,900,24,TARPNetwork.node[8].generic.np,0
RandomWaypointMobility-DD-84-20220312-12:39:52-23980,900,24,TARPNetwork.node[7].generic.np,0
RandomWaypointMobility-DD-84-20220312-12:39:52-23980,900,24,TARPNetwork.node[6].generic.np,0
RandomWaypointMobility-DD-84-20220312-12:39:52-23980,900,24,TARPNetwork.node[5].generic.np,0
RandomWaypointMobility-DD-84-20220312-12:39:52-23980,900,24,TARPNetwork.node[4].generic.np,0
RandomWaypointMobility-DD-84-20220312-12:39:52-23980,900,24,TARPNetwork.node[3].generic.np,0
RandomWaypointMobility-DD-84-20220312-12:39:52-23980,900,24,TARPNetwork.node[2].generic.np,0
RandomWaypointMobility-DD-84-20220312-12:39:52-23980,900,24,TARPNetwork.node[11].generic.np,0
RandomWaypointMobility-DD-84-20220312-12:39:52-23980,900,24,TARPNetwork.node[0].generic.np,0
RandomWaypointMobility-DD-86-20220312-12:40:15-23980,900,26,TARPNetwork.node[39].generic.np,0
RandomWaypointMobility-DD-63-20220312-12:33:34-23980,900,3,TARPNetwork.node[39].generic.np,0
RandomWaypointMobility-DD-63-20220312-12:33:34-23980,900,3,TARPNetwork.node[38].generic.np,0
RandomWaypointMobility-DD-63-20220312-12:33:34-23980,900,3,TARPNetwork.node[37].generic.np,0
RandomWaypointMobility-DD-63-20220312-12:33:34-23980,900,3,TARPNetwork.node[36].generic.np,0
RandomWaypointMobility-DD-63-20220312-12:33:34-23980,900,3,TARPNetwork.node[35].generic.np,0
RandomWaypointMobility-DD-63-20220312-12:33:34-23980,900,3,TARPNetwork.node[34].generic.np,0
RandomWaypointMobility-DD-84-20220312-12:39:52-23980,900,24,TARPNetwork.node[20].generic.np,0
RandomWaypointMobility-DD-84-20220312-12:39:52-23980,900,24,TARPNetwork.node[28].generic.np,0
RandomWaypointMobility-DD-84-20220312-12:39:52-23980,900,24,TARPNetwork.node[27].generic.np,0
RandomWaypointMobility-DD-84-20220312-12:39:52-23980,900,24,TARPNetwork.node[26].generic.np,0
RandomWaypointMobility-DD-84-20220312-12:39:52-23980,900,24,TARPNetwork.node[25].generic.np,0
RandomWaypointMobility-DD-84-20220312-12:39:52-23980,900,24,TARPNetwork.node[24].generic.np,0
RandomWaypointMobility-DD-84-20220312-12:39:52-23980,900,24,TARPNetwork.node[23].generic.np,0
RandomWaypointMobility-DD-84-20220312-12:39:52-23980,900,24,TARPNetwork.node[22].generic.np,4.0550458715596
RandomWaypointMobility-DD-84-20220312-12:39:52-23980,900,24,TARPNetwork.node[21].generic.np,0
RandomWaypointMobility-DD-63-20220312-12:33:34-23980,900,3,TARPNetwork.node[33].generic.np,0
RandomWaypointMobility-DD-84-20220312-12:39:52-23980,900,24,TARPNetwork.node[19].generic.np,0
RandomWaypointMobility-DD-84-20220312-12:39:52-23980,900,24,TARPNetwork.node[18].generic.np,0
RandomWaypointMobility-DD-84-20220312-12:39:52-23980,900,24,TARPNetwork.node[17].generic.np,4.8571428571429
RandomWaypointMobility-DD-84-20220312-12:39:52-23980,900,24,TARPNetwork.node[16].generic.np,0
RandomWaypointMobility-DD-84-20220312-12:39:52-23980,900,24,TARPNetwork.node[15].generic.np,0
RandomWaypointMobility-DD-84-20220312-12:39:52-23980,900,24,TARPNetwork.node[14].generic.np,0
RandomWaypointMobility-DD-84-20220312-12:39:52-23980,900,24,TARPNetwork.node[13].generic.np,0
RandomWaypointMobility-DD-84-20220312-12:39:52-23980,900,24,TARPNetwork.node[12].generic.np,0
RandomWaypointMobility-DD-63-20220312-12:33:34-23980,900,3,TARPNetwork.node[6].generic.np,0
RandomWaypointMobility-DD-63-20220312-12:33:34-23980,900,3,TARPNetwork.node[14].generic.np,0
RandomWaypointMobility-DD-63-20220312-12:33:34-23980,900,3,TARPNetwork.node[13].generic.np,0
RandomWaypointMobility-DD-63-20220312-12:33:34-23980,900,3,TARPNetwork.node[12].generic.np,0
RandomWaypointMobility-DD-63-20220312-12:33:34-23980,900,3,TARPNetwork.node[11].generic.np,0
RandomWaypointMobility-DD-63-20220312-12:33:34-23980,900,3,TARPNetwork.node[10].generic.np,0
RandomWaypointMobility-DD-63-20220312-12:33:34-23980,900,3,TARPNetwork.node[9].generic.np,0
RandomWaypointMobility-DD-63-20220312-12:33:34-23980,900,3,TARPNetwork.node[8].generic.np,0
RandomWaypointMobility-DD-63-20220312-12:33:34-23980,900,3,TARPNetwork.node[7].generic.np,0
RandomWaypointMobility-DD-63-20220312-12:33:34-23980,900,3,TARPNetwork.node[15].generic.np,0
RandomWaypointMobility-DD-63-20220312-12:33:34-23980,900,3,TARPNetwork.node[5].generic.np,0
RandomWaypointMobility-DD-63-20220312-12:33:34-23980,900,3,TARPNetwork.node[4].generic.np,0
RandomWaypointMobility-DD-63-20220312-12:33:34-23980,900,3,TARPNetwork.node[3].generic.np,0
RandomWaypointMobility-DD-63-20220312-12:33:34-23980,900,3,TARPNetwork.node[2].generic.np,0
RandomWaypointMobility-DD-63-20220312-12:33:34-23980,900,3,TARPNetwork.node[1].generic.np,0
RandomWaypointMobility-DD-63-20220312-12:33:34-23980,900,3,TARPNetwork.node[0].generic.np,0
RandomWaypointMobility-DD-64-20220312-12:33:59-23980,900,4,TARPNetwork.node[0].generic.np,0
RandomWaypointMobility-DD-79-20220312-12:38:41-23980,900,19,TARPNetwork.node[0].generic.np,0
RandomWaypointMobility-DD-63-20220312-12:33:34-23980,900,3,TARPNetwork.node[24].generic.np,0
RandomWaypointMobility-DD-63-20220312-12:33:34-23980,900,3,TARPNetwork.node[32].generic.np,0
RandomWaypointMobility-DD-63-20220312-12:33:34-23980,900,3,TARPNetwork.node[31].generic.np,0
RandomWaypointMobility-DD-63-20220312-12:33:34-23980,900,3,TARPNetwork.node[30].generic.np,0
RandomWaypointMobility-DD-63-20220312-12:33:34-23980,900,3,TARPNetwork.node[29].generic.np,0
RandomWaypointMobility-DD-63-20220312-12:33:34-23980,900,3,TARPNetwork.node[28].generic.np,0
RandomWaypointMobility-DD-63-20220312-12:33:34-23980,900,3,TARPNetwork.node[27].generic.np,0
RandomWaypointMobility-DD-63-20220312-12:33:34-23980,900,3,TARPNetwork.node[26].generic.np,0
RandomWaypointMobility-DD-63-20220312-12:33:34-23980,900,3,TARPNetwork.node[25].generic.np,0
RandomWaypointMobility-DD-79-20220312-12:38:41-23980,900,19,TARPNetwork.node[1].generic.np,0
RandomWaypointMobility-DD-63-20220312-12:33:34-23980,900,3,TARPNetwork.node[23].generic.np,0
RandomWaypointMobility-DD-63-20220312-12:33:34-23980,900,3,TARPNetwork.node[22].generic.np,3.131090487239
RandomWaypointMobility-DD-63-20220312-12:33:34-23980,900,3,TARPNetwork.node[21].generic.np,0
RandomWaypointMobility-DD-63-20220312-12:33:34-23980,900,3,TARPNetwork.node[20].generic.np,0
RandomWaypointMobility-DD-63-20220312-12:33:34-23980,900,3,TARPNetwork.node[19].generic.np,0
RandomWaypointMobility-DD-63-20220312-12:33:34-23980,900,3,TARPNetwork.node[18].generic.np,0
RandomWaypointMobility-DD-85-20220312-12:40:04-23980,900,25,TARPNetwork.node[24].generic.np,0
RandomWaypointMobility-DD-63-20220312-12:33:34-23980,900,3,TARPNetwork.node[16].generic.np,0
RandomWaypointMobility-DD-81-20220312-12:39:02-23980,900,21,TARPNetwork.node[23].generic.np,0
RandomWaypointMobility-DD-81-20220312-12:39:02-23980,900,21,TARPNetwork.node[32].generic.np,0
RandomWaypointMobility-DD-81-20220312-12:39:02-23980,900,21,TARPNetwork.node[31].generic.np,0
RandomWaypointMobility-DD-81-20220312-12:39:02-23980,900,21,TARPNetwork.node[30].generic.np,0
RandomWaypointMobility-DD-81-20220312-12:39:02-23980,900,21,TARPNetwork.node[29].generic.np,0
RandomWaypointMobility-DD-81-20220312-12:39:02-23980,900,21,TARPNetwork.node[28].generic.np,0
RandomWaypointMobility-DD-81-20220312-12:39:02-23980,900,21,TARPNetwork.node[27].generic.np,0
RandomWaypointMobility-DD-81-20220312-12:39:02-23980,900,21,TARPNetwork.node[26].generic.np,0
RandomWaypointMobility-DD-81-20220312-12:39:02-23980,900,21,TARPNetwork.node[25].generic.np,0
RandomWaypointMobility-DD-81-20220312-12:39:02-23980,900,21,TARPNetwork.node[24].generic.np,0
RandomWaypointMobility-DD-81-20220312-12:39:02-23980,900,21,TARPNetwork.node[33].generic.np,0
RandomWaypointMobility-DD-81-20220312-12:39:02-23980,900,21,TARPNetwork.node[22].generic.np,4.3855693348365
RandomWaypointMobility-DD-81-20220312-12:39:02-23980,900,21,TARPNetwork.node[21].generic.np,0
RandomWaypointMobility-DD-81-20220312-12:39:02-23980,900,21,TARPNetwork.node[20].generic.np,0
RandomWaypointMobility-DD-81-20220312-12:39:02-23980,900,21,TARPNetwork.node[19].generic.np,0
RandomWaypointMobility-DD-81-20220312-12:39:02-23980,900,21,TARPNetwork.node[18].generic.np,0
RandomWaypointMobility-DD-81-20220312-12:39:02-23980,900,21,TARPNetwork.node[17].generic.np,5.3323943661972
RandomWaypointMobility-DD-81-20220312-12:39:02-23980,900,21,TARPNetwork.node[16].generic.np,0
RandomWaypointMobility-DD-81-20220312-12:39:02-23980,900,21,TARPNetwork.node[15].generic.np,0
RandomWaypointMobility-DD-88-20220312-12:40:56-23980,900,28,TARPNetwork.node[2].generic.np,0
RandomWaypointMobility-DD-88-20220312-12:40:56-23980,900,28,TARPNetwork.node[10].generic.np,0
RandomWaypointMobility-DD-88-20220312-12:40:56-23980,900,28,TARPNetwork.node[9].generic.np,0
RandomWaypointMobility-DD-88-20220312-12:40:56-23980,900,28,TARPNetwork.node[8].generic.np,0
RandomWaypointMobility-DD-88-20220312-12:40:56-23980,900,28,TARPNetwork.node[7].generic.np,0
RandomWaypointMobility-DD-88-20220312-12:40:56-23980,900,28,TARPNetwork.node[6].generic.np,0
RandomWaypointMobility-DD-88-20220312-12:40:56-23980,900,28,TARPNetwork.node[5].generic.np,0
RandomWaypointMobility-DD-88-20220312-12:40:56-23980,900,28,TARPNetwork.node[4].generic.np,0
RandomWaypointMobility-DD-88-20220312-12:40:56-23980,900,28,TARPNetwork.node[3].generic.np,0
RandomWaypointMobility-DD-81-20220312-12:39:02-23980,900,21,TARPNetwork.node[14].generic.np,0
RandomWaypointMobility-DD-88-20220312-12:40:56-23980,900,28,TARPNetwork.node[1].generic.np,0
RandomWaypointMobility-DD-88-20220312-12:40:56-23980,900,28,TARPNetwork.node[0].generic.np,0
RandomWaypointMobility-DD-78-20220312-12:38:17-23980,900,18,TARPNetwork.node[39].generic.np,0
RandomWaypointMobility-DD-81-20220312-12:39:02-23980,900,21,TARPNetwork.node[38].generic.np,0
RandomWaypointMobility-DD-81-20220312-12:39:02-23980,900,21,TARPNetwork.node[37].generic.np,0
RandomWaypointMobility-DD-81-20220312-12:39:02-23980,900,21,TARPNetwork.node[36].generic.np,0
RandomWaypointMobility-DD-81-20220312-12:39:02-23980,900,21,TARPNetwork.node[35].generic.np,0
