run,PauseTime,repetition,Module,meanNbHops
RandomWaypointMobility-DD-48-20220312-12:23:27-13644,30,18,TARPNetwork.node[32].generic.np,0
RandomWaypointMobility-DD-48-20220312-12:23:27-13644,30,18,TARPNetwork.node[39].generic.np,0
RandomWaypointMobility-DD-48-20220312-12:23:27-13644,30,18,TARPNetwork.node[38].generic.np,0
RandomWaypointMobility-DD-48-20220312-12:23:27-13644,30,18,TARPNetwork.node[37].generic.np,0
RandomWaypointMobility-DD-48-20220312-12:23:27-13644,30,18,TARPNetwork.node[36].generic.np,0
RandomWaypointMobility-DD-48-20220312-12:23:27-13644,30,18,TARPNetwork.node[35].generic.np,0
RandomWaypointMobility-DD-50-20220312-12:24:24-13644,30,20,TARPNetwork.node[39].generic.np,0
RandomWaypointMobility-DD-48-20220312-12:23:27-13644,30,18,TARPNetwork.node[34].generic.np,0
RandomWaypointMobility-DD-48-20220312-12:23:27-13644,30,18,TARPNetwork.node[33].generic.np,0
RandomWaypointMobility-DD-48-20220312-12:23:27-13644,30,18,TARPNetwork.node[31].generic.np,0
RandomWaypointMobility-DD-48-20220312-12:23:27-13644,30,18,TARPNetwork.node[30].generic.np,0
RandomWaypointMobility-DD-48-20220312-12:23:27-13644,30,18,TARPNetwork.node[29].generic.np,0
RandomWaypointMobility-DD-48-20220312-12:23:27-13644,30,18,TARPNetwork.node[28].generic.np,0
RandomWaypointMobility-DD-48-20220312-12:23:27-13644,30,18,TARPNetwork.node[27].generic.np,0
RandomWaypointMobility-DD-48-20220312-12:23:27-13644,30,18,TARPNetwork.node[26].generic.np,0
RandomWaypointMobility-DD-48-20220312-12:23:27-13644,30,18,TARPNetwork.node[25].generic.np,0
RandomWaypointMobility-DD-48-20220312-12:23:27-13644,30,18,TARPNetwork.node[24].generic.np,0
RandomWaypointMobility-DD-48-20220312-12:23:27-13644,30,18,TARPNetwork.node[23].generic.np,0
RandomWaypointMobility-DD-48-20220312-12:23:27-13644,30,18,TARPNetwork.node[22].generic.np,4.2938271604938
RandomWaypointMobility-DD-48-20220312-12:23:27-13644,30,18,TARPNetwork.node[21].generic.np,0
RandomWaypointMobility-DD-52-20220312-12:25:19-13644,30,22,TARPNetwork.node[4].generic.np,0
RandomWaypointMobility-DD-38-20220312-12:19:02-13644,30,8,TARPNetwork.node[10].generic.np,0
RandomWaypointMobility-DD-38-20220312-12:19:02-13644,30,8,TARPNetwork.node[9].generic.np,0
RandomWaypointMobility-DD-38-20220312-12:19:02-13644,30,8,TARPNetwork.node[8].generic.np,0
RandomWaypointMobility-DD-38-20220312-12:19:02-13644,30,8,TARPNetwork.node[7].generic.np,0
RandomWaypointMobility-DD-38-20220312-12:19:02-13644,30,8,TARPNetwork.node[6].generic.np,0
RandomWaypointMobility-DD-38-20220312-12:19:02-13644,30,8,TARPNetwork.node[5].generic.np,0
RandomWaypointMobility-DD-38-20220312-12:19:02-13644,30,8,TARPNetwork.node[4].generic.np,0
RandomWaypointMobility-DD-38-20220312-12:19:02-13644,30,8,TARPNetwork.node[3].generic.np,0
RandomWaypointMobility-DD-38-20220312-12:19:02-13644,30,8,TARPNetwork.node[2].generic.np,0
RandomWaypointMobility-DD-38-20220312-12:19:02-13644,30,8,TARPNetwork.node[1].generic.np,0
RandomWaypointMobility-DD-38-20220312-12:19:02-13644,30,8,TARPNetwork.node[0].generic.np,0
RandomWaypointMobility-DD-52-20220312-12:25:19-13644,30,22,TARPNetwork.node[0].generic.np,0
RandomWaypointMobility-DD-52-20220312-12:25:19-13644,30,22,TARPNetwork.node[1].generic.np,0
RandomWaypointMobility-DD-52-20220312-12:25:19-13644,30,22,TARPNetwork.node[2].generic.np,0
RandomWaypointMobility-DD-52-20220312-12:25:19-13644,30,22,TARPNetwork.node[3].generic.np,0
RandomWaypointMobility-DD-38-20220312-12:19:02-13644,30,8,TARPNetwork.node[11].generic.np,0
RandomWaypointMobility-DD-52-20220312-12:25:19-13644,30,22,TARPNetwork.node[5].generic.np,0
RandomWaypointMobility-DD-52-20220312-12:25:19-13644,30,22,TARPNetwork.node[6].generic.np,0
RandomWaypointMobility-DD-52-20220312-12:25:19-13644,30,22,TARPNetwork.node[7].generic.np,0
RandomWaypointMobility-DD-52-20220312-12:25:19-13644,30,22,TARPNetwork.node[8].generic.np,0
RandomWaypointMobility-DD-52-20220312-12:25:19-13644,30,22,TARPNetwork.node[9].generic.np,0
RandomWaypointMobility-DD-52-20220312-12:25:19-13644,30,22,TARPNetwork.node[10].generic.np,0
RandomWaypointMobility-DD-52-20220312-12:25:19-13644,30,22,TARPNetwork.node[11].generic.np,0
RandomWaypointMobility-DD-52-20220312-12:25:19-13644,30,22,TARPNetwork.node[12].generic.np,0
RandomWaypointMobility-DD-52-20220312-12:25:19-13644,30,22,TARPNetwork.node[13].generic.np,0
RandomWaypointMobility-DD-52-20220312-12:25:19-13644,30,22,TARPNetwork.node[14].generic.np,0
RandomWaypointMobility-DD-52-20220312-12:25:19-13644,30,22,TARPNetwork.node[15].generic.np,0
RandomWaypointMobility-DD-52-20220312-12:25:19-13644,30,22,TARPNetwork.node[16].generic.np,0
RandomWaypointMobility-DD-52-20220312-12:25:19-13644,30,22,TARPNetwork.node[17].generic.np,4.858
RandomWaypointMobility-DD-52-20220312-12:25:19-13644,30,22,TARPNetwork.node[18].generic.np,0
RandomWaypointMobility-DD-38-20220312-12:19:02-13644,30,8,TARPNetwork.node[33].generic.np,0
RandomWaypointMobility-DD-48-20220312-12:23:27-13644,30,18,TARPNetwork.node[20].generic.np,0
RandomWaypointMobility-DD-38-20220312-12:19:02-13644,30,8,TARPNetwork.node[20].generic.np,0
RandomWaypointMobility-DD-38-20220312-12:19:02-13644,30,8,TARPNetwork.node[21].generic.np,0
RandomWaypointMobility-DD-38-20220312-12:19:02-13644,30,8,TARPNetwork.node[22].generic.np,3.6348387096774
RandomWaypointMobility-DD-38-20220312-12:19:02-13644,30,8,TARPNetwork.node[23].generic.np,0
RandomWaypointMobility-DD-38-20220312-12:19:02-13644,30,8,TARPNetwork.node[24].generic.np,0
RandomWaypointMobility-DD-38-20220312-12:19:02-13644,30,8,TARPNetwork.node[25].generic.np,0
RandomWaypointMobility-DD-38-20220312-12:19:02-13644,30,8,TARPNetwork.node[26].generic.np,0
RandomWaypointMobility-DD-38-20220312-12:19:02-13644,30,8,TARPNetwork.node[27].generic.np,0
RandomWaypointMobility-DD-38-20220312-12:19:02-13644,30,8,TARPNetwork.node[28].generic.np,0
RandomWaypointMobility-DD-38-20220312-12:19:02-13644,30,8,TARPNetwork.node[29].generic.np,0
RandomWaypointMobility-DD-38-20220312-12:19:02-13644,30,8,TARPNetwork.node[30].generic.np,0
RandomWaypointMobility-DD-38-20220312-12:19:02-13644,30,8,TARPNetwork.node[31].generic.np,0
RandomWaypointMobility-DD-38-20220312-12:19:02-13644,30,8,TARPNetwork.node[32].generic.np,0
RandomWaypointMobility-DD-52-20220312-12:25:19-13644,30,22,TARPNetwork.node[19].generic.np,0
RandomWaypointMobility-DD-38-20220312-12:19:02-13644,30,8,TARPNetwork.node[34].generic.np,0
RandomWaypointMobility-DD-38-20220312-12:19:02-13644,30,8,TARPNetwork.node[35].generic.np,0
RandomWaypointMobility-DD-38-20220312-12:19:02-13644,30,8,TARPNetwork.node[36].generic.np,0
RandomWaypointMobility-DD-38-20220312-12:19:02-13644,30,8,TARPNetwork.node[37].generic.np,0
RandomWaypointMobility-DD-38-20220312-12:19:02-13644,30,8,TARPNetwork.node[38].generic.np,0
RandomWaypointMobility-DD-38-20220312-12:19:02-13644,30,8,TARPNetwork.node[39].generic.np,0
RandomWaypointMobility-DD-38-20220312-12:19:02-13644,30,8,TARPNetwork.node[19].generic.np,0
RandomWaypointMobility-DD-38-20220312-12:19:02-13644,30,8,TARPNetwork.node[18].generic.np,0
RandomWaypointMobility-DD-38-20220312-12:19:02-13644,30,8,TARPNetwork.node[17].generic.np,4.1346499102334
RandomWaypointMobility-DD-38-20220312-12:19:02-13644,30,8,TARPNetwork.node[16].generic.np,0
RandomWaypointMobility-DD-38-20220312-12:19:02-13644,30,8,TARPNetwork.node[15].generic.np,0
RandomWaypointMobility-DD-38-20220312-12:19:02-13644,30,8,TARPNetwork.node[14].generic.np,0
RandomWaypointMobility-DD-38-20220312-12:19:02-13644,30,8,TARPNetwork.node[13].generic.np,0
RandomWaypointMobility-DD-38-20220312-12:19:02-13644,30,8,TARPNetwork.node[12].generic.np,0
RandomWaypointMobility-DD-35-20220312-12:17:43-13644,30,5,TARPNetwork.node[24].generic.np,0
RandomWaypointMobility-DD-35-20220312-12:17:43-13644,30,5,TARPNetwork.node[10].generic.np,0
RandomWaypointMobility-DD-35-20220312-12:17:43-13644,30,5,TARPNetwork.node[11].generic.np,0
RandomWaypointMobility-DD-35-20220312-12:17:43-13644,30,5,TARPNetwork.node[12].generic.np,0
RandomWaypointMobility-DD-35-20220312-12:17:43-13644,30,5,TARPNetwork.node[13].generic.np,0
RandomWaypointMobility-DD-35-20220312-12:17:43-13644,30,5,TARPNetwork.node[14].generic.np,0
RandomWaypointMobility-DD-35-20220312-12:17:43-13644,30,5,TARPNetwork.node[15].generic.np,0
RandomWaypointMobility-DD-35-20220312-12:17:43-13644,30,5,TARPNetwork.node[16].generic.np,0
RandomWaypointMobility-DD-35-20220312-12:17:43-13644,30,5,TARPNetwork.node[17].generic.np,3.3453947368421
RandomWaypointMobility-DD-35-20220312-12:17:43-13644,30,5,TARPNetwork.node[18].generic.np,0
RandomWaypointMobility-DD-35-20220312-12:17:43-13644,30,5,TARPNetwork.node[19].generic.np,0
RandomWaypointMobility-DD-35-20220312-12:17:43-13644,30,5,TARPNetwork.node[20].generic.np,0
RandomWaypointMobility-DD-35-20220312-12:17:43-13644,30,5,TARPNetwork.node[21].generic.np,0
RandomWaypointMobility-DD-35-20220312-12:17:43-13644,30,5,TARPNetwork.node[22].generic.np,2.8191881918819
RandomWaypointMobility-DD-35-20220312-12:17:43-13644,30,5,TARPNetwork.node[23].generic.np,0
RandomWaypointMobility-DD-35-20220312-12:17:43-13644,30,5,TARPNetwork.node[9].generic.np,0
RandomWaypointMobility-DD-35-20220312-12:17:43-13644,30,5,TARPNetwork.node[25].generic.np,0
RandomWaypointMobility-DD-35-20220312-12:17:43-13644,30,5,TARPNetwork.node[26].generic.np,0
RandomWaypointMobility-DD-35-20220312-12:17:43-13644,30,5,TARPNetwork.node[27].generic.np,0
RandomWaypointMobility-DD-35-20220312-12:17:43-13644,30,5,TARPNetwork.node[28].generic.np,0
RandomWaypointMobility-DD-35-20220312-12:17:43-13644,30,5,TARPNetwork.node[29].generic.np,0
RandomWaypointMobility-DD-35-20220312-12:17:43-13644,30,5,TARPNetwork.node[30].generic.np,0
RandomWaypointMobility-DD-35-20220312-12:17:43-13644,30,5,TARPNetwork.node[31].generic.np,0
RandomWaypointMobility-DD-35-20220312-12:17:43-13644,30,5,TARPNetwork.node[32].generic.np,0
RandomWaypointMobility-DD-35-20220312-12:17:43-13644,30,5,TARPNetwork.node[33].generic.np,0
RandomWaypointMobility-DD-35-20220312-12:17:43-13644,30,5,TARPNetwork.node[34].generic.np,0
RandomWaypointMobility-DD-35-20220312-12:17:43-13644,30,5,TARPNetwork.node[35].generic.np,0
RandomWaypointMobility-DD-35-20220312-12:17:43-13644,30,5,TARPNetwork.node[36].generic.np,0
RandomWaypointMobility-DD-35-20220312-12:17:43-13644,30,5,TARPNetwork.node[37].generic.np,0
RandomWaypointMobility-DD-35-20220312-12:17:43-13644,30,5,TARPNetwork.node[38].generic.np,0
RandomWaypointMobility-DD-52-20220312-12:25:19-13644,30,22,TARPNetwork.node[34].generic.np,0
RandomWaypointMobility-DD-52-20220312-12:25:19-13644,30,22,TARPNetwork.node[20].generic.np,0
RandomWaypointMobility-DD-52-20220312-12:25:19-13644,30,22,TARPNetwork.node[21].generic.np,0
RandomWaypointMobility-DD-52-20220312-12:25:19-13644,30,22,TARPNetwork.node[22].generic.np,4.4117647058824
RandomWaypointMobility-DD-52-20220312-12:25:19-13644,30,22,TARPNetwork.node[23].generic.np,0
RandomWaypointMobility-DD-52-20220312-12:25:19-13644,30,22,TARPNetwork.node[24].generic.np,0
RandomWaypointMobility-DD-52-20220312-12:25:19-13644,30,22,TARPNetwork.node[25].generic.np,0
RandomWaypointMobility-DD-52-20220312-12:25:19-13644,30,22,TARPNetwork.node[26].generic.np,0
RandomWaypointMobility-DD-52-20220312-12:25:19-13644,30,22,TARPNetwork.node[27].generic.np,0
RandomWaypointMobility-DD-52-20220312-12:25:19-13644,30,22,TARPNetwork.node[28].generic.np,0
RandomWaypointMobility-DD-52-20220312-12:25:19-13644,30,22,TARPNetwork.node[29].generic.np,0
RandomWaypointMobility-DD-52-20220312-12:25:19-13644,30,22,TARPNetwork.node[30].generic.np,0
RandomWaypointMobility-DD-52-20220312-12:25:19-13644,30,22,TARPNetwork.node[31].generic.np,0
RandomWaypointMobility-DD-52-20220312-12:25:19-13644,30,22,TARPNetwork.node[32].generic.np,0
RandomWaypointMobility-DD-52-20220312-12:25:19-13644,30,22,TARPNetwork.node[33].generic.np,0
RandomWaypointMobility-DD-35-20220312-12:17:43-13644,30,5,TARPNetwork.node[39].generic.np,0
RandomWaypointMobility-DD-52-20220312-12:25:19-13644,30,22,TARPNetwork.node[35].generic.np,0
RandomWaypointMobility-DD-52-20220312-12:25:19-13644,30,22,TARPNetwork.node[36].generic.np,0
RandomWaypointMobility-DD-52-20220312-12:25:19-13644,30,22,TARPNetwork.node[37].generic.np,0
RandomWaypointMobility-DD-52-20220312-12:25:19-13644,30,22,TARPNetwork.node[38].generic.np,0
RandomWaypointMobility-DD-52-20220312-12:25:19-13644,30,22,TARPNetwork.node[39].generic.np,0
RandomWaypointMobility-DD-35-20220312-12:17:43-13644,30,5,TARPNetwork.node[0].generic.np,0
RandomWaypointMobility-DD-35-20220312-12:17:43-13644,30,5,TARPNetwork.node[1].generic.np,0
RandomWaypointMobility-DD-35-20220312-12:17:43-13644,30,5,TARPNetwork.node[2].generic.np,0
RandomWaypointMobility-DD-35-20220312-12:17:43-13644,30,5,TARPNetwork.node[3].generic.np,0
RandomWaypointMobility-DD-35-20220312-12:17:43-13644,30,5,TARPNetwork.node[4].generic.np,0
RandomWaypointMobility-DD-35-20220312-12:17:43-13644,30,5,TARPNetwork.node[5].generic.np,0
RandomWaypointMobility-DD-35-20220312-12:17:43-13644,30,5,TARPNetwork.node[6].generic.np,0
RandomWaypointMobility-DD-35-20220312-12:17:43-13644,30,5,TARPNetwork.node[7].generic.np,0
RandomWaypointMobility-DD-35-20220312-12:17:43-13644,30,5,TARPNetwork.node[8].generic.np,0
RandomWaypointMobility-DD-55-20220312-12:26:50-13644,30,25,TARPNetwork.node[9].generic.np,0
RandomWaypointMobility-DD-55-20220312-12:26:50-13644,30,25,TARPNetwork.node[22].generic.np,3.2588957055215
RandomWaypointMobility-DD-55-20220312-12:26:50-13644,30,25,TARPNetwork.node[21].generic.np,0
RandomWaypointMobility-DD-55-20220312-12:26:50-13644,30,25,TARPNetwork.node[20].generic.np,0
RandomWaypointMobility-DD-55-20220312-12:26:50-13644,30,25,TARPNetwork.node[19].generic.np,0
RandomWaypointMobility-DD-55-20220312-12:26:50-13644,30,25,TARPNetwork.node[18].generic.np,0
RandomWaypointMobility-DD-55-20220312-12:26:50-13644,30,25,TARPNetwork.node[17].generic.np,3.8454404945904
RandomWaypointMobility-DD-55-20220312-12:26:50-13644,30,25,TARPNetwork.node[16].generic.np,0
RandomWaypointMobility-DD-55-20220312-12:26:50-13644,30,25,TARPNetwork.node[15].generic.np,0
RandomWaypointMobility-DD-55-20220312-12:26:50-13644,30,25,TARPNetwork.node[14].generic.np,0
RandomWaypointMobility-DD-55-20220312-12:26:50-13644,30,25,TARPNetwork.node[13].generic.np,0
RandomWaypointMobility-DD-55-20220312-12:26:50-13644,30,25,TARPNetwork.node[12].generic.np,0
RandomWaypointMobility-DD-55-20220312-12:26:50-13644,30,25,TARPNetwork.node[11].generic.np,0
RandomWaypointMobility-DD-55-20220312-12:26:50-13644,30,25,TARPNetwork.node[10].generic.np,0
RandomWaypointMobility-DD-55-20220312-12:26:50-13644,30,25,TARPNetwork.node[23].generic.np,0
RandomWaypointMobility-DD-55-20220312-12:26:50-13644,30,25,TARPNetwork.node[8].generic.np,0
RandomWaypointMobility-DD-55-20220312-12:26:50-13644,30,25,TARPNetwork.node[7].generic.np,0
RandomWaypointMobility-DD-55-20220312-12:26:50-13644,30,25,TARPNetwork.node[6].generic.np,0
RandomWaypointMobility-DD-55-20220312-12:26:50-13644,30,25,TARPNetwork.node[5].generic.np,0
RandomWaypointMobility-DD-55-20220312-12:26:50-13644,30,25,TARPNetwork.node[4].generic.np,0
RandomWaypointMobility-DD-55-20220312-12:26:50-13644,30,25,TARPNetwork.node[3].generic.np,0
RandomWaypointMobility-DD-55-20220312-12:26:50-13644,30,25,TARPNetwork.node[2].generic.np,0
RandomWaypointMobility-DD-55-20220312-12:26:50-13644,30,25,TARPNetwork.node[1].generic.np,0
RandomWaypointMobility-DD-55-20220312-12:26:50-13644,30,25,TARPNetwork.node[0].generic.np,0
RandomWaypointMobility-DD-47-20220312-12:22:58-13644,30,17,TARPNetwork.node[39].generic.np,0
RandomWaypointMobility-DD-47-20220312-12:22:58-13644,30,17,TARPNetwork.node[38].generic.np,0
RandomWaypointMobility-DD-47-20220312-12:22:58-13644,30,17,TARPNetwork.node[37].generic.np,0
RandomWaypointMobility-DD-47-20220312-12:22:58-13644,30,17,TARPNetwork.node[36].generic.np,0
RandomWaypointMobility-DD-55-20220312-12:26:50-13644,30,25,TARPNetwork.node[36].generic.np,0
RandomWaypointMobility-DD-40-20220312-12:20:00-13644,30,10,TARPNetwork.node[29].generic.np,0
RandomWaypointMobility-DD-40-20220312-12:20:00-13644,30,10,TARPNetwork.node[30].generic.np,0
RandomWaypointMobility-DD-40-20220312-12:20:00-13644,30,10,TARPNetwork.node[31].generic.np,0
RandomWaypointMobility-DD-40-20220312-12:20:00-13644,30,10,TARPNetwork.node[32].generic.np,0
RandomWaypointMobility-DD-40-20220312-12:20:00-13644,30,10,TARPNetwork.node[33].generic.np,0
RandomWaypointMobility-DD-40-20220312-12:20:00-13644,30,10,TARPNetwork.node[34].generic.np,0
RandomWaypointMobility-DD-40-20220312-12:20:00-13644,30,10,TARPNetwork.node[35].generic.np,0
RandomWaypointMobility-DD-40-20220312-12:20:00-13644,30,10,TARPNetwork.node[36].generic.np,0
RandomWaypointMobility-DD-40-20220312-12:20:00-13644,30,10,TARPNetwork.node[37].generic.np,0
RandomWaypointMobility-DD-40-20220312-12:20:00-13644,30,10,TARPNetwork.node[38].generic.np,0
RandomWaypointMobility-DD-40-20220312-12:20:00-13644,30,10,TARPNetwork.node[39].generic.np,0
RandomWaypointMobility-DD-55-20220312-12:26:50-13644,30,25,TARPNetwork.node[38].generic.np,0
RandomWaypointMobility-DD-55-20220312-12:26:50-13644,30,25,TARPNetwork.node[37].generic.np,0
RandomWaypointMobility-DD-47-20220312-12:22:58-13644,30,17,TARPNetwork.node[35].generic.np,0
RandomWaypointMobility-DD-55-20220312-12:26:50-13644,30,25,TARPNetwork.node[35].generic.np,0
RandomWaypointMobility-DD-55-20220312-12:26:50-13644,30,25,TARPNetwork.node[34].generic.np,0
RandomWaypointMobility-DD-55-20220312-12:26:50-13644,30,25,TARPNetwork.node[33].generic.np,0
RandomWaypointMobility-DD-55-20220312-12:26:50-13644,30,25,TARPNetwork.node[32].generic.np,0
RandomWaypointMobility-DD-55-20220312-12:26:50-13644,30,25,TARPNetwork.node[31].generic.np,0
RandomWaypointMobility-DD-55-20220312-12:26:50-13644,30,25,TARPNetwork.node[30].generic.np,0
RandomWaypointMobility-DD-55-20220312-12:26:50-13644,30,25,TARPNetwork.node[29].generic.np,0
RandomWaypointMobility-DD-55-20220312-12:26:50-13644,30,25,TARPNetwork.node[28].generic.np,0
RandomWaypointMobility-DD-55-20220312-12:26:50-13644,30,25,TARPNetwork.node[27].generic.np,0
RandomWaypointMobility-DD-55-20220312-12:26:50-13644,30,25,TARPNetwork.node[26].generic.np,0
RandomWaypointMobility-DD-55-20220312-12:26:50-13644,30,25,TARPNetwork.node[25].generic.np,0
RandomWaypointMobility-DD-55-20220312-12:26:50-13644,30,25,TARPNetwork.node[24].generic.np,0
RandomWaypointMobility-DD-58-20220312-12:28:03-13644,30,28,TARPNetwork.node[34].generic.np,0
RandomWaypointMobility-DD-47-20220312-12:22:58-13644,30,17,TARPNetwork.node[7].generic.np,0
RandomWaypointMobility-DD-47-20220312-12:22:58-13644,30,17,TARPNetwork.node[6].generic.np,0
RandomWaypointMobility-DD-47-20220312-12:22:58-13644,30,17,TARPNetwork.node[5].generic.np,0
RandomWaypointMobility-DD-47-20220312-12:22:58-13644,30,17,TARPNetwork.node[4].generic.np,0
RandomWaypointMobility-DD-47-20220312-12:22:58-13644,30,17,TARPNetwork.node[3].generic.np,0
RandomWaypointMobility-DD-47-20220312-12:22:58-13644,30,17,TARPNetwork.node[2].generic.np,0
RandomWaypointMobility-DD-47-20220312-12:22:58-13644,30,17,TARPNetwork.node[1].generic.np,0
RandomWaypointMobility-DD-47-20220312-12:22:58-13644,30,17,TARPNetwork.node[0].generic.np,0
RandomWaypointMobility-DD-58-20220312-12:28:03-13644,30,28,TARPNetwork.node[39].generic.np,0
RandomWaypointMobility-DD-58-20220312-12:28:03-13644,30,28,TARPNetwork.node[38].generic.np,0
