run,PauseTime,repetition,Module,echoedPk:count,echoedPk:sum(packetBytes),packetReceived:count,packetReceived:sum(packetBytes),packets received,packets sent,packetSent:count,packetSent:sum(packetBytes)
RandomWaypointMobility-DD-79-20220312-12:38:41-23980,900,19,TARPNetwork.node[17].app[0],NaN,NaN,56,56000,56,900,900,900000
RandomWaypointMobility-DD-63-20220312-12:33:34-23980,900,3,TARPNetwork.node[17].app[0],NaN,NaN,824,824000,824,900,900,900000
RandomWaypointMobility-DD-85-20220312-12:40:04-23980,900,25,TARPNetwork.node[22].app[0],885,885000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-81-20220312-12:39:02-23980,900,21,TARPNetwork.node[22].app[0],887,887000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-78-20220312-12:38:17-23980,900,18,TARPNetwork.node[17].app[0],NaN,NaN,801,801000,801,900,900,900000
RandomWaypointMobility-DD-64-20220312-12:33:59-23980,900,4,TARPNetwork.node[17].app[0],NaN,NaN,705,705000,705,900,900,900000
RandomWaypointMobility-DD-85-20220312-12:40:04-23980,900,25,TARPNetwork.node[17].app[0],NaN,NaN,202,202000,202,900,900,900000
RandomWaypointMobility-DD-63-20220312-12:33:34-23980,900,3,TARPNetwork.node[22].app[0],862,862000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-86-20220312-12:40:15-23980,900,26,TARPNetwork.node[22].app[0],780,780000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-84-20220312-12:39:52-23980,900,24,TARPNetwork.node[17].app[0],NaN,NaN,98,98000,98,900,900,900000
RandomWaypointMobility-DD-88-20220312-12:40:56-23980,900,28,TARPNetwork.node[17].app[0],NaN,NaN,830,830000,830,900,900,900000
RandomWaypointMobility-DD-77-20220312-12:37:52-23980,900,17,TARPNetwork.node[17].app[0],NaN,NaN,841,841000,841,900,900,900000
RandomWaypointMobility-DD-77-20220312-12:37:52-23980,900,17,TARPNetwork.node[22].app[0],876,876000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-81-20220312-12:39:02-23980,900,21,TARPNetwork.node[17].app[0],NaN,NaN,355,355000,355,900,900,900000
RandomWaypointMobility-DD-78-20220312-12:38:17-23980,900,18,TARPNetwork.node[22].app[0],866,866000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-88-20220312-12:40:56-23980,900,28,TARPNetwork.node[22].app[0],896,896000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-86-20220312-12:40:15-23980,900,26,TARPNetwork.node[17].app[0],NaN,NaN,715,715000,715,900,900,900000
RandomWaypointMobility-DD-89-20220312-12:41:10-23980,900,29,TARPNetwork.node[17].app[0],NaN,NaN,785,785000,785,900,900,900000
RandomWaypointMobility-DD-62-20220312-12:33:03-23980,900,2,TARPNetwork.node[17].app[0],NaN,NaN,847,847000,847,900,900,900000
RandomWaypointMobility-DD-62-20220312-12:33:03-23980,900,2,TARPNetwork.node[22].app[0],897,897000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-71-20220312-12:36:11-23980,900,11,TARPNetwork.node[22].app[0],116,116000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-71-20220312-12:36:11-23980,900,11,TARPNetwork.node[17].app[0],NaN,NaN,85,85000,85,900,900,900000
RandomWaypointMobility-DD-89-20220312-12:41:10-23980,900,29,TARPNetwork.node[22].app[0],849,849000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-61-20220312-12:32:46-23980,900,1,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-61-20220312-12:32:46-23980,900,1,TARPNetwork.node[17].app[0],NaN,NaN,833,833000,833,900,900,900000
RandomWaypointMobility-DD-66-20220312-12:34:36-23980,900,6,TARPNetwork.node[17].app[0],NaN,NaN,75,75000,75,900,900,900000
RandomWaypointMobility-DD-84-20220312-12:39:52-23980,900,24,TARPNetwork.node[22].app[0],109,109000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-66-20220312-12:34:36-23980,900,6,TARPNetwork.node[22].app[0],140,140000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-64-20220312-12:33:59-23980,900,4,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-68-20220312-12:35:19-23980,900,8,TARPNetwork.node[22].app[0],850,850000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-69-20220312-12:35:45-23980,900,9,TARPNetwork.node[22].app[0],715,715000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-87-20220312-12:40:34-23980,900,27,TARPNetwork.node[22].app[0],890,890000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-68-20220312-12:35:19-23980,900,8,TARPNetwork.node[17].app[0],NaN,NaN,478,478000,478,900,900,900000
RandomWaypointMobility-DD-76-20220312-12:37:37-23980,900,16,TARPNetwork.node[22].app[0],873,873000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-72-20220312-12:36:16-23980,900,12,TARPNetwork.node[17].app[0],NaN,NaN,593,593000,593,900,900,900000
RandomWaypointMobility-DD-75-20220312-12:37:12-23980,900,15,TARPNetwork.node[22].app[0],897,897000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-69-20220312-12:35:45-23980,900,9,TARPNetwork.node[17].app[0],NaN,NaN,370,370000,370,900,900,900000
RandomWaypointMobility-DD-87-20220312-12:40:34-23980,900,27,TARPNetwork.node[17].app[0],NaN,NaN,851,851000,851,900,900,900000
RandomWaypointMobility-DD-60-20220312-12:32:23-23980,900,0,TARPNetwork.node[17].app[0],NaN,NaN,210,210000,210,900,900,900000
RandomWaypointMobility-DD-60-20220312-12:32:23-23980,900,0,TARPNetwork.node[22].app[0],869,869000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-82-20220312-12:39:22-23980,900,22,TARPNetwork.node[17].app[0],NaN,NaN,562,562000,562,900,900,900000
RandomWaypointMobility-DD-76-20220312-12:37:37-23980,900,16,TARPNetwork.node[17].app[0],NaN,NaN,145,145000,145,900,900,900000
RandomWaypointMobility-DD-74-20220312-12:37:05-23980,900,14,TARPNetwork.node[22].app[0],87,87000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-74-20220312-12:37:05-23980,900,14,TARPNetwork.node[17].app[0],NaN,NaN,78,78000,78,900,900,900000
RandomWaypointMobility-DD-82-20220312-12:39:22-23980,900,22,TARPNetwork.node[22].app[0],864,864000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-80-20220312-12:38:47-23980,900,20,TARPNetwork.node[22].app[0],893,893000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-80-20220312-12:38:47-23980,900,20,TARPNetwork.node[17].app[0],NaN,NaN,317,317000,317,900,900,900000
RandomWaypointMobility-DD-70-20220312-12:36:05-23980,900,10,TARPNetwork.node[17].app[0],NaN,NaN,51,51000,51,900,900,900000
RandomWaypointMobility-DD-70-20220312-12:36:05-23980,900,10,TARPNetwork.node[22].app[0],83,83000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-83-20220312-12:39:45-23980,900,23,TARPNetwork.node[17].app[0],NaN,NaN,52,52000,52,900,900,900000
RandomWaypointMobility-DD-73-20220312-12:36:38-23980,900,13,TARPNetwork.node[17].app[0],NaN,NaN,813,813000,813,900,900,900000
