run,PauseTime,repetition,Module,echoedPk:count,echoedPk:sum(packetBytes),packetReceived:count,packetReceived:sum(packetBytes),packets received,packets sent,packetSent:count,packetSent:sum(packetBytes)
RandomWaypointMobility-DD-2-20220312-12:32:55-15868,300,2,TARPNetwork.node[22].app[0],720,720000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-25-20220312-12:39:36-15868,300,25,TARPNetwork.node[17].app[0],NaN,NaN,339,339000,339,900,900,900000
RandomWaypointMobility-DD-25-20220312-12:39:36-15868,300,25,TARPNetwork.node[22].app[0],642,642000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-2-20220312-12:32:55-15868,300,2,TARPNetwork.node[17].app[0],NaN,NaN,545,545000,545,900,900,900000
RandomWaypointMobility-DD-26-20220312-12:39:50-15868,300,26,TARPNetwork.node[17].app[0],NaN,NaN,576,576000,576,900,900,900000
RandomWaypointMobility-DD-5-20220312-12:33:47-15868,300,5,TARPNetwork.node[17].app[0],NaN,NaN,219,219000,219,900,900,900000
RandomWaypointMobility-DD-18-20220312-12:37:48-15868,300,18,TARPNetwork.node[17].app[0],NaN,NaN,175,175000,175,900,900,900000
RandomWaypointMobility-DD-12-20220312-12:35:52-15868,300,12,TARPNetwork.node[17].app[0],NaN,NaN,459,459000,459,900,900,900000
RandomWaypointMobility-DD-18-20220312-12:37:48-15868,300,18,TARPNetwork.node[22].app[0],418,418000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-5-20220312-12:33:47-15868,300,5,TARPNetwork.node[22].app[0],765,765000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-6-20220312-12:34:02-15868,300,6,TARPNetwork.node[17].app[0],NaN,NaN,506,506000,506,900,900,900000
RandomWaypointMobility-DD-20-20220312-12:38:17-15868,300,20,TARPNetwork.node[22].app[0],423,423000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-6-20220312-12:34:02-15868,300,6,TARPNetwork.node[22].app[0],627,627000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-9-20220312-12:34:58-15868,300,9,TARPNetwork.node[22].app[0],796,796000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-20-20220312-12:38:17-15868,300,20,TARPNetwork.node[17].app[0],NaN,NaN,301,301000,301,900,900,900000
RandomWaypointMobility-DD-1-20220312-12:32:40-15868,300,1,TARPNetwork.node[22].app[0],543,543000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-9-20220312-12:34:58-15868,300,9,TARPNetwork.node[17].app[0],NaN,NaN,437,437000,437,900,900,900000
RandomWaypointMobility-DD-26-20220312-12:39:50-15868,300,26,TARPNetwork.node[22].app[0],721,721000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-27-20220312-12:40:12-15868,300,27,TARPNetwork.node[17].app[0],NaN,NaN,181,181000,181,900,900,900000
RandomWaypointMobility-DD-14-20220312-12:36:26-15868,300,14,TARPNetwork.node[22].app[0],884,884000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-0-20220312-12:32:23-15868,300,0,TARPNetwork.node[22].app[0],854,854000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-0-20220312-12:32:23-15868,300,0,TARPNetwork.node[17].app[0],NaN,NaN,426,426000,426,900,900,900000
RandomWaypointMobility-DD-15-20220312-12:36:47-15868,300,15,TARPNetwork.node[17].app[0],NaN,NaN,657,657000,657,900,900,900000
RandomWaypointMobility-DD-11-20220312-12:35:33-15868,300,11,TARPNetwork.node[22].app[0],596,596000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-11-20220312-12:35:33-15868,300,11,TARPNetwork.node[17].app[0],NaN,NaN,484,484000,484,900,900,900000
RandomWaypointMobility-DD-23-20220312-12:39:05-15868,300,23,TARPNetwork.node[17].app[0],NaN,NaN,260,260000,260,900,900,900000
RandomWaypointMobility-DD-15-20220312-12:36:47-15868,300,15,TARPNetwork.node[22].app[0],818,818000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-23-20220312-12:39:05-15868,300,23,TARPNetwork.node[22].app[0],529,529000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-10-20220312-12:35:15-15868,300,10,TARPNetwork.node[17].app[0],NaN,NaN,384,384000,384,900,900,900000
RandomWaypointMobility-DD-7-20220312-12:34:21-15868,300,7,TARPNetwork.node[17].app[0],NaN,NaN,455,455000,455,900,900,900000
RandomWaypointMobility-DD-7-20220312-12:34:21-15868,300,7,TARPNetwork.node[22].app[0],567,567000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-10-20220312-12:35:15-15868,300,10,TARPNetwork.node[22].app[0],604,604000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-12-20220312-12:35:52-15868,300,12,TARPNetwork.node[22].app[0],778,778000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-14-20220312-12:36:26-15868,300,14,TARPNetwork.node[17].app[0],NaN,NaN,584,584000,584,900,900,900000
RandomWaypointMobility-DD-17-20220312-12:37:26-15868,300,17,TARPNetwork.node[17].app[0],NaN,NaN,664,664000,664,900,900,900000
RandomWaypointMobility-DD-17-20220312-12:37:26-15868,300,17,TARPNetwork.node[22].app[0],838,838000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-1-20220312-12:32:40-15868,300,1,TARPNetwork.node[17].app[0],NaN,NaN,266,266000,266,900,900,900000
RandomWaypointMobility-DD-24-20220312-12:39:18-15868,300,24,TARPNetwork.node[17].app[0],NaN,NaN,577,577000,577,900,900,900000
RandomWaypointMobility-DD-16-20220312-12:37:08-15868,300,16,TARPNetwork.node[17].app[0],NaN,NaN,339,339000,339,900,900,900000
RandomWaypointMobility-DD-28-20220312-12:40:23-15868,300,28,TARPNetwork.node[17].app[0],NaN,NaN,628,628000,628,900,900,900000
RandomWaypointMobility-DD-8-20220312-12:34:36-15868,300,8,TARPNetwork.node[17].app[0],NaN,NaN,645,645000,645,900,900,900000
RandomWaypointMobility-DD-22-20220312-12:38:52-15868,300,22,TARPNetwork.node[22].app[0],388,388000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-21-20220312-12:38:34-15868,300,21,TARPNetwork.node[22].app[0],867,867000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-16-20220312-12:37:08-15868,300,16,TARPNetwork.node[22].app[0],510,510000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-3-20220312-12:33:13-15868,300,3,TARPNetwork.node[22].app[0],821,821000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-22-20220312-12:38:52-15868,300,22,TARPNetwork.node[17].app[0],NaN,NaN,298,298000,298,900,900,900000
RandomWaypointMobility-DD-19-20220312-12:38:03-15868,300,19,TARPNetwork.node[22].app[0],715,715000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-19-20220312-12:38:03-15868,300,19,TARPNetwork.node[17].app[0],NaN,NaN,548,548000,548,900,900,900000
RandomWaypointMobility-DD-13-20220312-12:36:13-15868,300,13,TARPNetwork.node[22].app[0],482,482000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-28-20220312-12:40:23-15868,300,28,TARPNetwork.node[22].app[0],812,812000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-8-20220312-12:34:36-15868,300,8,TARPNetwork.node[22].app[0],832,832000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-24-20220312-12:39:18-15868,300,24,TARPNetwork.node[22].app[0],851,851000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-29-20220312-12:40:42-15868,300,29,TARPNetwork.node[22].app[0],880,880000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-4-20220312-12:33:34-15868,300,4,TARPNetwork.node[22].app[0],519,519000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-3-20220312-12:33:13-15868,300,3,TARPNetwork.node[17].app[0],NaN,NaN,669,669000,669,900,900,900000
RandomWaypointMobility-DD-29-20220312-12:40:42-15868,300,29,TARPNetwork.node[17].app[0],NaN,NaN,668,668000,668,900,900,900000
RandomWaypointMobility-DD-21-20220312-12:38:34-15868,300,21,TARPNetwork.node[17].app[0],NaN,NaN,442,442000,442,900,900,900000
RandomWaypointMobility-DD-13-20220312-12:36:13-15868,300,13,TARPNetwork.node[17].app[0],NaN,NaN,310,310000,310,900,900,900000
