run,PauseTime,repetition,Module,meanNbHops
RandomWaypointMobility-DD-110-20220312-12:23:36-8788,90,20,TARPNetwork.node[11].generic.np,0
RandomWaypointMobility-DD-110-20220312-12:23:36-8788,90,20,TARPNetwork.node[12].generic.np,0
RandomWaypointMobility-DD-110-20220312-12:23:36-8788,90,20,TARPNetwork.node[8].generic.np,0
RandomWaypointMobility-DD-110-20220312-12:23:36-8788,90,20,TARPNetwork.node[10].generic.np,0
RandomWaypointMobility-DD-110-20220312-12:23:36-8788,90,20,TARPNetwork.node[9].generic.np,0
RandomWaypointMobility-DD-110-20220312-12:23:36-8788,90,20,TARPNetwork.node[17].generic.np,3.8392857142857
RandomWaypointMobility-DD-110-20220312-12:23:36-8788,90,20,TARPNetwork.node[13].generic.np,0
RandomWaypointMobility-DD-110-20220312-12:23:36-8788,90,20,TARPNetwork.node[14].generic.np,0
RandomWaypointMobility-DD-110-20220312-12:23:36-8788,90,20,TARPNetwork.node[15].generic.np,0
RandomWaypointMobility-DD-110-20220312-12:23:36-8788,90,20,TARPNetwork.node[16].generic.np,0
RandomWaypointMobility-DD-102-20220312-12:20:26-8788,90,12,TARPNetwork.node[39].generic.np,0
RandomWaypointMobility-DD-110-20220312-12:23:36-8788,90,20,TARPNetwork.node[7].generic.np,0
RandomWaypointMobility-DD-110-20220312-12:23:36-8788,90,20,TARPNetwork.node[6].generic.np,0
RandomWaypointMobility-DD-110-20220312-12:23:36-8788,90,20,TARPNetwork.node[5].generic.np,0
RandomWaypointMobility-DD-110-20220312-12:23:36-8788,90,20,TARPNetwork.node[4].generic.np,0
RandomWaypointMobility-DD-110-20220312-12:23:36-8788,90,20,TARPNetwork.node[3].generic.np,0
RandomWaypointMobility-DD-110-20220312-12:23:36-8788,90,20,TARPNetwork.node[2].generic.np,0
RandomWaypointMobility-DD-110-20220312-12:23:36-8788,90,20,TARPNetwork.node[1].generic.np,0
RandomWaypointMobility-DD-110-20220312-12:23:36-8788,90,20,TARPNetwork.node[0].generic.np,0
RandomWaypointMobility-DD-90-20220312-12:15:27-8788,90,0,TARPNetwork.node[39].generic.np,0
RandomWaypointMobility-DD-110-20220312-12:23:36-8788,90,20,TARPNetwork.node[37].generic.np,0
RandomWaypointMobility-DD-110-20220312-12:23:36-8788,90,20,TARPNetwork.node[28].generic.np,0
RandomWaypointMobility-DD-112-20220312-12:24:31-8788,90,22,TARPNetwork.node[39].generic.np,0
RandomWaypointMobility-DD-110-20220312-12:23:36-8788,90,20,TARPNetwork.node[36].generic.np,0
RandomWaypointMobility-DD-110-20220312-12:23:36-8788,90,20,TARPNetwork.node[35].generic.np,0
RandomWaypointMobility-DD-110-20220312-12:23:36-8788,90,20,TARPNetwork.node[34].generic.np,0
RandomWaypointMobility-DD-110-20220312-12:23:36-8788,90,20,TARPNetwork.node[33].generic.np,0
RandomWaypointMobility-DD-110-20220312-12:23:36-8788,90,20,TARPNetwork.node[32].generic.np,0
RandomWaypointMobility-DD-110-20220312-12:23:36-8788,90,20,TARPNetwork.node[31].generic.np,0
RandomWaypointMobility-DD-110-20220312-12:23:36-8788,90,20,TARPNetwork.node[30].generic.np,0
RandomWaypointMobility-DD-110-20220312-12:23:36-8788,90,20,TARPNetwork.node[29].generic.np,0
RandomWaypointMobility-DD-110-20220312-12:23:36-8788,90,20,TARPNetwork.node[18].generic.np,0
RandomWaypointMobility-DD-110-20220312-12:23:36-8788,90,20,TARPNetwork.node[27].generic.np,0
RandomWaypointMobility-DD-110-20220312-12:23:36-8788,90,20,TARPNetwork.node[26].generic.np,0
RandomWaypointMobility-DD-110-20220312-12:23:36-8788,90,20,TARPNetwork.node[25].generic.np,0
RandomWaypointMobility-DD-110-20220312-12:23:36-8788,90,20,TARPNetwork.node[24].generic.np,0
RandomWaypointMobility-DD-110-20220312-12:23:36-8788,90,20,TARPNetwork.node[23].generic.np,0
RandomWaypointMobility-DD-110-20220312-12:23:36-8788,90,20,TARPNetwork.node[22].generic.np,3.4521625163827
RandomWaypointMobility-DD-110-20220312-12:23:36-8788,90,20,TARPNetwork.node[21].generic.np,0
RandomWaypointMobility-DD-110-20220312-12:23:36-8788,90,20,TARPNetwork.node[20].generic.np,0
RandomWaypointMobility-DD-110-20220312-12:23:36-8788,90,20,TARPNetwork.node[19].generic.np,0
RandomWaypointMobility-DD-102-20220312-12:20:26-8788,90,12,TARPNetwork.node[8].generic.np,0
RandomWaypointMobility-DD-102-20220312-12:20:26-8788,90,12,TARPNetwork.node[17].generic.np,5.0909090909091
RandomWaypointMobility-DD-102-20220312-12:20:26-8788,90,12,TARPNetwork.node[16].generic.np,0
RandomWaypointMobility-DD-102-20220312-12:20:26-8788,90,12,TARPNetwork.node[15].generic.np,0
RandomWaypointMobility-DD-102-20220312-12:20:26-8788,90,12,TARPNetwork.node[14].generic.np,0
RandomWaypointMobility-DD-102-20220312-12:20:26-8788,90,12,TARPNetwork.node[13].generic.np,0
RandomWaypointMobility-DD-102-20220312-12:20:26-8788,90,12,TARPNetwork.node[12].generic.np,0
RandomWaypointMobility-DD-102-20220312-12:20:26-8788,90,12,TARPNetwork.node[11].generic.np,0
RandomWaypointMobility-DD-102-20220312-12:20:26-8788,90,12,TARPNetwork.node[10].generic.np,0
RandomWaypointMobility-DD-102-20220312-12:20:26-8788,90,12,TARPNetwork.node[9].generic.np,0
RandomWaypointMobility-DD-102-20220312-12:20:26-8788,90,12,TARPNetwork.node[18].generic.np,0
RandomWaypointMobility-DD-102-20220312-12:20:26-8788,90,12,TARPNetwork.node[7].generic.np,0
RandomWaypointMobility-DD-102-20220312-12:20:26-8788,90,12,TARPNetwork.node[6].generic.np,0
RandomWaypointMobility-DD-102-20220312-12:20:26-8788,90,12,TARPNetwork.node[5].generic.np,0
RandomWaypointMobility-DD-102-20220312-12:20:26-8788,90,12,TARPNetwork.node[4].generic.np,0
RandomWaypointMobility-DD-102-20220312-12:20:26-8788,90,12,TARPNetwork.node[3].generic.np,0
RandomWaypointMobility-DD-102-20220312-12:20:26-8788,90,12,TARPNetwork.node[2].generic.np,0
RandomWaypointMobility-DD-102-20220312-12:20:26-8788,90,12,TARPNetwork.node[1].generic.np,0
RandomWaypointMobility-DD-102-20220312-12:20:26-8788,90,12,TARPNetwork.node[0].generic.np,0
RandomWaypointMobility-DD-107-20220312-12:22:26-8788,90,17,TARPNetwork.node[0].generic.np,0
RandomWaypointMobility-DD-102-20220312-12:20:26-8788,90,12,TARPNetwork.node[28].generic.np,0
RandomWaypointMobility-DD-102-20220312-12:20:26-8788,90,12,TARPNetwork.node[37].generic.np,0
RandomWaypointMobility-DD-102-20220312-12:20:26-8788,90,12,TARPNetwork.node[36].generic.np,0
RandomWaypointMobility-DD-102-20220312-12:20:26-8788,90,12,TARPNetwork.node[35].generic.np,0
RandomWaypointMobility-DD-102-20220312-12:20:26-8788,90,12,TARPNetwork.node[34].generic.np,0
RandomWaypointMobility-DD-102-20220312-12:20:26-8788,90,12,TARPNetwork.node[33].generic.np,0
RandomWaypointMobility-DD-102-20220312-12:20:26-8788,90,12,TARPNetwork.node[32].generic.np,0
RandomWaypointMobility-DD-102-20220312-12:20:26-8788,90,12,TARPNetwork.node[31].generic.np,0
RandomWaypointMobility-DD-102-20220312-12:20:26-8788,90,12,TARPNetwork.node[30].generic.np,0
RandomWaypointMobility-DD-102-20220312-12:20:26-8788,90,12,TARPNetwork.node[29].generic.np,0
RandomWaypointMobility-DD-102-20220312-12:20:26-8788,90,12,TARPNetwork.node[38].generic.np,0
RandomWaypointMobility-DD-102-20220312-12:20:26-8788,90,12,TARPNetwork.node[27].generic.np,0
RandomWaypointMobility-DD-102-20220312-12:20:26-8788,90,12,TARPNetwork.node[26].generic.np,0
RandomWaypointMobility-DD-102-20220312-12:20:26-8788,90,12,TARPNetwork.node[25].generic.np,0
RandomWaypointMobility-DD-102-20220312-12:20:26-8788,90,12,TARPNetwork.node[24].generic.np,0
RandomWaypointMobility-DD-102-20220312-12:20:26-8788,90,12,TARPNetwork.node[23].generic.np,0
RandomWaypointMobility-DD-102-20220312-12:20:26-8788,90,12,TARPNetwork.node[22].generic.np,4.5541795665635
RandomWaypointMobility-DD-102-20220312-12:20:26-8788,90,12,TARPNetwork.node[21].generic.np,0
RandomWaypointMobility-DD-102-20220312-12:20:26-8788,90,12,TARPNetwork.node[20].generic.np,0
RandomWaypointMobility-DD-102-20220312-12:20:26-8788,90,12,TARPNetwork.node[19].generic.np,0
RandomWaypointMobility-DD-90-20220312-12:15:27-8788,90,0,TARPNetwork.node[29].generic.np,0
RandomWaypointMobility-DD-90-20220312-12:15:27-8788,90,0,TARPNetwork.node[20].generic.np,0
RandomWaypointMobility-DD-90-20220312-12:15:27-8788,90,0,TARPNetwork.node[21].generic.np,0
RandomWaypointMobility-DD-90-20220312-12:15:27-8788,90,0,TARPNetwork.node[22].generic.np,4.0697305863708
RandomWaypointMobility-DD-90-20220312-12:15:27-8788,90,0,TARPNetwork.node[23].generic.np,0
RandomWaypointMobility-DD-90-20220312-12:15:27-8788,90,0,TARPNetwork.node[24].generic.np,0
RandomWaypointMobility-DD-90-20220312-12:15:27-8788,90,0,TARPNetwork.node[25].generic.np,0
RandomWaypointMobility-DD-90-20220312-12:15:27-8788,90,0,TARPNetwork.node[26].generic.np,0
RandomWaypointMobility-DD-90-20220312-12:15:27-8788,90,0,TARPNetwork.node[27].generic.np,0
