run,PauseTime,repetition,Module,meanNbHops,nbDataPacketsForwarded,nbDataPacketsReceived,nbDataPacketsSent,nbSpdDrops
RandomWaypointMobility-SPD-A-88-20220311-21:23:13-25816,900,28,TARPNetwork.node[67].generic.np,0,47,0,0,67
RandomWaypointMobility-SPD-A-88-20220311-21:23:13-25816,900,28,TARPNetwork.node[21].generic.np,0,946,0,0,440
RandomWaypointMobility-SPD-A-88-20220311-21:23:13-25816,900,28,TARPNetwork.node[19].generic.np,0,614,0,0,253
RandomWaypointMobility-SPD-A-88-20220311-21:23:13-25816,900,28,TARPNetwork.node[20].generic.np,0,1277,0,0,229
RandomWaypointMobility-SPD-A-88-20220311-21:23:13-25816,900,28,TARPNetwork.node[22].generic.np,5.2577833125778,0,803,803,0
RandomWaypointMobility-SPD-A-88-20220311-21:23:13-25816,900,28,TARPNetwork.node[30].generic.np,0,490,0,0,668
RandomWaypointMobility-SPD-A-88-20220311-21:23:13-25816,900,28,TARPNetwork.node[31].generic.np,0,126,0,0,461
RandomWaypointMobility-SPD-A-88-20220311-21:23:13-25816,900,28,TARPNetwork.node[25].generic.np,0,407,0,0,956
RandomWaypointMobility-SPD-A-88-20220311-21:23:13-25816,900,28,TARPNetwork.node[23].generic.np,0,1374,0,0,82
RandomWaypointMobility-SPD-A-88-20220311-21:23:13-25816,900,28,TARPNetwork.node[24].generic.np,0,218,0,0,366
RandomWaypointMobility-SPD-A-88-20220311-21:23:13-25816,900,28,TARPNetwork.node[26].generic.np,0,1322,0,0,150
RandomWaypointMobility-SPD-A-88-20220311-21:23:13-25816,900,28,TARPNetwork.node[18].generic.np,0,1285,0,0,114
RandomWaypointMobility-SPD-A-88-20220311-21:23:13-25816,900,28,TARPNetwork.node[7].generic.np,0,1185,0,0,353
RandomWaypointMobility-SPD-A-88-20220311-21:23:13-25816,900,28,TARPNetwork.node[28].generic.np,0,242,0,0,310
RandomWaypointMobility-SPD-A-88-20220311-21:23:13-25816,900,28,TARPNetwork.node[29].generic.np,0,419,0,0,392
RandomWaypointMobility-SPD-A-88-20220311-21:23:13-25816,900,28,TARPNetwork.node[6].generic.np,0,52,0,0,1
RandomWaypointMobility-SPD-A-88-20220311-21:23:13-25816,900,28,TARPNetwork.node[8].generic.np,0,79,0,0,441
RandomWaypointMobility-SPD-A-88-20220311-21:23:13-25816,900,28,TARPNetwork.node[9].generic.np,0,911,0,0,554
RandomWaypointMobility-SPD-A-88-20220311-21:23:13-25816,900,28,TARPNetwork.node[32].generic.np,0,446,0,0,529
RandomWaypointMobility-SPD-A-88-20220311-21:23:13-25816,900,28,TARPNetwork.node[33].generic.np,0,79,0,0,426
RandomWaypointMobility-SPD-A-88-20220311-21:23:13-25816,900,28,TARPNetwork.node[27].generic.np,0,1322,0,0,147
RandomWaypointMobility-SPD-A-79-20220311-21:17:24-25816,900,19,TARPNetwork.node[55].generic.np,0,160,0,0,167
RandomWaypointMobility-SPD-A-79-20220311-21:17:24-25816,900,19,TARPNetwork.node[54].generic.np,0,1319,0,0,9
RandomWaypointMobility-SPD-A-79-20220311-21:17:24-25816,900,19,TARPNetwork.node[53].generic.np,0,433,0,0,310
RandomWaypointMobility-SPD-A-79-20220311-21:17:24-25816,900,19,TARPNetwork.node[60].generic.np,0,1318,0,0,10
RandomWaypointMobility-SPD-A-79-20220311-21:17:24-25816,900,19,TARPNetwork.node[59].generic.np,0,155,0,0,231
RandomWaypointMobility-SPD-A-79-20220311-21:17:24-25816,900,19,TARPNetwork.node[57].generic.np,0,155,0,0,371
RandomWaypointMobility-SPD-A-79-20220311-21:17:24-25816,900,19,TARPNetwork.node[58].generic.np,0,163,0,0,933
RandomWaypointMobility-SPD-A-79-20220311-21:17:24-25816,900,19,TARPNetwork.node[35].generic.np,0,389,0,0,100
RandomWaypointMobility-SPD-A-79-20220311-21:17:24-25816,900,19,TARPNetwork.node[34].generic.np,0,1231,0,0,114
RandomWaypointMobility-SPD-A-79-20220311-21:17:24-25816,900,19,TARPNetwork.node[56].generic.np,0,1324,0,0,122
RandomWaypointMobility-SPD-A-79-20220311-21:17:24-25816,900,19,TARPNetwork.node[49].generic.np,0,383,0,0,832
RandomWaypointMobility-SPD-A-79-20220311-21:17:24-25816,900,19,TARPNetwork.node[47].generic.np,0,403,0,0,1007
RandomWaypointMobility-SPD-A-79-20220311-21:17:24-25816,900,19,TARPNetwork.node[52].generic.np,0,201,0,0,111
RandomWaypointMobility-SPD-A-79-20220311-21:17:24-25816,900,19,TARPNetwork.node[51].generic.np,0,58,0,0,611
RandomWaypointMobility-SPD-A-79-20220311-21:17:24-25816,900,19,TARPNetwork.node[46].generic.np,0,438,0,0,668
RandomWaypointMobility-SPD-A-79-20220311-21:17:24-25816,900,19,TARPNetwork.node[50].generic.np,0,257,0,0,207
RandomWaypointMobility-SPD-A-79-20220311-21:17:24-25816,900,19,TARPNetwork.node[48].generic.np,0,195,0,0,111
RandomWaypointMobility-SPD-A-79-20220311-21:17:24-25816,900,19,TARPNetwork.node[75].generic.np,0,558,0,0,546
RandomWaypointMobility-SPD-A-80-20220311-21:18:02-25816,900,20,TARPNetwork.node[57].generic.np,0,730,0,0,596
RandomWaypointMobility-SPD-A-80-20220311-21:18:02-25816,900,20,TARPNetwork.node[55].generic.np,0,196,0,0,125
RandomWaypointMobility-SPD-A-80-20220311-21:18:02-25816,900,20,TARPNetwork.node[56].generic.np,0,924,0,0,419
RandomWaypointMobility-SPD-A-80-20220311-21:18:02-25816,900,20,TARPNetwork.node[58].generic.np,0,147,0,0,70
RandomWaypointMobility-SPD-A-80-20220311-21:18:02-25816,900,20,TARPNetwork.node[54].generic.np,0,869,0,0,501
RandomWaypointMobility-SPD-A-80-20220311-21:18:02-25816,900,20,TARPNetwork.node[66].generic.np,0,505,0,0,701
RandomWaypointMobility-SPD-A-80-20220311-21:18:02-25816,900,20,TARPNetwork.node[67].generic.np,0,1029,0,0,334
RandomWaypointMobility-SPD-A-80-20220311-21:18:02-25816,900,20,TARPNetwork.node[70].generic.np,0,1047,0,0,316
RandomWaypointMobility-SPD-A-72-20220311-21:12:50-25816,900,12,TARPNetwork.node[77].generic.np,0,637,0,0,585
RandomWaypointMobility-SPD-A-72-20220311-21:12:50-25816,900,12,TARPNetwork.node[79].generic.np,0,338,0,0,28
RandomWaypointMobility-SPD-A-80-20220311-21:18:02-25816,900,20,TARPNetwork.node[59].generic.np,0,1047,0,0,278
RandomWaypointMobility-SPD-A-73-20220311-21:13:22-25816,900,13,TARPNetwork.node[79].generic.np,0,218,0,0,78
RandomWaypointMobility-SPD-A-80-20220311-21:18:02-25816,900,20,TARPNetwork.node[60].generic.np,0,468,0,0,827
RandomWaypointMobility-SPD-A-80-20220311-21:18:02-25816,900,20,TARPNetwork.node[61].generic.np,0,197,0,0,234
RandomWaypointMobility-SPD-A-80-20220311-21:18:02-25816,900,20,TARPNetwork.node[62].generic.np,0,1029,0,0,362
RandomWaypointMobility-SPD-A-80-20220311-21:18:02-25816,900,20,TARPNetwork.node[64].generic.np,0,125,0,0,362
RandomWaypointMobility-SPD-A-80-20220311-21:18:02-25816,900,20,TARPNetwork.node[65].generic.np,0,1059,0,0,282
RandomWaypointMobility-SPD-A-89-20220311-21:23:48-25816,900,29,TARPNetwork.node[7].generic.np,0,337,0,0,577
RandomWaypointMobility-SPD-A-89-20220311-21:23:48-25816,900,29,TARPNetwork.node[8].generic.np,0,1047,0,0,384
RandomWaypointMobility-SPD-A-72-20220311-21:12:50-25816,900,12,TARPNetwork.node[73].generic.np,0,382,0,0,79
RandomWaypointMobility-SPD-A-89-20220311-21:23:48-25816,900,29,TARPNetwork.node[9].generic.np,0,190,0,0,1111
RandomWaypointMobility-SPD-A-80-20220311-21:18:02-25816,900,20,TARPNetwork.node[69].generic.np,0,221,0,0,757
RandomWaypointMobility-SPD-A-80-20220311-21:18:02-25816,900,20,TARPNetwork.node[68].generic.np,0,821,0,0,552
RandomWaypointMobility-SPD-A-72-20220311-21:12:50-25816,900,12,TARPNetwork.node[78].generic.np,0,403,0,0,29
RandomWaypointMobility-SPD-A-80-20220311-21:18:02-25816,900,20,TARPNetwork.node[63].generic.np,0,1232,0,0,63
RandomWaypointMobility-SPD-A-80-20220311-21:18:02-25816,900,20,TARPNetwork.node[78].generic.np,0,432,0,0,356
RandomWaypointMobility-SPD-A-80-20220311-21:18:02-25816,900,20,TARPNetwork.node[75].generic.np,0,463,0,0,738
RandomWaypointMobility-SPD-A-80-20220311-21:18:02-25816,900,20,TARPNetwork.node[76].generic.np,0,944,0,0,484
RandomWaypointMobility-SPD-A-89-20220311-21:23:48-25816,900,29,TARPNetwork.node[18].generic.np,0,371,0,0,1021
RandomWaypointMobility-SPD-A-80-20220311-21:18:02-25816,900,20,TARPNetwork.node[77].generic.np,0,339,0,0,108
RandomWaypointMobility-SPD-A-80-20220311-21:18:02-25816,900,20,TARPNetwork.node[71].generic.np,0,1173,0,0,118
RandomWaypointMobility-SPD-A-80-20220311-21:18:02-25816,900,20,TARPNetwork.node[72].generic.np,0,420,0,0,359
RandomWaypointMobility-SPD-A-80-20220311-21:18:02-25816,900,20,TARPNetwork.node[74].generic.np,0,360,0,0,745
RandomWaypointMobility-SPD-A-89-20220311-21:23:48-25816,900,29,TARPNetwork.node[61].generic.np,0,134,0,0,290
RandomWaypointMobility-SPD-A-89-20220311-21:23:48-25816,900,29,TARPNetwork.node[59].generic.np,0,113,0,0,2
RandomWaypointMobility-SPD-A-89-20220311-21:23:48-25816,900,29,TARPNetwork.node[60].generic.np,0,124,0,0,40
RandomWaypointMobility-SPD-A-89-20220311-21:23:48-25816,900,29,TARPNetwork.node[62].generic.np,0,131,0,0,181
RandomWaypointMobility-SPD-A-80-20220311-21:18:02-25816,900,20,TARPNetwork.node[79].generic.np,0,1094,0,0,77
RandomWaypointMobility-SPD-A-72-20220311-21:12:50-25816,900,12,TARPNetwork.node[74].generic.np,0,683,0,0,541
RandomWaypointMobility-SPD-A-72-20220311-21:12:50-25816,900,12,TARPNetwork.node[75].generic.np,0,364,0,0,91
RandomWaypointMobility-SPD-A-80-20220311-21:18:02-25816,900,20,TARPNetwork.node[73].generic.np,0,588,0,0,753
RandomWaypointMobility-SPD-A-72-20220311-21:12:50-25816,900,12,TARPNetwork.node[76].generic.np,0,365,0,0,41
RandomWaypointMobility-SPD-A-89-20220311-21:23:48-25816,900,29,TARPNetwork.node[0].generic.np,0,502,0,0,960
RandomWaypointMobility-SPD-A-72-20220311-21:12:50-25816,900,12,TARPNetwork.node[65].generic.np,0,301,0,0,78
RandomWaypointMobility-SPD-A-89-20220311-21:23:48-25816,900,29,TARPNetwork.node[1].generic.np,0,143,0,0,52
RandomWaypointMobility-SPD-A-89-20220311-21:23:48-25816,900,29,TARPNetwork.node[2].generic.np,0,116,0,0,14
RandomWaypointMobility-SPD-A-72-20220311-21:12:50-25816,900,12,TARPNetwork.node[64].generic.np,0,337,0,0,47
RandomWaypointMobility-SPD-A-72-20220311-21:12:50-25816,900,12,TARPNetwork.node[63].generic.np,0,412,0,0,63
RandomWaypointMobility-SPD-A-72-20220311-21:12:50-25816,900,12,TARPNetwork.node[61].generic.np,0,330,0,0,74
RandomWaypointMobility-SPD-A-72-20220311-21:12:50-25816,900,12,TARPNetwork.node[70].generic.np,0,355,0,0,19
RandomWaypointMobility-SPD-A-72-20220311-21:12:50-25816,900,12,TARPNetwork.node[72].generic.np,0,945,0,0,326
RandomWaypointMobility-SPD-A-72-20220311-21:12:50-25816,900,12,TARPNetwork.node[71].generic.np,0,401,0,0,68
RandomWaypointMobility-SPD-A-72-20220311-21:12:50-25816,900,12,TARPNetwork.node[69].generic.np,0,394,0,0,32
RandomWaypointMobility-SPD-A-72-20220311-21:12:50-25816,900,12,TARPNetwork.node[60].generic.np,0,473,0,0,194
RandomWaypointMobility-SPD-A-79-20220311-21:17:24-25816,900,19,TARPNetwork.node[70].generic.np,0,1032,0,0,409
RandomWaypointMobility-SPD-A-79-20220311-21:17:24-25816,900,19,TARPNetwork.node[71].generic.np,0,400,0,0,157
RandomWaypointMobility-SPD-A-79-20220311-21:17:24-25816,900,19,TARPNetwork.node[76].generic.np,0,481,0,0,799
RandomWaypointMobility-SPD-A-79-20220311-21:17:24-25816,900,19,TARPNetwork.node[73].generic.np,0,98,0,0,423
RandomWaypointMobility-SPD-A-79-20220311-21:17:24-25816,900,19,TARPNetwork.node[74].generic.np,0,843,0,0,468
RandomWaypointMobility-SPD-A-79-20220311-21:17:24-25816,900,19,TARPNetwork.node[72].generic.np,0,428,0,0,335
RandomWaypointMobility-SPD-A-72-20220311-21:12:50-25816,900,12,TARPNetwork.node[62].generic.np,0,146,0,0,1068
RandomWaypointMobility-SPD-A-88-20220311-21:23:13-25816,900,28,TARPNetwork.node[2].generic.np,0,229,0,0,986
RandomWaypointMobility-SPD-A-89-20220311-21:23:48-25816,900,29,TARPNetwork.node[16].generic.np,0,595,0,0,868
RandomWaypointMobility-SPD-A-89-20220311-21:23:48-25816,900,29,TARPNetwork.node[6].generic.np,0,158,0,0,25
RandomWaypointMobility-SPD-A-89-20220311-21:23:48-25816,900,29,TARPNetwork.node[4].generic.np,0,167,0,0,25
RandomWaypointMobility-SPD-A-89-20220311-21:23:48-25816,900,29,TARPNetwork.node[15].generic.np,0,1305,0,0,143
RandomWaypointMobility-SPD-A-89-20220311-21:23:48-25816,900,29,TARPNetwork.node[5].generic.np,0,1001,0,0,448
RandomWaypointMobility-SPD-A-89-20220311-21:23:48-25816,900,29,TARPNetwork.node[10].generic.np,0,1068,0,0,390
RandomWaypointMobility-SPD-A-89-20220311-21:23:48-25816,900,29,TARPNetwork.node[17].generic.np,6.2764612954186,0,633,900,0
RandomWaypointMobility-SPD-A-89-20220311-21:23:48-25816,900,29,TARPNetwork.node[3].generic.np,0,108,0,0,35
RandomWaypointMobility-SPD-A-72-20220311-21:12:50-25816,900,12,TARPNetwork.node[66].generic.np,0,392,0,0,270
RandomWaypointMobility-SPD-A-72-20220311-21:12:50-25816,900,12,TARPNetwork.node[68].generic.np,0,454,0,0,17
RandomWaypointMobility-SPD-A-72-20220311-21:12:50-25816,900,12,TARPNetwork.node[67].generic.np,0,395,0,0,77
RandomWaypointMobility-SPD-A-89-20220311-21:23:48-25816,900,29,TARPNetwork.node[13].generic.np,0,1346,0,0,109
RandomWaypointMobility-SPD-A-89-20220311-21:23:48-25816,900,29,TARPNetwork.node[11].generic.np,0,238,0,0,41
RandomWaypointMobility-SPD-A-89-20220311-21:23:48-25816,900,29,TARPNetwork.node[12].generic.np,0,995,0,0,408
RandomWaypointMobility-SPD-A-89-20220311-21:23:48-25816,900,29,TARPNetwork.node[14].generic.np,0,202,0,0,1092
RandomWaypointMobility-SPD-A-82-20220311-21:19:25-25816,900,22,TARPNetwork.node[11].generic.np,0,253,0,0,421
RandomWaypointMobility-SPD-A-82-20220311-21:19:25-25816,900,22,TARPNetwork.node[22].generic.np,5.6258790436006,0,711,711,0
RandomWaypointMobility-SPD-A-82-20220311-21:19:25-25816,900,22,TARPNetwork.node[21].generic.np,0,326,0,0,447
RandomWaypointMobility-SPD-A-82-20220311-21:19:25-25816,900,22,TARPNetwork.node[20].generic.np,0,870,0,0,248
RandomWaypointMobility-SPD-A-82-20220311-21:19:25-25816,900,22,TARPNetwork.node[12].generic.np,0,1047,0,0,80
RandomWaypointMobility-SPD-A-82-20220311-21:19:25-25816,900,22,TARPNetwork.node[10].generic.np,0,214,0,0,25
RandomWaypointMobility-SPD-A-82-20220311-21:19:25-25816,900,22,TARPNetwork.node[16].generic.np,0,208,0,0,62
RandomWaypointMobility-SPD-A-82-20220311-21:19:25-25816,900,22,TARPNetwork.node[9].generic.np,0,599,0,0,443
RandomWaypointMobility-SPD-A-82-20220311-21:19:25-25816,900,22,TARPNetwork.node[18].generic.np,0,536,0,0,419
RandomWaypointMobility-SPD-A-82-20220311-21:19:25-25816,900,22,TARPNetwork.node[8].generic.np,0,734,0,0,346
RandomWaypointMobility-SPD-A-82-20220311-21:19:25-25816,900,22,TARPNetwork.node[17].generic.np,5.8831168831169,0,231,900,0
RandomWaypointMobility-SPD-A-82-20220311-21:19:25-25816,900,22,TARPNetwork.node[24].generic.np,0,294,0,0,100
RandomWaypointMobility-SPD-A-82-20220311-21:19:25-25816,900,22,TARPNetwork.node[23].generic.np,0,314,0,0,561
RandomWaypointMobility-SPD-A-73-20220311-21:13:22-25816,900,13,TARPNetwork.node[57].generic.np,0,227,0,0,82
RandomWaypointMobility-SPD-A-82-20220311-21:19:25-25816,900,22,TARPNetwork.node[14].generic.np,0,185,0,0,202
RandomWaypointMobility-SPD-A-73-20220311-21:13:22-25816,900,13,TARPNetwork.node[59].generic.np,0,259,0,0,29
RandomWaypointMobility-SPD-A-73-20220311-21:13:22-25816,900,13,TARPNetwork.node[58].generic.np,0,186,0,0,87
RandomWaypointMobility-SPD-A-82-20220311-21:19:25-25816,900,22,TARPNetwork.node[56].generic.np,0,833,0,0,225
RandomWaypointMobility-SPD-A-73-20220311-21:13:22-25816,900,13,TARPNetwork.node[56].generic.np,0,1069,0,0,360
RandomWaypointMobility-SPD-A-73-20220311-21:13:22-25816,900,13,TARPNetwork.node[76].generic.np,0,72,0,0,37
RandomWaypointMobility-SPD-A-82-20220311-21:19:25-25816,900,22,TARPNetwork.node[15].generic.np,0,863,0,0,101
RandomWaypointMobility-SPD-A-82-20220311-21:19:25-25816,900,22,TARPNetwork.node[13].generic.np,0,635,0,0,422
RandomWaypointMobility-SPD-A-82-20220311-21:19:25-25816,900,22,TARPNetwork.node[6].generic.np,0,213,0,0,79
RandomWaypointMobility-SPD-A-82-20220311-21:19:25-25816,900,22,TARPNetwork.node[1].generic.np,0,222,0,0,134
RandomWaypointMobility-SPD-A-82-20220311-21:19:25-25816,900,22,TARPNetwork.node[0].generic.np,0,294,0,0,69
RandomWaypointMobility-SPD-A-82-20220311-21:19:25-25816,900,22,TARPNetwork.node[2].generic.np,0,541,0,0,515
RandomWaypointMobility-SPD-A-82-20220311-21:19:25-25816,900,22,TARPNetwork.node[7].generic.np,0,282,0,0,14
RandomWaypointMobility-SPD-A-82-20220311-21:19:25-25816,900,22,TARPNetwork.node[4].generic.np,0,224,0,0,406
RandomWaypointMobility-SPD-A-82-20220311-21:19:25-25816,900,22,TARPNetwork.node[5].generic.np,0,385,0,0,561
RandomWaypointMobility-SPD-A-82-20220311-21:19:25-25816,900,22,TARPNetwork.node[3].generic.np,0,620,0,0,356
RandomWaypointMobility-SPD-A-82-20220311-21:19:25-25816,900,22,TARPNetwork.node[45].generic.np,0,252,0,0,274
RandomWaypointMobility-SPD-A-82-20220311-21:19:25-25816,900,22,TARPNetwork.node[44].generic.np,0,367,0,0,30
RandomWaypointMobility-SPD-A-82-20220311-21:19:25-25816,900,22,TARPNetwork.node[46].generic.np,0,286,0,0,438
RandomWaypointMobility-SPD-A-80-20220311-21:18:02-25816,900,20,TARPNetwork.node[3].generic.np,0,147,0,0,99
RandomWaypointMobility-SPD-A-80-20220311-21:18:02-25816,900,20,TARPNetwork.node[2].generic.np,0,1144,0,0,219
RandomWaypointMobility-SPD-A-80-20220311-21:18:02-25816,900,20,TARPNetwork.node[0].generic.np,0,199,0,0,847
RandomWaypointMobility-SPD-A-80-20220311-21:18:02-25816,900,20,TARPNetwork.node[1].generic.np,0,149,0,0,62
RandomWaypointMobility-SPD-A-73-20220311-21:13:22-25816,900,13,TARPNetwork.node[39].generic.np,0,213,0,0,49
RandomWaypointMobility-SPD-A-82-20220311-21:19:25-25816,900,22,TARPNetwork.node[19].generic.np,0,329,0,0,92
RandomWaypointMobility-SPD-A-80-20220311-21:18:02-25816,900,20,TARPNetwork.node[5].generic.np,0,1053,0,0,315
RandomWaypointMobility-SPD-A-80-20220311-21:18:02-25816,900,20,TARPNetwork.node[4].generic.np,0,366,0,0,83
RandomWaypointMobility-SPD-A-80-20220311-21:18:02-25816,900,20,TARPNetwork.node[6].generic.np,0,170,0,0,55
RandomWaypointMobility-SPD-A-73-20220311-21:13:22-25816,900,13,TARPNetwork.node[70].generic.np,0,232,0,0,1098
RandomWaypointMobility-SPD-A-73-20220311-21:13:22-25816,900,13,TARPNetwork.node[73].generic.np,0,315,0,0,511
RandomWaypointMobility-SPD-A-73-20220311-21:13:22-25816,900,13,TARPNetwork.node[68].generic.np,0,189,0,0,1085
RandomWaypointMobility-SPD-A-73-20220311-21:13:22-25816,900,13,TARPNetwork.node[69].generic.np,0,221,0,0,1109
RandomWaypointMobility-SPD-A-73-20220311-21:13:22-25816,900,13,TARPNetwork.node[71].generic.np,0,261,0,0,60
RandomWaypointMobility-SPD-A-73-20220311-21:13:22-25816,900,13,TARPNetwork.node[75].generic.np,0,141,0,0,226
RandomWaypointMobility-SPD-A-82-20220311-21:19:25-25816,900,22,TARPNetwork.node[68].generic.np,0,215,0,0,28
RandomWaypointMobility-SPD-A-82-20220311-21:19:25-25816,900,22,TARPNetwork.node[67].generic.np,0,751,0,0,343
RandomWaypointMobility-SPD-A-73-20220311-21:13:22-25816,900,13,TARPNetwork.node[63].generic.np,0,227,0,0,72
RandomWaypointMobility-SPD-A-73-20220311-21:13:22-25816,900,13,TARPNetwork.node[61].generic.np,0,215,0,0,110
RandomWaypointMobility-SPD-A-73-20220311-21:13:22-25816,900,13,TARPNetwork.node[72].generic.np,0,1084,0,0,343
RandomWaypointMobility-SPD-A-73-20220311-21:13:22-25816,900,13,TARPNetwork.node[67].generic.np,0,215,0,0,68
RandomWaypointMobility-SPD-A-73-20220311-21:13:22-25816,900,13,TARPNetwork.node[74].generic.np,0,1058,0,0,474
RandomWaypointMobility-SPD-A-82-20220311-21:19:25-25816,900,22,TARPNetwork.node[70].generic.np,0,96,0,0,707
RandomWaypointMobility-SPD-A-82-20220311-21:19:25-25816,900,22,TARPNetwork.node[69].generic.np,0,373,0,0,574
RandomWaypointMobility-SPD-A-82-20220311-21:19:25-25816,900,22,TARPNetwork.node[71].generic.np,0,251,0,0,496
RandomWaypointMobility-SPD-A-82-20220311-21:19:25-25816,900,22,TARPNetwork.node[60].generic.np,0,709,0,0,367
RandomWaypointMobility-SPD-A-82-20220311-21:19:25-25816,900,22,TARPNetwork.node[59].generic.np,0,293,0,0,248
RandomWaypointMobility-SPD-A-82-20220311-21:19:25-25816,900,22,TARPNetwork.node[58].generic.np,0,209,0,0,260
RandomWaypointMobility-SPD-A-82-20220311-21:19:25-25816,900,22,TARPNetwork.node[65].generic.np,0,221,0,0,43
RandomWaypointMobility-SPD-A-82-20220311-21:19:25-25816,900,22,TARPNetwork.node[66].generic.np,0,993,0,0,132
