run,PauseTime,repetition,Module,nbDataPacketsForwarded
RandomWaypointMobility-SPD-0-8-20211009-16:51:32-20652,0,8,TARPNetwork.node[54].generic.np,261
RandomWaypointMobility-SPD-0-20-20211009-16:50:40-20228,0,20,TARPNetwork.node[24].generic.np,334
RandomWaypointMobility-SPD-0-20-20211009-16:50:40-20228,0,20,TARPNetwork.node[10].generic.np,452
RandomWaypointMobility-SPD-0-20-20211009-16:50:40-20228,0,20,TARPNetwork.node[11].generic.np,140
RandomWaypointMobility-SPD-0-20-20211009-16:50:40-20228,0,20,TARPNetwork.node[12].generic.np,297
RandomWaypointMobility-SPD-0-20-20211009-16:50:40-20228,0,20,TARPNetwork.node[13].generic.np,381
RandomWaypointMobility-SPD-0-20-20211009-16:50:40-20228,0,20,TARPNetwork.node[14].generic.np,173
RandomWaypointMobility-SPD-0-20-20211009-16:50:40-20228,0,20,TARPNetwork.node[15].generic.np,297
RandomWaypointMobility-SPD-0-20-20211009-16:50:40-20228,0,20,TARPNetwork.node[16].generic.np,312
RandomWaypointMobility-SPD-0-20-20211009-16:50:40-20228,0,20,TARPNetwork.node[17].generic.np,0
RandomWaypointMobility-SPD-0-20-20211009-16:50:40-20228,0,20,TARPNetwork.node[18].generic.np,484
RandomWaypointMobility-SPD-0-20-20211009-16:50:40-20228,0,20,TARPNetwork.node[19].generic.np,332
RandomWaypointMobility-SPD-0-20-20211009-16:50:40-20228,0,20,TARPNetwork.node[20].generic.np,365
RandomWaypointMobility-SPD-0-20-20211009-16:50:40-20228,0,20,TARPNetwork.node[21].generic.np,320
RandomWaypointMobility-SPD-0-20-20211009-16:50:40-20228,0,20,TARPNetwork.node[22].generic.np,0
RandomWaypointMobility-SPD-0-20-20211009-16:50:40-20228,0,20,TARPNetwork.node[23].generic.np,283
RandomWaypointMobility-SPD-0-4-20211009-16:50:04-20652,0,4,TARPNetwork.node[10].generic.np,408
RandomWaypointMobility-SPD-0-20-20211009-16:50:40-20228,0,20,TARPNetwork.node[25].generic.np,296
RandomWaypointMobility-SPD-0-20-20211009-16:50:40-20228,0,20,TARPNetwork.node[26].generic.np,187
RandomWaypointMobility-SPD-0-20-20211009-16:50:40-20228,0,20,TARPNetwork.node[27].generic.np,378
RandomWaypointMobility-SPD-0-20-20211009-16:50:40-20228,0,20,TARPNetwork.node[28].generic.np,330
RandomWaypointMobility-SPD-0-20-20211009-16:50:40-20228,0,20,TARPNetwork.node[29].generic.np,337
RandomWaypointMobility-SPD-0-20-20211009-16:50:40-20228,0,20,TARPNetwork.node[30].generic.np,264
RandomWaypointMobility-SPD-0-20-20211009-16:50:40-20228,0,20,TARPNetwork.node[31].generic.np,289
RandomWaypointMobility-SPD-0-20-20211009-16:50:40-20228,0,20,TARPNetwork.node[32].generic.np,442
RandomWaypointMobility-SPD-0-20-20211009-16:50:40-20228,0,20,TARPNetwork.node[33].generic.np,188
RandomWaypointMobility-SPD-0-20-20211009-16:50:40-20228,0,20,TARPNetwork.node[34].generic.np,351
RandomWaypointMobility-SPD-0-20-20211009-16:50:40-20228,0,20,TARPNetwork.node[35].generic.np,187
RandomWaypointMobility-SPD-0-20-20211009-16:50:40-20228,0,20,TARPNetwork.node[36].generic.np,235
RandomWaypointMobility-SPD-0-20-20211009-16:50:40-20228,0,20,TARPNetwork.node[37].generic.np,407
RandomWaypointMobility-SPD-0-1-20211009-16:49:09-20652,0,1,TARPNetwork.node[3].generic.np,193
RandomWaypointMobility-SPD-0-1-20211009-16:49:09-20652,0,1,TARPNetwork.node[17].generic.np,0
RandomWaypointMobility-SPD-0-1-20211009-16:49:09-20652,0,1,TARPNetwork.node[16].generic.np,222
RandomWaypointMobility-SPD-0-1-20211009-16:49:09-20652,0,1,TARPNetwork.node[15].generic.np,202
RandomWaypointMobility-SPD-0-1-20211009-16:49:09-20652,0,1,TARPNetwork.node[14].generic.np,226
RandomWaypointMobility-SPD-0-1-20211009-16:49:09-20652,0,1,TARPNetwork.node[13].generic.np,140
RandomWaypointMobility-SPD-0-1-20211009-16:49:09-20652,0,1,TARPNetwork.node[12].generic.np,246
RandomWaypointMobility-SPD-0-1-20211009-16:49:09-20652,0,1,TARPNetwork.node[11].generic.np,349
RandomWaypointMobility-SPD-0-1-20211009-16:49:09-20652,0,1,TARPNetwork.node[10].generic.np,345
RandomWaypointMobility-SPD-0-1-20211009-16:49:09-20652,0,1,TARPNetwork.node[9].generic.np,406
RandomWaypointMobility-SPD-0-1-20211009-16:49:09-20652,0,1,TARPNetwork.node[8].generic.np,207
RandomWaypointMobility-SPD-0-1-20211009-16:49:09-20652,0,1,TARPNetwork.node[7].generic.np,332
RandomWaypointMobility-SPD-0-1-20211009-16:49:09-20652,0,1,TARPNetwork.node[6].generic.np,354
RandomWaypointMobility-SPD-0-1-20211009-16:49:09-20652,0,1,TARPNetwork.node[5].generic.np,330
RandomWaypointMobility-SPD-0-1-20211009-16:49:09-20652,0,1,TARPNetwork.node[4].generic.np,315
RandomWaypointMobility-SPD-0-1-20211009-16:49:09-20652,0,1,TARPNetwork.node[18].generic.np,176
