run,PauseTime,repetition,Module,echoedPk:count,echoedPk:sum(packetBytes),packetReceived:count,packetReceived:sum(packetBytes),packets received,packets sent,packetSent:count,packetSent:sum(packetBytes)
RandomWaypointMobility-DD-71-20220228-11:46:31-10972,900,11,TARPNetwork.node[17].app[0],NaN,NaN,405,405000,405,900,900,900000
RandomWaypointMobility-DD-77-20220228-11:52:17-10972,900,17,TARPNetwork.node[17].app[0],NaN,NaN,613,613000,613,900,900,900000
RandomWaypointMobility-DD-74-20220228-11:49:20-10972,900,14,TARPNetwork.node[17].app[0],NaN,NaN,465,465000,465,900,900,900000
RandomWaypointMobility-DD-85-20220228-12:00:02-10972,900,25,TARPNetwork.node[17].app[0],NaN,NaN,747,747000,747,900,900,900000
RandomWaypointMobility-DD-80-20220228-11:55:11-10972,900,20,TARPNetwork.node[17].app[0],NaN,NaN,865,865000,865,900,900,900000
RandomWaypointMobility-DD-89-20220228-12:04:03-10972,900,29,TARPNetwork.node[22].app[0],896,896000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-89-20220228-12:04:03-10972,900,29,TARPNetwork.node[17].app[0],NaN,NaN,782,782000,782,900,900,900000
RandomWaypointMobility-DD-73-20220228-11:48:18-10972,900,13,TARPNetwork.node[17].app[0],NaN,NaN,800,800000,800,900,900,900000
RandomWaypointMobility-DD-71-20220228-11:46:31-10972,900,11,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-66-20220228-11:42:16-10972,900,6,TARPNetwork.node[17].app[0],NaN,NaN,541,541000,541,900,900,900000
RandomWaypointMobility-DD-61-20220228-11:37:44-10972,900,1,TARPNetwork.node[17].app[0],NaN,NaN,724,724000,724,900,900,900000
RandomWaypointMobility-DD-79-20220228-11:54:13-10972,900,19,TARPNetwork.node[17].app[0],NaN,NaN,633,633000,633,900,900,900000
RandomWaypointMobility-DD-61-20220228-11:37:44-10972,900,1,TARPNetwork.node[22].app[0],804,804000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-78-20220228-11:53:13-10972,900,18,TARPNetwork.node[17].app[0],NaN,NaN,793,793000,793,900,900,900000
RandomWaypointMobility-DD-83-20220228-11:58:18-10972,900,23,TARPNetwork.node[17].app[0],NaN,NaN,510,510000,510,900,900,900000
RandomWaypointMobility-DD-74-20220228-11:49:20-10972,900,14,TARPNetwork.node[22].app[0],889,889000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-72-20220228-11:47:23-10972,900,12,TARPNetwork.node[17].app[0],NaN,NaN,768,768000,768,900,900,900000
RandomWaypointMobility-DD-77-20220228-11:52:17-10972,900,17,TARPNetwork.node[22].app[0],897,897000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-73-20220228-11:48:18-10972,900,13,TARPNetwork.node[22].app[0],833,833000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-64-20220228-11:40:17-10972,900,4,TARPNetwork.node[17].app[0],NaN,NaN,838,838000,838,900,900,900000
RandomWaypointMobility-DD-75-20220228-11:50:04-10972,900,15,TARPNetwork.node[22].app[0],889,889000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-64-20220228-11:40:17-10972,900,4,TARPNetwork.node[22].app[0],895,895000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-85-20220228-12:00:02-10972,900,25,TARPNetwork.node[22].app[0],851,851000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-68-20220228-11:44:11-10972,900,8,TARPNetwork.node[22].app[0],895,895000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-68-20220228-11:44:11-10972,900,8,TARPNetwork.node[17].app[0],NaN,NaN,678,678000,678,900,900,900000
RandomWaypointMobility-DD-80-20220228-11:55:11-10972,900,20,TARPNetwork.node[22].app[0],898,898000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-81-20220228-11:56:13-10972,900,21,TARPNetwork.node[17].app[0],NaN,NaN,794,794000,794,900,900,900000
RandomWaypointMobility-DD-62-20220228-11:38:37-10972,900,2,TARPNetwork.node[22].app[0],887,887000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-83-20220228-11:58:18-10972,900,23,TARPNetwork.node[22].app[0],836,836000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-62-20220228-11:38:37-10972,900,2,TARPNetwork.node[17].app[0],NaN,NaN,665,665000,665,900,900,900000
RandomWaypointMobility-DD-67-20220228-11:43:09-10972,900,7,TARPNetwork.node[22].app[0],886,886000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-66-20220228-11:42:16-10972,900,6,TARPNetwork.node[22].app[0],898,898000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-75-20220228-11:50:04-10972,900,15,TARPNetwork.node[17].app[0],NaN,NaN,810,810000,810,900,900,900000
RandomWaypointMobility-DD-88-20220228-12:03:03-10972,900,28,TARPNetwork.node[17].app[0],NaN,NaN,825,825000,825,900,900,900000
RandomWaypointMobility-DD-81-20220228-11:56:13-10972,900,21,TARPNetwork.node[22].app[0],894,894000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-86-20220228-12:01:04-10972,900,26,TARPNetwork.node[17].app[0],NaN,NaN,855,855000,855,900,900,900000
RandomWaypointMobility-DD-70-20220228-11:45:48-10972,900,10,TARPNetwork.node[17].app[0],NaN,NaN,754,754000,754,900,900,900000
RandomWaypointMobility-DD-88-20220228-12:03:03-10972,900,28,TARPNetwork.node[22].app[0],886,886000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-86-20220228-12:01:04-10972,900,26,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-87-20220228-12:02:02-10972,900,27,TARPNetwork.node[17].app[0],NaN,NaN,792,792000,792,900,900,900000
RandomWaypointMobility-DD-76-20220228-11:51:12-10972,900,16,TARPNetwork.node[17].app[0],NaN,NaN,845,845000,845,900,900,900000
RandomWaypointMobility-DD-76-20220228-11:51:12-10972,900,16,TARPNetwork.node[22].app[0],882,882000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-69-20220228-11:45:01-10972,900,9,TARPNetwork.node[17].app[0],NaN,NaN,426,426000,426,900,900,900000
RandomWaypointMobility-DD-72-20220228-11:47:23-10972,900,12,TARPNetwork.node[22].app[0],867,867000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-67-20220228-11:43:09-10972,900,7,TARPNetwork.node[17].app[0],NaN,NaN,819,819000,819,900,900,900000
RandomWaypointMobility-DD-69-20220228-11:45:01-10972,900,9,TARPNetwork.node[22].app[0],897,897000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-78-20220228-11:53:13-10972,900,18,TARPNetwork.node[22].app[0],889,889000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-82-20220228-11:57:16-10972,900,22,TARPNetwork.node[17].app[0],NaN,NaN,812,812000,812,900,900,900000
RandomWaypointMobility-DD-63-20220228-11:39:23-10972,900,3,TARPNetwork.node[17].app[0],NaN,NaN,552,552000,552,900,900,900000
RandomWaypointMobility-DD-84-20220228-11:59:10-10972,900,24,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-84-20220228-11:59:10-10972,900,24,TARPNetwork.node[17].app[0],NaN,NaN,474,474000,474,900,900,900000
RandomWaypointMobility-DD-65-20220228-11:41:19-10972,900,5,TARPNetwork.node[17].app[0],NaN,NaN,816,816000,816,900,900,900000
RandomWaypointMobility-DD-87-20220228-12:02:02-10972,900,27,TARPNetwork.node[22].app[0],894,894000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-82-20220228-11:57:16-10972,900,22,TARPNetwork.node[22].app[0],897,897000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-79-20220228-11:54:13-10972,900,19,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-60-20220228-11:36:56-10972,900,0,TARPNetwork.node[22].app[0],882,882000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-60-20220228-11:36:56-10972,900,0,TARPNetwork.node[17].app[0],NaN,NaN,598,598000,598,900,900,900000
RandomWaypointMobility-DD-70-20220228-11:45:48-10972,900,10,TARPNetwork.node[22].app[0],836,836000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-63-20220228-11:39:23-10972,900,3,TARPNetwork.node[22].app[0],887,887000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-65-20220228-11:41:19-10972,900,5,TARPNetwork.node[22].app[0],894,894000,NaN,NaN,NaN,NaN,NaN,NaN
