run,PauseTime,repetition,Module,echoedPk:count,echoedPk:sum(packetBytes),packetReceived:count,packetReceived:sum(packetBytes),packets received,packets sent,packetSent:count,packetSent:sum(packetBytes)
RandomWaypointMobility-DD-106-20220228-11:09:06-21452,90,16,TARPNetwork.node[17].app[0],NaN,NaN,675,675000,675,900,900,900000
RandomWaypointMobility-DD-90-20220228-10:50:22-21452,90,0,TARPNetwork.node[17].app[0],NaN,NaN,629,629000,629,900,900,900000
RandomWaypointMobility-DD-118-20220228-11:22:30-21452,90,28,TARPNetwork.node[17].app[0],NaN,NaN,684,684000,684,900,900,900000
RandomWaypointMobility-DD-112-20220228-11:15:51-21452,90,22,TARPNetwork.node[17].app[0],NaN,NaN,637,637000,637,900,900,900000
RandomWaypointMobility-DD-106-20220228-11:09:06-21452,90,16,TARPNetwork.node[22].app[0],870,870000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-118-20220228-11:22:30-21452,90,28,TARPNetwork.node[22].app[0],892,892000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-105-20220228-11:07:55-21452,90,15,TARPNetwork.node[17].app[0],NaN,NaN,685,685000,685,900,900,900000
RandomWaypointMobility-DD-104-20220228-11:06:52-21452,90,14,TARPNetwork.node[17].app[0],NaN,NaN,530,530000,530,900,900,900000
RandomWaypointMobility-DD-100-20220228-11:02:19-21452,90,10,TARPNetwork.node[17].app[0],NaN,NaN,679,679000,679,900,900,900000
RandomWaypointMobility-DD-104-20220228-11:06:52-21452,90,14,TARPNetwork.node[22].app[0],847,847000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-105-20220228-11:07:55-21452,90,15,TARPNetwork.node[22].app[0],878,878000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-92-20220228-10:52:49-21452,90,2,TARPNetwork.node[17].app[0],NaN,NaN,719,719000,719,900,900,900000
RandomWaypointMobility-DD-93-20220228-10:54:06-21452,90,3,TARPNetwork.node[22].app[0],862,862000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-113-20220228-11:17:00-21452,90,23,TARPNetwork.node[17].app[0],NaN,NaN,630,630000,630,900,900,900000
RandomWaypointMobility-DD-113-20220228-11:17:00-21452,90,23,TARPNetwork.node[22].app[0],847,847000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-93-20220228-10:54:06-21452,90,3,TARPNetwork.node[17].app[0],NaN,NaN,664,664000,664,900,900,900000
RandomWaypointMobility-DD-108-20220228-11:11:16-21452,90,18,TARPNetwork.node[17].app[0],NaN,NaN,679,679000,679,900,900,900000
RandomWaypointMobility-DD-99-20220228-11:01:08-21452,90,9,TARPNetwork.node[17].app[0],NaN,NaN,689,689000,689,900,900,900000
RandomWaypointMobility-DD-99-20220228-11:01:08-21452,90,9,TARPNetwork.node[22].app[0],857,857000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-108-20220228-11:11:16-21452,90,18,TARPNetwork.node[22].app[0],842,842000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-116-20220228-11:20:27-21452,90,26,TARPNetwork.node[17].app[0],NaN,NaN,573,573000,573,900,900,900000
RandomWaypointMobility-DD-116-20220228-11:20:27-21452,90,26,TARPNetwork.node[22].app[0],796,796000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-111-20220228-11:14:42-21452,90,21,TARPNetwork.node[17].app[0],NaN,NaN,675,675000,675,900,900,900000
RandomWaypointMobility-DD-114-20220228-11:18:11-21452,90,24,TARPNetwork.node[17].app[0],NaN,NaN,653,653000,653,900,900,900000
RandomWaypointMobility-DD-101-20220228-11:03:28-21452,90,11,TARPNetwork.node[22].app[0],888,888000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-101-20220228-11:03:28-21452,90,11,TARPNetwork.node[17].app[0],NaN,NaN,688,688000,688,900,900,900000
RandomWaypointMobility-DD-114-20220228-11:18:11-21452,90,24,TARPNetwork.node[22].app[0],896,896000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-95-20220228-10:56:28-21452,90,5,TARPNetwork.node[17].app[0],NaN,NaN,576,576000,576,900,900,900000
RandomWaypointMobility-DD-90-20220228-10:50:22-21452,90,0,TARPNetwork.node[22].app[0],845,845000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-95-20220228-10:56:28-21452,90,5,TARPNetwork.node[22].app[0],841,841000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-97-20220228-10:58:48-21452,90,7,TARPNetwork.node[22].app[0],838,838000,NaN,NaN,NaN,NaN,NaN,NaN
