run,PauseTime,repetition,Module,echoedPk:count,echoedPk:sum(packetBytes),packetReceived:count,packetReceived:sum(packetBytes),packets received,packets sent,packetSent:count,packetSent:sum(packetBytes)
RandomWaypointMobility-DD-134-20220228-11:05:35-14712,120,14,TARPNetwork.node[17].app[0],NaN,NaN,632,632000,632,900,900,900000
RandomWaypointMobility-DD-143-20220228-11:15:02-14712,120,23,TARPNetwork.node[22].app[0],882,882000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-121-20220228-10:51:26-14712,120,1,TARPNetwork.node[22].app[0],861,861000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-121-20220228-10:51:26-14712,120,1,TARPNetwork.node[17].app[0],NaN,NaN,645,645000,645,900,900,900000
RandomWaypointMobility-DD-143-20220228-11:15:02-14712,120,23,TARPNetwork.node[17].app[0],NaN,NaN,705,705000,705,900,900,900000
RandomWaypointMobility-DD-146-20220228-11:18:28-14712,120,26,TARPNetwork.node[17].app[0],NaN,NaN,562,562000,562,900,900,900000
RandomWaypointMobility-DD-134-20220228-11:05:35-14712,120,14,TARPNetwork.node[22].app[0],852,852000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-122-20220228-10:52:40-14712,120,2,TARPNetwork.node[17].app[0],NaN,NaN,644,644000,644,900,900,900000
RandomWaypointMobility-DD-122-20220228-10:52:40-14712,120,2,TARPNetwork.node[22].app[0],863,863000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-141-20220228-11:12:55-14712,120,21,TARPNetwork.node[17].app[0],NaN,NaN,712,712000,712,900,900,900000
RandomWaypointMobility-DD-149-20220228-11:21:34-14712,120,29,TARPNetwork.node[17].app[0],NaN,NaN,615,615000,615,900,900,900000
RandomWaypointMobility-DD-137-20220228-11:08:36-14712,120,17,TARPNetwork.node[17].app[0],NaN,NaN,610,610000,610,900,900,900000
RandomWaypointMobility-DD-141-20220228-11:12:55-14712,120,21,TARPNetwork.node[22].app[0],895,895000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-149-20220228-11:21:34-14712,120,29,TARPNetwork.node[22].app[0],871,871000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-135-20220228-11:06:37-14712,120,15,TARPNetwork.node[17].app[0],NaN,NaN,544,544000,544,900,900,900000
RandomWaypointMobility-DD-136-20220228-11:07:36-14712,120,16,TARPNetwork.node[22].app[0],836,836000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-136-20220228-11:07:36-14712,120,16,TARPNetwork.node[17].app[0],NaN,NaN,575,575000,575,900,900,900000
RandomWaypointMobility-DD-139-20220228-11:10:41-14712,120,19,TARPNetwork.node[17].app[0],NaN,NaN,671,671000,671,900,900,900000
RandomWaypointMobility-DD-148-20220228-11:20:28-14712,120,28,TARPNetwork.node[22].app[0],885,885000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-148-20220228-11:20:28-14712,120,28,TARPNetwork.node[17].app[0],NaN,NaN,658,658000,658,900,900,900000
RandomWaypointMobility-DD-139-20220228-11:10:41-14712,120,19,TARPNetwork.node[22].app[0],885,885000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-130-20220228-11:01:26-14712,120,10,TARPNetwork.node[22].app[0],821,821000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-130-20220228-11:01:26-14712,120,10,TARPNetwork.node[17].app[0],NaN,NaN,612,612000,612,900,900,900000
RandomWaypointMobility-DD-120-20220228-10:50:22-14712,120,0,TARPNetwork.node[17].app[0],NaN,NaN,547,547000,547,900,900,900000
RandomWaypointMobility-DD-146-20220228-11:18:28-14712,120,26,TARPNetwork.node[22].app[0],768,768000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-129-20220228-11:00:19-14712,120,9,TARPNetwork.node[17].app[0],NaN,NaN,688,688000,688,900,900,900000
RandomWaypointMobility-DD-129-20220228-11:00:19-14712,120,9,TARPNetwork.node[22].app[0],848,848000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-120-20220228-10:50:22-14712,120,0,TARPNetwork.node[22].app[0],834,834000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-147-20220228-11:19:28-14712,120,27,TARPNetwork.node[17].app[0],NaN,NaN,576,576000,576,900,900,900000
RandomWaypointMobility-DD-147-20220228-11:19:28-14712,120,27,TARPNetwork.node[22].app[0],847,847000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-145-20220228-11:17:19-14712,120,25,TARPNetwork.node[17].app[0],NaN,NaN,611,611000,611,900,900,900000
RandomWaypointMobility-DD-145-20220228-11:17:19-14712,120,25,TARPNetwork.node[22].app[0],796,796000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-133-20220228-11:04:37-14712,120,13,TARPNetwork.node[17].app[0],NaN,NaN,538,538000,538,900,900,900000
RandomWaypointMobility-DD-133-20220228-11:04:37-14712,120,13,TARPNetwork.node[22].app[0],819,819000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-125-20220228-10:56:11-14712,120,5,TARPNetwork.node[22].app[0],751,751000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-126-20220228-10:57:14-14712,120,6,TARPNetwork.node[17].app[0],NaN,NaN,634,634000,634,900,900,900000
RandomWaypointMobility-DD-142-20220228-11:14:04-14712,120,22,TARPNetwork.node[17].app[0],NaN,NaN,569,569000,569,900,900,900000
RandomWaypointMobility-DD-138-20220228-11:09:41-14712,120,18,TARPNetwork.node[22].app[0],842,842000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-138-20220228-11:09:41-14712,120,18,TARPNetwork.node[17].app[0],NaN,NaN,574,574000,574,900,900,900000
