run,PauseTime,repetition,Module,meanNbHops,nbDataPacketsForwarded,nbDataPacketsReceived,nbDataPacketsSent,nbSpdDrops
RandomWaypointMobility-DD-64-20220108-18:44:37-14816,900,4,TARPNetwork.node[12].generic.np,0,1038,0,0,0
RandomWaypointMobility-DD-64-20220108-18:44:37-14816,900,4,TARPNetwork.node[8].generic.np,0,1038,0,0,0
RandomWaypointMobility-DD-64-20220108-18:44:37-14816,900,4,TARPNetwork.node[9].generic.np,0,1038,0,0,0
RandomWaypointMobility-DD-64-20220108-18:44:37-14816,900,4,TARPNetwork.node[31].generic.np,0,1038,0,0,0
RandomWaypointMobility-DD-64-20220108-18:44:37-14816,900,4,TARPNetwork.node[11].generic.np,0,1038,0,0,0
RandomWaypointMobility-DD-66-20220108-18:46:41-14816,900,6,TARPNetwork.node[46].generic.np,0,1772,0,0,0
RandomWaypointMobility-DD-66-20220108-18:46:41-14816,900,6,TARPNetwork.node[45].generic.np,0,1038,0,0,0
RandomWaypointMobility-DD-66-20220108-18:46:41-14816,900,6,TARPNetwork.node[50].generic.np,0,1772,0,0,0
RandomWaypointMobility-DD-66-20220108-18:46:41-14816,900,6,TARPNetwork.node[55].generic.np,0,1772,0,0,0
RandomWaypointMobility-DD-66-20220108-18:46:41-14816,900,6,TARPNetwork.node[47].generic.np,0,1772,0,0,0
RandomWaypointMobility-DD-64-20220108-18:44:37-14816,900,4,TARPNetwork.node[26].generic.np,0,1019,0,0,0
RandomWaypointMobility-DD-73-20220108-18:55:12-14816,900,13,TARPNetwork.node[33].generic.np,0,1765,0,0,0
RandomWaypointMobility-DD-64-20220108-18:44:37-14816,900,4,TARPNetwork.node[27].generic.np,0,1038,0,0,0
RandomWaypointMobility-DD-64-20220108-18:44:37-14816,900,4,TARPNetwork.node[22].generic.np,3.7085650723026,0,899,899,0
RandomWaypointMobility-DD-66-20220108-18:46:41-14816,900,6,TARPNetwork.node[48].generic.np,0,1041,0,0,0
RandomWaypointMobility-DD-66-20220108-18:46:41-14816,900,6,TARPNetwork.node[49].generic.np,0,1746,0,0,0
RandomWaypointMobility-DD-80-20220108-19:02:36-14816,900,20,TARPNetwork.node[11].generic.np,0,1781,0,0,0
RandomWaypointMobility-DD-80-20220108-19:02:36-14816,900,20,TARPNetwork.node[4].generic.np,0,1714,0,0,0
RandomWaypointMobility-DD-80-20220108-19:02:36-14816,900,20,TARPNetwork.node[10].generic.np,0,1769,0,0,0
RandomWaypointMobility-DD-80-20220108-19:02:36-14816,900,20,TARPNetwork.node[9].generic.np,0,1713,0,0,0
RandomWaypointMobility-DD-80-20220108-19:02:36-14816,900,20,TARPNetwork.node[5].generic.np,0,1732,0,0,0
RandomWaypointMobility-DD-80-20220108-19:02:36-14816,900,20,TARPNetwork.node[6].generic.np,0,1786,0,0,0
RandomWaypointMobility-DD-80-20220108-19:02:36-14816,900,20,TARPNetwork.node[0].generic.np,0,1756,0,0,0
RandomWaypointMobility-DD-73-20220108-18:55:12-14816,900,13,TARPNetwork.node[29].generic.np,0,1784,0,0,0
RandomWaypointMobility-DD-80-20220108-19:02:36-14816,900,20,TARPNetwork.node[1].generic.np,0,1714,0,0,0
RandomWaypointMobility-DD-68-20220108-18:49:23-14816,900,8,TARPNetwork.node[0].generic.np,0,1756,0,0,0
RandomWaypointMobility-DD-80-20220108-19:02:36-14816,900,20,TARPNetwork.node[8].generic.np,0,1768,0,0,0
RandomWaypointMobility-DD-73-20220108-18:55:12-14816,900,13,TARPNetwork.node[20].generic.np,0,1772,0,0,0
RandomWaypointMobility-DD-73-20220108-18:55:12-14816,900,13,TARPNetwork.node[27].generic.np,0,1782,0,0,0
RandomWaypointMobility-DD-73-20220108-18:55:12-14816,900,13,TARPNetwork.node[18].generic.np,0,1782,0,0,0
RandomWaypointMobility-DD-73-20220108-18:55:12-14816,900,13,TARPNetwork.node[19].generic.np,0,1784,0,0,0
RandomWaypointMobility-DD-73-20220108-18:55:12-14816,900,13,TARPNetwork.node[13].generic.np,0,1783,0,0,0
RandomWaypointMobility-DD-73-20220108-18:55:12-14816,900,13,TARPNetwork.node[14].generic.np,0,1780,0,0,0
RandomWaypointMobility-DD-80-20220108-19:02:36-14816,900,20,TARPNetwork.node[7].generic.np,0,1781,0,0,0
RandomWaypointMobility-DD-73-20220108-18:55:12-14816,900,13,TARPNetwork.node[28].generic.np,0,1785,0,0,0
RandomWaypointMobility-DD-73-20220108-18:55:12-14816,900,13,TARPNetwork.node[17].generic.np,7.6896162528217,0,886,900,0
RandomWaypointMobility-DD-68-20220108-18:49:23-14816,900,8,TARPNetwork.node[59].generic.np,0,1741,0,0,0
RandomWaypointMobility-DD-68-20220108-18:49:23-14816,900,8,TARPNetwork.node[57].generic.np,0,1736,0,0,0
RandomWaypointMobility-DD-68-20220108-18:49:23-14816,900,8,TARPNetwork.node[52].generic.np,0,1759,0,0,0
RandomWaypointMobility-DD-68-20220108-18:49:23-14816,900,8,TARPNetwork.node[58].generic.np,0,1756,0,0,0
RandomWaypointMobility-DD-68-20220108-18:49:23-14816,900,8,TARPNetwork.node[53].generic.np,0,987,0,0,0
RandomWaypointMobility-DD-68-20220108-18:49:23-14816,900,8,TARPNetwork.node[48].generic.np,0,1004,0,0,0
RandomWaypointMobility-DD-68-20220108-18:49:23-14816,900,8,TARPNetwork.node[47].generic.np,0,1747,0,0,0
RandomWaypointMobility-DD-68-20220108-18:49:23-14816,900,8,TARPNetwork.node[49].generic.np,0,1741,0,0,0
RandomWaypointMobility-DD-68-20220108-18:49:23-14816,900,8,TARPNetwork.node[56].generic.np,0,1756,0,0,0
RandomWaypointMobility-DD-80-20220108-19:02:36-14816,900,20,TARPNetwork.node[2].generic.np,0,1787,0,0,0
RandomWaypointMobility-DD-80-20220108-19:02:36-14816,900,20,TARPNetwork.node[3].generic.np,0,1775,0,0,0
RandomWaypointMobility-DD-68-20220108-18:49:23-14816,900,8,TARPNetwork.node[55].generic.np,0,1740,0,0,0
RandomWaypointMobility-DD-68-20220108-18:49:23-14816,900,8,TARPNetwork.node[54].generic.np,0,1759,0,0,0
RandomWaypointMobility-DD-73-20220108-18:55:12-14816,900,13,TARPNetwork.node[59].generic.np,0,1785,0,0,0
RandomWaypointMobility-DD-73-20220108-18:55:12-14816,900,13,TARPNetwork.node[54].generic.np,0,1785,0,0,0
RandomWaypointMobility-DD-66-20220108-18:46:41-14816,900,6,TARPNetwork.node[59].generic.np,0,1742,0,0,0
RandomWaypointMobility-DD-67-20220108-18:48:01-14816,900,7,TARPNetwork.node[29].generic.np,0,1767,0,0,0
RandomWaypointMobility-DD-73-20220108-18:55:12-14816,900,13,TARPNetwork.node[55].generic.np,0,1783,0,0,0
RandomWaypointMobility-DD-73-20220108-18:55:12-14816,900,13,TARPNetwork.node[50].generic.np,0,1785,0,0,0
RandomWaypointMobility-DD-73-20220108-18:55:12-14816,900,13,TARPNetwork.node[49].generic.np,0,1784,0,0,0
RandomWaypointMobility-DD-73-20220108-18:55:12-14816,900,13,TARPNetwork.node[51].generic.np,0,1769,0,0,0
RandomWaypointMobility-DD-73-20220108-18:55:12-14816,900,13,TARPNetwork.node[56].generic.np,0,1782,0,0,0
RandomWaypointMobility-DD-73-20220108-18:55:12-14816,900,13,TARPNetwork.node[58].generic.np,0,1785,0,0,0
RandomWaypointMobility-DD-73-20220108-18:55:12-14816,900,13,TARPNetwork.node[38].generic.np,0,1785,0,0,0
RandomWaypointMobility-DD-73-20220108-18:55:12-14816,900,13,TARPNetwork.node[39].generic.np,0,1785,0,0,0
RandomWaypointMobility-DD-73-20220108-18:55:12-14816,900,13,TARPNetwork.node[34].generic.np,0,1780,0,0,0
RandomWaypointMobility-DD-73-20220108-18:55:12-14816,900,13,TARPNetwork.node[57].generic.np,0,1783,0,0,0
RandomWaypointMobility-DD-73-20220108-18:55:12-14816,900,13,TARPNetwork.node[25].generic.np,0,1785,0,0,0
RandomWaypointMobility-DD-73-20220108-18:55:12-14816,900,13,TARPNetwork.node[26].generic.np,0,1783,0,0,0
RandomWaypointMobility-DD-73-20220108-18:55:12-14816,900,13,TARPNetwork.node[21].generic.np,0,1785,0,0,0
RandomWaypointMobility-DD-73-20220108-18:55:12-14816,900,13,TARPNetwork.node[16].generic.np,0,1786,0,0,0
RandomWaypointMobility-DD-73-20220108-18:55:12-14816,900,13,TARPNetwork.node[15].generic.np,0,1784,0,0,0
RandomWaypointMobility-DD-73-20220108-18:55:12-14816,900,13,TARPNetwork.node[24].generic.np,0,1785,0,0,0
RandomWaypointMobility-DD-73-20220108-18:55:12-14816,900,13,TARPNetwork.node[52].generic.np,0,1785,0,0,0
RandomWaypointMobility-DD-64-20220108-18:44:37-14816,900,4,TARPNetwork.node[7].generic.np,0,1038,0,0,0
RandomWaypointMobility-DD-73-20220108-18:55:12-14816,900,13,TARPNetwork.node[53].generic.np,0,1785,0,0,0
RandomWaypointMobility-DD-73-20220108-18:55:12-14816,900,13,TARPNetwork.node[48].generic.np,0,1783,0,0,0
RandomWaypointMobility-DD-73-20220108-18:55:12-14816,900,13,TARPNetwork.node[23].generic.np,0,1783,0,0,0
RandomWaypointMobility-DD-73-20220108-18:55:12-14816,900,13,TARPNetwork.node[22].generic.np,7.5528364849833,0,899,899,0
RandomWaypointMobility-DD-85-20220108-19:09:07-14816,900,25,TARPNetwork.node[38].generic.np,0,1779,0,0,0
RandomWaypointMobility-DD-85-20220108-19:09:07-14816,900,25,TARPNetwork.node[37].generic.np,0,1779,0,0,0
RandomWaypointMobility-DD-85-20220108-19:09:07-14816,900,25,TARPNetwork.node[44].generic.np,0,1768,0,0,0
RandomWaypointMobility-DD-85-20220108-19:09:07-14816,900,25,TARPNetwork.node[43].generic.np,0,1779,0,0,0
RandomWaypointMobility-DD-85-20220108-19:09:07-14816,900,25,TARPNetwork.node[42].generic.np,0,1779,0,0,0
RandomWaypointMobility-DD-85-20220108-19:09:07-14816,900,25,TARPNetwork.node[47].generic.np,0,1781,0,0,0
RandomWaypointMobility-DD-85-20220108-19:09:07-14816,900,25,TARPNetwork.node[49].generic.np,0,1778,0,0,0
RandomWaypointMobility-DD-85-20220108-19:09:07-14816,900,25,TARPNetwork.node[48].generic.np,0,1781,0,0,0
RandomWaypointMobility-DD-85-20220108-19:09:07-14816,900,25,TARPNetwork.node[40].generic.np,0,1781,0,0,0
RandomWaypointMobility-DD-85-20220108-19:09:07-14816,900,25,TARPNetwork.node[39].generic.np,0,1781,0,0,0
RandomWaypointMobility-DD-85-20220108-19:09:07-14816,900,25,TARPNetwork.node[59].generic.np,0,1770,0,0,0
RandomWaypointMobility-DD-85-20220108-19:09:07-14816,900,25,TARPNetwork.node[58].generic.np,0,1779,0,0,0
RandomWaypointMobility-DD-85-20220108-19:09:07-14816,900,25,TARPNetwork.node[51].generic.np,0,1772,0,0,0
RandomWaypointMobility-DD-86-20220108-19:10:34-14816,900,26,TARPNetwork.node[4].generic.np,0,1786,0,0,0
RandomWaypointMobility-DD-86-20220108-19:10:34-14816,900,26,TARPNetwork.node[3].generic.np,0,1785,0,0,0
RandomWaypointMobility-DD-85-20220108-19:09:07-14816,900,25,TARPNetwork.node[41].generic.np,0,1781,0,0,0
RandomWaypointMobility-DD-86-20220108-19:10:34-14816,900,26,TARPNetwork.node[1].generic.np,0,1785,0,0,0
RandomWaypointMobility-DD-86-20220108-19:10:34-14816,900,26,TARPNetwork.node[0].generic.np,0,191,0,0,0
RandomWaypointMobility-DD-86-20220108-19:10:34-14816,900,26,TARPNetwork.node[19].generic.np,0,1786,0,0,0
RandomWaypointMobility-DD-86-20220108-19:10:34-14816,900,26,TARPNetwork.node[25].generic.np,0,1785,0,0,0
RandomWaypointMobility-DD-86-20220108-19:10:34-14816,900,26,TARPNetwork.node[20].generic.np,0,1786,0,0,0
RandomWaypointMobility-DD-86-20220108-19:10:34-14816,900,26,TARPNetwork.node[24].generic.np,0,1785,0,0,0
RandomWaypointMobility-DD-86-20220108-19:10:34-14816,900,26,TARPNetwork.node[29].generic.np,0,1785,0,0,0
RandomWaypointMobility-DD-86-20220108-19:10:34-14816,900,26,TARPNetwork.node[30].generic.np,0,1785,0,0,0
RandomWaypointMobility-DD-86-20220108-19:10:34-14816,900,26,TARPNetwork.node[31].generic.np,0,1790,0,0,0
RandomWaypointMobility-DD-86-20220108-19:10:34-14816,900,26,TARPNetwork.node[22].generic.np,1.9666295884316,0,899,899,0
RandomWaypointMobility-DD-86-20220108-19:10:34-14816,900,26,TARPNetwork.node[21].generic.np,0,1785,0,0,0
RandomWaypointMobility-DD-85-20220108-19:09:07-14816,900,25,TARPNetwork.node[45].generic.np,0,1781,0,0,0
RandomWaypointMobility-DD-85-20220108-19:09:07-14816,900,25,TARPNetwork.node[46].generic.np,0,1779,0,0,0
RandomWaypointMobility-DD-85-20220108-19:09:07-14816,900,25,TARPNetwork.node[50].generic.np,0,1781,0,0,0
RandomWaypointMobility-DD-86-20220108-19:10:34-14816,900,26,TARPNetwork.node[23].generic.np,0,1791,0,0,0
RandomWaypointMobility-DD-67-20220108-18:48:01-14816,900,7,TARPNetwork.node[3].generic.np,0,1772,0,0,0
RandomWaypointMobility-DD-67-20220108-18:48:01-14816,900,7,TARPNetwork.node[2].generic.np,0,1778,0,0,0
RandomWaypointMobility-DD-67-20220108-18:48:01-14816,900,7,TARPNetwork.node[1].generic.np,0,1777,0,0,0
RandomWaypointMobility-DD-67-20220108-18:48:01-14816,900,7,TARPNetwork.node[8].generic.np,0,1760,0,0,0
RandomWaypointMobility-DD-67-20220108-18:48:01-14816,900,7,TARPNetwork.node[7].generic.np,0,1776,0,0,0
RandomWaypointMobility-DD-67-20220108-18:48:01-14816,900,7,TARPNetwork.node[6].generic.np,0,1778,0,0,0
RandomWaypointMobility-DD-67-20220108-18:48:01-14816,900,7,TARPNetwork.node[11].generic.np,0,1757,0,0,0
RandomWaypointMobility-DD-67-20220108-18:48:01-14816,900,7,TARPNetwork.node[13].generic.np,0,1751,0,0,0
RandomWaypointMobility-DD-67-20220108-18:48:01-14816,900,7,TARPNetwork.node[12].generic.np,0,1778,0,0,0
RandomWaypointMobility-DD-67-20220108-18:48:01-14816,900,7,TARPNetwork.node[4].generic.np,0,1765,0,0,0
RandomWaypointMobility-DD-67-20220108-18:48:01-14816,900,7,TARPNetwork.node[24].generic.np,0,1755,0,0,0
RandomWaypointMobility-DD-67-20220108-18:48:01-14816,900,7,TARPNetwork.node[23].generic.np,0,1761,0,0,0
RandomWaypointMobility-DD-67-20220108-18:48:01-14816,900,7,TARPNetwork.node[22].generic.np,3.0133481646274,0,899,899,0
RandomWaypointMobility-DD-67-20220108-18:48:01-14816,900,7,TARPNetwork.node[15].generic.np,0,1770,0,0,0
RandomWaypointMobility-DD-67-20220108-18:48:01-14816,900,7,TARPNetwork.node[28].generic.np,0,1776,0,0,0
RandomWaypointMobility-DD-67-20220108-18:48:01-14816,900,7,TARPNetwork.node[27].generic.np,0,1028,0,0,0
RandomWaypointMobility-DD-67-20220108-18:48:01-14816,900,7,TARPNetwork.node[5].generic.np,0,1778,0,0,0
RandomWaypointMobility-DD-67-20220108-18:48:01-14816,900,7,TARPNetwork.node[25].generic.np,0,1778,0,0,0
RandomWaypointMobility-DD-85-20220108-19:09:07-14816,900,25,TARPNetwork.node[52].generic.np,0,1775,0,0,0
RandomWaypointMobility-DD-85-20220108-19:09:07-14816,900,25,TARPNetwork.node[53].generic.np,0,1781,0,0,0
RandomWaypointMobility-DD-85-20220108-19:09:07-14816,900,25,TARPNetwork.node[57].generic.np,0,1755,0,0,0
RandomWaypointMobility-DD-85-20220108-19:09:07-14816,900,25,TARPNetwork.node[56].generic.np,0,1778,0,0,0
RandomWaypointMobility-DD-86-20220108-19:10:34-14816,900,26,TARPNetwork.node[2].generic.np,0,1775,0,0,0
RandomWaypointMobility-DD-85-20220108-19:09:07-14816,900,25,TARPNetwork.node[54].generic.np,0,1779,0,0,0
RandomWaypointMobility-DD-86-20220108-19:10:34-14816,900,26,TARPNetwork.node[32].generic.np,0,1785,0,0,0
RandomWaypointMobility-DD-67-20220108-18:48:01-14816,900,7,TARPNetwork.node[9].generic.np,0,1778,0,0,0
RandomWaypointMobility-DD-67-20220108-18:48:01-14816,900,7,TARPNetwork.node[10].generic.np,0,1764,0,0,0
RandomWaypointMobility-DD-67-20220108-18:48:01-14816,900,7,TARPNetwork.node[14].generic.np,0,1761,0,0,0
RandomWaypointMobility-DD-85-20220108-19:09:07-14816,900,25,TARPNetwork.node[55].generic.np,0,1781,0,0,0
RandomWaypointMobility-DD-73-20220108-18:55:12-14816,900,13,TARPNetwork.node[31].generic.np,0,1784,0,0,0
RandomWaypointMobility-DD-73-20220108-18:55:12-14816,900,13,TARPNetwork.node[32].generic.np,0,1785,0,0,0
RandomWaypointMobility-DD-64-20220108-18:44:37-14816,900,4,TARPNetwork.node[57].generic.np,0,1034,0,0,0
RandomWaypointMobility-DD-64-20220108-18:44:37-14816,900,4,TARPNetwork.node[58].generic.np,0,1002,0,0,0
RandomWaypointMobility-DD-64-20220108-18:44:37-14816,900,4,TARPNetwork.node[53].generic.np,0,144,0,0,0
RandomWaypointMobility-DD-64-20220108-18:44:37-14816,900,4,TARPNetwork.node[52].generic.np,0,1026,0,0,0
RandomWaypointMobility-DD-73-20220108-18:55:12-14816,900,13,TARPNetwork.node[30].generic.np,0,1785,0,0,0
RandomWaypointMobility-DD-64-20220108-18:44:37-14816,900,4,TARPNetwork.node[51].generic.np,0,1037,0,0,0
RandomWaypointMobility-DD-64-20220108-18:44:37-14816,900,4,TARPNetwork.node[41].generic.np,0,1024,0,0,0
RandomWaypointMobility-DD-64-20220108-18:44:37-14816,900,4,TARPNetwork.node[42].generic.np,0,1038,0,0,0
RandomWaypointMobility-DD-64-20220108-18:44:37-14816,900,4,TARPNetwork.node[50].generic.np,0,996,0,0,0
RandomWaypointMobility-DD-64-20220108-18:44:37-14816,900,4,TARPNetwork.node[36].generic.np,0,1038,0,0,0
RandomWaypointMobility-DD-64-20220108-18:44:37-14816,900,4,TARPNetwork.node[37].generic.np,0,1002,0,0,0
RandomWaypointMobility-DD-64-20220108-18:44:37-14816,900,4,TARPNetwork.node[59].generic.np,0,1038,0,0,0
RandomWaypointMobility-DD-64-20220108-18:44:37-14816,900,4,TARPNetwork.node[39].generic.np,0,1038,0,0,0
RandomWaypointMobility-DD-64-20220108-18:44:37-14816,900,4,TARPNetwork.node[40].generic.np,0,1038,0,0,0
RandomWaypointMobility-DD-64-20220108-18:44:37-14816,900,4,TARPNetwork.node[20].generic.np,0,1038,0,0,0
RandomWaypointMobility-DD-64-20220108-18:44:37-14816,900,4,TARPNetwork.node[19].generic.np,0,1038,0,0,0
RandomWaypointMobility-DD-64-20220108-18:44:37-14816,900,4,TARPNetwork.node[15].generic.np,0,1034,0,0,0
RandomWaypointMobility-DD-64-20220108-18:44:37-14816,900,4,TARPNetwork.node[16].generic.np,0,1038,0,0,0
RandomWaypointMobility-DD-64-20220108-18:44:37-14816,900,4,TARPNetwork.node[10].generic.np,0,1038,0,0,0
RandomWaypointMobility-DD-64-20220108-18:44:37-14816,900,4,TARPNetwork.node[18].generic.np,0,1034,0,0,0
RandomWaypointMobility-DD-64-20220108-18:44:37-14816,900,4,TARPNetwork.node[56].generic.np,0,1038,0,0,0
RandomWaypointMobility-DD-64-20220108-18:44:37-14816,900,4,TARPNetwork.node[55].generic.np,0,1016,0,0,0
RandomWaypointMobility-DD-64-20220108-18:44:37-14816,900,4,TARPNetwork.node[17].generic.np,3.3956834532374,0,139,900,0
RandomWaypointMobility-DD-64-20220108-18:44:37-14816,900,4,TARPNetwork.node[54].generic.np,0,1002,0,0,0
RandomWaypointMobility-DD-86-20220108-19:10:34-14816,900,26,TARPNetwork.node[5].generic.np,0,224,0,0,0
RandomWaypointMobility-DD-86-20220108-19:10:34-14816,900,26,TARPNetwork.node[11].generic.np,0,1771,0,0,0
RandomWaypointMobility-DD-86-20220108-19:10:34-14816,900,26,TARPNetwork.node[6].generic.np,0,1786,0,0,0
RandomWaypointMobility-DD-86-20220108-19:10:34-14816,900,26,TARPNetwork.node[10].generic.np,0,1791,0,0,0
RandomWaypointMobility-DD-86-20220108-19:10:34-14816,900,26,TARPNetwork.node[15].generic.np,0,1785,0,0,0
RandomWaypointMobility-DD-86-20220108-19:10:34-14816,900,26,TARPNetwork.node[16].generic.np,0,1785,0,0,0
RandomWaypointMobility-DD-86-20220108-19:10:34-14816,900,26,TARPNetwork.node[17].generic.np,3.0403587443946,0,892,900,0
RandomWaypointMobility-DD-86-20220108-19:10:34-14816,900,26,TARPNetwork.node[8].generic.np,0,1791,0,0,0
RandomWaypointMobility-DD-86-20220108-19:10:34-14816,900,26,TARPNetwork.node[7].generic.np,0,960,0,0,0
RandomWaypointMobility-DD-86-20220108-19:10:34-14816,900,26,TARPNetwork.node[26].generic.np,0,1785,0,0,0
RandomWaypointMobility-DD-86-20220108-19:10:34-14816,900,26,TARPNetwork.node[18].generic.np,0,184,0,0,0
RandomWaypointMobility-DD-86-20220108-19:10:34-14816,900,26,TARPNetwork.node[27].generic.np,0,1791,0,0,0
RandomWaypointMobility-DD-86-20220108-19:10:34-14816,900,26,TARPNetwork.node[9].generic.np,0,1785,0,0,0
RandomWaypointMobility-DD-86-20220108-19:10:34-14816,900,26,TARPNetwork.node[28].generic.np,0,1785,0,0,0
RandomWaypointMobility-DD-64-20220108-18:44:37-14816,900,4,TARPNetwork.node[49].generic.np,0,1037,0,0,0
RandomWaypointMobility-DD-64-20220108-18:44:37-14816,900,4,TARPNetwork.node[48].generic.np,0,1027,0,0,0
RandomWaypointMobility-DD-64-20220108-18:44:37-14816,900,4,TARPNetwork.node[43].generic.np,0,1030,0,0,0
RandomWaypointMobility-DD-64-20220108-18:44:37-14816,900,4,TARPNetwork.node[44].generic.np,0,1038,0,0,0
RandomWaypointMobility-DD-64-20220108-18:44:37-14816,900,4,TARPNetwork.node[38].generic.np,0,1034,0,0,0
