run,PauseTime,repetition,Module,meanNbHops,nbDataPacketsForwarded,nbDataPacketsReceived,nbDataPacketsSent,nbSpdDrops
RandomWaypointMobility-SPD-A-64-20220312-12:51:17-23944,900,4,TARPNetwork.node[13].generic.np,0,128,0,0,40
RandomWaypointMobility-SPD-A-76-20220312-12:52:59-23944,900,16,TARPNetwork.node[13].generic.np,0,93,0,0,25
RandomWaypointMobility-SPD-A-76-20220312-12:52:59-23944,900,16,TARPNetwork.node[0].generic.np,0,1124,0,0,159
RandomWaypointMobility-SPD-A-76-20220312-12:52:59-23944,900,16,TARPNetwork.node[7].generic.np,0,34,0,0,6
RandomWaypointMobility-SPD-A-76-20220312-12:52:59-23944,900,16,TARPNetwork.node[1].generic.np,0,1268,0,0,35
RandomWaypointMobility-SPD-A-76-20220312-12:52:59-23944,900,16,TARPNetwork.node[2].generic.np,0,72,0,0,50
RandomWaypointMobility-SPD-A-76-20220312-12:52:59-23944,900,16,TARPNetwork.node[11].generic.np,0,133,0,0,1132
RandomWaypointMobility-SPD-A-76-20220312-12:52:59-23944,900,16,TARPNetwork.node[12].generic.np,0,272,0,0,20
RandomWaypointMobility-SPD-A-76-20220312-12:52:59-23944,900,16,TARPNetwork.node[6].generic.np,0,1234,0,0,66
RandomWaypointMobility-SPD-A-76-20220312-12:52:59-23944,900,16,TARPNetwork.node[4].generic.np,0,819,0,0,16
RandomWaypointMobility-SPD-A-76-20220312-12:52:59-23944,900,16,TARPNetwork.node[5].generic.np,0,1243,0,0,58
RandomWaypointMobility-SPD-A-87-20220312-12:54:28-23944,900,27,TARPNetwork.node[38].generic.np,0,66,0,0,2
RandomWaypointMobility-SPD-A-87-20220312-12:54:28-23944,900,27,TARPNetwork.node[39].generic.np,0,937,0,0,669
RandomWaypointMobility-SPD-A-64-20220312-12:51:17-23944,900,4,TARPNetwork.node[9].generic.np,0,155,0,0,48
RandomWaypointMobility-SPD-A-76-20220312-12:52:59-23944,900,16,TARPNetwork.node[10].generic.np,0,96,0,0,16
RandomWaypointMobility-SPD-A-64-20220312-12:51:17-23944,900,4,TARPNetwork.node[10].generic.np,0,264,0,0,186
RandomWaypointMobility-SPD-A-76-20220312-12:52:59-23944,900,16,TARPNetwork.node[9].generic.np,0,1205,0,0,107
RandomWaypointMobility-SPD-A-76-20220312-12:52:59-23944,900,16,TARPNetwork.node[14].generic.np,0,1291,0,0,8
RandomWaypointMobility-SPD-A-76-20220312-12:52:59-23944,900,16,TARPNetwork.node[15].generic.np,0,86,0,0,34
RandomWaypointMobility-SPD-A-76-20220312-12:52:59-23944,900,16,TARPNetwork.node[8].generic.np,0,883,0,0,17
RandomWaypointMobility-SPD-A-70-20220312-12:52:18-23944,900,10,TARPNetwork.node[29].generic.np,0,33,0,0,0
RandomWaypointMobility-SPD-A-73-20220312-12:52:36-23944,900,13,TARPNetwork.node[7].generic.np,0,1375,0,0,308
RandomWaypointMobility-SPD-A-73-20220312-12:52:36-23944,900,13,TARPNetwork.node[14].generic.np,0,78,0,0,9
RandomWaypointMobility-SPD-A-73-20220312-12:52:36-23944,900,13,TARPNetwork.node[8].generic.np,0,66,0,0,96
RandomWaypointMobility-SPD-A-73-20220312-12:52:36-23944,900,13,TARPNetwork.node[6].generic.np,0,67,0,0,28
RandomWaypointMobility-SPD-A-73-20220312-12:52:36-23944,900,13,TARPNetwork.node[13].generic.np,0,30,0,0,51
RandomWaypointMobility-SPD-A-64-20220312-12:51:17-23944,900,4,TARPNetwork.node[37].generic.np,0,1689,0,0,32
RandomWaypointMobility-SPD-A-73-20220312-12:52:36-23944,900,13,TARPNetwork.node[9].generic.np,0,51,0,0,17
RandomWaypointMobility-SPD-A-73-20220312-12:52:36-23944,900,13,TARPNetwork.node[10].generic.np,0,102,0,0,57
RandomWaypointMobility-SPD-A-73-20220312-12:52:36-23944,900,13,TARPNetwork.node[11].generic.np,0,101,0,0,43
RandomWaypointMobility-SPD-A-73-20220312-12:52:36-23944,900,13,TARPNetwork.node[0].generic.np,0,265,0,0,533
RandomWaypointMobility-SPD-A-73-20220312-12:52:36-23944,900,13,TARPNetwork.node[1].generic.np,0,32,0,0,43
RandomWaypointMobility-SPD-A-73-20220312-12:52:36-23944,900,13,TARPNetwork.node[12].generic.np,0,32,0,0,32
RandomWaypointMobility-SPD-A-64-20220312-12:51:17-23944,900,4,TARPNetwork.node[23].generic.np,0,19,0,0,0
RandomWaypointMobility-SPD-A-64-20220312-12:51:17-23944,900,4,TARPNetwork.node[21].generic.np,0,292,0,0,21
RandomWaypointMobility-SPD-A-64-20220312-12:51:17-23944,900,4,TARPNetwork.node[22].generic.np,1.1228861330327,0,887,887,0
RandomWaypointMobility-SPD-A-64-20220312-12:51:17-23944,900,4,TARPNetwork.node[29].generic.np,0,78,0,0,10
RandomWaypointMobility-SPD-A-64-20220312-12:51:17-23944,900,4,TARPNetwork.node[24].generic.np,0,220,0,0,38
RandomWaypointMobility-SPD-A-64-20220312-12:51:17-23944,900,4,TARPNetwork.node[25].generic.np,0,539,0,0,654
RandomWaypointMobility-SPD-A-64-20220312-12:51:17-23944,900,4,TARPNetwork.node[35].generic.np,0,351,0,0,1341
RandomWaypointMobility-SPD-A-64-20220312-12:51:17-23944,900,4,TARPNetwork.node[33].generic.np,0,145,0,0,15
RandomWaypointMobility-SPD-A-64-20220312-12:51:17-23944,900,4,TARPNetwork.node[34].generic.np,0,5,0,0,48
RandomWaypointMobility-SPD-A-64-20220312-12:51:17-23944,900,4,TARPNetwork.node[27].generic.np,0,48,0,0,60
RandomWaypointMobility-SPD-A-64-20220312-12:51:17-23944,900,4,TARPNetwork.node[26].generic.np,0,676,0,0,544
RandomWaypointMobility-SPD-A-64-20220312-12:51:17-23944,900,4,TARPNetwork.node[28].generic.np,0,200,0,0,96
RandomWaypointMobility-SPD-A-64-20220312-12:51:17-23944,900,4,TARPNetwork.node[3].generic.np,0,1157,0,0,63
RandomWaypointMobility-SPD-A-64-20220312-12:51:17-23944,900,4,TARPNetwork.node[1].generic.np,0,243,0,0,89
RandomWaypointMobility-SPD-A-81-20220312-12:53:38-23944,900,21,TARPNetwork.node[39].generic.np,0,734,0,0,32
RandomWaypointMobility-SPD-A-64-20220312-12:51:17-23944,900,4,TARPNetwork.node[2].generic.np,0,27,0,0,6
RandomWaypointMobility-SPD-A-81-20220312-12:53:38-23944,900,21,TARPNetwork.node[37].generic.np,0,748,0,0,134
RandomWaypointMobility-SPD-A-81-20220312-12:53:38-23944,900,21,TARPNetwork.node[36].generic.np,0,608,0,0,28
RandomWaypointMobility-SPD-A-81-20220312-12:53:38-23944,900,21,TARPNetwork.node[30].generic.np,0,605,0,0,32
RandomWaypointMobility-SPD-A-64-20220312-12:51:17-23944,900,4,TARPNetwork.node[0].generic.np,0,36,0,0,30
RandomWaypointMobility-SPD-A-64-20220312-12:51:17-23944,900,4,TARPNetwork.node[38].generic.np,0,6,0,0,26
RandomWaypointMobility-SPD-A-73-20220312-12:52:36-23944,900,13,TARPNetwork.node[4].generic.np,0,574,0,0,1012
RandomWaypointMobility-SPD-A-73-20220312-12:52:36-23944,900,13,TARPNetwork.node[5].generic.np,0,141,0,0,1285
RandomWaypointMobility-SPD-A-64-20220312-12:51:17-23944,900,4,TARPNetwork.node[39].generic.np,0,148,0,0,0
RandomWaypointMobility-SPD-A-73-20220312-12:52:36-23944,900,13,TARPNetwork.node[2].generic.np,0,173,0,0,1216
RandomWaypointMobility-SPD-A-81-20220312-12:53:38-23944,900,21,TARPNetwork.node[38].generic.np,0,191,0,0,1055
RandomWaypointMobility-SPD-A-73-20220312-12:52:36-23944,900,13,TARPNetwork.node[3].generic.np,0,80,0,0,65
RandomWaypointMobility-SPD-A-87-20220312-12:54:28-23944,900,27,TARPNetwork.node[28].generic.np,0,161,0,0,456
RandomWaypointMobility-SPD-A-87-20220312-12:54:28-23944,900,27,TARPNetwork.node[26].generic.np,0,1182,0,0,503
RandomWaypointMobility-SPD-A-87-20220312-12:54:28-23944,900,27,TARPNetwork.node[27].generic.np,0,42,0,0,13
RandomWaypointMobility-SPD-A-87-20220312-12:54:28-23944,900,27,TARPNetwork.node[25].generic.np,0,265,0,0,942
RandomWaypointMobility-SPD-A-87-20220312-12:54:28-23944,900,27,TARPNetwork.node[29].generic.np,0,55,0,0,12
RandomWaypointMobility-SPD-A-87-20220312-12:54:28-23944,900,27,TARPNetwork.node[30].generic.np,0,82,0,0,32
RandomWaypointMobility-SPD-A-87-20220312-12:54:28-23944,900,27,TARPNetwork.node[23].generic.np,0,522,0,0,852
RandomWaypointMobility-SPD-A-87-20220312-12:54:28-23944,900,27,TARPNetwork.node[21].generic.np,0,40,0,0,7
RandomWaypointMobility-SPD-A-87-20220312-12:54:28-23944,900,27,TARPNetwork.node[22].generic.np,4.0496535796767,0,866,866,0
RandomWaypointMobility-SPD-A-63-20220312-12:51:09-23944,900,3,TARPNetwork.node[36].generic.np,0,1467,0,0,86
RandomWaypointMobility-SPD-A-63-20220312-12:51:09-23944,900,3,TARPNetwork.node[34].generic.np,0,56,0,0,54
RandomWaypointMobility-SPD-A-63-20220312-12:51:09-23944,900,3,TARPNetwork.node[35].generic.np,0,78,0,0,4
RandomWaypointMobility-SPD-A-76-20220312-12:52:59-23944,900,16,TARPNetwork.node[32].generic.np,0,53,0,0,89
RandomWaypointMobility-SPD-A-63-20220312-12:51:09-23944,900,3,TARPNetwork.node[37].generic.np,0,293,0,0,875
RandomWaypointMobility-SPD-A-63-20220312-12:51:09-23944,900,3,TARPNetwork.node[38].generic.np,0,329,0,0,19
RandomWaypointMobility-SPD-A-87-20220312-12:54:28-23944,900,27,TARPNetwork.node[35].generic.np,0,1,0,0,0
RandomWaypointMobility-SPD-A-87-20220312-12:54:28-23944,900,27,TARPNetwork.node[36].generic.np,0,114,0,0,1536
RandomWaypointMobility-SPD-A-87-20220312-12:54:28-23944,900,27,TARPNetwork.node[34].generic.np,0,110,0,0,4
RandomWaypointMobility-SPD-A-87-20220312-12:54:28-23944,900,27,TARPNetwork.node[37].generic.np,0,192,0,0,404
RandomWaypointMobility-SPD-A-87-20220312-12:54:28-23944,900,27,TARPNetwork.node[32].generic.np,0,1647,0,0,9
RandomWaypointMobility-SPD-A-87-20220312-12:54:28-23944,900,27,TARPNetwork.node[31].generic.np,0,77,0,0,35
RandomWaypointMobility-SPD-A-87-20220312-12:54:28-23944,900,27,TARPNetwork.node[24].generic.np,0,135,0,0,1114
RandomWaypointMobility-SPD-A-63-20220312-12:51:09-23944,900,3,TARPNetwork.node[31].generic.np,0,319,0,0,914
RandomWaypointMobility-SPD-A-82-20220312-12:53:49-23944,900,22,TARPNetwork.node[14].generic.np,0,1093,0,0,175
RandomWaypointMobility-SPD-A-82-20220312-12:53:49-23944,900,22,TARPNetwork.node[15].generic.np,0,1155,0,0,170
RandomWaypointMobility-SPD-A-63-20220312-12:51:09-23944,900,3,TARPNetwork.node[32].generic.np,0,239,0,0,30
RandomWaypointMobility-SPD-A-63-20220312-12:51:09-23944,900,3,TARPNetwork.node[30].generic.np,0,1558,0,0,44
RandomWaypointMobility-SPD-A-63-20220312-12:51:09-23944,900,3,TARPNetwork.node[33].generic.np,0,252,0,0,1252
RandomWaypointMobility-SPD-A-82-20220312-12:53:49-23944,900,22,TARPNetwork.node[11].generic.np,0,913,0,0,417
RandomWaypointMobility-SPD-A-82-20220312-12:53:49-23944,900,22,TARPNetwork.node[18].generic.np,0,14,0,0,73
RandomWaypointMobility-SPD-A-82-20220312-12:53:49-23944,900,22,TARPNetwork.node[19].generic.np,0,1154,0,0,110
RandomWaypointMobility-SPD-A-82-20220312-12:53:49-23944,900,22,TARPNetwork.node[13].generic.np,0,1241,0,0,31
RandomWaypointMobility-SPD-A-82-20220312-12:53:49-23944,900,22,TARPNetwork.node[12].generic.np,0,187,0,0,0
RandomWaypointMobility-SPD-A-82-20220312-12:53:49-23944,900,22,TARPNetwork.node[2].generic.np,0,27,0,0,1138
RandomWaypointMobility-SPD-A-82-20220312-12:53:49-23944,900,22,TARPNetwork.node[0].generic.np,0,1237,0,0,102
RandomWaypointMobility-SPD-A-63-20220312-12:51:09-23944,900,3,TARPNetwork.node[29].generic.np,0,342,0,0,827
RandomWaypointMobility-SPD-A-63-20220312-12:51:09-23944,900,3,TARPNetwork.node[39].generic.np,0,229,0,0,49
RandomWaypointMobility-SPD-A-82-20220312-12:53:49-23944,900,22,TARPNetwork.node[1].generic.np,0,186,0,0,0
RandomWaypointMobility-SPD-A-63-20220312-12:51:09-23944,900,3,TARPNetwork.node[27].generic.np,0,242,0,0,43
RandomWaypointMobility-SPD-A-63-20220312-12:51:09-23944,900,3,TARPNetwork.node[28].generic.np,0,1127,0,0,66
RandomWaypointMobility-SPD-A-63-20220312-12:51:09-23944,900,3,TARPNetwork.node[26].generic.np,0,219,0,0,71
RandomWaypointMobility-SPD-A-76-20220312-12:52:59-23944,900,16,TARPNetwork.node[23].generic.np,0,117,0,0,172
RandomWaypointMobility-SPD-A-76-20220312-12:52:59-23944,900,16,TARPNetwork.node[17].generic.np,5.0193236714976,0,414,900,0
RandomWaypointMobility-SPD-A-76-20220312-12:52:59-23944,900,16,TARPNetwork.node[16].generic.np,0,196,0,0,1082
RandomWaypointMobility-SPD-A-76-20220312-12:52:59-23944,900,16,TARPNetwork.node[18].generic.np,0,64,0,0,37
RandomWaypointMobility-SPD-A-76-20220312-12:52:59-23944,900,16,TARPNetwork.node[19].generic.np,0,1277,0,0,36
RandomWaypointMobility-SPD-A-76-20220312-12:52:59-23944,900,16,TARPNetwork.node[30].generic.np,0,801,0,0,93
RandomWaypointMobility-SPD-A-76-20220312-12:52:59-23944,900,16,TARPNetwork.node[28].generic.np,0,130,0,0,147
RandomWaypointMobility-SPD-A-76-20220312-12:52:59-23944,900,16,TARPNetwork.node[21].generic.np,0,893,0,0,9
RandomWaypointMobility-SPD-A-87-20220312-12:54:28-23944,900,27,TARPNetwork.node[17].generic.np,4.4178525226391,0,773,900,0
RandomWaypointMobility-SPD-A-76-20220312-12:52:59-23944,900,16,TARPNetwork.node[20].generic.np,0,107,0,0,4
RandomWaypointMobility-SPD-A-76-20220312-12:52:59-23944,900,16,TARPNetwork.node[22].generic.np,5.0149942329873,0,867,867,0
RandomWaypointMobility-SPD-A-76-20220312-12:52:59-23944,900,16,TARPNetwork.node[27].generic.np,0,103,0,0,1053
RandomWaypointMobility-SPD-A-76-20220312-12:52:59-23944,900,16,TARPNetwork.node[24].generic.np,0,149,0,0,50
RandomWaypointMobility-SPD-A-76-20220312-12:52:59-23944,900,16,TARPNetwork.node[25].generic.np,0,844,0,0,14
RandomWaypointMobility-SPD-A-76-20220312-12:52:59-23944,900,16,TARPNetwork.node[26].generic.np,0,33,0,0,25
RandomWaypointMobility-SPD-A-76-20220312-12:52:59-23944,900,16,TARPNetwork.node[3].generic.np,0,42,0,0,58
RandomWaypointMobility-SPD-A-76-20220312-12:52:59-23944,900,16,TARPNetwork.node[29].generic.np,0,194,0,0,1017
RandomWaypointMobility-SPD-A-87-20220312-12:54:28-23944,900,27,TARPNetwork.node[16].generic.np,0,47,0,0,145
RandomWaypointMobility-SPD-A-76-20220312-12:52:59-23944,900,16,TARPNetwork.node[31].generic.np,0,1277,0,0,9
RandomWaypointMobility-SPD-A-87-20220312-12:54:28-23944,900,27,TARPNetwork.node[5].generic.np,0,66,0,0,54
RandomWaypointMobility-SPD-A-87-20220312-12:54:28-23944,900,27,TARPNetwork.node[11].generic.np,0,1067,0,0,591
RandomWaypointMobility-SPD-A-87-20220312-12:54:28-23944,900,27,TARPNetwork.node[12].generic.np,0,61,0,0,6
RandomWaypointMobility-SPD-A-87-20220312-12:54:28-23944,900,27,TARPNetwork.node[13].generic.np,0,1670,0,0,1
RandomWaypointMobility-SPD-A-87-20220312-12:54:28-23944,900,27,TARPNetwork.node[7].generic.np,0,1553,0,0,111
RandomWaypointMobility-SPD-A-87-20220312-12:54:28-23944,900,27,TARPNetwork.node[9].generic.np,0,45,0,0,52
RandomWaypointMobility-SPD-A-87-20220312-12:54:28-23944,900,27,TARPNetwork.node[6].generic.np,0,70,0,0,871
RandomWaypointMobility-SPD-A-87-20220312-12:54:28-23944,900,27,TARPNetwork.node[33].generic.np,0,81,0,0,1544
RandomWaypointMobility-SPD-A-87-20220312-12:54:28-23944,900,27,TARPNetwork.node[10].generic.np,0,154,0,0,112
RandomWaypointMobility-SPD-A-87-20220312-12:54:28-23944,900,27,TARPNetwork.node[14].generic.np,0,108,0,0,101
RandomWaypointMobility-SPD-A-87-20220312-12:54:28-23944,900,27,TARPNetwork.node[20].generic.np,0,86,0,0,10
RandomWaypointMobility-SPD-A-87-20220312-12:54:28-23944,900,27,TARPNetwork.node[15].generic.np,0,939,0,0,698
RandomWaypointMobility-SPD-A-87-20220312-12:54:28-23944,900,27,TARPNetwork.node[18].generic.np,0,95,0,0,28
RandomWaypointMobility-SPD-A-87-20220312-12:54:28-23944,900,27,TARPNetwork.node[8].generic.np,0,48,0,0,40
RandomWaypointMobility-SPD-A-87-20220312-12:54:28-23944,900,27,TARPNetwork.node[19].generic.np,0,81,0,0,883
RandomWaypointMobility-SPD-A-85-20220312-12:54:15-23944,900,25,TARPNetwork.node[15].generic.np,0,42,0,0,55
RandomWaypointMobility-SPD-A-85-20220312-12:54:15-23944,900,25,TARPNetwork.node[10].generic.np,0,995,0,0,0
RandomWaypointMobility-SPD-A-85-20220312-12:54:15-23944,900,25,TARPNetwork.node[4].generic.np,0,7,0,0,116
RandomWaypointMobility-SPD-A-85-20220312-12:54:15-23944,900,25,TARPNetwork.node[5].generic.np,0,820,0,0,18
RandomWaypointMobility-SPD-A-85-20220312-12:54:15-23944,900,25,TARPNetwork.node[6].generic.np,0,988,0,0,113
RandomWaypointMobility-SPD-A-85-20220312-12:54:15-23944,900,25,TARPNetwork.node[17].generic.np,3.938679245283,0,212,900,0
RandomWaypointMobility-SPD-A-85-20220312-12:54:15-23944,900,25,TARPNetwork.node[16].generic.np,0,55,0,0,0
RandomWaypointMobility-SPD-A-85-20220312-12:54:15-23944,900,25,TARPNetwork.node[14].generic.np,0,204,0,0,0
RandomWaypointMobility-SPD-A-85-20220312-12:54:15-23944,900,25,TARPNetwork.node[8].generic.np,0,77,0,0,19
RandomWaypointMobility-SPD-A-85-20220312-12:54:15-23944,900,25,TARPNetwork.node[9].generic.np,0,21,0,0,0
RandomWaypointMobility-SPD-A-85-20220312-12:54:15-23944,900,25,TARPNetwork.node[2].generic.np,0,994,0,0,0
RandomWaypointMobility-SPD-A-85-20220312-12:54:15-23944,900,25,TARPNetwork.node[3].generic.np,0,55,0,0,15
RandomWaypointMobility-SPD-A-70-20220312-12:52:18-23944,900,10,TARPNetwork.node[18].generic.np,0,69,0,0,9
RandomWaypointMobility-SPD-A-85-20220312-12:54:15-23944,900,25,TARPNetwork.node[13].generic.np,0,30,0,0,79
RandomWaypointMobility-SPD-A-70-20220312-12:52:18-23944,900,10,TARPNetwork.node[19].generic.np,0,874,0,0,0
RandomWaypointMobility-SPD-A-70-20220312-12:52:18-23944,900,10,TARPNetwork.node[17].generic.np,1.8,0,10,900,0
RandomWaypointMobility-SPD-A-70-20220312-12:52:18-23944,900,10,TARPNetwork.node[20].generic.np,0,68,0,0,8
RandomWaypointMobility-SPD-A-85-20220312-12:54:15-23944,900,25,TARPNetwork.node[11].generic.np,0,1085,0,0,36
RandomWaypointMobility-SPD-A-85-20220312-12:54:15-23944,900,25,TARPNetwork.node[18].generic.np,0,80,0,0,21
RandomWaypointMobility-SPD-A-85-20220312-12:54:15-23944,900,25,TARPNetwork.node[12].generic.np,0,1000,0,0,150
RandomWaypointMobility-SPD-A-85-20220312-12:54:15-23944,900,25,TARPNetwork.node[36].generic.np,0,56,0,0,41
RandomWaypointMobility-SPD-A-85-20220312-12:54:15-23944,900,25,TARPNetwork.node[21].generic.np,0,27,0,0,58
RandomWaypointMobility-SPD-A-85-20220312-12:54:15-23944,900,25,TARPNetwork.node[19].generic.np,0,60,0,0,0
RandomWaypointMobility-SPD-A-85-20220312-12:54:15-23944,900,25,TARPNetwork.node[20].generic.np,0,34,0,0,71
RandomWaypointMobility-SPD-A-85-20220312-12:54:15-23944,900,25,TARPNetwork.node[27].generic.np,0,180,0,0,847
RandomWaypointMobility-SPD-A-85-20220312-12:54:15-23944,900,25,TARPNetwork.node[22].generic.np,3.8791714614499,0,869,869,0
RandomWaypointMobility-SPD-A-85-20220312-12:54:15-23944,900,25,TARPNetwork.node[23].generic.np,0,54,0,0,0
RandomWaypointMobility-SPD-A-85-20220312-12:54:15-23944,900,25,TARPNetwork.node[34].generic.np,0,190,0,0,70
RandomWaypointMobility-SPD-A-85-20220312-12:54:15-23944,900,25,TARPNetwork.node[32].generic.np,0,52,0,0,0
RandomWaypointMobility-SPD-A-85-20220312-12:54:15-23944,900,25,TARPNetwork.node[25].generic.np,0,1060,0,0,45
RandomWaypointMobility-SPD-A-85-20220312-12:54:15-23944,900,25,TARPNetwork.node[24].generic.np,0,54,0,0,48
RandomWaypointMobility-SPD-A-85-20220312-12:54:15-23944,900,25,TARPNetwork.node[26].generic.np,0,209,0,0,844
RandomWaypointMobility-SPD-A-85-20220312-12:54:15-23944,900,25,TARPNetwork.node[31].generic.np,0,27,0,0,39
RandomWaypointMobility-SPD-A-85-20220312-12:54:15-23944,900,25,TARPNetwork.node[28].generic.np,0,953,0,0,184
RandomWaypointMobility-SPD-A-85-20220312-12:54:15-23944,900,25,TARPNetwork.node[29].generic.np,0,49,0,0,23
RandomWaypointMobility-SPD-A-85-20220312-12:54:15-23944,900,25,TARPNetwork.node[30].generic.np,0,160,0,0,68
RandomWaypointMobility-SPD-A-85-20220312-12:54:15-23944,900,25,TARPNetwork.node[7].generic.np,0,654,0,0,459
RandomWaypointMobility-SPD-A-85-20220312-12:54:15-23944,900,25,TARPNetwork.node[33].generic.np,0,1069,0,0,65
RandomWaypointMobility-SPD-A-85-20220312-12:54:15-23944,900,25,TARPNetwork.node[35].generic.np,0,650,0,0,451
RandomWaypointMobility-SPD-A-70-20220312-12:52:18-23944,900,10,TARPNetwork.node[12].generic.np,0,898,0,0,0
RandomWaypointMobility-SPD-A-70-20220312-12:52:18-23944,900,10,TARPNetwork.node[10].generic.np,0,54,0,0,20
RandomWaypointMobility-SPD-A-70-20220312-12:52:18-23944,900,10,TARPNetwork.node[8].generic.np,0,59,0,0,0
RandomWaypointMobility-SPD-A-70-20220312-12:52:18-23944,900,10,TARPNetwork.node[11].generic.np,0,69,0,0,0
RandomWaypointMobility-SPD-A-70-20220312-12:52:18-23944,900,10,TARPNetwork.node[6].generic.np,0,66,0,0,1
RandomWaypointMobility-SPD-A-70-20220312-12:52:18-23944,900,10,TARPNetwork.node[4].generic.np,0,26,0,0,41
RandomWaypointMobility-SPD-A-70-20220312-12:52:18-23944,900,10,TARPNetwork.node[5].generic.np,0,67,0,0,1
RandomWaypointMobility-SPD-A-85-20220312-12:54:15-23944,900,25,TARPNetwork.node[39].generic.np,0,213,0,0,90
RandomWaypointMobility-SPD-A-85-20220312-12:54:15-23944,900,25,TARPNetwork.node[37].generic.np,0,38,0,0,39
RandomWaypointMobility-SPD-A-85-20220312-12:54:15-23944,900,25,TARPNetwork.node[38].generic.np,0,1116,0,0,48
RandomWaypointMobility-SPD-A-70-20220312-12:52:18-23944,900,10,TARPNetwork.node[0].generic.np,0,34,0,0,47
RandomWaypointMobility-SPD-A-70-20220312-12:52:18-23944,900,10,TARPNetwork.node[9].generic.np,0,61,0,0,16
RandomWaypointMobility-SPD-A-73-20220312-12:52:36-23944,900,13,TARPNetwork.node[32].generic.np,0,1663,0,0,7
RandomWaypointMobility-SPD-A-73-20220312-12:52:36-23944,900,13,TARPNetwork.node[38].generic.np,0,37,0,0,106
RandomWaypointMobility-SPD-A-73-20220312-12:52:36-23944,900,13,TARPNetwork.node[39].generic.np,0,369,0,0,439
RandomWaypointMobility-SPD-A-77-20220312-12:53:08-23944,900,17,TARPNetwork.node[0].generic.np,0,1592,0,0,25
RandomWaypointMobility-SPD-A-73-20220312-12:52:36-23944,900,13,TARPNetwork.node[33].generic.np,0,70,0,0,10
RandomWaypointMobility-SPD-A-73-20220312-12:52:36-23944,900,13,TARPNetwork.node[31].generic.np,0,363,0,0,451
RandomWaypointMobility-SPD-A-73-20220312-12:52:36-23944,900,13,TARPNetwork.node[34].generic.np,0,1596,0,0,75
RandomWaypointMobility-SPD-A-73-20220312-12:52:36-23944,900,13,TARPNetwork.node[36].generic.np,0,20,0,0,61
RandomWaypointMobility-SPD-A-70-20220312-12:52:18-23944,900,10,TARPNetwork.node[7].generic.np,0,32,0,0,0
RandomWaypointMobility-SPD-A-73-20220312-12:52:36-23944,900,13,TARPNetwork.node[37].generic.np,0,421,0,0,379
