run,PauseTime,repetition,Module,meanNbHops,nbDataPacketsForwarded,nbDataPacketsReceived,nbDataPacketsSent,nbSpdDrops
RandomWaypointMobility-DD-62-20220312-12:33:03-23980,900,2,TARPNetwork.node[39].generic.np,0,1708,0,0,0
RandomWaypointMobility-DD-62-20220312-12:33:03-23980,900,2,TARPNetwork.node[38].generic.np,0,1719,0,0,0
RandomWaypointMobility-DD-71-20220312-12:36:11-23980,900,11,TARPNetwork.node[39].generic.np,0,171,0,0,0
RandomWaypointMobility-DD-61-20220312-12:32:46-23980,900,1,TARPNetwork.node[22].generic.np,1.3604004449388,0,899,899,0
RandomWaypointMobility-DD-61-20220312-12:32:46-23980,900,1,TARPNetwork.node[23].generic.np,0,1722,0,0,0
RandomWaypointMobility-DD-62-20220312-12:33:03-23980,900,2,TARPNetwork.node[35].generic.np,0,959,0,0,0
RandomWaypointMobility-DD-62-20220312-12:33:03-23980,900,2,TARPNetwork.node[37].generic.np,0,1742,0,0,0
RandomWaypointMobility-DD-62-20220312-12:33:03-23980,900,2,TARPNetwork.node[34].generic.np,0,958,0,0,0
RandomWaypointMobility-DD-71-20220312-12:36:11-23980,900,11,TARPNetwork.node[37].generic.np,0,983,0,0,0
RandomWaypointMobility-DD-71-20220312-12:36:11-23980,900,11,TARPNetwork.node[38].generic.np,0,199,0,0,0
RandomWaypointMobility-DD-61-20220312-12:32:46-23980,900,1,TARPNetwork.node[20].generic.np,0,58,0,0,0
RandomWaypointMobility-DD-61-20220312-12:32:46-23980,900,1,TARPNetwork.node[21].generic.np,0,1485,0,0,0
RandomWaypointMobility-DD-61-20220312-12:32:46-23980,900,1,TARPNetwork.node[26].generic.np,0,1726,0,0,0
RandomWaypointMobility-DD-61-20220312-12:32:46-23980,900,1,TARPNetwork.node[32].generic.np,0,236,0,0,0
RandomWaypointMobility-DD-61-20220312-12:32:46-23980,900,1,TARPNetwork.node[25].generic.np,0,221,0,0,0
RandomWaypointMobility-DD-61-20220312-12:32:46-23980,900,1,TARPNetwork.node[18].generic.np,0,80,0,0,0
RandomWaypointMobility-DD-61-20220312-12:32:46-23980,900,1,TARPNetwork.node[19].generic.np,0,1444,0,0,0
RandomWaypointMobility-DD-62-20220312-12:33:03-23980,900,2,TARPNetwork.node[20].generic.np,0,1752,0,0,0
RandomWaypointMobility-DD-62-20220312-12:33:03-23980,900,2,TARPNetwork.node[22].generic.np,3.8929765886288,0,897,897,0
RandomWaypointMobility-DD-62-20220312-12:33:03-23980,900,2,TARPNetwork.node[21].generic.np,0,961,0,0,0
RandomWaypointMobility-DD-71-20220312-12:36:11-23980,900,11,TARPNetwork.node[35].generic.np,0,201,0,0,0
RandomWaypointMobility-DD-71-20220312-12:36:11-23980,900,11,TARPNetwork.node[33].generic.np,0,116,0,0,0
RandomWaypointMobility-DD-71-20220312-12:36:11-23980,900,11,TARPNetwork.node[34].generic.np,0,198,0,0,0
RandomWaypointMobility-DD-62-20220312-12:33:03-23980,900,2,TARPNetwork.node[16].generic.np,0,1740,0,0,0
RandomWaypointMobility-DD-62-20220312-12:33:03-23980,900,2,TARPNetwork.node[23].generic.np,0,1735,0,0,0
RandomWaypointMobility-DD-71-20220312-12:36:11-23980,900,11,TARPNetwork.node[32].generic.np,0,187,0,0,0
RandomWaypointMobility-DD-71-20220312-12:36:11-23980,900,11,TARPNetwork.node[30].generic.np,0,190,0,0,0
RandomWaypointMobility-DD-71-20220312-12:36:11-23980,900,11,TARPNetwork.node[31].generic.np,0,187,0,0,0
RandomWaypointMobility-DD-62-20220312-12:33:03-23980,900,2,TARPNetwork.node[36].generic.np,0,1742,0,0,0
RandomWaypointMobility-DD-71-20220312-12:36:11-23980,900,11,TARPNetwork.node[36].generic.np,0,66,0,0,0
RandomWaypointMobility-DD-71-20220312-12:36:11-23980,900,11,TARPNetwork.node[29].generic.np,0,197,0,0,0
RandomWaypointMobility-DD-66-20220312-12:34:36-23980,900,6,TARPNetwork.node[0].generic.np,0,970,0,0,0
RandomWaypointMobility-DD-66-20220312-12:34:36-23980,900,6,TARPNetwork.node[7].generic.np,0,952,0,0,0
RandomWaypointMobility-DD-66-20220312-12:34:36-23980,900,6,TARPNetwork.node[1].generic.np,0,957,0,0,0
RandomWaypointMobility-DD-64-20220312-12:33:59-23980,900,4,TARPNetwork.node[0].generic.np,0,142,0,0,0
RandomWaypointMobility-DD-66-20220312-12:34:36-23980,900,6,TARPNetwork.node[8].generic.np,0,942,0,0,0
