run,PauseTime,repetition,Module,echoedPk:count,echoedPk:sum(packetBytes),packetReceived:count,packetReceived:sum(packetBytes),packets received,packets sent,packetSent:count,packetSent:sum(packetBytes)
RandomWaypointMobility-SPD-B-72-20220312-21:23:46-6716,900,12,TARPNetwork.node[22].app[0],854,854000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-77-20220312-21:24:46-6716,900,17,TARPNetwork.node[22].app[0],886,886000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-84-20220312-21:26:07-6716,900,24,TARPNetwork.node[17].app[0],NaN,NaN,60,60000,60,900,900,900000
RandomWaypointMobility-SPD-B-79-20220312-21:25:08-6716,900,19,TARPNetwork.node[17].app[0],NaN,NaN,51,51000,51,900,900,900000
RandomWaypointMobility-SPD-B-84-20220312-21:26:07-6716,900,24,TARPNetwork.node[22].app[0],75,75000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-77-20220312-21:24:46-6716,900,17,TARPNetwork.node[17].app[0],NaN,NaN,879,879000,879,900,900,900000
RandomWaypointMobility-SPD-B-79-20220312-21:25:08-6716,900,19,TARPNetwork.node[22].app[0],69,69000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-88-20220312-21:26:52-6716,900,28,TARPNetwork.node[22].app[0],821,821000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-75-20220312-21:24:14-6716,900,15,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-70-20220312-21:23:38-6716,900,10,TARPNetwork.node[22].app[0],68,68000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-88-20220312-21:26:52-6716,900,28,TARPNetwork.node[17].app[0],NaN,NaN,821,821000,821,900,900,900000
RandomWaypointMobility-SPD-B-60-20220312-21:21:19-6716,900,0,TARPNetwork.node[22].app[0],794,794000,NaN,NaN,NaN,NaN,NaN,NaN
