run,PauseTime,repetition,Module,echoedPk:count,echoedPk:sum(packetBytes),packetReceived:count,packetReceived:sum(packetBytes),packets received,packets sent,packetSent:count,packetSent:sum(packetBytes)
RandomWaypointMobility-SPD-B-26-20220312-19:36:39-16380,0,26,TARPNetwork.node[17].app[0],NaN,NaN,370,370000,370,900,900,900000
RandomWaypointMobility-SPD-B-2-20220312-19:30:28-16380,0,2,TARPNetwork.node[17].app[0],NaN,NaN,476,476000,476,900,900,900000
RandomWaypointMobility-SPD-B-5-20220312-19:31:10-16380,0,5,TARPNetwork.node[22].app[0],769,769000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-26-20220312-19:36:39-16380,0,26,TARPNetwork.node[22].app[0],623,623000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-4-20220312-19:30:58-16380,0,4,TARPNetwork.node[22].app[0],523,523000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-4-20220312-19:30:58-16380,0,4,TARPNetwork.node[17].app[0],NaN,NaN,283,283000,283,900,900,900000
RandomWaypointMobility-SPD-B-6-20220312-19:31:26-16380,0,6,TARPNetwork.node[17].app[0],NaN,NaN,434,434000,434,900,900,900000
RandomWaypointMobility-SPD-B-21-20220312-19:35:22-16380,0,21,TARPNetwork.node[22].app[0],728,728000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-21-20220312-19:35:22-16380,0,21,TARPNetwork.node[17].app[0],NaN,NaN,489,489000,489,900,900,900000
RandomWaypointMobility-SPD-B-2-20220312-19:30:28-16380,0,2,TARPNetwork.node[22].app[0],743,743000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-3-20220312-19:30:43-16380,0,3,TARPNetwork.node[17].app[0],NaN,NaN,426,426000,426,900,900,900000
RandomWaypointMobility-SPD-B-6-20220312-19:31:26-16380,0,6,TARPNetwork.node[22].app[0],622,622000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-18-20220312-19:34:32-16380,0,18,TARPNetwork.node[22].app[0],727,727000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-17-20220312-19:34:13-16380,0,17,TARPNetwork.node[17].app[0],NaN,NaN,449,449000,449,900,900,900000
RandomWaypointMobility-SPD-B-20-20220312-19:35:08-16380,0,20,TARPNetwork.node[22].app[0],676,676000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-18-20220312-19:34:32-16380,0,18,TARPNetwork.node[17].app[0],NaN,NaN,430,430000,430,900,900,900000
RandomWaypointMobility-SPD-B-27-20220312-19:36:51-16380,0,27,TARPNetwork.node[17].app[0],NaN,NaN,471,471000,471,900,900,900000
RandomWaypointMobility-SPD-B-27-20220312-19:36:51-16380,0,27,TARPNetwork.node[22].app[0],752,752000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-20-20220312-19:35:08-16380,0,20,TARPNetwork.node[17].app[0],NaN,NaN,422,422000,422,900,900,900000
RandomWaypointMobility-SPD-B-3-20220312-19:30:43-16380,0,3,TARPNetwork.node[22].app[0],577,577000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-17-20220312-19:34:13-16380,0,17,TARPNetwork.node[22].app[0],637,637000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-28-20220312-19:37:02-16380,0,28,TARPNetwork.node[17].app[0],NaN,NaN,363,363000,363,900,900,900000
RandomWaypointMobility-SPD-B-11-20220312-19:32:42-16380,0,11,TARPNetwork.node[17].app[0],NaN,NaN,465,465000,465,900,900,900000
