run,PauseTime,repetition,Module,echoedPk:count,echoedPk:sum(packetBytes),packetReceived:count,packetReceived:sum(packetBytes),packets received,packets sent,packetSent:count,packetSent:sum(packetBytes)
RandomWaypointMobility-SPD-B-104-20220312-19:32:57-21952,90,14,TARPNetwork.node[22].app[0],620,620000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-115-20220312-19:35:22-21952,90,25,TARPNetwork.node[22].app[0],680,680000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-115-20220312-19:35:22-21952,90,25,TARPNetwork.node[17].app[0],NaN,NaN,470,470000,470,900,900,900000
RandomWaypointMobility-SPD-B-119-20220312-19:36:19-21952,90,29,TARPNetwork.node[22].app[0],565,565000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-119-20220312-19:36:19-21952,90,29,TARPNetwork.node[17].app[0],NaN,NaN,393,393000,393,900,900,900000
RandomWaypointMobility-SPD-B-94-20220312-19:30:53-21952,90,4,TARPNetwork.node[22].app[0],585,585000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-98-20220312-19:31:42-21952,90,8,TARPNetwork.node[17].app[0],NaN,NaN,356,356000,356,900,900,900000
RandomWaypointMobility-SPD-B-98-20220312-19:31:42-21952,90,8,TARPNetwork.node[22].app[0],534,534000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-94-20220312-19:30:53-21952,90,4,TARPNetwork.node[17].app[0],NaN,NaN,342,342000,342,900,900,900000
RandomWaypointMobility-SPD-B-113-20220312-19:35:02-21952,90,23,TARPNetwork.node[22].app[0],420,420000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-105-20220312-19:33:13-21952,90,15,TARPNetwork.node[17].app[0],NaN,NaN,333,333000,333,900,900,900000
RandomWaypointMobility-SPD-B-105-20220312-19:33:13-21952,90,15,TARPNetwork.node[22].app[0],522,522000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-99-20220312-19:31:57-21952,90,9,TARPNetwork.node[17].app[0],NaN,NaN,406,406000,406,900,900,900000
RandomWaypointMobility-SPD-B-99-20220312-19:31:57-21952,90,9,TARPNetwork.node[22].app[0],521,521000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-109-20220312-19:34:09-21952,90,19,TARPNetwork.node[22].app[0],733,733000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-117-20220312-19:35:49-21952,90,27,TARPNetwork.node[17].app[0],NaN,NaN,497,497000,497,900,900,900000
RandomWaypointMobility-SPD-B-117-20220312-19:35:49-21952,90,27,TARPNetwork.node[22].app[0],663,663000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-109-20220312-19:34:09-21952,90,19,TARPNetwork.node[17].app[0],NaN,NaN,410,410000,410,900,900,900000
RandomWaypointMobility-SPD-B-91-20220312-19:30:12-21952,90,1,TARPNetwork.node[17].app[0],NaN,NaN,292,292000,292,900,900,900000
RandomWaypointMobility-SPD-B-91-20220312-19:30:12-21952,90,1,TARPNetwork.node[22].app[0],500,500000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-113-20220312-19:35:02-21952,90,23,TARPNetwork.node[17].app[0],NaN,NaN,244,244000,244,900,900,900000
RandomWaypointMobility-SPD-B-95-20220312-19:31:06-21952,90,5,TARPNetwork.node[22].app[0],451,451000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-112-20220312-19:34:50-21952,90,22,TARPNetwork.node[17].app[0],NaN,NaN,367,367000,367,900,900,900000
RandomWaypointMobility-SPD-B-112-20220312-19:34:50-21952,90,22,TARPNetwork.node[22].app[0],524,524000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-95-20220312-19:31:06-21952,90,5,TARPNetwork.node[17].app[0],NaN,NaN,353,353000,353,900,900,900000
RandomWaypointMobility-SPD-B-90-20220312-19:29:59-21952,90,0,TARPNetwork.node[22].app[0],582,582000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-102-20220312-19:32:33-21952,90,12,TARPNetwork.node[17].app[0],NaN,NaN,234,234000,234,900,900,900000
RandomWaypointMobility-SPD-B-102-20220312-19:32:33-21952,90,12,TARPNetwork.node[22].app[0],491,491000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-106-20220312-19:33:26-21952,90,16,TARPNetwork.node[17].app[0],NaN,NaN,271,271000,271,900,900,900000
RandomWaypointMobility-SPD-B-106-20220312-19:33:26-21952,90,16,TARPNetwork.node[22].app[0],473,473000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-116-20220312-19:35:36-21952,90,26,TARPNetwork.node[22].app[0],498,498000,NaN,NaN,NaN,NaN,NaN,NaN
