run,PauseTime,repetition,Module,echoedPk:count,echoedPk:sum(packetBytes),packetReceived:count,packetReceived:sum(packetBytes),packets received,packets sent,packetSent:count,packetSent:sum(packetBytes)
RandomWaypointMobility-SPD-B-11-20220312-21:23:14-17600,300,11,TARPNetwork.node[17].app[0],NaN,NaN,371,371000,371,900,900,900000
RandomWaypointMobility-SPD-B-12-20220312-21:23:25-17600,300,12,TARPNetwork.node[22].app[0],760,760000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-5-20220312-21:22:12-17600,300,5,TARPNetwork.node[17].app[0],NaN,NaN,398,398000,398,900,900,900000
RandomWaypointMobility-SPD-B-11-20220312-21:23:14-17600,300,11,TARPNetwork.node[22].app[0],451,451000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-15-20220312-21:23:57-17600,300,15,TARPNetwork.node[22].app[0],797,797000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-18-20220312-21:24:37-17600,300,18,TARPNetwork.node[17].app[0],NaN,NaN,437,437000,437,900,900,900000
RandomWaypointMobility-SPD-B-15-20220312-21:23:57-17600,300,15,TARPNetwork.node[17].app[0],NaN,NaN,711,711000,711,900,900,900000
RandomWaypointMobility-SPD-B-0-20220312-21:21:19-17600,300,0,TARPNetwork.node[22].app[0],703,703000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-26-20220312-21:26:07-17600,300,26,TARPNetwork.node[17].app[0],NaN,NaN,221,221000,221,900,900,900000
RandomWaypointMobility-SPD-B-26-20220312-21:26:07-17600,300,26,TARPNetwork.node[22].app[0],675,675000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-29-20220312-21:26:43-17600,300,29,TARPNetwork.node[17].app[0],NaN,NaN,110,110000,110,900,900,900000
RandomWaypointMobility-SPD-B-29-20220312-21:26:43-17600,300,29,TARPNetwork.node[22].app[0],394,394000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-5-20220312-21:22:12-17600,300,5,TARPNetwork.node[22].app[0],660,660000,NaN,NaN,NaN,NaN,NaN,NaN
