run,PauseTime,repetition,Module,echoedPk:count,echoedPk:sum(packetBytes),packetReceived:count,packetReceived:sum(packetBytes),packets received,packets sent,packetSent:count,packetSent:sum(packetBytes)
RandomWaypointMobility-DD-78-20220107-21:10:32-22524,900,18,TARPNetwork.node[17].app[0],NaN,NaN,857,857000,857,900,900,900000
RandomWaypointMobility-DD-69-20220107-21:07:40-22524,900,9,TARPNetwork.node[22].app[0],891,891000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-69-20220107-21:07:40-22524,900,9,TARPNetwork.node[17].app[0],NaN,NaN,891,891000,891,900,900,900000
RandomWaypointMobility-DD-88-20220107-21:13:39-22524,900,28,TARPNetwork.node[17].app[0],NaN,NaN,868,868000,868,900,900,900000
RandomWaypointMobility-DD-78-20220107-21:10:32-22524,900,18,TARPNetwork.node[22].app[0],868,868000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-75-20220107-21:09:20-22524,900,15,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-61-20220107-21:04:07-22524,900,1,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-82-20220107-21:11:45-22524,900,22,TARPNetwork.node[22].app[0],888,888000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-82-20220107-21:11:45-22524,900,22,TARPNetwork.node[17].app[0],NaN,NaN,868,868000,868,900,900,900000
RandomWaypointMobility-DD-63-20220107-21:04:57-22524,900,3,TARPNetwork.node[17].app[0],NaN,NaN,874,874000,874,900,900,900000
RandomWaypointMobility-DD-63-20220107-21:04:57-22524,900,3,TARPNetwork.node[22].app[0],896,896000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-61-20220107-21:04:07-22524,900,1,TARPNetwork.node[17].app[0],NaN,NaN,885,885000,885,900,900,900000
RandomWaypointMobility-DD-65-20220107-21:05:42-22524,900,5,TARPNetwork.node[17].app[0],NaN,NaN,859,859000,859,900,900,900000
RandomWaypointMobility-DD-65-20220107-21:05:42-22524,900,5,TARPNetwork.node[22].app[0],874,874000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-76-20220107-21:09:50-22524,900,16,TARPNetwork.node[22].app[0],886,886000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-87-20220107-21:13:17-22524,900,27,TARPNetwork.node[17].app[0],NaN,NaN,868,868000,868,900,900,900000
RandomWaypointMobility-DD-87-20220107-21:13:17-22524,900,27,TARPNetwork.node[22].app[0],891,891000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-71-20220107-21:08:14-22524,900,11,TARPNetwork.node[17].app[0],NaN,NaN,104,104000,104,900,900,900000
RandomWaypointMobility-DD-71-20220107-21:08:14-22524,900,11,TARPNetwork.node[22].app[0],116,116000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-76-20220107-21:09:50-22524,900,16,TARPNetwork.node[17].app[0],NaN,NaN,52,52000,52,900,900,900000
RandomWaypointMobility-DD-84-20220107-21:12:23-22524,900,24,TARPNetwork.node[22].app[0],110,110000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-84-20220107-21:12:23-22524,900,24,TARPNetwork.node[17].app[0],NaN,NaN,104,104000,104,900,900,900000
