run,PauseTime,repetition,Module,echoedPk:count,echoedPk:sum(packetBytes),packetReceived:count,packetReceived:sum(packetBytes),packets received,packets sent,packetSent:count,packetSent:sum(packetBytes)
RandomWaypointMobility-DD-15-20220107-21:08:58-33944,300,15,TARPNetwork.node[22].app[0],845,845000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-28-20220107-21:13:25-33944,300,28,TARPNetwork.node[17].app[0],NaN,NaN,829,829000,829,900,900,900000
RandomWaypointMobility-DD-28-20220107-21:13:25-33944,300,28,TARPNetwork.node[22].app[0],878,878000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-21-20220107-21:11:07-33944,300,21,TARPNetwork.node[22].app[0],804,804000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-25-20220107-21:12:32-33944,300,25,TARPNetwork.node[17].app[0],NaN,NaN,467,467000,467,900,900,900000
RandomWaypointMobility-DD-3-20220107-21:04:52-33944,300,3,TARPNetwork.node[17].app[0],NaN,NaN,717,717000,717,900,900,900000
RandomWaypointMobility-DD-3-20220107-21:04:52-33944,300,3,TARPNetwork.node[22].app[0],803,803000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-15-20220107-21:08:58-33944,300,15,TARPNetwork.node[17].app[0],NaN,NaN,788,788000,788,900,900,900000
RandomWaypointMobility-DD-21-20220107-21:11:07-33944,300,21,TARPNetwork.node[17].app[0],NaN,NaN,763,763000,763,900,900,900000
RandomWaypointMobility-DD-13-20220107-21:08:23-33944,300,13,TARPNetwork.node[17].app[0],NaN,NaN,235,235000,235,900,900,900000
RandomWaypointMobility-DD-10-20220107-21:07:16-33944,300,10,TARPNetwork.node[17].app[0],NaN,NaN,484,484000,484,900,900,900000
RandomWaypointMobility-DD-10-20220107-21:07:16-33944,300,10,TARPNetwork.node[22].app[0],523,523000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-12-20220107-21:07:55-33944,300,12,TARPNetwork.node[22].app[0],808,808000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-13-20220107-21:08:23-33944,300,13,TARPNetwork.node[22].app[0],473,473000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-7-20220107-21:06:16-33944,300,7,TARPNetwork.node[17].app[0],NaN,NaN,530,530000,530,900,900,900000
RandomWaypointMobility-DD-25-20220107-21:12:32-33944,300,25,TARPNetwork.node[22].app[0],614,614000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-24-20220107-21:12:06-33944,300,24,TARPNetwork.node[17].app[0],NaN,NaN,848,848000,848,900,900,900000
RandomWaypointMobility-DD-6-20220107-21:05:52-33944,300,6,TARPNetwork.node[22].app[0],689,689000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-6-20220107-21:05:52-33944,300,6,TARPNetwork.node[17].app[0],NaN,NaN,570,570000,570,900,900,900000
RandomWaypointMobility-DD-24-20220107-21:12:06-33944,300,24,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-12-20220107-21:07:55-33944,300,12,TARPNetwork.node[17].app[0],NaN,NaN,787,787000,787,900,900,900000
RandomWaypointMobility-DD-20-20220107-21:10:45-33944,300,20,TARPNetwork.node[17].app[0],NaN,NaN,717,717000,717,900,900,900000
RandomWaypointMobility-DD-27-20220107-21:13:11-33944,300,27,TARPNetwork.node[17].app[0],NaN,NaN,255,255000,255,900,900,900000
RandomWaypointMobility-DD-27-20220107-21:13:11-33944,300,27,TARPNetwork.node[22].app[0],300,300000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-20-20220107-21:10:45-33944,300,20,TARPNetwork.node[22].app[0],792,792000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-16-20220107-21:09:24-33944,300,16,TARPNetwork.node[22].app[0],461,461000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-16-20220107-21:09:24-33944,300,16,TARPNetwork.node[17].app[0],NaN,NaN,415,415000,415,900,900,900000
RandomWaypointMobility-DD-1-20220107-21:04:11-33944,300,1,TARPNetwork.node[22].app[0],570,570000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-14-20220107-21:08:37-33944,300,14,TARPNetwork.node[22].app[0],604,604000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-14-20220107-21:08:37-33944,300,14,TARPNetwork.node[17].app[0],NaN,NaN,564,564000,564,900,900,900000
RandomWaypointMobility-DD-22-20220107-21:11:29-33944,300,22,TARPNetwork.node[22].app[0],406,406000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-1-20220107-21:04:11-33944,300,1,TARPNetwork.node[17].app[0],NaN,NaN,489,489000,489,900,900,900000
RandomWaypointMobility-DD-4-20220107-21:05:17-33944,300,4,TARPNetwork.node[17].app[0],NaN,NaN,706,706000,706,900,900,900000
RandomWaypointMobility-DD-9-20220107-21:07:00-33944,300,9,TARPNetwork.node[17].app[0],NaN,NaN,466,466000,466,900,900,900000
RandomWaypointMobility-DD-4-20220107-21:05:17-33944,300,4,TARPNetwork.node[22].app[0],847,847000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-2-20220107-21:04:31-33944,300,2,TARPNetwork.node[17].app[0],NaN,NaN,574,574000,574,900,900,900000
RandomWaypointMobility-DD-2-20220107-21:04:31-33944,300,2,TARPNetwork.node[22].app[0],872,872000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-29-20220107-21:13:51-33944,300,29,TARPNetwork.node[17].app[0],NaN,NaN,208,208000,208,900,900,900000
RandomWaypointMobility-DD-22-20220107-21:11:29-33944,300,22,TARPNetwork.node[17].app[0],NaN,NaN,335,335000,335,900,900,900000
RandomWaypointMobility-DD-18-20220107-21:10:02-33944,300,18,TARPNetwork.node[17].app[0],NaN,NaN,578,578000,578,900,900,900000
RandomWaypointMobility-DD-29-20220107-21:13:51-33944,300,29,TARPNetwork.node[22].app[0],498,498000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-9-20220107-21:07:00-33944,300,9,TARPNetwork.node[22].app[0],790,790000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-17-20220107-21:09:41-33944,300,17,TARPNetwork.node[17].app[0],NaN,NaN,483,483000,483,900,900,900000
RandomWaypointMobility-DD-26-20220107-21:12:51-33944,300,26,TARPNetwork.node[17].app[0],NaN,NaN,390,390000,390,900,900,900000
RandomWaypointMobility-DD-17-20220107-21:09:41-33944,300,17,TARPNetwork.node[22].app[0],612,612000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-11-20220107-21:07:35-33944,300,11,TARPNetwork.node[17].app[0],NaN,NaN,494,494000,494,900,900,900000
RandomWaypointMobility-DD-11-20220107-21:07:35-33944,300,11,TARPNetwork.node[22].app[0],548,548000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-5-20220107-21:05:33-33944,300,5,TARPNetwork.node[17].app[0],NaN,NaN,412,412000,412,900,900,900000
RandomWaypointMobility-DD-18-20220107-21:10:02-33944,300,18,TARPNetwork.node[22].app[0],642,642000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-5-20220107-21:05:33-33944,300,5,TARPNetwork.node[22].app[0],707,707000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-0-20220107-21:03:53-33944,300,0,TARPNetwork.node[22].app[0],740,740000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-26-20220107-21:12:51-33944,300,26,TARPNetwork.node[22].app[0],681,681000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-23-20220107-21:11:41-33944,300,23,TARPNetwork.node[22].app[0],841,841000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-8-20220107-21:06:32-33944,300,8,TARPNetwork.node[17].app[0],NaN,NaN,789,789000,789,900,900,900000
RandomWaypointMobility-DD-23-20220107-21:11:41-33944,300,23,TARPNetwork.node[17].app[0],NaN,NaN,722,722000,722,900,900,900000
RandomWaypointMobility-DD-7-20220107-21:06:16-33944,300,7,TARPNetwork.node[22].app[0],621,621000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-0-20220107-21:03:53-33944,300,0,TARPNetwork.node[17].app[0],NaN,NaN,454,454000,454,900,900,900000
RandomWaypointMobility-DD-19-20220107-21:10:24-33944,300,19,TARPNetwork.node[22].app[0],788,788000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-19-20220107-21:10:24-33944,300,19,TARPNetwork.node[17].app[0],NaN,NaN,597,597000,597,900,900,900000
RandomWaypointMobility-DD-8-20220107-21:06:32-33944,300,8,TARPNetwork.node[22].app[0],828,828000,NaN,NaN,NaN,NaN,NaN,NaN
