run,PauseTime,repetition,Module,echoedPk:count,echoedPk:sum(packetBytes),packetReceived:count,packetReceived:sum(packetBytes),packets received,packets sent,packetSent:count,packetSent:sum(packetBytes)
RandomWaypointMobility-DD-4-20220107-20:47:39-20908,30,4,TARPNetwork.node[17].app[0],NaN,NaN,569,569000,569,900,900,900000
RandomWaypointMobility-DD-1-20220107-20:46:13-20908,30,1,TARPNetwork.node[17].app[0],NaN,NaN,642,642000,642,900,900,900000
RandomWaypointMobility-DD-4-20220107-20:47:39-20908,30,4,TARPNetwork.node[22].app[0],715,715000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-15-20220107-20:52:37-20908,30,15,TARPNetwork.node[17].app[0],NaN,NaN,557,557000,557,900,900,900000
RandomWaypointMobility-DD-6-20220107-20:48:34-20908,30,6,TARPNetwork.node[17].app[0],NaN,NaN,583,583000,583,900,900,900000
RandomWaypointMobility-DD-28-20220107-20:58:50-20908,30,28,TARPNetwork.node[17].app[0],NaN,NaN,590,590000,590,900,900,900000
RandomWaypointMobility-DD-28-20220107-20:58:50-20908,30,28,TARPNetwork.node[22].app[0],722,722000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-15-20220107-20:52:37-20908,30,15,TARPNetwork.node[22].app[0],651,651000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-1-20220107-20:46:13-20908,30,1,TARPNetwork.node[22].app[0],739,739000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-12-20220107-20:51:16-20908,30,12,TARPNetwork.node[17].app[0],NaN,NaN,501,501000,501,900,900,900000
RandomWaypointMobility-DD-3-20220107-20:47:09-20908,30,3,TARPNetwork.node[17].app[0],NaN,NaN,672,672000,672,900,900,900000
RandomWaypointMobility-DD-3-20220107-20:47:09-20908,30,3,TARPNetwork.node[22].app[0],834,834000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-12-20220107-20:51:16-20908,30,12,TARPNetwork.node[22].app[0],674,674000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-25-20220107-20:57:28-20908,30,25,TARPNetwork.node[17].app[0],NaN,NaN,574,574000,574,900,900,900000
RandomWaypointMobility-DD-11-20220107-20:50:48-20908,30,11,TARPNetwork.node[22].app[0],707,707000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-11-20220107-20:50:48-20908,30,11,TARPNetwork.node[17].app[0],NaN,NaN,606,606000,606,900,900,900000
RandomWaypointMobility-DD-27-20220107-20:58:24-20908,30,27,TARPNetwork.node[17].app[0],NaN,NaN,636,636000,636,900,900,900000
RandomWaypointMobility-DD-22-20220107-20:56:02-20908,30,22,TARPNetwork.node[22].app[0],760,760000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-22-20220107-20:56:02-20908,30,22,TARPNetwork.node[17].app[0],NaN,NaN,638,638000,638,900,900,900000
RandomWaypointMobility-DD-27-20220107-20:58:24-20908,30,27,TARPNetwork.node[22].app[0],769,769000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-7-20220107-20:48:58-20908,30,7,TARPNetwork.node[22].app[0],808,808000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-7-20220107-20:48:58-20908,30,7,TARPNetwork.node[17].app[0],NaN,NaN,662,662000,662,900,900,900000
RandomWaypointMobility-DD-26-20220107-20:57:57-20908,30,26,TARPNetwork.node[17].app[0],NaN,NaN,638,638000,638,900,900,900000
RandomWaypointMobility-DD-2-20220107-20:46:41-20908,30,2,TARPNetwork.node[22].app[0],710,710000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-2-20220107-20:46:41-20908,30,2,TARPNetwork.node[17].app[0],NaN,NaN,630,630000,630,900,900,900000
RandomWaypointMobility-DD-26-20220107-20:57:57-20908,30,26,TARPNetwork.node[22].app[0],772,772000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-23-20220107-20:56:29-20908,30,23,TARPNetwork.node[22].app[0],768,768000,NaN,NaN,NaN,NaN,NaN,NaN
