run,PauseTime,repetition,Module,echoedPk:count,echoedPk:sum(packetBytes),packetReceived:count,packetReceived:sum(packetBytes),packets received,packets sent,packetSent:count,packetSent:sum(packetBytes)
RandomWaypointMobility-DD-17-20211204-10:31:53-1336,300,17,TARPNetwork.node[17].app[0],NaN,NaN,750,750000,750,900,900,900000
RandomWaypointMobility-DD-23-20211204-10:47:19-1336,300,23,TARPNetwork.node[17].app[0],NaN,NaN,618,618000,618,900,900,900000
RandomWaypointMobility-DD-18-20211204-10:34:38-1336,300,18,TARPNetwork.node[17].app[0],NaN,NaN,657,657000,657,900,900,900000
RandomWaypointMobility-DD-8-20211204-10:07:26-1336,300,8,TARPNetwork.node[17].app[0],NaN,NaN,714,714000,714,900,900,900000
RandomWaypointMobility-DD-18-20211204-10:34:38-1336,300,18,TARPNetwork.node[22].app[0],829,829000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-0-20211204-09:46:19-1336,300,0,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-24-20211204-10:49:44-1336,300,24,TARPNetwork.node[17].app[0],NaN,NaN,668,668000,668,900,900,900000
RandomWaypointMobility-DD-24-20211204-10:49:44-1336,300,24,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-8-20211204-10:07:26-1336,300,8,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-15-20211204-10:25:55-1336,300,15,TARPNetwork.node[17].app[0],NaN,NaN,713,713000,713,900,900,900000
RandomWaypointMobility-DD-0-20211204-09:46:19-1336,300,0,TARPNetwork.node[17].app[0],NaN,NaN,838,838000,838,900,900,900000
RandomWaypointMobility-DD-23-20211204-10:47:19-1336,300,23,TARPNetwork.node[22].app[0],895,895000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-21-20211204-10:42:16-1336,300,21,TARPNetwork.node[17].app[0],NaN,NaN,661,661000,661,900,900,900000
RandomWaypointMobility-DD-20-20211204-10:39:52-1336,300,20,TARPNetwork.node[17].app[0],NaN,NaN,541,541000,541,900,900,900000
RandomWaypointMobility-DD-20-20211204-10:39:52-1336,300,20,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-21-20211204-10:42:16-1336,300,21,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-29-20211204-11:03:28-1336,300,29,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-29-20211204-11:03:28-1336,300,29,TARPNetwork.node[17].app[0],NaN,NaN,710,710000,710,900,900,900000
RandomWaypointMobility-DD-10-20211204-10:12:23-1336,300,10,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-2-20211204-09:52:25-1336,300,2,TARPNetwork.node[22].app[0],867,867000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-2-20211204-09:52:25-1336,300,2,TARPNetwork.node[17].app[0],NaN,NaN,727,727000,727,900,900,900000
RandomWaypointMobility-DD-10-20211204-10:12:23-1336,300,10,TARPNetwork.node[17].app[0],NaN,NaN,799,799000,799,900,900,900000
RandomWaypointMobility-DD-26-20211204-10:55:08-1336,300,26,TARPNetwork.node[17].app[0],NaN,NaN,795,795000,795,900,900,900000
RandomWaypointMobility-DD-13-20211204-10:20:20-1336,300,13,TARPNetwork.node[17].app[0],NaN,NaN,626,626000,626,900,900,900000
RandomWaypointMobility-DD-13-20211204-10:20:20-1336,300,13,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-26-20211204-10:55:08-1336,300,26,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-17-20211204-10:31:53-1336,300,17,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-5-20211204-09:59:40-1336,300,5,TARPNetwork.node[17].app[0],NaN,NaN,657,657000,657,900,900,900000
RandomWaypointMobility-DD-11-20211204-10:15:11-1336,300,11,TARPNetwork.node[17].app[0],NaN,NaN,693,693000,693,900,900,900000
RandomWaypointMobility-DD-5-20211204-09:59:40-1336,300,5,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-11-20211204-10:15:11-1336,300,11,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
