run,PauseTime,repetition,Module,echoedPk:count,echoedPk:sum(packetBytes),packetReceived:count,packetReceived:sum(packetBytes),packets received,packets sent,packetSent:count,packetSent:sum(packetBytes)
RandomWaypointMobility-SPD-B-57-20211204-15:53:34-8056,50,27,TARPNetwork.node[17].app[0],NaN,NaN,571,571000,571,900,900,900000
RandomWaypointMobility-SPD-B-59-20211204-15:56:59-8056,50,29,TARPNetwork.node[17].app[0],NaN,NaN,453,453000,453,900,900,900000
RandomWaypointMobility-SPD-B-59-20211204-15:56:59-8056,50,29,TARPNetwork.node[22].app[0],783,783000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-31-20211204-15:39:09-14148,50,1,TARPNetwork.node[17].app[0],NaN,NaN,652,652000,652,900,900,900000
RandomWaypointMobility-SPD-B-39-20211204-15:50:29-14148,50,9,TARPNetwork.node[17].app[0],NaN,NaN,668,668000,668,900,900,900000
RandomWaypointMobility-SPD-B-57-20211204-15:53:34-8056,50,27,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-33-20211204-15:41:56-14148,50,3,TARPNetwork.node[17].app[0],NaN,NaN,507,507000,507,900,900,900000
RandomWaypointMobility-SPD-B-56-20211204-15:52:11-8056,50,26,TARPNetwork.node[17].app[0],NaN,NaN,600,600000,600,900,900,900000
RandomWaypointMobility-SPD-B-56-20211204-15:52:11-8056,50,26,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-32-20211204-15:40:42-14148,50,2,TARPNetwork.node[17].app[0],NaN,NaN,656,656000,656,900,900,900000
RandomWaypointMobility-SPD-B-52-20211204-15:46:59-8056,50,22,TARPNetwork.node[22].app[0],884,884000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-52-20211204-15:46:59-8056,50,22,TARPNetwork.node[17].app[0],NaN,NaN,637,637000,637,900,900,900000
RandomWaypointMobility-SPD-B-58-20211204-15:55:21-8056,50,28,TARPNetwork.node[22].app[0],842,842000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-47-20211204-15:40:22-8056,50,17,TARPNetwork.node[17].app[0],NaN,NaN,587,587000,587,900,900,900000
RandomWaypointMobility-SPD-B-47-20211204-15:40:22-8056,50,17,TARPNetwork.node[22].app[0],895,895000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-32-20211204-15:40:42-14148,50,2,TARPNetwork.node[22].app[0],865,865000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-45-20211204-15:37:30-8056,50,15,TARPNetwork.node[22].app[0],804,804000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-45-20211204-15:37:30-8056,50,15,TARPNetwork.node[17].app[0],NaN,NaN,554,554000,554,900,900,900000
RandomWaypointMobility-SPD-B-58-20211204-15:55:21-8056,50,28,TARPNetwork.node[17].app[0],NaN,NaN,578,578000,578,900,900,900000
RandomWaypointMobility-SPD-B-30-20211204-15:37:30-14148,50,0,TARPNetwork.node[17].app[0],NaN,NaN,585,585000,585,900,900,900000
RandomWaypointMobility-SPD-B-33-20211204-15:41:56-14148,50,3,TARPNetwork.node[22].app[0],792,792000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-30-20211204-15:37:30-14148,50,0,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-43-20211204-15:55:49-14148,50,13,TARPNetwork.node[22].app[0],858,858000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-46-20211204-15:38:52-8056,50,16,TARPNetwork.node[17].app[0],NaN,NaN,529,529000,529,900,900,900000
RandomWaypointMobility-SPD-B-38-20211204-15:49:01-14148,50,8,TARPNetwork.node[17].app[0],NaN,NaN,506,506000,506,900,900,900000
RandomWaypointMobility-SPD-B-46-20211204-15:38:52-8056,50,16,TARPNetwork.node[22].app[0],860,860000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-43-20211204-15:55:49-14148,50,13,TARPNetwork.node[17].app[0],NaN,NaN,578,578000,578,900,900,900000
RandomWaypointMobility-SPD-B-51-20211204-15:45:46-8056,50,21,TARPNetwork.node[22].app[0],850,850000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-51-20211204-15:45:46-8056,50,21,TARPNetwork.node[17].app[0],NaN,NaN,585,585000,585,900,900,900000
RandomWaypointMobility-SPD-B-48-20211204-15:41:30-8056,50,18,TARPNetwork.node[17].app[0],NaN,NaN,532,532000,532,900,900,900000
RandomWaypointMobility-SPD-B-34-20211204-15:43:25-14148,50,4,TARPNetwork.node[17].app[0],NaN,NaN,684,684000,684,900,900,900000
RandomWaypointMobility-SPD-B-34-20211204-15:43:25-14148,50,4,TARPNetwork.node[22].app[0],887,887000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-41-20211204-15:53:06-14148,50,11,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-38-20211204-15:49:01-14148,50,8,TARPNetwork.node[22].app[0],869,869000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-48-20211204-15:41:30-8056,50,18,TARPNetwork.node[22].app[0],839,839000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-36-20211204-15:46:21-14148,50,6,TARPNetwork.node[17].app[0],NaN,NaN,516,516000,516,900,900,900000
RandomWaypointMobility-SPD-B-36-20211204-15:46:21-14148,50,6,TARPNetwork.node[22].app[0],894,894000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-40-20211204-15:51:46-14148,50,10,TARPNetwork.node[17].app[0],NaN,NaN,584,584000,584,900,900,900000
RandomWaypointMobility-SPD-B-40-20211204-15:51:46-14148,50,10,TARPNetwork.node[22].app[0],868,868000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-31-20211204-15:39:09-14148,50,1,TARPNetwork.node[22].app[0],863,863000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-39-20211204-15:50:29-14148,50,9,TARPNetwork.node[22].app[0],888,888000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-41-20211204-15:53:06-14148,50,11,TARPNetwork.node[17].app[0],NaN,NaN,672,672000,672,900,900,900000
RandomWaypointMobility-SPD-B-54-20211204-15:49:38-8056,50,24,TARPNetwork.node[17].app[0],NaN,NaN,611,611000,611,900,900,900000
