run,PauseTime,repetition,Module,echoedPk:count,echoedPk:sum(packetBytes),packetReceived:count,packetReceived:sum(packetBytes),packets received,packets sent,packetSent:count,packetSent:sum(packetBytes)
RandomWaypointMobility-DD-41-20211204-10:15:12-4028,600,11,TARPNetwork.node[17].app[0],NaN,NaN,653,653000,653,900,900,900000
RandomWaypointMobility-DD-42-20211204-10:17:26-4028,600,12,TARPNetwork.node[22].app[0],447,447000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-56-20211204-10:54:11-4028,600,26,TARPNetwork.node[17].app[0],NaN,NaN,752,752000,752,900,900,900000
RandomWaypointMobility-DD-33-20211204-09:54:27-4028,600,3,TARPNetwork.node[17].app[0],NaN,NaN,217,217000,217,900,900,900000
RandomWaypointMobility-DD-42-20211204-10:17:26-4028,600,12,TARPNetwork.node[17].app[0],NaN,NaN,369,369000,369,900,900,900000
RandomWaypointMobility-DD-41-20211204-10:15:12-4028,600,11,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-52-20211204-10:44:46-4028,600,22,TARPNetwork.node[17].app[0],NaN,NaN,804,804000,804,900,900,900000
RandomWaypointMobility-DD-52-20211204-10:44:46-4028,600,22,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-37-20211204-10:03:45-4028,600,7,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-37-20211204-10:03:45-4028,600,7,TARPNetwork.node[17].app[0],NaN,NaN,849,849000,849,900,900,900000
RandomWaypointMobility-DD-56-20211204-10:54:11-4028,600,26,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-33-20211204-09:54:27-4028,600,3,TARPNetwork.node[22].app[0],282,282000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-46-20211204-10:27:14-4028,600,16,TARPNetwork.node[17].app[0],NaN,NaN,833,833000,833,900,900,900000
RandomWaypointMobility-DD-46-20211204-10:27:14-4028,600,16,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-57-20211204-10:57:02-4028,600,27,TARPNetwork.node[17].app[0],NaN,NaN,822,822000,822,900,900,900000
RandomWaypointMobility-DD-57-20211204-10:57:02-4028,600,27,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-31-20211204-09:49:18-4028,600,1,TARPNetwork.node[17].app[0],NaN,NaN,719,719000,719,900,900,900000
RandomWaypointMobility-DD-55-20211204-10:51:15-4028,600,25,TARPNetwork.node[17].app[0],NaN,NaN,838,838000,838,900,900,900000
RandomWaypointMobility-DD-44-20211204-10:21:52-4028,600,14,TARPNetwork.node[17].app[0],NaN,NaN,804,804000,804,900,900,900000
