run,PauseTime,repetition,Module,echoedPk:count,echoedPk:sum(packetBytes),packetReceived:count,packetReceived:sum(packetBytes),packets received,packets sent,packetSent:count,packetSent:sum(packetBytes)
RandomWaypointMobility-SPD-B-69-20211204-15:49:53-18864,100,9,TARPNetwork.node[17].app[0],NaN,NaN,592,592000,592,900,900,900000
RandomWaypointMobility-SPD-B-81-20211204-15:46:06-17132,100,21,TARPNetwork.node[17].app[0],NaN,NaN,564,564000,564,900,900,900000
RandomWaypointMobility-SPD-B-88-20211204-15:55:48-17132,100,28,TARPNetwork.node[17].app[0],NaN,NaN,678,678000,678,900,900,900000
RandomWaypointMobility-SPD-B-85-20211204-15:51:41-17132,100,25,TARPNetwork.node[17].app[0],NaN,NaN,519,519000,519,900,900,900000
RandomWaypointMobility-SPD-B-85-20211204-15:51:41-17132,100,25,TARPNetwork.node[22].app[0],865,865000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-84-20211204-15:50:11-17132,100,24,TARPNetwork.node[22].app[0],879,879000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-84-20211204-15:50:11-17132,100,24,TARPNetwork.node[17].app[0],NaN,NaN,652,652000,652,900,900,900000
RandomWaypointMobility-SPD-B-79-20211204-15:43:22-17132,100,19,TARPNetwork.node[22].app[0],826,826000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-75-20211204-15:37:30-17132,100,15,TARPNetwork.node[17].app[0],NaN,NaN,657,657000,657,900,900,900000
RandomWaypointMobility-SPD-B-77-20211204-15:40:23-17132,100,17,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-77-20211204-15:40:23-17132,100,17,TARPNetwork.node[17].app[0],NaN,NaN,644,644000,644,900,900,900000
RandomWaypointMobility-SPD-B-81-20211204-15:46:06-17132,100,21,TARPNetwork.node[22].app[0],854,854000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-75-20211204-15:37:30-17132,100,15,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-88-20211204-15:55:48-17132,100,28,TARPNetwork.node[22].app[0],897,897000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-62-20211204-15:39:59-18864,100,2,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-86-20211204-15:53:11-17132,100,26,TARPNetwork.node[22].app[0],897,897000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-60-20211204-15:37:30-18864,100,0,TARPNetwork.node[22].app[0],880,880000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-60-20211204-15:37:30-18864,100,0,TARPNetwork.node[17].app[0],NaN,NaN,691,691000,691,900,900,900000
RandomWaypointMobility-SPD-B-62-20211204-15:39:59-18864,100,2,TARPNetwork.node[17].app[0],NaN,NaN,638,638000,638,900,900,900000
RandomWaypointMobility-SPD-B-76-20211204-15:39:02-17132,100,16,TARPNetwork.node[17].app[0],NaN,NaN,625,625000,625,900,900,900000
RandomWaypointMobility-SPD-B-74-20211204-15:56:56-18864,100,14,TARPNetwork.node[17].app[0],NaN,NaN,733,733000,733,900,900,900000
RandomWaypointMobility-SPD-B-69-20211204-15:49:53-18864,100,9,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-74-20211204-15:56:56-18864,100,14,TARPNetwork.node[22].app[0],869,869000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-86-20211204-15:53:11-17132,100,26,TARPNetwork.node[17].app[0],NaN,NaN,669,669000,669,900,900,900000
RandomWaypointMobility-SPD-B-63-20211204-15:41:23-18864,100,3,TARPNetwork.node[17].app[0],NaN,NaN,572,572000,572,900,900,900000
RandomWaypointMobility-SPD-B-78-20211204-15:41:58-17132,100,18,TARPNetwork.node[17].app[0],NaN,NaN,609,609000,609,900,900,900000
RandomWaypointMobility-SPD-B-63-20211204-15:41:23-18864,100,3,TARPNetwork.node[22].app[0],842,842000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-80-20211204-15:44:39-17132,100,20,TARPNetwork.node[17].app[0],NaN,NaN,666,666000,666,900,900,900000
RandomWaypointMobility-SPD-B-80-20211204-15:44:39-17132,100,20,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-89-20211204-15:56:59-17132,100,29,TARPNetwork.node[22].app[0],885,885000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-76-20211204-15:39:02-17132,100,16,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-89-20211204-15:56:59-17132,100,29,TARPNetwork.node[17].app[0],NaN,NaN,526,526000,526,900,900,900000
RandomWaypointMobility-SPD-B-87-20211204-15:54:44-17132,100,27,TARPNetwork.node[22].app[0],895,895000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-87-20211204-15:54:44-17132,100,27,TARPNetwork.node[17].app[0],NaN,NaN,622,622000,622,900,900,900000
RandomWaypointMobility-SPD-B-78-20211204-15:41:58-17132,100,18,TARPNetwork.node[22].app[0],886,886000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-82-20211204-15:47:23-17132,100,22,TARPNetwork.node[22].app[0],875,875000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-83-20211204-15:48:38-17132,100,23,TARPNetwork.node[17].app[0],NaN,NaN,603,603000,603,900,900,900000
RandomWaypointMobility-SPD-B-83-20211204-15:48:38-17132,100,23,TARPNetwork.node[22].app[0],853,853000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-65-20211204-15:44:07-18864,100,5,TARPNetwork.node[17].app[0],NaN,NaN,532,532000,532,900,900,900000
RandomWaypointMobility-SPD-B-82-20211204-15:47:23-17132,100,22,TARPNetwork.node[17].app[0],NaN,NaN,612,612000,612,900,900,900000
RandomWaypointMobility-SPD-B-68-20211204-15:48:27-18864,100,8,TARPNetwork.node[17].app[0],NaN,NaN,556,556000,556,900,900,900000
RandomWaypointMobility-SPD-B-65-20211204-15:44:07-18864,100,5,TARPNetwork.node[22].app[0],861,861000,NaN,NaN,NaN,NaN,NaN,NaN
