run,PauseTime,repetition,Module,echoedPk:count,echoedPk:sum(packetBytes),packetReceived:count,packetReceived:sum(packetBytes),packets received,packets sent,packetSent:count,packetSent:sum(packetBytes)
RandomWaypointMobility-DD-0-20211203-22:08:40-18640,0,0,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-24-20211203-23:16:15-18640,0,24,TARPNetwork.node[17].app[0],NaN,NaN,673,673000,673,900,900,900000
RandomWaypointMobility-DD-24-20211203-23:16:15-18640,0,24,TARPNetwork.node[22].app[0],882,882000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-0-20211203-22:08:40-18640,0,0,TARPNetwork.node[17].app[0],NaN,NaN,703,703000,703,900,900,900000
RandomWaypointMobility-DD-14-20211203-22:48:00-18640,0,14,TARPNetwork.node[17].app[0],NaN,NaN,575,575000,575,900,900,900000
RandomWaypointMobility-DD-14-20211203-22:48:00-18640,0,14,TARPNetwork.node[22].app[0],897,897000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-22-20211203-23:10:47-18640,0,22,TARPNetwork.node[17].app[0],NaN,NaN,703,703000,703,900,900,900000
RandomWaypointMobility-DD-18-20211203-22:59:26-18640,0,18,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-3-20211203-22:16:40-18640,0,3,TARPNetwork.node[17].app[0],NaN,NaN,632,632000,632,900,900,900000
RandomWaypointMobility-DD-3-20211203-22:16:40-18640,0,3,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-18-20211203-22:59:26-18640,0,18,TARPNetwork.node[17].app[0],NaN,NaN,612,612000,612,900,900,900000
RandomWaypointMobility-DD-11-20211203-22:39:43-18640,0,11,TARPNetwork.node[17].app[0],NaN,NaN,662,662000,662,900,900,900000
RandomWaypointMobility-DD-11-20211203-22:39:43-18640,0,11,TARPNetwork.node[22].app[0],882,882000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-20-20211203-23:05:12-18640,0,20,TARPNetwork.node[17].app[0],NaN,NaN,671,671000,671,900,900,900000
RandomWaypointMobility-DD-2-20211203-22:14:00-18640,0,2,TARPNetwork.node[17].app[0],NaN,NaN,668,668000,668,900,900,900000
RandomWaypointMobility-DD-2-20211203-22:14:00-18640,0,2,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-20-20211203-23:05:12-18640,0,20,TARPNetwork.node[22].app[0],859,859000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-9-20211203-22:33:41-18640,0,9,TARPNetwork.node[17].app[0],NaN,NaN,664,664000,664,900,900,900000
RandomWaypointMobility-DD-9-20211203-22:33:41-18640,0,9,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-16-20211203-22:53:26-18640,0,16,TARPNetwork.node[17].app[0],NaN,NaN,663,663000,663,900,900,900000
RandomWaypointMobility-DD-22-20211203-23:10:47-18640,0,22,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-16-20211203-22:53:26-18640,0,16,TARPNetwork.node[22].app[0],857,857000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-26-20211203-23:21:32-18640,0,26,TARPNetwork.node[17].app[0],NaN,NaN,630,630000,630,900,900,900000
RandomWaypointMobility-DD-26-20211203-23:21:32-18640,0,26,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-21-20211203-23:07:58-18640,0,21,TARPNetwork.node[17].app[0],NaN,NaN,644,644000,644,900,900,900000
RandomWaypointMobility-DD-13-20211203-22:45:17-18640,0,13,TARPNetwork.node[22].app[0],882,882000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-17-20211203-22:56:22-18640,0,17,TARPNetwork.node[17].app[0],NaN,NaN,661,661000,661,900,900,900000
RandomWaypointMobility-DD-17-20211203-22:56:22-18640,0,17,TARPNetwork.node[22].app[0],888,888000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-21-20211203-23:07:58-18640,0,21,TARPNetwork.node[22].app[0],897,897000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-8-20211203-22:30:40-18640,0,8,TARPNetwork.node[17].app[0],NaN,NaN,731,731000,731,900,900,900000
RandomWaypointMobility-DD-23-20211203-23:13:37-18640,0,23,TARPNetwork.node[17].app[0],NaN,NaN,663,663000,663,900,900,900000
RandomWaypointMobility-DD-15-20211203-22:50:37-18640,0,15,TARPNetwork.node[17].app[0],NaN,NaN,705,705000,705,900,900,900000
RandomWaypointMobility-DD-15-20211203-22:50:37-18640,0,15,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-23-20211203-23:13:37-18640,0,23,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-13-20211203-22:45:17-18640,0,13,TARPNetwork.node[17].app[0],NaN,NaN,686,686000,686,900,900,900000
RandomWaypointMobility-DD-7-20211203-22:27:51-18640,0,7,TARPNetwork.node[17].app[0],NaN,NaN,618,618000,618,900,900,900000
RandomWaypointMobility-DD-5-20211203-22:22:22-18640,0,5,TARPNetwork.node[17].app[0],NaN,NaN,630,630000,630,900,900,900000
RandomWaypointMobility-DD-5-20211203-22:22:22-18640,0,5,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-29-20211203-23:29:42-18640,0,29,TARPNetwork.node[17].app[0],NaN,NaN,720,720000,720,900,900,900000
RandomWaypointMobility-DD-29-20211203-23:29:42-18640,0,29,TARPNetwork.node[22].app[0],880,880000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-7-20211203-22:27:51-18640,0,7,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-1-20211203-22:11:25-18640,0,1,TARPNetwork.node[17].app[0],NaN,NaN,616,616000,616,900,900,900000
RandomWaypointMobility-DD-8-20211203-22:30:40-18640,0,8,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-27-20211203-23:24:10-18640,0,27,TARPNetwork.node[17].app[0],NaN,NaN,727,727000,727,900,900,900000
RandomWaypointMobility-DD-27-20211203-23:24:10-18640,0,27,TARPNetwork.node[22].app[0],879,879000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-19-20211203-23:02:19-18640,0,19,TARPNetwork.node[22].app[0],884,884000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-1-20211203-22:11:25-18640,0,1,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-28-20211203-23:27:00-18640,0,28,TARPNetwork.node[17].app[0],NaN,NaN,703,703000,703,900,900,900000
RandomWaypointMobility-DD-6-20211203-22:25:08-18640,0,6,TARPNetwork.node[22].app[0],886,886000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-6-20211203-22:25:08-18640,0,6,TARPNetwork.node[17].app[0],NaN,NaN,667,667000,667,900,900,900000
RandomWaypointMobility-DD-28-20211203-23:27:00-18640,0,28,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-4-20211203-22:19:18-18640,0,4,TARPNetwork.node[17].app[0],NaN,NaN,759,759000,759,900,900,900000
RandomWaypointMobility-DD-10-20211203-22:36:37-18640,0,10,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-10-20211203-22:36:37-18640,0,10,TARPNetwork.node[17].app[0],NaN,NaN,675,675000,675,900,900,900000
RandomWaypointMobility-DD-25-20211203-23:18:49-18640,0,25,TARPNetwork.node[17].app[0],NaN,NaN,605,605000,605,900,900,900000
RandomWaypointMobility-DD-12-20211203-22:42:34-18640,0,12,TARPNetwork.node[22].app[0],871,871000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-12-20211203-22:42:34-18640,0,12,TARPNetwork.node[17].app[0],NaN,NaN,682,682000,682,900,900,900000
RandomWaypointMobility-DD-25-20211203-23:18:49-18640,0,25,TARPNetwork.node[22].app[0],874,874000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-4-20211203-22:19:18-18640,0,4,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-19-20211203-23:02:19-18640,0,19,TARPNetwork.node[17].app[0],NaN,NaN,641,641000,641,900,900,900000
