run,PauseTime,repetition,Module,echoedPk:count,echoedPk:sum(packetBytes),packetReceived:count,packetReceived:sum(packetBytes),packets received,packets sent,packetSent:count,packetSent:sum(packetBytes)
RandomWaypointMobility-DD-75-20211204-10:27:40-16112,900,15,TARPNetwork.node[17].app[0],NaN,NaN,852,852000,852,900,900,900000
RandomWaypointMobility-DD-70-20211204-10:12:30-16112,900,10,TARPNetwork.node[17].app[0],NaN,NaN,868,868000,868,900,900,900000
RandomWaypointMobility-DD-80-20211204-10:39:11-16112,900,20,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-80-20211204-10:39:11-16112,900,20,TARPNetwork.node[17].app[0],NaN,NaN,126,126000,126,900,900,900000
RandomWaypointMobility-DD-61-20211204-09:49:34-16112,900,1,TARPNetwork.node[17].app[0],NaN,NaN,102,102000,102,900,900,900000
RandomWaypointMobility-DD-75-20211204-10:27:40-16112,900,15,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-83-20211204-10:45:51-16112,900,23,TARPNetwork.node[17].app[0],NaN,NaN,856,856000,856,900,900,900000
RandomWaypointMobility-DD-83-20211204-10:45:51-16112,900,23,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-70-20211204-10:12:30-16112,900,10,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-63-20211204-09:54:05-16112,900,3,TARPNetwork.node[17].app[0],NaN,NaN,832,832000,832,900,900,900000
RandomWaypointMobility-DD-86-20211204-10:52:44-16112,900,26,TARPNetwork.node[17].app[0],NaN,NaN,886,886000,886,900,900,900000
RandomWaypointMobility-DD-68-20211204-10:08:16-16112,900,8,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-68-20211204-10:08:16-16112,900,8,TARPNetwork.node[17].app[0],NaN,NaN,864,864000,864,900,900,900000
RandomWaypointMobility-DD-63-20211204-09:54:05-16112,900,3,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-61-20211204-09:49:34-16112,900,1,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-78-20211204-10:36:41-16112,900,18,TARPNetwork.node[17].app[0],NaN,NaN,153,153000,153,900,900,900000
RandomWaypointMobility-DD-64-20211204-09:56:57-16112,900,4,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-64-20211204-09:56:57-16112,900,4,TARPNetwork.node[17].app[0],NaN,NaN,869,869000,869,900,900,900000
RandomWaypointMobility-DD-78-20211204-10:36:41-16112,900,18,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-74-20211204-10:24:36-16112,900,14,TARPNetwork.node[22].app[0],873,873000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-74-20211204-10:24:36-16112,900,14,TARPNetwork.node[17].app[0],NaN,NaN,868,868000,868,900,900,900000
RandomWaypointMobility-DD-86-20211204-10:52:44-16112,900,26,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-88-20211204-10:58:24-16112,900,28,TARPNetwork.node[17].app[0],NaN,NaN,106,106000,106,900,900,900000
RandomWaypointMobility-DD-77-20211204-10:33:36-16112,900,17,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-77-20211204-10:33:36-16112,900,17,TARPNetwork.node[17].app[0],NaN,NaN,879,879000,879,900,900,900000
RandomWaypointMobility-DD-85-20211204-10:51:09-16112,900,25,TARPNetwork.node[17].app[0],NaN,NaN,130,130000,130,900,900,900000
RandomWaypointMobility-DD-88-20211204-10:58:24-16112,900,28,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-62-20211204-09:51:15-16112,900,2,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-73-20211204-10:21:37-16112,900,13,TARPNetwork.node[17].app[0],NaN,NaN,886,886000,886,900,900,900000
RandomWaypointMobility-DD-76-20211204-10:30:23-16112,900,16,TARPNetwork.node[17].app[0],NaN,NaN,858,858000,858,900,900,900000
RandomWaypointMobility-DD-76-20211204-10:30:23-16112,900,16,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-73-20211204-10:21:37-16112,900,13,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-62-20211204-09:51:15-16112,900,2,TARPNetwork.node[17].app[0],NaN,NaN,840,840000,840,900,900,900000
RandomWaypointMobility-DD-85-20211204-10:51:09-16112,900,25,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-81-20211204-10:41:02-16112,900,21,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-72-20211204-10:18:37-16112,900,12,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-81-20211204-10:41:02-16112,900,21,TARPNetwork.node[17].app[0],NaN,NaN,204,204000,204,900,900,900000
RandomWaypointMobility-DD-72-20211204-10:18:37-16112,900,12,TARPNetwork.node[17].app[0],NaN,NaN,860,860000,860,900,900,900000
RandomWaypointMobility-DD-79-20211204-10:38:30-16112,900,19,TARPNetwork.node[22].app[0],209,209000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-79-20211204-10:38:30-16112,900,19,TARPNetwork.node[17].app[0],NaN,NaN,158,158000,158,900,900,900000
RandomWaypointMobility-DD-66-20211204-10:02:17-16112,900,6,TARPNetwork.node[17].app[0],NaN,NaN,885,885000,885,900,900,900000
RandomWaypointMobility-DD-66-20211204-10:02:17-16112,900,6,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-71-20211204-10:15:34-16112,900,11,TARPNetwork.node[17].app[0],NaN,NaN,820,820000,820,900,900,900000
RandomWaypointMobility-DD-87-20211204-10:55:27-16112,900,27,TARPNetwork.node[17].app[0],NaN,NaN,854,854000,854,900,900,900000
RandomWaypointMobility-DD-87-20211204-10:55:27-16112,900,27,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-71-20211204-10:15:34-16112,900,11,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
