run,PauseTime,repetition,Module,echoedPk:count,echoedPk:sum(packetBytes),packetReceived:count,packetReceived:sum(packetBytes),packets received,packets sent,packetSent:count,packetSent:sum(packetBytes)
RandomWaypointMobility-SPD-B-7-20211204-15:47:54-14888,0,7,TARPNetwork.node[17].app[0],NaN,NaN,430,430000,430,900,900,900000
RandomWaypointMobility-SPD-B-21-20211204-15:45:50-16536,0,21,TARPNetwork.node[17].app[0],NaN,NaN,610,610000,610,900,900,900000
RandomWaypointMobility-SPD-B-7-20211204-15:47:54-14888,0,7,TARPNetwork.node[22].app[0],886,886000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-1-20211204-15:38:45-14888,0,1,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-1-20211204-15:38:45-14888,0,1,TARPNetwork.node[17].app[0],NaN,NaN,504,504000,504,900,900,900000
RandomWaypointMobility-SPD-B-17-20211204-15:39:52-16536,0,17,TARPNetwork.node[22].app[0],865,865000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-18-20211204-15:41:23-16536,0,18,TARPNetwork.node[17].app[0],NaN,NaN,526,526000,526,900,900,900000
RandomWaypointMobility-SPD-B-18-20211204-15:41:23-16536,0,18,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-17-20211204-15:39:52-16536,0,17,TARPNetwork.node[17].app[0],NaN,NaN,544,544000,544,900,900,900000
RandomWaypointMobility-SPD-B-21-20211204-15:45:50-16536,0,21,TARPNetwork.node[22].app[0],862,862000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-28-20211204-15:57:03-16536,0,28,TARPNetwork.node[17].app[0],NaN,NaN,639,639000,639,900,900,900000
RandomWaypointMobility-SPD-B-16-20211204-15:38:41-16536,0,16,TARPNetwork.node[17].app[0],NaN,NaN,578,578000,578,900,900,900000
RandomWaypointMobility-SPD-B-16-20211204-15:38:41-16536,0,16,TARPNetwork.node[22].app[0],840,840000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-28-20211204-15:57:03-16536,0,28,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-8-20211204-15:49:12-14888,0,8,TARPNetwork.node[22].app[0],887,887000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-8-20211204-15:49:12-14888,0,8,TARPNetwork.node[17].app[0],NaN,NaN,694,694000,694,900,900,900000
RandomWaypointMobility-SPD-B-19-20211204-15:42:48-16536,0,19,TARPNetwork.node[17].app[0],NaN,NaN,610,610000,610,900,900,900000
RandomWaypointMobility-SPD-B-19-20211204-15:42:48-16536,0,19,TARPNetwork.node[22].app[0],880,880000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-10-20211204-15:51:53-14888,0,10,TARPNetwork.node[22].app[0],883,883000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-10-20211204-15:51:53-14888,0,10,TARPNetwork.node[17].app[0],NaN,NaN,642,642000,642,900,900,900000
RandomWaypointMobility-SPD-B-6-20211204-15:46:23-14888,0,6,TARPNetwork.node[17].app[0],NaN,NaN,586,586000,586,900,900,900000
RandomWaypointMobility-SPD-B-26-20211204-15:53:51-16536,0,26,TARPNetwork.node[17].app[0],NaN,NaN,556,556000,556,900,900,900000
RandomWaypointMobility-SPD-B-26-20211204-15:53:51-16536,0,26,TARPNetwork.node[22].app[0],879,879000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-6-20211204-15:46:23-14888,0,6,TARPNetwork.node[22].app[0],886,886000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-2-20211204-15:39:56-14888,0,2,TARPNetwork.node[22].app[0],889,889000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-2-20211204-15:39:56-14888,0,2,TARPNetwork.node[17].app[0],NaN,NaN,613,613000,613,900,900,900000
RandomWaypointMobility-SPD-B-12-20211204-15:54:25-14888,0,12,TARPNetwork.node[17].app[0],NaN,NaN,605,605000,605,900,900,900000
RandomWaypointMobility-SPD-B-24-20211204-15:50:41-16536,0,24,TARPNetwork.node[22].app[0],853,853000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-24-20211204-15:50:41-16536,0,24,TARPNetwork.node[17].app[0],NaN,NaN,591,591000,591,900,900,900000
RandomWaypointMobility-SPD-B-12-20211204-15:54:25-14888,0,12,TARPNetwork.node[22].app[0],860,860000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-22-20211204-15:47:22-16536,0,22,TARPNetwork.node[22].app[0],895,895000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-4-20211204-15:43:19-14888,0,4,TARPNetwork.node[17].app[0],NaN,NaN,693,693000,693,900,900,900000
RandomWaypointMobility-SPD-B-27-20211204-15:55:36-16536,0,27,TARPNetwork.node[17].app[0],NaN,NaN,581,581000,581,900,900,900000
RandomWaypointMobility-SPD-B-27-20211204-15:55:36-16536,0,27,TARPNetwork.node[22].app[0],849,849000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-22-20211204-15:47:22-16536,0,22,TARPNetwork.node[17].app[0],NaN,NaN,688,688000,688,900,900,900000
RandomWaypointMobility-SPD-B-9-20211204-15:50:36-14888,0,9,TARPNetwork.node[22].app[0],893,893000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-14-20211204-15:57:13-14888,0,14,TARPNetwork.node[17].app[0],NaN,NaN,496,496000,496,900,900,900000
