run,PauseTime,repetition,Module,echoedPk:count,echoedPk:sum(packetBytes),packetReceived:count,packetReceived:sum(packetBytes),packets received,packets sent,packetSent:count,packetSent:sum(packetBytes)
RandomWaypointMobility-SPD-A-89-20211204-13:11:06-16984,100,29,TARPNetwork.node[17].app[0],NaN,NaN,521,521000,521,900,900,900000
RandomWaypointMobility-SPD-A-79-20211204-13:02:35-16984,100,19,TARPNetwork.node[22].app[0],662,662000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-79-20211204-13:02:35-16984,100,19,TARPNetwork.node[17].app[0],NaN,NaN,364,364000,364,900,900,900000
RandomWaypointMobility-SPD-A-89-20211204-13:11:06-16984,100,29,TARPNetwork.node[22].app[0],848,848000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-80-20211204-13:03:14-16984,100,20,TARPNetwork.node[17].app[0],NaN,NaN,392,392000,392,900,900,900000
RandomWaypointMobility-SPD-A-65-20211204-12:51:17-16984,100,5,TARPNetwork.node[22].app[0],546,546000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-82-20211204-13:04:58-16984,100,22,TARPNetwork.node[22].app[0],875,875000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-82-20211204-13:04:58-16984,100,22,TARPNetwork.node[17].app[0],NaN,NaN,575,575000,575,900,900,900000
RandomWaypointMobility-SPD-A-80-20211204-13:03:14-16984,100,20,TARPNetwork.node[22].app[0],794,794000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-72-20211204-12:56:37-16984,100,12,TARPNetwork.node[17].app[0],NaN,NaN,515,515000,515,900,900,900000
RandomWaypointMobility-SPD-A-72-20211204-12:56:37-16984,100,12,TARPNetwork.node[22].app[0],769,769000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-70-20211204-12:54:59-16984,100,10,TARPNetwork.node[22].app[0],816,816000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-67-20211204-12:52:41-16984,100,7,TARPNetwork.node[22].app[0],774,774000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-67-20211204-12:52:41-16984,100,7,TARPNetwork.node[17].app[0],NaN,NaN,488,488000,488,900,900,900000
RandomWaypointMobility-SPD-A-70-20211204-12:54:59-16984,100,10,TARPNetwork.node[17].app[0],NaN,NaN,575,575000,575,900,900,900000
RandomWaypointMobility-SPD-A-65-20211204-12:51:17-16984,100,5,TARPNetwork.node[17].app[0],NaN,NaN,292,292000,292,900,900,900000
RandomWaypointMobility-SPD-A-66-20211204-12:51:58-16984,100,6,TARPNetwork.node[17].app[0],NaN,NaN,473,473000,473,900,900,900000
RandomWaypointMobility-SPD-A-78-20211204-13:01:36-16984,100,18,TARPNetwork.node[22].app[0],811,811000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-83-20211204-13:05:44-16984,100,23,TARPNetwork.node[17].app[0],NaN,NaN,415,415000,415,900,900,900000
RandomWaypointMobility-SPD-A-83-20211204-13:05:44-16984,100,23,TARPNetwork.node[22].app[0],738,738000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-66-20211204-12:51:58-16984,100,6,TARPNetwork.node[22].app[0],857,857000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-76-20211204-12:59:54-16984,100,16,TARPNetwork.node[17].app[0],NaN,NaN,437,437000,437,900,900,900000
RandomWaypointMobility-SPD-A-68-20211204-12:53:26-16984,100,8,TARPNetwork.node[17].app[0],NaN,NaN,518,518000,518,900,900,900000
RandomWaypointMobility-SPD-A-81-20211204-13:04:01-16984,100,21,TARPNetwork.node[17].app[0],NaN,NaN,507,507000,507,900,900,900000
RandomWaypointMobility-SPD-A-81-20211204-13:04:01-16984,100,21,TARPNetwork.node[22].app[0],854,854000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-68-20211204-12:53:26-16984,100,8,TARPNetwork.node[22].app[0],751,751000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-78-20211204-13:01:36-16984,100,18,TARPNetwork.node[17].app[0],NaN,NaN,465,465000,465,900,900,900000
RandomWaypointMobility-SPD-A-87-20211204-13:09:20-16984,100,27,TARPNetwork.node[17].app[0],NaN,NaN,525,525000,525,900,900,900000
RandomWaypointMobility-SPD-A-63-20211204-12:49:53-16984,100,3,TARPNetwork.node[17].app[0],NaN,NaN,357,357000,357,900,900,900000
RandomWaypointMobility-SPD-A-63-20211204-12:49:53-16984,100,3,TARPNetwork.node[22].app[0],660,660000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-87-20211204-13:09:20-16984,100,27,TARPNetwork.node[22].app[0],868,868000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-74-20211204-12:58:17-16984,100,14,TARPNetwork.node[17].app[0],NaN,NaN,333,333000,333,900,900,900000
RandomWaypointMobility-SPD-A-74-20211204-12:58:17-16984,100,14,TARPNetwork.node[22].app[0],722,722000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-61-20211204-12:48:16-16984,100,1,TARPNetwork.node[22].app[0],777,777000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-76-20211204-12:59:54-16984,100,16,TARPNetwork.node[22].app[0],881,881000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-61-20211204-12:48:16-16984,100,1,TARPNetwork.node[17].app[0],NaN,NaN,498,498000,498,900,900,900000
RandomWaypointMobility-SPD-A-85-20211204-13:07:31-16984,100,25,TARPNetwork.node[17].app[0],NaN,NaN,412,412000,412,900,900,900000
RandomWaypointMobility-SPD-A-85-20211204-13:07:31-16984,100,25,TARPNetwork.node[22].app[0],747,747000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-60-20211204-12:47:42-16984,100,0,TARPNetwork.node[17].app[0],NaN,NaN,608,608000,608,900,900,900000
RandomWaypointMobility-SPD-A-77-20211204-13:00:43-16984,100,17,TARPNetwork.node[22].app[0],771,771000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-86-20211204-13:08:33-16984,100,26,TARPNetwork.node[17].app[0],NaN,NaN,503,503000,503,900,900,900000
RandomWaypointMobility-SPD-A-86-20211204-13:08:33-16984,100,26,TARPNetwork.node[22].app[0],878,878000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-60-20211204-12:47:42-16984,100,0,TARPNetwork.node[22].app[0],821,821000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-73-20211204-12:57:29-16984,100,13,TARPNetwork.node[17].app[0],NaN,NaN,383,383000,383,900,900,900000
RandomWaypointMobility-SPD-A-69-20211204-12:54:07-16984,100,9,TARPNetwork.node[17].app[0],NaN,NaN,464,464000,464,900,900,900000
RandomWaypointMobility-SPD-A-84-20211204-13:06:43-16984,100,24,TARPNetwork.node[17].app[0],NaN,NaN,487,487000,487,900,900,900000
RandomWaypointMobility-SPD-A-84-20211204-13:06:43-16984,100,24,TARPNetwork.node[22].app[0],718,718000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-69-20211204-12:54:07-16984,100,9,TARPNetwork.node[22].app[0],750,750000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-77-20211204-13:00:43-16984,100,17,TARPNetwork.node[17].app[0],NaN,NaN,482,482000,482,900,900,900000
RandomWaypointMobility-SPD-A-71-20211204-12:55:54-16984,100,11,TARPNetwork.node[17].app[0],NaN,NaN,491,491000,491,900,900,900000
RandomWaypointMobility-SPD-A-75-20211204-12:59:05-16984,100,15,TARPNetwork.node[17].app[0],NaN,NaN,546,546000,546,900,900,900000
RandomWaypointMobility-SPD-A-75-20211204-12:59:05-16984,100,15,TARPNetwork.node[22].app[0],877,877000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-71-20211204-12:55:54-16984,100,11,TARPNetwork.node[22].app[0],824,824000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-64-20211204-12:50:25-16984,100,4,TARPNetwork.node[17].app[0],NaN,NaN,548,548000,548,900,900,900000
RandomWaypointMobility-SPD-A-64-20211204-12:50:25-16984,100,4,TARPNetwork.node[22].app[0],863,863000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-88-20211204-13:10:08-16984,100,28,TARPNetwork.node[22].app[0],771,771000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-73-20211204-12:57:29-16984,100,13,TARPNetwork.node[22].app[0],661,661000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-88-20211204-13:10:08-16984,100,28,TARPNetwork.node[17].app[0],NaN,NaN,464,464000,464,900,900,900000
RandomWaypointMobility-SPD-A-62-20211204-12:49:03-16984,100,2,TARPNetwork.node[17].app[0],NaN,NaN,382,382000,382,900,900,900000
RandomWaypointMobility-SPD-A-62-20211204-12:49:03-16984,100,2,TARPNetwork.node[22].app[0],840,840000,NaN,NaN,NaN,NaN,NaN,NaN
