run,PauseTime,repetition,Module,nbDataPacketsForwarded
RandomWaypointMobility-SPD-B-75-20211130-20:30:46-10168,100,15,TARPNetwork.node[57].generic.np,991
RandomWaypointMobility-SPD-B-75-20211130-20:30:46-10168,100,15,TARPNetwork.node[44].generic.np,685
RandomWaypointMobility-SPD-B-75-20211130-20:30:46-10168,100,15,TARPNetwork.node[55].generic.np,775
RandomWaypointMobility-SPD-B-75-20211130-20:30:46-10168,100,15,TARPNetwork.node[54].generic.np,653
RandomWaypointMobility-SPD-B-75-20211130-20:30:46-10168,100,15,TARPNetwork.node[53].generic.np,679
RandomWaypointMobility-SPD-B-75-20211130-20:30:46-10168,100,15,TARPNetwork.node[52].generic.np,755
RandomWaypointMobility-SPD-B-75-20211130-20:30:46-10168,100,15,TARPNetwork.node[51].generic.np,1031
RandomWaypointMobility-SPD-B-75-20211130-20:30:46-10168,100,15,TARPNetwork.node[50].generic.np,884
RandomWaypointMobility-SPD-B-75-20211130-20:30:46-10168,100,15,TARPNetwork.node[49].generic.np,749
RandomWaypointMobility-SPD-B-75-20211130-20:30:46-10168,100,15,TARPNetwork.node[48].generic.np,889
RandomWaypointMobility-SPD-B-75-20211130-20:30:46-10168,100,15,TARPNetwork.node[47].generic.np,709
RandomWaypointMobility-SPD-B-75-20211130-20:30:46-10168,100,15,TARPNetwork.node[46].generic.np,792
RandomWaypointMobility-SPD-B-75-20211130-20:30:46-10168,100,15,TARPNetwork.node[45].generic.np,754
RandomWaypointMobility-SPD-B-70-20211130-20:27:37-10168,100,10,TARPNetwork.node[6].generic.np,435
RandomWaypointMobility-SPD-B-75-20211130-20:30:46-10168,100,15,TARPNetwork.node[27].generic.np,586
RandomWaypointMobility-SPD-B-75-20211130-20:30:46-10168,100,15,TARPNetwork.node[28].generic.np,693
RandomWaypointMobility-SPD-B-70-20211130-20:27:37-10168,100,10,TARPNetwork.node[0].generic.np,620
RandomWaypointMobility-SPD-B-70-20211130-20:27:37-10168,100,10,TARPNetwork.node[1].generic.np,514
RandomWaypointMobility-SPD-B-70-20211130-20:27:37-10168,100,10,TARPNetwork.node[2].generic.np,400
RandomWaypointMobility-SPD-B-70-20211130-20:27:37-10168,100,10,TARPNetwork.node[3].generic.np,826
RandomWaypointMobility-SPD-B-70-20211130-20:27:37-10168,100,10,TARPNetwork.node[4].generic.np,364
RandomWaypointMobility-SPD-B-70-20211130-20:27:37-10168,100,10,TARPNetwork.node[5].generic.np,478
RandomWaypointMobility-SPD-B-75-20211130-20:30:46-10168,100,15,TARPNetwork.node[26].generic.np,779
RandomWaypointMobility-SPD-B-70-20211130-20:27:37-10168,100,10,TARPNetwork.node[7].generic.np,466
RandomWaypointMobility-SPD-B-70-20211130-20:27:37-10168,100,10,TARPNetwork.node[8].generic.np,250
RandomWaypointMobility-SPD-B-70-20211130-20:27:37-10168,100,10,TARPNetwork.node[9].generic.np,422
RandomWaypointMobility-SPD-B-70-20211130-20:27:37-10168,100,10,TARPNetwork.node[10].generic.np,223
RandomWaypointMobility-SPD-B-70-20211130-20:27:37-10168,100,10,TARPNetwork.node[11].generic.np,493
RandomWaypointMobility-SPD-B-70-20211130-20:27:37-10168,100,10,TARPNetwork.node[12].generic.np,527
RandomWaypointMobility-SPD-B-70-20211130-20:27:37-10168,100,10,TARPNetwork.node[13].generic.np,622
RandomWaypointMobility-SPD-B-70-20211130-20:27:37-10168,100,10,TARPNetwork.node[14].generic.np,440
RandomWaypointMobility-SPD-B-75-20211130-20:30:46-10168,100,15,TARPNetwork.node[17].generic.np,0
RandomWaypointMobility-SPD-B-75-20211130-20:30:46-10168,100,15,TARPNetwork.node[9].generic.np,643
RandomWaypointMobility-SPD-B-75-20211130-20:30:46-10168,100,15,TARPNetwork.node[10].generic.np,669
RandomWaypointMobility-SPD-B-75-20211130-20:30:46-10168,100,15,TARPNetwork.node[11].generic.np,788
RandomWaypointMobility-SPD-B-75-20211130-20:30:46-10168,100,15,TARPNetwork.node[12].generic.np,857
RandomWaypointMobility-SPD-B-75-20211130-20:30:46-10168,100,15,TARPNetwork.node[13].generic.np,624
RandomWaypointMobility-SPD-B-75-20211130-20:30:46-10168,100,15,TARPNetwork.node[14].generic.np,633
RandomWaypointMobility-SPD-B-75-20211130-20:30:46-10168,100,15,TARPNetwork.node[15].generic.np,730
RandomWaypointMobility-SPD-B-75-20211130-20:30:46-10168,100,15,TARPNetwork.node[16].generic.np,504
RandomWaypointMobility-SPD-B-70-20211130-20:27:37-10168,100,10,TARPNetwork.node[15].generic.np,384
RandomWaypointMobility-SPD-B-75-20211130-20:30:46-10168,100,15,TARPNetwork.node[18].generic.np,736
RandomWaypointMobility-SPD-B-75-20211130-20:30:46-10168,100,15,TARPNetwork.node[19].generic.np,545
RandomWaypointMobility-SPD-B-75-20211130-20:30:46-10168,100,15,TARPNetwork.node[20].generic.np,860
RandomWaypointMobility-SPD-B-75-20211130-20:30:46-10168,100,15,TARPNetwork.node[21].generic.np,1026
RandomWaypointMobility-SPD-B-75-20211130-20:30:46-10168,100,15,TARPNetwork.node[22].generic.np,0
RandomWaypointMobility-SPD-B-75-20211130-20:30:46-10168,100,15,TARPNetwork.node[23].generic.np,521
RandomWaypointMobility-SPD-B-75-20211130-20:30:46-10168,100,15,TARPNetwork.node[24].generic.np,591
RandomWaypointMobility-SPD-B-75-20211130-20:30:46-10168,100,15,TARPNetwork.node[25].generic.np,888
RandomWaypointMobility-SPD-B-70-20211130-20:27:37-10168,100,10,TARPNetwork.node[41].generic.np,637
RandomWaypointMobility-SPD-B-70-20211130-20:27:37-10168,100,10,TARPNetwork.node[33].generic.np,534
RandomWaypointMobility-SPD-B-70-20211130-20:27:37-10168,100,10,TARPNetwork.node[34].generic.np,808
RandomWaypointMobility-SPD-B-70-20211130-20:27:37-10168,100,10,TARPNetwork.node[35].generic.np,625
RandomWaypointMobility-SPD-B-70-20211130-20:27:37-10168,100,10,TARPNetwork.node[36].generic.np,558
RandomWaypointMobility-SPD-B-70-20211130-20:27:37-10168,100,10,TARPNetwork.node[37].generic.np,366
RandomWaypointMobility-SPD-B-70-20211130-20:27:37-10168,100,10,TARPNetwork.node[38].generic.np,433
RandomWaypointMobility-SPD-B-70-20211130-20:27:37-10168,100,10,TARPNetwork.node[39].generic.np,634
RandomWaypointMobility-SPD-B-70-20211130-20:27:37-10168,100,10,TARPNetwork.node[40].generic.np,438
RandomWaypointMobility-SPD-B-70-20211130-20:27:37-10168,100,10,TARPNetwork.node[32].generic.np,289
RandomWaypointMobility-SPD-B-70-20211130-20:27:37-10168,100,10,TARPNetwork.node[42].generic.np,681
RandomWaypointMobility-SPD-B-70-20211130-20:27:37-10168,100,10,TARPNetwork.node[43].generic.np,417
RandomWaypointMobility-SPD-B-70-20211130-20:27:37-10168,100,10,TARPNetwork.node[44].generic.np,356
RandomWaypointMobility-SPD-B-70-20211130-20:27:37-10168,100,10,TARPNetwork.node[45].generic.np,411
RandomWaypointMobility-SPD-B-70-20211130-20:27:37-10168,100,10,TARPNetwork.node[46].generic.np,689
RandomWaypointMobility-SPD-B-70-20211130-20:27:37-10168,100,10,TARPNetwork.node[47].generic.np,293
RandomWaypointMobility-SPD-B-70-20211130-20:27:37-10168,100,10,TARPNetwork.node[48].generic.np,591
RandomWaypointMobility-SPD-B-70-20211130-20:27:37-10168,100,10,TARPNetwork.node[49].generic.np,318
RandomWaypointMobility-SPD-B-70-20211130-20:27:37-10168,100,10,TARPNetwork.node[24].generic.np,423
RandomWaypointMobility-SPD-B-70-20211130-20:27:37-10168,100,10,TARPNetwork.node[16].generic.np,295
RandomWaypointMobility-SPD-B-70-20211130-20:27:37-10168,100,10,TARPNetwork.node[17].generic.np,0
RandomWaypointMobility-SPD-B-70-20211130-20:27:37-10168,100,10,TARPNetwork.node[18].generic.np,331
RandomWaypointMobility-SPD-B-70-20211130-20:27:37-10168,100,10,TARPNetwork.node[19].generic.np,669
RandomWaypointMobility-SPD-B-70-20211130-20:27:37-10168,100,10,TARPNetwork.node[20].generic.np,349
RandomWaypointMobility-SPD-B-70-20211130-20:27:37-10168,100,10,TARPNetwork.node[21].generic.np,497
RandomWaypointMobility-SPD-B-70-20211130-20:27:37-10168,100,10,TARPNetwork.node[22].generic.np,0
RandomWaypointMobility-SPD-B-70-20211130-20:27:37-10168,100,10,TARPNetwork.node[23].generic.np,808
RandomWaypointMobility-SPD-B-75-20211130-20:30:46-10168,100,15,TARPNetwork.node[8].generic.np,496
RandomWaypointMobility-SPD-B-70-20211130-20:27:37-10168,100,10,TARPNetwork.node[25].generic.np,783
RandomWaypointMobility-SPD-B-70-20211130-20:27:37-10168,100,10,TARPNetwork.node[26].generic.np,573
RandomWaypointMobility-SPD-B-70-20211130-20:27:37-10168,100,10,TARPNetwork.node[27].generic.np,886
RandomWaypointMobility-SPD-B-70-20211130-20:27:37-10168,100,10,TARPNetwork.node[28].generic.np,503
RandomWaypointMobility-SPD-B-70-20211130-20:27:37-10168,100,10,TARPNetwork.node[29].generic.np,722
RandomWaypointMobility-SPD-B-70-20211130-20:27:37-10168,100,10,TARPNetwork.node[30].generic.np,889
RandomWaypointMobility-SPD-B-70-20211130-20:27:37-10168,100,10,TARPNetwork.node[31].generic.np,683
RandomWaypointMobility-SPD-B-76-20211130-20:31:34-10168,100,16,TARPNetwork.node[13].generic.np,421
RandomWaypointMobility-SPD-B-76-20211130-20:31:34-10168,100,16,TARPNetwork.node[27].generic.np,623
RandomWaypointMobility-SPD-B-76-20211130-20:31:34-10168,100,16,TARPNetwork.node[26].generic.np,886
RandomWaypointMobility-SPD-B-76-20211130-20:31:34-10168,100,16,TARPNetwork.node[25].generic.np,796
RandomWaypointMobility-SPD-B-76-20211130-20:31:34-10168,100,16,TARPNetwork.node[24].generic.np,608
RandomWaypointMobility-SPD-B-76-20211130-20:31:34-10168,100,16,TARPNetwork.node[23].generic.np,816
RandomWaypointMobility-SPD-B-76-20211130-20:31:34-10168,100,16,TARPNetwork.node[22].generic.np,0
RandomWaypointMobility-SPD-B-76-20211130-20:31:34-10168,100,16,TARPNetwork.node[21].generic.np,172
RandomWaypointMobility-SPD-B-76-20211130-20:31:34-10168,100,16,TARPNetwork.node[20].generic.np,643
RandomWaypointMobility-SPD-B-76-20211130-20:31:34-10168,100,16,TARPNetwork.node[19].generic.np,566
RandomWaypointMobility-SPD-B-76-20211130-20:31:34-10168,100,16,TARPNetwork.node[18].generic.np,428
RandomWaypointMobility-SPD-B-76-20211130-20:31:34-10168,100,16,TARPNetwork.node[17].generic.np,0
RandomWaypointMobility-SPD-B-76-20211130-20:31:34-10168,100,16,TARPNetwork.node[16].generic.np,696
RandomWaypointMobility-SPD-B-76-20211130-20:31:34-10168,100,16,TARPNetwork.node[15].generic.np,457
RandomWaypointMobility-SPD-B-76-20211130-20:31:34-10168,100,16,TARPNetwork.node[14].generic.np,506
RandomWaypointMobility-SPD-B-76-20211130-20:31:34-10168,100,16,TARPNetwork.node[28].generic.np,701
RandomWaypointMobility-SPD-B-76-20211130-20:31:34-10168,100,16,TARPNetwork.node[12].generic.np,709
RandomWaypointMobility-SPD-B-76-20211130-20:31:34-10168,100,16,TARPNetwork.node[11].generic.np,582
RandomWaypointMobility-SPD-B-76-20211130-20:31:34-10168,100,16,TARPNetwork.node[10].generic.np,737
RandomWaypointMobility-SPD-B-76-20211130-20:31:34-10168,100,16,TARPNetwork.node[9].generic.np,338
RandomWaypointMobility-SPD-B-76-20211130-20:31:34-10168,100,16,TARPNetwork.node[8].generic.np,626
RandomWaypointMobility-SPD-B-76-20211130-20:31:34-10168,100,16,TARPNetwork.node[7].generic.np,612
RandomWaypointMobility-SPD-B-76-20211130-20:31:34-10168,100,16,TARPNetwork.node[6].generic.np,510
RandomWaypointMobility-SPD-B-76-20211130-20:31:34-10168,100,16,TARPNetwork.node[5].generic.np,456
RandomWaypointMobility-SPD-B-76-20211130-20:31:34-10168,100,16,TARPNetwork.node[4].generic.np,758
RandomWaypointMobility-SPD-B-76-20211130-20:31:34-10168,100,16,TARPNetwork.node[3].generic.np,648
RandomWaypointMobility-SPD-B-76-20211130-20:31:34-10168,100,16,TARPNetwork.node[2].generic.np,666
RandomWaypointMobility-SPD-B-76-20211130-20:31:34-10168,100,16,TARPNetwork.node[1].generic.np,662
RandomWaypointMobility-SPD-B-76-20211130-20:31:34-10168,100,16,TARPNetwork.node[0].generic.np,376
RandomWaypointMobility-SPD-B-79-20211130-20:33:20-10168,100,19,TARPNetwork.node[0].generic.np,816
RandomWaypointMobility-SPD-B-76-20211130-20:31:34-10168,100,16,TARPNetwork.node[43].generic.np,637
RandomWaypointMobility-SPD-B-76-20211130-20:31:34-10168,100,16,TARPNetwork.node[57].generic.np,688
RandomWaypointMobility-SPD-B-76-20211130-20:31:34-10168,100,16,TARPNetwork.node[56].generic.np,919
RandomWaypointMobility-SPD-B-76-20211130-20:31:34-10168,100,16,TARPNetwork.node[55].generic.np,706
RandomWaypointMobility-SPD-B-76-20211130-20:31:34-10168,100,16,TARPNetwork.node[54].generic.np,555
RandomWaypointMobility-SPD-B-76-20211130-20:31:34-10168,100,16,TARPNetwork.node[53].generic.np,455
RandomWaypointMobility-SPD-B-76-20211130-20:31:34-10168,100,16,TARPNetwork.node[52].generic.np,642
RandomWaypointMobility-SPD-B-76-20211130-20:31:34-10168,100,16,TARPNetwork.node[51].generic.np,866
RandomWaypointMobility-SPD-B-76-20211130-20:31:34-10168,100,16,TARPNetwork.node[50].generic.np,828
RandomWaypointMobility-SPD-B-76-20211130-20:31:34-10168,100,16,TARPNetwork.node[49].generic.np,542
RandomWaypointMobility-SPD-B-76-20211130-20:31:34-10168,100,16,TARPNetwork.node[48].generic.np,993
RandomWaypointMobility-SPD-B-76-20211130-20:31:34-10168,100,16,TARPNetwork.node[47].generic.np,660
RandomWaypointMobility-SPD-B-76-20211130-20:31:34-10168,100,16,TARPNetwork.node[46].generic.np,732
RandomWaypointMobility-SPD-B-76-20211130-20:31:34-10168,100,16,TARPNetwork.node[45].generic.np,930
RandomWaypointMobility-SPD-B-76-20211130-20:31:34-10168,100,16,TARPNetwork.node[44].generic.np,694
RandomWaypointMobility-SPD-B-79-20211130-20:33:20-10168,100,19,TARPNetwork.node[1].generic.np,750
RandomWaypointMobility-SPD-B-76-20211130-20:31:34-10168,100,16,TARPNetwork.node[42].generic.np,604
RandomWaypointMobility-SPD-B-76-20211130-20:31:34-10168,100,16,TARPNetwork.node[41].generic.np,662
RandomWaypointMobility-SPD-B-76-20211130-20:31:34-10168,100,16,TARPNetwork.node[40].generic.np,525
RandomWaypointMobility-SPD-B-76-20211130-20:31:34-10168,100,16,TARPNetwork.node[39].generic.np,831
RandomWaypointMobility-SPD-B-76-20211130-20:31:34-10168,100,16,TARPNetwork.node[38].generic.np,477
RandomWaypointMobility-SPD-B-76-20211130-20:31:34-10168,100,16,TARPNetwork.node[37].generic.np,617
RandomWaypointMobility-SPD-B-76-20211130-20:31:34-10168,100,16,TARPNetwork.node[36].generic.np,868
RandomWaypointMobility-SPD-B-76-20211130-20:31:34-10168,100,16,TARPNetwork.node[35].generic.np,693
RandomWaypointMobility-SPD-B-76-20211130-20:31:34-10168,100,16,TARPNetwork.node[34].generic.np,598
RandomWaypointMobility-SPD-B-76-20211130-20:31:34-10168,100,16,TARPNetwork.node[33].generic.np,796
RandomWaypointMobility-SPD-B-76-20211130-20:31:34-10168,100,16,TARPNetwork.node[32].generic.np,680
RandomWaypointMobility-SPD-B-76-20211130-20:31:34-10168,100,16,TARPNetwork.node[31].generic.np,886
RandomWaypointMobility-SPD-B-76-20211130-20:31:34-10168,100,16,TARPNetwork.node[30].generic.np,783
RandomWaypointMobility-SPD-B-76-20211130-20:31:34-10168,100,16,TARPNetwork.node[29].generic.np,719
RandomWaypointMobility-SPD-B-79-20211130-20:33:20-10168,100,19,TARPNetwork.node[45].generic.np,696
RandomWaypointMobility-SPD-B-79-20211130-20:33:20-10168,100,19,TARPNetwork.node[31].generic.np,496
RandomWaypointMobility-SPD-B-79-20211130-20:33:20-10168,100,19,TARPNetwork.node[32].generic.np,614
RandomWaypointMobility-SPD-B-79-20211130-20:33:20-10168,100,19,TARPNetwork.node[33].generic.np,606
RandomWaypointMobility-SPD-B-79-20211130-20:33:20-10168,100,19,TARPNetwork.node[34].generic.np,499
RandomWaypointMobility-SPD-B-79-20211130-20:33:20-10168,100,19,TARPNetwork.node[35].generic.np,898
RandomWaypointMobility-SPD-B-79-20211130-20:33:20-10168,100,19,TARPNetwork.node[36].generic.np,1170
RandomWaypointMobility-SPD-B-79-20211130-20:33:20-10168,100,19,TARPNetwork.node[37].generic.np,893
RandomWaypointMobility-SPD-B-79-20211130-20:33:20-10168,100,19,TARPNetwork.node[38].generic.np,480
RandomWaypointMobility-SPD-B-79-20211130-20:33:20-10168,100,19,TARPNetwork.node[39].generic.np,562
RandomWaypointMobility-SPD-B-79-20211130-20:33:20-10168,100,19,TARPNetwork.node[40].generic.np,657
RandomWaypointMobility-SPD-B-79-20211130-20:33:20-10168,100,19,TARPNetwork.node[41].generic.np,470
RandomWaypointMobility-SPD-B-79-20211130-20:33:20-10168,100,19,TARPNetwork.node[42].generic.np,917
RandomWaypointMobility-SPD-B-79-20211130-20:33:20-10168,100,19,TARPNetwork.node[43].generic.np,391
RandomWaypointMobility-SPD-B-79-20211130-20:33:20-10168,100,19,TARPNetwork.node[44].generic.np,512
RandomWaypointMobility-SPD-B-79-20211130-20:33:20-10168,100,19,TARPNetwork.node[30].generic.np,580
RandomWaypointMobility-SPD-B-79-20211130-20:33:20-10168,100,19,TARPNetwork.node[46].generic.np,563
RandomWaypointMobility-SPD-B-79-20211130-20:33:20-10168,100,19,TARPNetwork.node[47].generic.np,363
RandomWaypointMobility-SPD-B-79-20211130-20:33:20-10168,100,19,TARPNetwork.node[48].generic.np,657
RandomWaypointMobility-SPD-B-79-20211130-20:33:20-10168,100,19,TARPNetwork.node[49].generic.np,495
RandomWaypointMobility-SPD-B-79-20211130-20:33:20-10168,100,19,TARPNetwork.node[50].generic.np,821
RandomWaypointMobility-SPD-B-79-20211130-20:33:20-10168,100,19,TARPNetwork.node[51].generic.np,523
RandomWaypointMobility-SPD-B-79-20211130-20:33:20-10168,100,19,TARPNetwork.node[52].generic.np,734
RandomWaypointMobility-SPD-B-79-20211130-20:33:20-10168,100,19,TARPNetwork.node[53].generic.np,566
RandomWaypointMobility-SPD-B-79-20211130-20:33:20-10168,100,19,TARPNetwork.node[54].generic.np,509
RandomWaypointMobility-SPD-B-79-20211130-20:33:20-10168,100,19,TARPNetwork.node[55].generic.np,590
RandomWaypointMobility-SPD-B-79-20211130-20:33:20-10168,100,19,TARPNetwork.node[56].generic.np,635
RandomWaypointMobility-SPD-B-79-20211130-20:33:20-10168,100,19,TARPNetwork.node[57].generic.np,862
RandomWaypointMobility-SPD-B-79-20211130-20:33:20-10168,100,19,TARPNetwork.node[58].generic.np,1005
RandomWaypointMobility-SPD-B-68-20211130-20:26:32-10168,100,8,TARPNetwork.node[59].generic.np,428
RandomWaypointMobility-SPD-B-79-20211130-20:33:20-10168,100,19,TARPNetwork.node[16].generic.np,843
RandomWaypointMobility-SPD-B-79-20211130-20:33:20-10168,100,19,TARPNetwork.node[2].generic.np,764
RandomWaypointMobility-SPD-B-79-20211130-20:33:20-10168,100,19,TARPNetwork.node[3].generic.np,461
RandomWaypointMobility-SPD-B-79-20211130-20:33:20-10168,100,19,TARPNetwork.node[4].generic.np,664
RandomWaypointMobility-SPD-B-79-20211130-20:33:20-10168,100,19,TARPNetwork.node[5].generic.np,432
RandomWaypointMobility-SPD-B-79-20211130-20:33:20-10168,100,19,TARPNetwork.node[6].generic.np,494
RandomWaypointMobility-SPD-B-79-20211130-20:33:20-10168,100,19,TARPNetwork.node[7].generic.np,503
RandomWaypointMobility-SPD-B-79-20211130-20:33:20-10168,100,19,TARPNetwork.node[8].generic.np,584
RandomWaypointMobility-SPD-B-79-20211130-20:33:20-10168,100,19,TARPNetwork.node[9].generic.np,668
RandomWaypointMobility-SPD-B-79-20211130-20:33:20-10168,100,19,TARPNetwork.node[10].generic.np,635
RandomWaypointMobility-SPD-B-79-20211130-20:33:20-10168,100,19,TARPNetwork.node[11].generic.np,894
RandomWaypointMobility-SPD-B-79-20211130-20:33:20-10168,100,19,TARPNetwork.node[12].generic.np,255
RandomWaypointMobility-SPD-B-79-20211130-20:33:20-10168,100,19,TARPNetwork.node[13].generic.np,393
RandomWaypointMobility-SPD-B-79-20211130-20:33:20-10168,100,19,TARPNetwork.node[14].generic.np,1077
RandomWaypointMobility-SPD-B-79-20211130-20:33:20-10168,100,19,TARPNetwork.node[15].generic.np,524
RandomWaypointMobility-SPD-B-76-20211130-20:31:34-10168,100,16,TARPNetwork.node[58].generic.np,595
RandomWaypointMobility-SPD-B-79-20211130-20:33:20-10168,100,19,TARPNetwork.node[17].generic.np,0
RandomWaypointMobility-SPD-B-79-20211130-20:33:20-10168,100,19,TARPNetwork.node[18].generic.np,571
RandomWaypointMobility-SPD-B-79-20211130-20:33:20-10168,100,19,TARPNetwork.node[19].generic.np,1056
RandomWaypointMobility-SPD-B-79-20211130-20:33:20-10168,100,19,TARPNetwork.node[20].generic.np,617
RandomWaypointMobility-SPD-B-79-20211130-20:33:20-10168,100,19,TARPNetwork.node[21].generic.np,704
RandomWaypointMobility-SPD-B-79-20211130-20:33:20-10168,100,19,TARPNetwork.node[22].generic.np,0
RandomWaypointMobility-SPD-B-79-20211130-20:33:20-10168,100,19,TARPNetwork.node[23].generic.np,471
RandomWaypointMobility-SPD-B-79-20211130-20:33:20-10168,100,19,TARPNetwork.node[24].generic.np,555
RandomWaypointMobility-SPD-B-79-20211130-20:33:20-10168,100,19,TARPNetwork.node[25].generic.np,956
RandomWaypointMobility-SPD-B-79-20211130-20:33:20-10168,100,19,TARPNetwork.node[26].generic.np,754
RandomWaypointMobility-SPD-B-79-20211130-20:33:20-10168,100,19,TARPNetwork.node[27].generic.np,595
RandomWaypointMobility-SPD-B-79-20211130-20:33:20-10168,100,19,TARPNetwork.node[28].generic.np,1026
RandomWaypointMobility-SPD-B-79-20211130-20:33:20-10168,100,19,TARPNetwork.node[29].generic.np,827
RandomWaypointMobility-SPD-B-88-20211130-20:38:35-10168,100,28,TARPNetwork.node[13].generic.np,1168
RandomWaypointMobility-SPD-B-88-20211130-20:38:35-10168,100,28,TARPNetwork.node[27].generic.np,602
RandomWaypointMobility-SPD-B-88-20211130-20:38:35-10168,100,28,TARPNetwork.node[26].generic.np,857
RandomWaypointMobility-SPD-B-88-20211130-20:38:35-10168,100,28,TARPNetwork.node[25].generic.np,721
RandomWaypointMobility-SPD-B-88-20211130-20:38:35-10168,100,28,TARPNetwork.node[24].generic.np,1072
RandomWaypointMobility-SPD-B-88-20211130-20:38:35-10168,100,28,TARPNetwork.node[23].generic.np,543
RandomWaypointMobility-SPD-B-88-20211130-20:38:35-10168,100,28,TARPNetwork.node[22].generic.np,0
RandomWaypointMobility-SPD-B-88-20211130-20:38:35-10168,100,28,TARPNetwork.node[21].generic.np,899
RandomWaypointMobility-SPD-B-88-20211130-20:38:35-10168,100,28,TARPNetwork.node[20].generic.np,1107
RandomWaypointMobility-SPD-B-88-20211130-20:38:35-10168,100,28,TARPNetwork.node[19].generic.np,765
RandomWaypointMobility-SPD-B-88-20211130-20:38:35-10168,100,28,TARPNetwork.node[18].generic.np,531
RandomWaypointMobility-SPD-B-88-20211130-20:38:35-10168,100,28,TARPNetwork.node[17].generic.np,0
