run,PauseTime,repetition,Module,nbDataPacketsForwarded
RandomWaypointMobility-DD-24-20211129-23:16:55-1844,0,24,TARPNetwork.node[28].generic.np,1372
RandomWaypointMobility-DD-24-20211129-23:16:55-1844,0,24,TARPNetwork.node[27].generic.np,1399
RandomWaypointMobility-DD-24-20211129-23:16:55-1844,0,24,TARPNetwork.node[26].generic.np,1404
RandomWaypointMobility-DD-24-20211129-23:16:55-1844,0,24,TARPNetwork.node[25].generic.np,1406
RandomWaypointMobility-DD-24-20211129-23:16:55-1844,0,24,TARPNetwork.node[24].generic.np,1391
RandomWaypointMobility-DD-24-20211129-23:16:55-1844,0,24,TARPNetwork.node[23].generic.np,1395
RandomWaypointMobility-DD-24-20211129-23:16:55-1844,0,24,TARPNetwork.node[22].generic.np,0
RandomWaypointMobility-DD-24-20211129-23:16:55-1844,0,24,TARPNetwork.node[53].generic.np,1371
RandomWaypointMobility-DD-0-20211129-22:43:04-1844,0,0,TARPNetwork.node[3].generic.np,1573
RandomWaypointMobility-DD-0-20211129-22:43:04-1844,0,0,TARPNetwork.node[2].generic.np,1470
RandomWaypointMobility-DD-0-20211129-22:43:04-1844,0,0,TARPNetwork.node[1].generic.np,1570
RandomWaypointMobility-DD-0-20211129-22:43:04-1844,0,0,TARPNetwork.node[0].generic.np,1574
RandomWaypointMobility-DD-24-20211129-23:16:55-1844,0,24,TARPNetwork.node[59].generic.np,1326
RandomWaypointMobility-DD-24-20211129-23:16:55-1844,0,24,TARPNetwork.node[58].generic.np,1333
RandomWaypointMobility-DD-24-20211129-23:16:55-1844,0,24,TARPNetwork.node[57].generic.np,1400
RandomWaypointMobility-DD-24-20211129-23:16:55-1844,0,24,TARPNetwork.node[56].generic.np,1299
RandomWaypointMobility-DD-24-20211129-23:16:55-1844,0,24,TARPNetwork.node[55].generic.np,1381
RandomWaypointMobility-DD-24-20211129-23:16:55-1844,0,24,TARPNetwork.node[54].generic.np,1352
RandomWaypointMobility-DD-0-20211129-22:43:04-1844,0,0,TARPNetwork.node[48].generic.np,1552
RandomWaypointMobility-DD-24-20211129-23:16:55-1844,0,24,TARPNetwork.node[52].generic.np,1387
RandomWaypointMobility-DD-24-20211129-23:16:55-1844,0,24,TARPNetwork.node[51].generic.np,1368
RandomWaypointMobility-DD-24-20211129-23:16:55-1844,0,24,TARPNetwork.node[50].generic.np,1392
RandomWaypointMobility-DD-24-20211129-23:16:55-1844,0,24,TARPNetwork.node[49].generic.np,1397
RandomWaypointMobility-DD-24-20211129-23:16:55-1844,0,24,TARPNetwork.node[48].generic.np,1270
RandomWaypointMobility-DD-24-20211129-23:16:55-1844,0,24,TARPNetwork.node[47].generic.np,1359
RandomWaypointMobility-DD-24-20211129-23:16:55-1844,0,24,TARPNetwork.node[46].generic.np,1392
RandomWaypointMobility-DD-24-20211129-23:16:55-1844,0,24,TARPNetwork.node[45].generic.np,1398
RandomWaypointMobility-DD-24-20211129-23:16:55-1844,0,24,TARPNetwork.node[44].generic.np,1405
RandomWaypointMobility-DD-14-20211129-23:02:48-1844,0,14,TARPNetwork.node[42].generic.np,1529
RandomWaypointMobility-DD-14-20211129-23:02:48-1844,0,14,TARPNetwork.node[52].generic.np,1530
RandomWaypointMobility-DD-14-20211129-23:02:48-1844,0,14,TARPNetwork.node[51].generic.np,1541
RandomWaypointMobility-DD-14-20211129-23:02:48-1844,0,14,TARPNetwork.node[50].generic.np,1561
RandomWaypointMobility-DD-14-20211129-23:02:48-1844,0,14,TARPNetwork.node[49].generic.np,1470
RandomWaypointMobility-DD-14-20211129-23:02:48-1844,0,14,TARPNetwork.node[48].generic.np,1492
RandomWaypointMobility-DD-14-20211129-23:02:48-1844,0,14,TARPNetwork.node[47].generic.np,1568
RandomWaypointMobility-DD-14-20211129-23:02:48-1844,0,14,TARPNetwork.node[46].generic.np,1503
RandomWaypointMobility-DD-14-20211129-23:02:48-1844,0,14,TARPNetwork.node[45].generic.np,1537
RandomWaypointMobility-DD-14-20211129-23:02:48-1844,0,14,TARPNetwork.node[44].generic.np,1517
RandomWaypointMobility-DD-14-20211129-23:02:48-1844,0,14,TARPNetwork.node[43].generic.np,1416
RandomWaypointMobility-DD-14-20211129-23:02:48-1844,0,14,TARPNetwork.node[53].generic.np,1559
RandomWaypointMobility-DD-14-20211129-23:02:48-1844,0,14,TARPNetwork.node[41].generic.np,1538
RandomWaypointMobility-DD-14-20211129-23:02:48-1844,0,14,TARPNetwork.node[40].generic.np,1557
RandomWaypointMobility-DD-14-20211129-23:02:48-1844,0,14,TARPNetwork.node[39].generic.np,1528
RandomWaypointMobility-DD-14-20211129-23:02:48-1844,0,14,TARPNetwork.node[38].generic.np,1556
RandomWaypointMobility-DD-14-20211129-23:02:48-1844,0,14,TARPNetwork.node[37].generic.np,1474
RandomWaypointMobility-DD-14-20211129-23:02:48-1844,0,14,TARPNetwork.node[36].generic.np,1542
RandomWaypointMobility-DD-14-20211129-23:02:48-1844,0,14,TARPNetwork.node[35].generic.np,1508
RandomWaypointMobility-DD-14-20211129-23:02:48-1844,0,14,TARPNetwork.node[34].generic.np,1544
RandomWaypointMobility-DD-14-20211129-23:02:48-1844,0,14,TARPNetwork.node[33].generic.np,1548
RandomWaypointMobility-DD-14-20211129-23:02:48-1844,0,14,TARPNetwork.node[32].generic.np,1540
RandomWaypointMobility-DD-22-20211129-23:14:04-1844,0,22,TARPNetwork.node[3].generic.np,1577
RandomWaypointMobility-DD-22-20211129-23:14:04-1844,0,22,TARPNetwork.node[13].generic.np,1579
RandomWaypointMobility-DD-22-20211129-23:14:04-1844,0,22,TARPNetwork.node[12].generic.np,1580
RandomWaypointMobility-DD-22-20211129-23:14:04-1844,0,22,TARPNetwork.node[11].generic.np,1584
RandomWaypointMobility-DD-22-20211129-23:14:04-1844,0,22,TARPNetwork.node[10].generic.np,1472
RandomWaypointMobility-DD-22-20211129-23:14:04-1844,0,22,TARPNetwork.node[9].generic.np,1561
RandomWaypointMobility-DD-22-20211129-23:14:04-1844,0,22,TARPNetwork.node[8].generic.np,1552
RandomWaypointMobility-DD-22-20211129-23:14:04-1844,0,22,TARPNetwork.node[7].generic.np,1529
RandomWaypointMobility-DD-22-20211129-23:14:04-1844,0,22,TARPNetwork.node[6].generic.np,1587
RandomWaypointMobility-DD-22-20211129-23:14:04-1844,0,22,TARPNetwork.node[5].generic.np,1496
RandomWaypointMobility-DD-22-20211129-23:14:04-1844,0,22,TARPNetwork.node[4].generic.np,1565
RandomWaypointMobility-DD-14-20211129-23:02:48-1844,0,14,TARPNetwork.node[31].generic.np,1551
RandomWaypointMobility-DD-22-20211129-23:14:04-1844,0,22,TARPNetwork.node[2].generic.np,1506
RandomWaypointMobility-DD-22-20211129-23:14:04-1844,0,22,TARPNetwork.node[1].generic.np,1579
RandomWaypointMobility-DD-22-20211129-23:14:04-1844,0,22,TARPNetwork.node[0].generic.np,1571
RandomWaypointMobility-DD-14-20211129-23:02:48-1844,0,14,TARPNetwork.node[59].generic.np,1564
RandomWaypointMobility-DD-14-20211129-23:02:48-1844,0,14,TARPNetwork.node[58].generic.np,1476
RandomWaypointMobility-DD-14-20211129-23:02:48-1844,0,14,TARPNetwork.node[57].generic.np,1550
RandomWaypointMobility-DD-14-20211129-23:02:48-1844,0,14,TARPNetwork.node[56].generic.np,1368
RandomWaypointMobility-DD-14-20211129-23:02:48-1844,0,14,TARPNetwork.node[55].generic.np,1551
RandomWaypointMobility-DD-14-20211129-23:02:48-1844,0,14,TARPNetwork.node[54].generic.np,1499
RandomWaypointMobility-DD-0-20211129-22:43:04-1844,0,0,TARPNetwork.node[59].generic.np,1570
RandomWaypointMobility-DD-14-20211129-23:02:48-1844,0,14,TARPNetwork.node[9].generic.np,1552
RandomWaypointMobility-DD-14-20211129-23:02:48-1844,0,14,TARPNetwork.node[8].generic.np,1542
RandomWaypointMobility-DD-14-20211129-23:02:48-1844,0,14,TARPNetwork.node[7].generic.np,1554
RandomWaypointMobility-DD-14-20211129-23:02:48-1844,0,14,TARPNetwork.node[6].generic.np,1524
RandomWaypointMobility-DD-14-20211129-23:02:48-1844,0,14,TARPNetwork.node[5].generic.np,1514
RandomWaypointMobility-DD-14-20211129-23:02:48-1844,0,14,TARPNetwork.node[4].generic.np,1542
RandomWaypointMobility-DD-14-20211129-23:02:48-1844,0,14,TARPNetwork.node[3].generic.np,1515
RandomWaypointMobility-DD-14-20211129-23:02:48-1844,0,14,TARPNetwork.node[2].generic.np,1565
RandomWaypointMobility-DD-14-20211129-23:02:48-1844,0,14,TARPNetwork.node[1].generic.np,1558
RandomWaypointMobility-DD-14-20211129-23:02:48-1844,0,14,TARPNetwork.node[0].generic.np,1552
RandomWaypointMobility-DD-14-20211129-23:02:48-1844,0,14,TARPNetwork.node[10].generic.np,1527
RandomWaypointMobility-DD-0-20211129-22:43:04-1844,0,0,TARPNetwork.node[58].generic.np,1484
RandomWaypointMobility-DD-0-20211129-22:43:04-1844,0,0,TARPNetwork.node[57].generic.np,1591
