run,PauseTime,repetition,Module,echoedPk:count,echoedPk:sum(packetBytes),packetReceived:count,packetReceived:sum(packetBytes),packets received,packets sent,packetSent:count,packetSent:sum(packetBytes)
RandomWaypointMobility-SPD-B-132-20220228-13:43:13-28548,120,12,TARPNetwork.node[17].app[0],NaN,NaN,529,529000,529,900,900,900000
RandomWaypointMobility-SPD-B-134-20220228-13:44:25-28548,120,14,TARPNetwork.node[17].app[0],NaN,NaN,459,459000,459,900,900,900000
RandomWaypointMobility-SPD-B-134-20220228-13:44:25-28548,120,14,TARPNetwork.node[22].app[0],816,816000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-137-20220228-13:45:54-28548,120,17,TARPNetwork.node[17].app[0],NaN,NaN,438,438000,438,900,900,900000
RandomWaypointMobility-SPD-B-137-20220228-13:45:54-28548,120,17,TARPNetwork.node[22].app[0],748,748000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-126-20220228-13:40:22-28548,120,6,TARPNetwork.node[17].app[0],NaN,NaN,398,398000,398,900,900,900000
RandomWaypointMobility-SPD-B-126-20220228-13:40:22-28548,120,6,TARPNetwork.node[22].app[0],697,697000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-148-20220228-13:51:43-28548,120,28,TARPNetwork.node[17].app[0],NaN,NaN,399,399000,399,900,900,900000
RandomWaypointMobility-SPD-B-127-20220228-13:40:50-28548,120,7,TARPNetwork.node[17].app[0],NaN,NaN,359,359000,359,900,900,900000
RandomWaypointMobility-SPD-B-132-20220228-13:43:13-28548,120,12,TARPNetwork.node[22].app[0],740,740000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-127-20220228-13:40:50-28548,120,7,TARPNetwork.node[22].app[0],576,576000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-145-20220228-13:50:02-28548,120,25,TARPNetwork.node[17].app[0],NaN,NaN,450,450000,450,900,900,900000
RandomWaypointMobility-SPD-B-143-20220228-13:49:09-28548,120,23,TARPNetwork.node[22].app[0],599,599000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-143-20220228-13:49:09-28548,120,23,TARPNetwork.node[17].app[0],NaN,NaN,410,410000,410,900,900,900000
RandomWaypointMobility-SPD-B-140-20220228-13:47:35-28548,120,20,TARPNetwork.node[22].app[0],769,769000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-120-20220228-13:37:27-28548,120,0,TARPNetwork.node[17].app[0],NaN,NaN,300,300000,300,900,900,900000
RandomWaypointMobility-SPD-B-147-20220228-13:51:12-28548,120,27,TARPNetwork.node[17].app[0],NaN,NaN,474,474000,474,900,900,900000
RandomWaypointMobility-SPD-B-120-20220228-13:37:27-28548,120,0,TARPNetwork.node[22].app[0],518,518000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-145-20220228-13:50:02-28548,120,25,TARPNetwork.node[22].app[0],702,702000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-129-20220228-13:41:43-28548,120,9,TARPNetwork.node[22].app[0],592,592000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-129-20220228-13:41:43-28548,120,9,TARPNetwork.node[17].app[0],NaN,NaN,335,335000,335,900,900,900000
RandomWaypointMobility-SPD-B-148-20220228-13:51:43-28548,120,28,TARPNetwork.node[22].app[0],761,761000,NaN,NaN,NaN,NaN,NaN,NaN
