run,PauseTime,repetition,Module,meanNbHops
RandomWaypointMobility-SPD-B-136-20220228-13:45:30-28548,120,16,TARPNetwork.node[33].generic.np,0
RandomWaypointMobility-SPD-B-136-20220228-13:45:30-28548,120,16,TARPNetwork.node[32].generic.np,0
RandomWaypointMobility-SPD-B-136-20220228-13:45:30-28548,120,16,TARPNetwork.node[31].generic.np,0
RandomWaypointMobility-SPD-B-136-20220228-13:45:30-28548,120,16,TARPNetwork.node[30].generic.np,0
RandomWaypointMobility-SPD-B-136-20220228-13:45:30-28548,120,16,TARPNetwork.node[44].generic.np,0
RandomWaypointMobility-SPD-B-124-20220228-13:39:24-28548,120,4,TARPNetwork.node[31].generic.np,0
RandomWaypointMobility-SPD-B-124-20220228-13:39:24-28548,120,4,TARPNetwork.node[32].generic.np,0
RandomWaypointMobility-SPD-B-124-20220228-13:39:24-28548,120,4,TARPNetwork.node[33].generic.np,0
RandomWaypointMobility-SPD-B-124-20220228-13:39:24-28548,120,4,TARPNetwork.node[34].generic.np,0
RandomWaypointMobility-SPD-B-124-20220228-13:39:24-28548,120,4,TARPNetwork.node[35].generic.np,0
RandomWaypointMobility-SPD-B-124-20220228-13:39:24-28548,120,4,TARPNetwork.node[36].generic.np,0
RandomWaypointMobility-SPD-B-124-20220228-13:39:24-28548,120,4,TARPNetwork.node[37].generic.np,0
RandomWaypointMobility-SPD-B-124-20220228-13:39:24-28548,120,4,TARPNetwork.node[38].generic.np,0
RandomWaypointMobility-SPD-B-124-20220228-13:39:24-28548,120,4,TARPNetwork.node[39].generic.np,0
RandomWaypointMobility-SPD-B-136-20220228-13:45:30-28548,120,16,TARPNetwork.node[34].generic.np,0
RandomWaypointMobility-SPD-B-136-20220228-13:45:30-28548,120,16,TARPNetwork.node[35].generic.np,0
RandomWaypointMobility-SPD-B-136-20220228-13:45:30-28548,120,16,TARPNetwork.node[36].generic.np,0
RandomWaypointMobility-SPD-B-136-20220228-13:45:30-28548,120,16,TARPNetwork.node[37].generic.np,0
RandomWaypointMobility-SPD-B-136-20220228-13:45:30-28548,120,16,TARPNetwork.node[38].generic.np,0
RandomWaypointMobility-SPD-B-136-20220228-13:45:30-28548,120,16,TARPNetwork.node[39].generic.np,0
RandomWaypointMobility-SPD-B-136-20220228-13:45:30-28548,120,16,TARPNetwork.node[40].generic.np,0
