run,PauseTime,repetition,Module,echoedPk:count,echoedPk:sum(packetBytes),packetReceived:count,packetReceived:sum(packetBytes),packets received,packets sent,packetSent:count,packetSent:sum(packetBytes)
RandomWaypointMobility-SPD-B-1-20211009-15:55:02-14400,0,1,TARPNetwork.node[17].app[0],NaN,NaN,509,509000,509,900,900,900000
RandomWaypointMobility-SPD-B-16-20211009-15:55:20-25000,0,16,TARPNetwork.node[22].app[0],879,879000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-26-20211009-16:03:11-25000,0,26,TARPNetwork.node[17].app[0],NaN,NaN,694,694000,694,900,900,900000
RandomWaypointMobility-SPD-B-26-20211009-16:03:11-25000,0,26,TARPNetwork.node[22].app[0],892,892000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-13-20211009-16:04:14-14400,0,13,TARPNetwork.node[17].app[0],NaN,NaN,596,596000,596,900,900,900000
RandomWaypointMobility-SPD-B-6-20211009-15:58:51-14400,0,6,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-1-20211009-15:55:02-14400,0,1,TARPNetwork.node[22].app[0],877,877000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-16-20211009-15:55:20-25000,0,16,TARPNetwork.node[17].app[0],NaN,NaN,660,660000,660,900,900,900000
RandomWaypointMobility-SPD-B-6-20211009-15:58:51-14400,0,6,TARPNetwork.node[17].app[0],NaN,NaN,615,615000,615,900,900,900000
RandomWaypointMobility-SPD-B-20-20211009-15:58:43-25000,0,20,TARPNetwork.node[22].app[0],843,843000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-19-20211009-15:57:52-25000,0,19,TARPNetwork.node[22].app[0],855,855000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-20-20211009-15:58:43-25000,0,20,TARPNetwork.node[17].app[0],NaN,NaN,663,663000,663,900,900,900000
RandomWaypointMobility-SPD-B-2-20211009-15:55:55-14400,0,2,TARPNetwork.node[17].app[0],NaN,NaN,558,558000,558,900,900,900000
RandomWaypointMobility-SPD-B-2-20211009-15:55:55-14400,0,2,TARPNetwork.node[22].app[0],837,837000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-5-20211009-15:58:02-14400,0,5,TARPNetwork.node[17].app[0],NaN,NaN,681,681000,681,900,900,900000
RandomWaypointMobility-SPD-B-28-20211009-16:04:40-25000,0,28,TARPNetwork.node[17].app[0],NaN,NaN,628,628000,628,900,900,900000
RandomWaypointMobility-SPD-B-29-20211009-16:05:18-25000,0,29,TARPNetwork.node[17].app[0],NaN,NaN,504,504000,504,900,900,900000
RandomWaypointMobility-SPD-B-23-20211009-16:00:59-25000,0,23,TARPNetwork.node[22].app[0],894,894000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-23-20211009-16:00:59-25000,0,23,TARPNetwork.node[17].app[0],NaN,NaN,655,655000,655,900,900,900000
RandomWaypointMobility-SPD-B-7-20211009-15:59:32-14400,0,7,TARPNetwork.node[17].app[0],NaN,NaN,481,481000,481,900,900,900000
RandomWaypointMobility-SPD-B-5-20211009-15:58:02-14400,0,5,TARPNetwork.node[22].app[0],873,873000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-13-20211009-16:04:14-14400,0,13,TARPNetwork.node[22].app[0],869,869000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-25-20211009-16:02:29-25000,0,25,TARPNetwork.node[17].app[0],NaN,NaN,494,494000,494,900,900,900000
RandomWaypointMobility-SPD-B-10-20211009-16:01:54-14400,0,10,TARPNetwork.node[17].app[0],NaN,NaN,649,649000,649,900,900,900000
RandomWaypointMobility-SPD-B-10-20211009-16:01:54-14400,0,10,TARPNetwork.node[22].app[0],869,869000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-25-20211009-16:02:29-25000,0,25,TARPNetwork.node[22].app[0],834,834000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-7-20211009-15:59:32-14400,0,7,TARPNetwork.node[22].app[0],764,764000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-24-20211009-16:01:47-25000,0,24,TARPNetwork.node[17].app[0],NaN,NaN,575,575000,575,900,900,900000
RandomWaypointMobility-SPD-B-24-20211009-16:01:47-25000,0,24,TARPNetwork.node[22].app[0],788,788000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-14-20211009-16:04:55-14400,0,14,TARPNetwork.node[17].app[0],NaN,NaN,560,560000,560,900,900,900000
RandomWaypointMobility-SPD-B-28-20211009-16:04:40-25000,0,28,TARPNetwork.node[22].app[0],862,862000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-12-20211009-16:03:25-14400,0,12,TARPNetwork.node[17].app[0],NaN,NaN,517,517000,517,900,900,900000
RandomWaypointMobility-SPD-B-12-20211009-16:03:25-14400,0,12,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-19-20211009-15:57:52-25000,0,19,TARPNetwork.node[17].app[0],NaN,NaN,647,647000,647,900,900,900000
RandomWaypointMobility-SPD-B-9-20211009-16:01:03-14400,0,9,TARPNetwork.node[17].app[0],NaN,NaN,648,648000,648,900,900,900000
RandomWaypointMobility-SPD-B-11-20211009-16:02:50-14400,0,11,TARPNetwork.node[17].app[0],NaN,NaN,555,555000,555,900,900,900000
RandomWaypointMobility-SPD-B-11-20211009-16:02:50-14400,0,11,TARPNetwork.node[22].app[0],812,812000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-9-20211009-16:01:03-14400,0,9,TARPNetwork.node[22].app[0],884,884000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-4-20211009-15:57:22-14400,0,4,TARPNetwork.node[17].app[0],NaN,NaN,495,495000,495,900,900,900000
RandomWaypointMobility-SPD-B-4-20211009-15:57:22-14400,0,4,TARPNetwork.node[22].app[0],747,747000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-27-20211009-16:03:56-25000,0,27,TARPNetwork.node[17].app[0],NaN,NaN,608,608000,608,900,900,900000
