run,PauseTime,repetition,Module,echoedPk:count,echoedPk:sum(packetBytes),packetReceived:count,packetReceived:sum(packetBytes),packets received,packets sent,packetSent:count,packetSent:sum(packetBytes)
RandomWaypointMobility-SPD-A-36-20220312-12:51:26-22596,600,6,TARPNetwork.node[17].app[0],NaN,NaN,269,269000,269,900,900,900000
RandomWaypointMobility-SPD-A-46-20220312-12:52:42-22596,600,16,TARPNetwork.node[17].app[0],NaN,NaN,30,30000,30,900,900,900000
RandomWaypointMobility-SPD-A-54-20220312-12:53:42-22596,600,24,TARPNetwork.node[22].app[0],755,755000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-54-20220312-12:53:42-22596,600,24,TARPNetwork.node[17].app[0],NaN,NaN,474,474000,474,900,900,900000
RandomWaypointMobility-SPD-A-36-20220312-12:51:26-22596,600,6,TARPNetwork.node[22].app[0],748,748000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-56-20220312-12:54:02-22596,600,26,TARPNetwork.node[17].app[0],NaN,NaN,52,52000,52,900,900,900000
RandomWaypointMobility-SPD-A-37-20220312-12:51:31-22596,600,7,TARPNetwork.node[17].app[0],NaN,NaN,513,513000,513,900,900,900000
RandomWaypointMobility-SPD-A-41-20220312-12:52:05-22596,600,11,TARPNetwork.node[17].app[0],NaN,NaN,687,687000,687,900,900,900000
RandomWaypointMobility-SPD-A-38-20220312-12:51:40-22596,600,8,TARPNetwork.node[17].app[0],NaN,NaN,258,258000,258,900,900,900000
RandomWaypointMobility-SPD-A-56-20220312-12:54:02-22596,600,26,TARPNetwork.node[22].app[0],90,90000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-41-20220312-12:52:05-22596,600,11,TARPNetwork.node[22].app[0],822,822000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-46-20220312-12:52:42-22596,600,16,TARPNetwork.node[22].app[0],154,154000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-44-20220312-12:52:27-22596,600,14,TARPNetwork.node[17].app[0],NaN,NaN,164,164000,164,900,900,900000
RandomWaypointMobility-SPD-A-40-20220312-12:51:55-22596,600,10,TARPNetwork.node[17].app[0],NaN,NaN,78,78000,78,900,900,900000
RandomWaypointMobility-SPD-A-40-20220312-12:51:55-22596,600,10,TARPNetwork.node[22].app[0],84,84000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-58-20220312-12:54:19-22596,600,28,TARPNetwork.node[22].app[0],675,675000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-48-20220312-12:52:55-22596,600,18,TARPNetwork.node[17].app[0],NaN,NaN,84,84000,84,900,900,900000
RandomWaypointMobility-SPD-A-44-20220312-12:52:27-22596,600,14,TARPNetwork.node[22].app[0],230,230000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-58-20220312-12:54:19-22596,600,28,TARPNetwork.node[17].app[0],NaN,NaN,435,435000,435,900,900,900000
RandomWaypointMobility-SPD-A-37-20220312-12:51:31-22596,600,7,TARPNetwork.node[22].app[0],740,740000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-38-20220312-12:51:40-22596,600,8,TARPNetwork.node[22].app[0],351,351000,NaN,NaN,NaN,NaN,NaN,NaN
