run,PauseTime,repetition,Module,echoedPk:count,echoedPk:sum(packetBytes),packetReceived:count,packetReceived:sum(packetBytes),packets received,packets sent,packetSent:count,packetSent:sum(packetBytes)
RandomWaypointMobility-SPD-A-18-20220312-12:46:07-16064,0,18,TARPNetwork.node[22].app[0],355,355000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-22-20220312-12:46:47-16064,0,22,TARPNetwork.node[17].app[0],NaN,NaN,268,268000,268,900,900,900000
RandomWaypointMobility-SPD-A-20-20220312-12:46:26-16064,0,20,TARPNetwork.node[17].app[0],NaN,NaN,308,308000,308,900,900,900000
RandomWaypointMobility-SPD-A-20-20220312-12:46:26-16064,0,20,TARPNetwork.node[22].app[0],544,544000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-18-20220312-12:46:07-16064,0,18,TARPNetwork.node[17].app[0],NaN,NaN,114,114000,114,900,900,900000
RandomWaypointMobility-SPD-A-12-20220312-12:44:57-16064,0,12,TARPNetwork.node[17].app[0],NaN,NaN,259,259000,259,900,900,900000
RandomWaypointMobility-SPD-A-24-20220312-12:47:08-16064,0,24,TARPNetwork.node[17].app[0],NaN,NaN,328,328000,328,900,900,900000
RandomWaypointMobility-SPD-A-16-20220312-12:45:42-16064,0,16,TARPNetwork.node[17].app[0],NaN,NaN,417,417000,417,900,900,900000
RandomWaypointMobility-SPD-A-24-20220312-12:47:08-16064,0,24,TARPNetwork.node[22].app[0],485,485000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-22-20220312-12:46:47-16064,0,22,TARPNetwork.node[22].app[0],492,492000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-2-20220312-12:43:02-16064,0,2,TARPNetwork.node[17].app[0],NaN,NaN,354,354000,354,900,900,900000
RandomWaypointMobility-SPD-A-26-20220312-12:47:25-16064,0,26,TARPNetwork.node[17].app[0],NaN,NaN,229,229000,229,900,900,900000
RandomWaypointMobility-SPD-A-26-20220312-12:47:25-16064,0,26,TARPNetwork.node[22].app[0],508,508000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-2-20220312-12:43:02-16064,0,2,TARPNetwork.node[22].app[0],561,561000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-13-20220312-12:45:09-16064,0,13,TARPNetwork.node[22].app[0],603,603000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-13-20220312-12:45:09-16064,0,13,TARPNetwork.node[17].app[0],NaN,NaN,185,185000,185,900,900,900000
RandomWaypointMobility-SPD-A-9-20220312-12:44:20-16064,0,9,TARPNetwork.node[17].app[0],NaN,NaN,170,170000,170,900,900,900000
RandomWaypointMobility-SPD-A-12-20220312-12:44:57-16064,0,12,TARPNetwork.node[22].app[0],519,519000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-9-20220312-12:44:20-16064,0,9,TARPNetwork.node[22].app[0],606,606000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-27-20220312-12:47:33-16064,0,27,TARPNetwork.node[17].app[0],NaN,NaN,314,314000,314,900,900,900000
RandomWaypointMobility-SPD-A-11-20220312-12:44:46-16064,0,11,TARPNetwork.node[17].app[0],NaN,NaN,259,259000,259,900,900,900000
RandomWaypointMobility-SPD-A-11-20220312-12:44:46-16064,0,11,TARPNetwork.node[22].app[0],517,517000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-27-20220312-12:47:33-16064,0,27,TARPNetwork.node[22].app[0],513,513000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-19-20220312-12:46:17-16064,0,19,TARPNetwork.node[17].app[0],NaN,NaN,301,301000,301,900,900,900000
RandomWaypointMobility-SPD-A-29-20220312-12:47:48-16064,0,29,TARPNetwork.node[22].app[0],530,530000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-29-20220312-12:47:48-16064,0,29,TARPNetwork.node[17].app[0],NaN,NaN,304,304000,304,900,900,900000
RandomWaypointMobility-SPD-A-0-20220312-12:42:41-16064,0,0,TARPNetwork.node[17].app[0],NaN,NaN,244,244000,244,900,900,900000
RandomWaypointMobility-SPD-A-25-20220312-12:47:18-16064,0,25,TARPNetwork.node[22].app[0],473,473000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-25-20220312-12:47:18-16064,0,25,TARPNetwork.node[17].app[0],NaN,NaN,263,263000,263,900,900,900000
RandomWaypointMobility-SPD-A-0-20220312-12:42:41-16064,0,0,TARPNetwork.node[22].app[0],593,593000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-7-20220312-12:43:57-16064,0,7,TARPNetwork.node[22].app[0],592,592000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-10-20220312-12:44:33-16064,0,10,TARPNetwork.node[22].app[0],609,609000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-10-20220312-12:44:33-16064,0,10,TARPNetwork.node[17].app[0],NaN,NaN,278,278000,278,900,900,900000
RandomWaypointMobility-SPD-A-16-20220312-12:45:42-16064,0,16,TARPNetwork.node[22].app[0],775,775000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-7-20220312-12:43:57-16064,0,7,TARPNetwork.node[17].app[0],NaN,NaN,334,334000,334,900,900,900000
RandomWaypointMobility-SPD-A-19-20220312-12:46:17-16064,0,19,TARPNetwork.node[22].app[0],538,538000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-5-20220312-12:43:35-16064,0,5,TARPNetwork.node[17].app[0],NaN,NaN,253,253000,253,900,900,900000
RandomWaypointMobility-SPD-A-8-20220312-12:44:10-16064,0,8,TARPNetwork.node[17].app[0],NaN,NaN,231,231000,231,900,900,900000
RandomWaypointMobility-SPD-A-8-20220312-12:44:10-16064,0,8,TARPNetwork.node[22].app[0],536,536000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-6-20220312-12:43:44-16064,0,6,TARPNetwork.node[17].app[0],NaN,NaN,359,359000,359,900,900,900000
RandomWaypointMobility-SPD-A-1-20220312-12:42:51-16064,0,1,TARPNetwork.node[17].app[0],NaN,NaN,191,191000,191,900,900,900000
RandomWaypointMobility-SPD-A-14-20220312-12:45:20-16064,0,14,TARPNetwork.node[22].app[0],472,472000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-14-20220312-12:45:20-16064,0,14,TARPNetwork.node[17].app[0],NaN,NaN,194,194000,194,900,900,900000
RandomWaypointMobility-SPD-A-6-20220312-12:43:44-16064,0,6,TARPNetwork.node[22].app[0],543,543000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-15-20220312-12:45:31-16064,0,15,TARPNetwork.node[22].app[0],530,530000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-15-20220312-12:45:31-16064,0,15,TARPNetwork.node[17].app[0],NaN,NaN,328,328000,328,900,900,900000
RandomWaypointMobility-SPD-A-28-20220312-12:47:41-16064,0,28,TARPNetwork.node[17].app[0],NaN,NaN,333,333000,333,900,900,900000
RandomWaypointMobility-SPD-A-28-20220312-12:47:41-16064,0,28,TARPNetwork.node[22].app[0],594,594000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-3-20220312-12:43:14-16064,0,3,TARPNetwork.node[22].app[0],663,663000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-3-20220312-12:43:14-16064,0,3,TARPNetwork.node[17].app[0],NaN,NaN,245,245000,245,900,900,900000
RandomWaypointMobility-SPD-A-17-20220312-12:45:57-16064,0,17,TARPNetwork.node[17].app[0],NaN,NaN,264,264000,264,900,900,900000
RandomWaypointMobility-SPD-A-21-20220312-12:46:36-16064,0,21,TARPNetwork.node[22].app[0],523,523000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-21-20220312-12:46:36-16064,0,21,TARPNetwork.node[17].app[0],NaN,NaN,266,266000,266,900,900,900000
RandomWaypointMobility-SPD-A-1-20220312-12:42:51-16064,0,1,TARPNetwork.node[22].app[0],459,459000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-23-20220312-12:46:57-16064,0,23,TARPNetwork.node[22].app[0],606,606000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-23-20220312-12:46:57-16064,0,23,TARPNetwork.node[17].app[0],NaN,NaN,312,312000,312,900,900,900000
RandomWaypointMobility-SPD-A-5-20220312-12:43:35-16064,0,5,TARPNetwork.node[22].app[0],459,459000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-4-20220312-12:43:25-16064,0,4,TARPNetwork.node[17].app[0],NaN,NaN,189,189000,189,900,900,900000
