run,PauseTime,repetition,Module,echoedPk:count,echoedPk:sum(packetBytes),packetReceived:count,packetReceived:sum(packetBytes),packets received,packets sent,packetSent:count,packetSent:sum(packetBytes)
RandomWaypointMobility-SPD-A-1-20220312-12:50:49-25152,300,1,TARPNetwork.node[17].app[0],NaN,NaN,403,403000,403,900,900,900000
RandomWaypointMobility-SPD-A-0-20220312-12:50:42-25152,300,0,TARPNetwork.node[22].app[0],422,422000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-26-20220312-12:54:13-25152,300,26,TARPNetwork.node[22].app[0],634,634000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-26-20220312-12:54:13-25152,300,26,TARPNetwork.node[17].app[0],NaN,NaN,468,468000,468,900,900,900000
RandomWaypointMobility-SPD-A-18-20220312-12:53:07-25152,300,18,TARPNetwork.node[17].app[0],NaN,NaN,164,164000,164,900,900,900000
RandomWaypointMobility-SPD-A-18-20220312-12:53:07-25152,300,18,TARPNetwork.node[22].app[0],422,422000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-6-20220312-12:51:29-25152,300,6,TARPNetwork.node[22].app[0],749,749000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-6-20220312-12:51:29-25152,300,6,TARPNetwork.node[17].app[0],NaN,NaN,649,649000,649,900,900,900000
RandomWaypointMobility-SPD-A-10-20220312-12:52:02-25152,300,10,TARPNetwork.node[17].app[0],NaN,NaN,303,303000,303,900,900,900000
RandomWaypointMobility-SPD-A-10-20220312-12:52:02-25152,300,10,TARPNetwork.node[22].app[0],462,462000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-11-20220312-12:52:10-25152,300,11,TARPNetwork.node[17].app[0],NaN,NaN,91,91000,91,900,900,900000
RandomWaypointMobility-SPD-A-5-20220312-12:51:21-25152,300,5,TARPNetwork.node[17].app[0],NaN,NaN,188,188000,188,900,900,900000
RandomWaypointMobility-SPD-A-19-20220312-12:53:17-25152,300,19,TARPNetwork.node[22].app[0],478,478000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-19-20220312-12:53:17-25152,300,19,TARPNetwork.node[17].app[0],NaN,NaN,371,371000,371,900,900,900000
RandomWaypointMobility-SPD-A-8-20220312-12:51:45-25152,300,8,TARPNetwork.node[22].app[0],571,571000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-5-20220312-12:51:21-25152,300,5,TARPNetwork.node[22].app[0],564,564000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-25-20220312-12:54:06-25152,300,25,TARPNetwork.node[17].app[0],NaN,NaN,198,198000,198,900,900,900000
RandomWaypointMobility-SPD-A-11-20220312-12:52:10-25152,300,11,TARPNetwork.node[22].app[0],322,322000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-28-20220312-12:54:31-25152,300,28,TARPNetwork.node[22].app[0],583,583000,NaN,NaN,NaN,NaN,NaN,NaN
