run,PauseTime,repetition,Module,echoedPk:count,echoedPk:sum(packetBytes),packetReceived:count,packetReceived:sum(packetBytes),packets received,packets sent,packetSent:count,packetSent:sum(packetBytes)
RandomWaypointMobility-SPD-B-18-20220312-14:21:18-27696,0,18,TARPNetwork.node[17].app[0],NaN,NaN,304,304000,304,900,900,900000
RandomWaypointMobility-SPD-B-24-20220312-14:22:41-27696,0,24,TARPNetwork.node[22].app[0],505,505000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-24-20220312-14:22:41-27696,0,24,TARPNetwork.node[17].app[0],NaN,NaN,310,310000,310,900,900,900000
RandomWaypointMobility-SPD-B-7-20220312-14:18:50-27696,0,7,TARPNetwork.node[22].app[0],730,730000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-6-20220312-14:18:39-27696,0,6,TARPNetwork.node[17].app[0],NaN,NaN,424,424000,424,900,900,900000
RandomWaypointMobility-SPD-B-11-20220312-14:19:41-27696,0,11,TARPNetwork.node[17].app[0],NaN,NaN,400,400000,400,900,900,900000
RandomWaypointMobility-SPD-B-6-20220312-14:18:39-27696,0,6,TARPNetwork.node[22].app[0],573,573000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-4-20220312-14:18:13-27696,0,4,TARPNetwork.node[17].app[0],NaN,NaN,421,421000,421,900,900,900000
RandomWaypointMobility-SPD-B-28-20220312-14:23:25-27696,0,28,TARPNetwork.node[17].app[0],NaN,NaN,393,393000,393,900,900,900000
RandomWaypointMobility-SPD-B-7-20220312-14:18:50-27696,0,7,TARPNetwork.node[17].app[0],NaN,NaN,457,457000,457,900,900,900000
RandomWaypointMobility-SPD-B-23-20220312-14:22:25-27696,0,23,TARPNetwork.node[22].app[0],629,629000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-10-20220312-14:19:29-27696,0,10,TARPNetwork.node[17].app[0],NaN,NaN,290,290000,290,900,900,900000
RandomWaypointMobility-SPD-B-23-20220312-14:22:25-27696,0,23,TARPNetwork.node[17].app[0],NaN,NaN,401,401000,401,900,900,900000
RandomWaypointMobility-SPD-B-5-20220312-14:18:26-27696,0,5,TARPNetwork.node[17].app[0],NaN,NaN,461,461000,461,900,900,900000
RandomWaypointMobility-SPD-B-11-20220312-14:19:41-27696,0,11,TARPNetwork.node[22].app[0],587,587000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-22-20220312-14:22:14-27696,0,22,TARPNetwork.node[22].app[0],588,588000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-13-20220312-14:20:05-27696,0,13,TARPNetwork.node[22].app[0],676,676000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-13-20220312-14:20:05-27696,0,13,TARPNetwork.node[17].app[0],NaN,NaN,401,401000,401,900,900,900000
RandomWaypointMobility-SPD-B-22-20220312-14:22:14-27696,0,22,TARPNetwork.node[17].app[0],NaN,NaN,273,273000,273,900,900,900000
RandomWaypointMobility-SPD-B-1-20220312-14:17:37-27696,0,1,TARPNetwork.node[17].app[0],NaN,NaN,338,338000,338,900,900,900000
RandomWaypointMobility-SPD-B-16-20220312-14:20:50-27696,0,16,TARPNetwork.node[22].app[0],780,780000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-9-20220312-14:19:17-27696,0,9,TARPNetwork.node[17].app[0],NaN,NaN,301,301000,301,900,900,900000
RandomWaypointMobility-SPD-B-9-20220312-14:19:17-27696,0,9,TARPNetwork.node[22].app[0],469,469000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-12-20220312-14:19:52-27696,0,12,TARPNetwork.node[22].app[0],532,532000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-12-20220312-14:19:52-27696,0,12,TARPNetwork.node[17].app[0],NaN,NaN,306,306000,306,900,900,900000
RandomWaypointMobility-SPD-B-16-20220312-14:20:50-27696,0,16,TARPNetwork.node[17].app[0],NaN,NaN,370,370000,370,900,900,900000
RandomWaypointMobility-SPD-B-4-20220312-14:18:13-27696,0,4,TARPNetwork.node[22].app[0],657,657000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-15-20220312-14:20:36-27696,0,15,TARPNetwork.node[17].app[0],NaN,NaN,387,387000,387,900,900,900000
RandomWaypointMobility-SPD-B-0-20220312-14:17:26-27696,0,0,TARPNetwork.node[22].app[0],606,606000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-0-20220312-14:17:26-27696,0,0,TARPNetwork.node[17].app[0],NaN,NaN,337,337000,337,900,900,900000
RandomWaypointMobility-SPD-B-27-20220312-14:23:17-27696,0,27,TARPNetwork.node[17].app[0],NaN,NaN,426,426000,426,900,900,900000
RandomWaypointMobility-SPD-B-28-20220312-14:23:25-27696,0,28,TARPNetwork.node[22].app[0],601,601000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-1-20220312-14:17:37-27696,0,1,TARPNetwork.node[22].app[0],542,542000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-29-20220312-14:23:33-27696,0,29,TARPNetwork.node[17].app[0],NaN,NaN,348,348000,348,900,900,900000
RandomWaypointMobility-SPD-B-20-20220312-14:21:44-27696,0,20,TARPNetwork.node[22].app[0],605,605000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-20-20220312-14:21:44-27696,0,20,TARPNetwork.node[17].app[0],NaN,NaN,344,344000,344,900,900,900000
RandomWaypointMobility-SPD-B-19-20220312-14:21:33-27696,0,19,TARPNetwork.node[17].app[0],NaN,NaN,363,363000,363,900,900,900000
RandomWaypointMobility-SPD-B-21-20220312-14:21:57-27696,0,21,TARPNetwork.node[17].app[0],NaN,NaN,423,423000,423,900,900,900000
RandomWaypointMobility-SPD-B-8-20220312-14:19:03-27696,0,8,TARPNetwork.node[22].app[0],581,581000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-8-20220312-14:19:03-27696,0,8,TARPNetwork.node[17].app[0],NaN,NaN,360,360000,360,900,900,900000
RandomWaypointMobility-SPD-B-17-20220312-14:21:02-27696,0,17,TARPNetwork.node[22].app[0],681,681000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-21-20220312-14:21:57-27696,0,21,TARPNetwork.node[22].app[0],677,677000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-27-20220312-14:23:17-27696,0,27,TARPNetwork.node[22].app[0],656,656000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-3-20220312-14:18:00-27696,0,3,TARPNetwork.node[22].app[0],780,780000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-3-20220312-14:18:00-27696,0,3,TARPNetwork.node[17].app[0],NaN,NaN,469,469000,469,900,900,900000
RandomWaypointMobility-SPD-B-18-20220312-14:21:18-27696,0,18,TARPNetwork.node[22].app[0],588,588000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-15-20220312-14:20:36-27696,0,15,TARPNetwork.node[22].app[0],757,757000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-5-20220312-14:18:26-27696,0,5,TARPNetwork.node[22].app[0],672,672000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-29-20220312-14:23:33-27696,0,29,TARPNetwork.node[22].app[0],682,682000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-14-20220312-14:20:21-27696,0,14,TARPNetwork.node[17].app[0],NaN,NaN,293,293000,293,900,900,900000
RandomWaypointMobility-SPD-B-26-20220312-14:23:05-27696,0,26,TARPNetwork.node[22].app[0],622,622000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-26-20220312-14:23:05-27696,0,26,TARPNetwork.node[17].app[0],NaN,NaN,311,311000,311,900,900,900000
RandomWaypointMobility-SPD-B-2-20220312-14:17:49-27696,0,2,TARPNetwork.node[22].app[0],676,676000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-2-20220312-14:17:49-27696,0,2,TARPNetwork.node[17].app[0],NaN,NaN,373,373000,373,900,900,900000
RandomWaypointMobility-SPD-B-14-20220312-14:20:21-27696,0,14,TARPNetwork.node[22].app[0],649,649000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-17-20220312-14:21:02-27696,0,17,TARPNetwork.node[17].app[0],NaN,NaN,382,382000,382,900,900,900000
RandomWaypointMobility-SPD-B-25-20220312-14:22:52-27696,0,25,TARPNetwork.node[22].app[0],754,754000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-25-20220312-14:22:52-27696,0,25,TARPNetwork.node[17].app[0],NaN,NaN,446,446000,446,900,900,900000
RandomWaypointMobility-SPD-B-19-20220312-14:21:33-27696,0,19,TARPNetwork.node[22].app[0],620,620000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-10-20220312-14:19:29-27696,0,10,TARPNetwork.node[22].app[0],505,505000,NaN,NaN,NaN,NaN,NaN,NaN
