run,PauseTime,repetition,Module,meanNbHops
RandomWaypointMobility-SPD-B-69-20220312-14:18:59-20072,60,9,TARPNetwork.node[19].generic.np,0
RandomWaypointMobility-SPD-B-80-20220312-14:21:08-20072,60,20,TARPNetwork.node[38].generic.np,0
RandomWaypointMobility-SPD-B-69-20220312-14:18:59-20072,60,9,TARPNetwork.node[9].generic.np,0
RandomWaypointMobility-SPD-B-69-20220312-14:18:59-20072,60,9,TARPNetwork.node[1].generic.np,0
RandomWaypointMobility-SPD-B-69-20220312-14:18:59-20072,60,9,TARPNetwork.node[2].generic.np,0
RandomWaypointMobility-SPD-B-69-20220312-14:18:59-20072,60,9,TARPNetwork.node[3].generic.np,0
RandomWaypointMobility-SPD-B-69-20220312-14:18:59-20072,60,9,TARPNetwork.node[4].generic.np,0
RandomWaypointMobility-SPD-B-69-20220312-14:18:59-20072,60,9,TARPNetwork.node[5].generic.np,0
RandomWaypointMobility-SPD-B-69-20220312-14:18:59-20072,60,9,TARPNetwork.node[6].generic.np,0
RandomWaypointMobility-SPD-B-69-20220312-14:18:59-20072,60,9,TARPNetwork.node[7].generic.np,0
RandomWaypointMobility-SPD-B-69-20220312-14:18:59-20072,60,9,TARPNetwork.node[8].generic.np,0
RandomWaypointMobility-SPD-B-69-20220312-14:18:59-20072,60,9,TARPNetwork.node[18].generic.np,0
RandomWaypointMobility-SPD-B-69-20220312-14:18:59-20072,60,9,TARPNetwork.node[10].generic.np,0
RandomWaypointMobility-SPD-B-69-20220312-14:18:59-20072,60,9,TARPNetwork.node[11].generic.np,0
RandomWaypointMobility-SPD-B-69-20220312-14:18:59-20072,60,9,TARPNetwork.node[12].generic.np,0
RandomWaypointMobility-SPD-B-69-20220312-14:18:59-20072,60,9,TARPNetwork.node[13].generic.np,0
RandomWaypointMobility-SPD-B-69-20220312-14:18:59-20072,60,9,TARPNetwork.node[14].generic.np,0
RandomWaypointMobility-SPD-B-69-20220312-14:18:59-20072,60,9,TARPNetwork.node[15].generic.np,0
RandomWaypointMobility-SPD-B-69-20220312-14:18:59-20072,60,9,TARPNetwork.node[16].generic.np,0
RandomWaypointMobility-SPD-B-69-20220312-14:18:59-20072,60,9,TARPNetwork.node[17].generic.np,3.8414239482201
RandomWaypointMobility-SPD-B-76-20220312-14:20:25-20072,60,16,TARPNetwork.node[4].generic.np,0
RandomWaypointMobility-SPD-B-87-20220312-14:22:30-20072,60,27,TARPNetwork.node[10].generic.np,0
RandomWaypointMobility-SPD-B-87-20220312-14:22:30-20072,60,27,TARPNetwork.node[9].generic.np,0
RandomWaypointMobility-SPD-B-87-20220312-14:22:30-20072,60,27,TARPNetwork.node[8].generic.np,0
RandomWaypointMobility-SPD-B-87-20220312-14:22:30-20072,60,27,TARPNetwork.node[7].generic.np,0
RandomWaypointMobility-SPD-B-87-20220312-14:22:30-20072,60,27,TARPNetwork.node[6].generic.np,0
RandomWaypointMobility-SPD-B-87-20220312-14:22:30-20072,60,27,TARPNetwork.node[5].generic.np,0
RandomWaypointMobility-SPD-B-87-20220312-14:22:30-20072,60,27,TARPNetwork.node[4].generic.np,0
RandomWaypointMobility-SPD-B-87-20220312-14:22:30-20072,60,27,TARPNetwork.node[3].generic.np,0
RandomWaypointMobility-SPD-B-87-20220312-14:22:30-20072,60,27,TARPNetwork.node[2].generic.np,0
RandomWaypointMobility-SPD-B-87-20220312-14:22:30-20072,60,27,TARPNetwork.node[1].generic.np,0
RandomWaypointMobility-SPD-B-87-20220312-14:22:30-20072,60,27,TARPNetwork.node[0].generic.np,0
RandomWaypointMobility-SPD-B-76-20220312-14:20:25-20072,60,16,TARPNetwork.node[0].generic.np,0
RandomWaypointMobility-SPD-B-76-20220312-14:20:25-20072,60,16,TARPNetwork.node[1].generic.np,0
RandomWaypointMobility-SPD-B-76-20220312-14:20:25-20072,60,16,TARPNetwork.node[2].generic.np,0
RandomWaypointMobility-SPD-B-76-20220312-14:20:25-20072,60,16,TARPNetwork.node[3].generic.np,0
RandomWaypointMobility-SPD-B-87-20220312-14:22:30-20072,60,27,TARPNetwork.node[11].generic.np,0
RandomWaypointMobility-SPD-B-76-20220312-14:20:25-20072,60,16,TARPNetwork.node[5].generic.np,0
RandomWaypointMobility-SPD-B-76-20220312-14:20:25-20072,60,16,TARPNetwork.node[6].generic.np,0
RandomWaypointMobility-SPD-B-76-20220312-14:20:25-20072,60,16,TARPNetwork.node[7].generic.np,0
RandomWaypointMobility-SPD-B-76-20220312-14:20:25-20072,60,16,TARPNetwork.node[8].generic.np,0
RandomWaypointMobility-SPD-B-76-20220312-14:20:25-20072,60,16,TARPNetwork.node[9].generic.np,0
RandomWaypointMobility-SPD-B-76-20220312-14:20:25-20072,60,16,TARPNetwork.node[10].generic.np,0
RandomWaypointMobility-SPD-B-76-20220312-14:20:25-20072,60,16,TARPNetwork.node[11].generic.np,0
RandomWaypointMobility-SPD-B-76-20220312-14:20:25-20072,60,16,TARPNetwork.node[12].generic.np,0
RandomWaypointMobility-SPD-B-76-20220312-14:20:25-20072,60,16,TARPNetwork.node[13].generic.np,0
RandomWaypointMobility-SPD-B-76-20220312-14:20:25-20072,60,16,TARPNetwork.node[14].generic.np,0
RandomWaypointMobility-SPD-B-76-20220312-14:20:25-20072,60,16,TARPNetwork.node[15].generic.np,0
RandomWaypointMobility-SPD-B-76-20220312-14:20:25-20072,60,16,TARPNetwork.node[16].generic.np,0
RandomWaypointMobility-SPD-B-76-20220312-14:20:25-20072,60,16,TARPNetwork.node[17].generic.np,3.344696969697
RandomWaypointMobility-SPD-B-76-20220312-14:20:25-20072,60,16,TARPNetwork.node[18].generic.np,0
RandomWaypointMobility-SPD-B-87-20220312-14:22:30-20072,60,27,TARPNetwork.node[26].generic.np,0
RandomWaypointMobility-SPD-B-61-20220312-14:17:38-20072,60,1,TARPNetwork.node[39].generic.np,0
RandomWaypointMobility-SPD-B-87-20220312-14:22:30-20072,60,27,TARPNetwork.node[39].generic.np,0
RandomWaypointMobility-SPD-B-87-20220312-14:22:30-20072,60,27,TARPNetwork.node[38].generic.np,0
RandomWaypointMobility-SPD-B-87-20220312-14:22:30-20072,60,27,TARPNetwork.node[37].generic.np,0
RandomWaypointMobility-SPD-B-87-20220312-14:22:30-20072,60,27,TARPNetwork.node[36].generic.np,0
RandomWaypointMobility-SPD-B-87-20220312-14:22:30-20072,60,27,TARPNetwork.node[35].generic.np,0
RandomWaypointMobility-SPD-B-87-20220312-14:22:30-20072,60,27,TARPNetwork.node[34].generic.np,0
RandomWaypointMobility-SPD-B-87-20220312-14:22:30-20072,60,27,TARPNetwork.node[33].generic.np,0
RandomWaypointMobility-SPD-B-87-20220312-14:22:30-20072,60,27,TARPNetwork.node[32].generic.np,0
RandomWaypointMobility-SPD-B-87-20220312-14:22:30-20072,60,27,TARPNetwork.node[31].generic.np,0
RandomWaypointMobility-SPD-B-87-20220312-14:22:30-20072,60,27,TARPNetwork.node[30].generic.np,0
RandomWaypointMobility-SPD-B-87-20220312-14:22:30-20072,60,27,TARPNetwork.node[29].generic.np,0
