run,PauseTime,repetition,Module,echoedPk:count,echoedPk:sum(packetBytes),packetReceived:count,packetReceived:sum(packetBytes),packets received,packets sent,packetSent:count,packetSent:sum(packetBytes)
RandomWaypointMobility-SPD-B-143-20220312-14:21:32-17040,120,23,TARPNetwork.node[22].app[0],347,347000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-122-20220312-14:17:48-17040,120,2,TARPNetwork.node[17].app[0],NaN,NaN,253,253000,253,900,900,900000
RandomWaypointMobility-SPD-B-137-20220312-14:20:30-17040,120,17,TARPNetwork.node[22].app[0],581,581000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-137-20220312-14:20:30-17040,120,17,TARPNetwork.node[17].app[0],NaN,NaN,363,363000,363,900,900,900000
RandomWaypointMobility-SPD-B-121-20220312-14:17:36-17040,120,1,TARPNetwork.node[17].app[0],NaN,NaN,358,358000,358,900,900,900000
RandomWaypointMobility-SPD-B-143-20220312-14:21:32-17040,120,23,TARPNetwork.node[17].app[0],NaN,NaN,177,177000,177,900,900,900000
RandomWaypointMobility-SPD-B-129-20220312-14:18:59-17040,120,9,TARPNetwork.node[17].app[0],NaN,NaN,310,310000,310,900,900,900000
RandomWaypointMobility-SPD-B-130-20220312-14:19:10-17040,120,10,TARPNetwork.node[22].app[0],491,491000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-130-20220312-14:19:10-17040,120,10,TARPNetwork.node[17].app[0],NaN,NaN,224,224000,224,900,900,900000
RandomWaypointMobility-SPD-B-141-20220312-14:21:06-17040,120,21,TARPNetwork.node[17].app[0],NaN,NaN,417,417000,417,900,900,900000
RandomWaypointMobility-SPD-B-122-20220312-14:17:48-17040,120,2,TARPNetwork.node[22].app[0],493,493000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-138-20220312-14:20:40-17040,120,18,TARPNetwork.node[22].app[0],611,611000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-136-20220312-14:20:17-17040,120,16,TARPNetwork.node[17].app[0],NaN,NaN,386,386000,386,900,900,900000
RandomWaypointMobility-SPD-B-128-20220312-14:18:45-17040,120,8,TARPNetwork.node[17].app[0],NaN,NaN,139,139000,139,900,900,900000
RandomWaypointMobility-SPD-B-124-20220312-14:18:08-17040,120,4,TARPNetwork.node[17].app[0],NaN,NaN,138,138000,138,900,900,900000
RandomWaypointMobility-SPD-B-121-20220312-14:17:36-17040,120,1,TARPNetwork.node[22].app[0],695,695000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-138-20220312-14:20:40-17040,120,18,TARPNetwork.node[17].app[0],NaN,NaN,443,443000,443,900,900,900000
RandomWaypointMobility-SPD-B-124-20220312-14:18:08-17040,120,4,TARPNetwork.node[22].app[0],216,216000,NaN,NaN,NaN,NaN,NaN,NaN
