run,PauseTime,repetition,Module,echoedPk:count,echoedPk:sum(packetBytes),packetReceived:count,packetReceived:sum(packetBytes),packets received,packets sent,packetSent:count,packetSent:sum(packetBytes)
RandomWaypointMobility-SPD-B-34-20220312-14:24:46-21264,600,4,TARPNetwork.node[17].app[0],NaN,NaN,545,545000,545,900,900,900000
RandomWaypointMobility-SPD-B-39-20220312-14:25:31-21264,600,9,TARPNetwork.node[17].app[0],NaN,NaN,197,197000,197,900,900,900000
RandomWaypointMobility-SPD-B-39-20220312-14:25:31-21264,600,9,TARPNetwork.node[22].app[0],289,289000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-55-20220312-14:27:43-21264,600,25,TARPNetwork.node[22].app[0],220,220000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-59-20220312-14:28:26-21264,600,29,TARPNetwork.node[17].app[0],NaN,NaN,804,804000,804,900,900,900000
RandomWaypointMobility-SPD-B-55-20220312-14:27:43-21264,600,25,TARPNetwork.node[17].app[0],NaN,NaN,123,123000,123,900,900,900000
RandomWaypointMobility-SPD-B-38-20220312-14:25:22-21264,600,8,TARPNetwork.node[17].app[0],NaN,NaN,186,186000,186,900,900,900000
RandomWaypointMobility-SPD-B-49-20220312-14:26:55-21264,600,19,TARPNetwork.node[22].app[0],237,237000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-49-20220312-14:26:55-21264,600,19,TARPNetwork.node[17].app[0],NaN,NaN,198,198000,198,900,900,900000
RandomWaypointMobility-SPD-B-36-20220312-14:25:05-21264,600,6,TARPNetwork.node[17].app[0],NaN,NaN,557,557000,557,900,900,900000
RandomWaypointMobility-SPD-B-37-20220312-14:25:12-21264,600,7,TARPNetwork.node[17].app[0],NaN,NaN,509,509000,509,900,900,900000
RandomWaypointMobility-SPD-B-44-20220312-14:26:16-21264,600,14,TARPNetwork.node[17].app[0],NaN,NaN,52,52000,52,900,900,900000
RandomWaypointMobility-SPD-B-57-20220312-14:28:04-21264,600,27,TARPNetwork.node[17].app[0],NaN,NaN,682,682000,682,900,900,900000
RandomWaypointMobility-SPD-B-31-20220312-14:24:22-21264,600,1,TARPNetwork.node[17].app[0],NaN,NaN,709,709000,709,900,900,900000
RandomWaypointMobility-SPD-B-41-20220312-14:25:50-21264,600,11,TARPNetwork.node[17].app[0],NaN,NaN,624,624000,624,900,900,900000
RandomWaypointMobility-SPD-B-56-20220312-14:27:55-21264,600,26,TARPNetwork.node[17].app[0],NaN,NaN,97,97000,97,900,900,900000
RandomWaypointMobility-SPD-B-41-20220312-14:25:50-21264,600,11,TARPNetwork.node[22].app[0],754,754000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-38-20220312-14:25:22-21264,600,8,TARPNetwork.node[22].app[0],329,329000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-57-20220312-14:28:04-21264,600,27,TARPNetwork.node[22].app[0],780,780000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-33-20220312-14:24:35-21264,600,3,TARPNetwork.node[17].app[0],NaN,NaN,648,648000,648,900,900,900000
RandomWaypointMobility-SPD-B-43-20220312-14:26:11-21264,600,13,TARPNetwork.node[17].app[0],NaN,NaN,199,199000,199,900,900,900000
