run,PauseTime,repetition,Module,echoedPk:count,echoedPk:sum(packetBytes),packetReceived:count,packetReceived:sum(packetBytes),packets received,packets sent,packetSent:count,packetSent:sum(packetBytes)
RandomWaypointMobility-DD-26-20211204-20:35:53-23284,300,26,TARPNetwork.node[22].app[0],835,835000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-23-20211204-20:34:10-23284,300,23,TARPNetwork.node[17].app[0],NaN,NaN,629,629000,629,900,900,900000
RandomWaypointMobility-DD-4-20211204-20:32:23-16664,300,4,TARPNetwork.node[17].app[0],NaN,NaN,249,249000,249,900,900,900000
RandomWaypointMobility-DD-4-20211204-20:32:23-16664,300,4,TARPNetwork.node[22].app[0],288,288000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-14-20211204-20:36:47-16664,300,14,TARPNetwork.node[17].app[0],NaN,NaN,587,587000,587,900,900,900000
RandomWaypointMobility-DD-14-20211204-20:36:47-16664,300,14,TARPNetwork.node[22].app[0],781,781000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-5-20211204-20:32:36-16664,300,5,TARPNetwork.node[22].app[0],297,297000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-5-20211204-20:32:36-16664,300,5,TARPNetwork.node[17].app[0],NaN,NaN,234,234000,234,900,900,900000
RandomWaypointMobility-DD-0-20211204-20:30:55-16664,300,0,TARPNetwork.node[22].app[0],304,304000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-27-20211204-20:36:20-23284,300,27,TARPNetwork.node[22].app[0],456,456000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-23-20211204-20:34:10-23284,300,23,TARPNetwork.node[22].app[0],658,658000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-0-20211204-20:30:55-16664,300,0,TARPNetwork.node[17].app[0],NaN,NaN,247,247000,247,900,900,900000
RandomWaypointMobility-DD-25-20211204-20:35:08-23284,300,25,TARPNetwork.node[17].app[0],NaN,NaN,753,753000,753,900,900,900000
RandomWaypointMobility-DD-18-20211204-20:31:57-23284,300,18,TARPNetwork.node[17].app[0],NaN,NaN,678,678000,678,900,900,900000
