run,PauseTime,repetition,Module,echoedPk:count,echoedPk:sum(packetBytes),packetReceived:count,packetReceived:sum(packetBytes),packets received,packets sent,packetSent:count,packetSent:sum(packetBytes)
RandomWaypointMobility-SPD-A-14-20211204-20:53:18-1404,300,14,TARPNetwork.node[17].app[0],NaN,NaN,397,397000,397,900,900,900000
RandomWaypointMobility-SPD-A-14-20211204-20:53:18-1404,300,14,TARPNetwork.node[22].app[0],683,683000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-21-20211204-20:51:47-24272,300,21,TARPNetwork.node[17].app[0],NaN,NaN,510,510000,510,900,900,900000
RandomWaypointMobility-SPD-A-1-20211204-20:50:52-1404,300,1,TARPNetwork.node[17].app[0],NaN,NaN,272,272000,272,900,900,900000
RandomWaypointMobility-SPD-A-27-20211204-20:52:53-24272,300,27,TARPNetwork.node[22].app[0],771,771000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-27-20211204-20:52:53-24272,300,27,TARPNetwork.node[17].app[0],NaN,NaN,498,498000,498,900,900,900000
RandomWaypointMobility-SPD-A-1-20211204-20:50:52-1404,300,1,TARPNetwork.node[22].app[0],581,581000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-16-20211204-20:50:50-24272,300,16,TARPNetwork.node[22].app[0],616,616000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-7-20211204-20:52:00-1404,300,7,TARPNetwork.node[17].app[0],NaN,NaN,360,360000,360,900,900,900000
RandomWaypointMobility-SPD-A-7-20211204-20:52:00-1404,300,7,TARPNetwork.node[22].app[0],571,571000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-16-20211204-20:50:50-24272,300,16,TARPNetwork.node[17].app[0],NaN,NaN,515,515000,515,900,900,900000
RandomWaypointMobility-SPD-A-17-20211204-20:51:01-24272,300,17,TARPNetwork.node[22].app[0],530,530000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-19-20211204-20:51:23-24272,300,19,TARPNetwork.node[22].app[0],689,689000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-19-20211204-20:51:23-24272,300,19,TARPNetwork.node[17].app[0],NaN,NaN,441,441000,441,900,900,900000
RandomWaypointMobility-SPD-A-17-20211204-20:51:01-24272,300,17,TARPNetwork.node[17].app[0],NaN,NaN,299,299000,299,900,900,900000
RandomWaypointMobility-SPD-A-8-20211204-20:52:10-1404,300,8,TARPNetwork.node[22].app[0],692,692000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-5-20211204-20:51:37-1404,300,5,TARPNetwork.node[22].app[0],544,544000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-13-20211204-20:53:06-1404,300,13,TARPNetwork.node[17].app[0],NaN,NaN,285,285000,285,900,900,900000
RandomWaypointMobility-SPD-A-13-20211204-20:53:06-1404,300,13,TARPNetwork.node[22].app[0],499,499000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-5-20211204-20:51:37-1404,300,5,TARPNetwork.node[17].app[0],NaN,NaN,287,287000,287,900,900,900000
RandomWaypointMobility-SPD-A-26-20211204-20:52:42-24272,300,26,TARPNetwork.node[17].app[0],NaN,NaN,555,555000,555,900,900,900000
RandomWaypointMobility-SPD-A-0-20211204-20:50:40-1404,300,0,TARPNetwork.node[17].app[0],NaN,NaN,245,245000,245,900,900,900000
RandomWaypointMobility-SPD-A-26-20211204-20:52:42-24272,300,26,TARPNetwork.node[22].app[0],690,690000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-2-20211204-20:51:06-1404,300,2,TARPNetwork.node[17].app[0],NaN,NaN,377,377000,377,900,900,900000
RandomWaypointMobility-SPD-A-8-20211204-20:52:10-1404,300,8,TARPNetwork.node[17].app[0],NaN,NaN,419,419000,419,900,900,900000
RandomWaypointMobility-SPD-A-2-20211204-20:51:06-1404,300,2,TARPNetwork.node[22].app[0],543,543000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-21-20211204-20:51:47-24272,300,21,TARPNetwork.node[22].app[0],785,785000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-23-20211204-20:52:10-24272,300,23,TARPNetwork.node[17].app[0],NaN,NaN,359,359000,359,900,900,900000
RandomWaypointMobility-SPD-A-18-20211204-20:51:12-24272,300,18,TARPNetwork.node[17].app[0],NaN,NaN,355,355000,355,900,900,900000
RandomWaypointMobility-SPD-A-23-20211204-20:52:10-24272,300,23,TARPNetwork.node[22].app[0],549,549000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-3-20211204-20:51:16-1404,300,3,TARPNetwork.node[22].app[0],575,575000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-3-20211204-20:51:16-1404,300,3,TARPNetwork.node[17].app[0],NaN,NaN,381,381000,381,900,900,900000
RandomWaypointMobility-SPD-A-15-20211204-20:50:40-24272,300,15,TARPNetwork.node[17].app[0],NaN,NaN,352,352000,352,900,900,900000
RandomWaypointMobility-SPD-A-22-20211204-20:51:59-24272,300,22,TARPNetwork.node[22].app[0],647,647000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-12-20211204-20:52:55-1404,300,12,TARPNetwork.node[17].app[0],NaN,NaN,305,305000,305,900,900,900000
RandomWaypointMobility-SPD-A-24-20211204-20:52:21-24272,300,24,TARPNetwork.node[17].app[0],NaN,NaN,496,496000,496,900,900,900000
RandomWaypointMobility-SPD-A-12-20211204-20:52:55-1404,300,12,TARPNetwork.node[22].app[0],665,665000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-10-20211204-20:52:31-1404,300,10,TARPNetwork.node[22].app[0],601,601000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-10-20211204-20:52:31-1404,300,10,TARPNetwork.node[17].app[0],NaN,NaN,412,412000,412,900,900,900000
RandomWaypointMobility-SPD-A-18-20211204-20:51:12-24272,300,18,TARPNetwork.node[22].app[0],617,617000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-29-20211204-20:53:14-24272,300,29,TARPNetwork.node[17].app[0],NaN,NaN,355,355000,355,900,900,900000
RandomWaypointMobility-SPD-A-25-20211204-20:52:30-24272,300,25,TARPNetwork.node[22].app[0],656,656000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-25-20211204-20:52:30-24272,300,25,TARPNetwork.node[17].app[0],NaN,NaN,416,416000,416,900,900,900000
RandomWaypointMobility-SPD-A-29-20211204-20:53:14-24272,300,29,TARPNetwork.node[22].app[0],538,538000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-6-20211204-20:51:49-1404,300,6,TARPNetwork.node[17].app[0],NaN,NaN,579,579000,579,900,900,900000
RandomWaypointMobility-SPD-A-6-20211204-20:51:49-1404,300,6,TARPNetwork.node[22].app[0],803,803000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-20-20211204-20:51:34-24272,300,20,TARPNetwork.node[17].app[0],NaN,NaN,340,340000,340,900,900,900000
RandomWaypointMobility-SPD-A-22-20211204-20:51:59-24272,300,22,TARPNetwork.node[17].app[0],NaN,NaN,448,448000,448,900,900,900000
RandomWaypointMobility-SPD-A-20-20211204-20:51:34-24272,300,20,TARPNetwork.node[22].app[0],591,591000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-15-20211204-20:50:40-24272,300,15,TARPNetwork.node[22].app[0],524,524000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-11-20211204-20:52:44-1404,300,11,TARPNetwork.node[17].app[0],NaN,NaN,377,377000,377,900,900,900000
RandomWaypointMobility-SPD-A-28-20211204-20:53:05-24272,300,28,TARPNetwork.node[17].app[0],NaN,NaN,353,353000,353,900,900,900000
RandomWaypointMobility-SPD-A-28-20211204-20:53:05-24272,300,28,TARPNetwork.node[22].app[0],559,559000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-4-20211204-20:51:25-1404,300,4,TARPNetwork.node[22].app[0],498,498000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-11-20211204-20:52:44-1404,300,11,TARPNetwork.node[22].app[0],662,662000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-24-20211204-20:52:21-24272,300,24,TARPNetwork.node[22].app[0],673,673000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-4-20211204-20:51:25-1404,300,4,TARPNetwork.node[17].app[0],NaN,NaN,224,224000,224,900,900,900000
RandomWaypointMobility-SPD-A-0-20211204-20:50:40-1404,300,0,TARPNetwork.node[22].app[0],371,371000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-9-20211204-20:52:21-1404,300,9,TARPNetwork.node[22].app[0],625,625000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-9-20211204-20:52:21-1404,300,9,TARPNetwork.node[17].app[0],NaN,NaN,417,417000,417,900,900,900000
