run,PauseTime,repetition,Module,echoedPk:count,echoedPk:sum(packetBytes),packetReceived:count,packetReceived:sum(packetBytes),packets received,packets sent,packetSent:count,packetSent:sum(packetBytes)
RandomWaypointMobility-SPD-A-80-20211204-20:51:33-25680,900,20,TARPNetwork.node[17].app[0],NaN,NaN,456,456000,456,900,900,900000
RandomWaypointMobility-SPD-A-77-20211204-20:51:02-25680,900,17,TARPNetwork.node[17].app[0],NaN,NaN,321,321000,321,900,900,900000
RandomWaypointMobility-SPD-A-80-20211204-20:51:33-25680,900,20,TARPNetwork.node[22].app[0],636,636000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-70-20211204-20:52:26-26408,900,10,TARPNetwork.node[22].app[0],471,471000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-77-20211204-20:51:02-25680,900,17,TARPNetwork.node[22].app[0],494,494000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-75-20211204-20:50:40-25680,900,15,TARPNetwork.node[22].app[0],604,604000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-61-20211204-20:50:53-26408,900,1,TARPNetwork.node[17].app[0],NaN,NaN,281,281000,281,900,900,900000
RandomWaypointMobility-SPD-A-75-20211204-20:50:40-25680,900,15,TARPNetwork.node[17].app[0],NaN,NaN,323,323000,323,900,900,900000
RandomWaypointMobility-SPD-A-61-20211204-20:50:53-26408,900,1,TARPNetwork.node[22].app[0],501,501000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-66-20211204-20:51:49-26408,900,6,TARPNetwork.node[17].app[0],NaN,NaN,228,228000,228,900,900,900000
RandomWaypointMobility-SPD-A-85-20211204-20:52:31-25680,900,25,TARPNetwork.node[17].app[0],NaN,NaN,510,510000,510,900,900,900000
RandomWaypointMobility-SPD-A-85-20211204-20:52:31-25680,900,25,TARPNetwork.node[22].app[0],695,695000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-72-20211204-20:52:44-26408,900,12,TARPNetwork.node[17].app[0],NaN,NaN,479,479000,479,900,900,900000
RandomWaypointMobility-SPD-A-72-20211204-20:52:44-26408,900,12,TARPNetwork.node[22].app[0],601,601000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-66-20211204-20:51:49-26408,900,6,TARPNetwork.node[22].app[0],432,432000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-87-20211204-20:52:54-25680,900,27,TARPNetwork.node[22].app[0],586,586000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-87-20211204-20:52:54-25680,900,27,TARPNetwork.node[17].app[0],NaN,NaN,405,405000,405,900,900,900000
RandomWaypointMobility-SPD-A-70-20211204-20:52:26-26408,900,10,TARPNetwork.node[17].app[0],NaN,NaN,263,263000,263,900,900,900000
RandomWaypointMobility-SPD-A-68-20211204-20:52:07-26408,900,8,TARPNetwork.node[22].app[0],711,711000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-68-20211204-20:52:07-26408,900,8,TARPNetwork.node[17].app[0],NaN,NaN,482,482000,482,900,900,900000
RandomWaypointMobility-SPD-A-73-20211204-20:52:57-26408,900,13,TARPNetwork.node[17].app[0],NaN,NaN,352,352000,352,900,900,900000
RandomWaypointMobility-SPD-A-79-20211204-20:51:24-25680,900,19,TARPNetwork.node[22].app[0],405,405000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-79-20211204-20:51:24-25680,900,19,TARPNetwork.node[17].app[0],NaN,NaN,269,269000,269,900,900,900000
RandomWaypointMobility-SPD-A-64-20211204-20:51:26-26408,900,4,TARPNetwork.node[22].app[0],492,492000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-86-20211204-20:52:41-25680,900,26,TARPNetwork.node[22].app[0],714,714000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-60-20211204-20:50:40-26408,900,0,TARPNetwork.node[17].app[0],NaN,NaN,568,568000,568,900,900,900000
RandomWaypointMobility-SPD-A-60-20211204-20:50:40-26408,900,0,TARPNetwork.node[22].app[0],780,780000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-64-20211204-20:51:26-26408,900,4,TARPNetwork.node[17].app[0],NaN,NaN,296,296000,296,900,900,900000
RandomWaypointMobility-SPD-A-62-20211204-20:51:02-26408,900,2,TARPNetwork.node[22].app[0],758,758000,NaN,NaN,NaN,NaN,NaN,NaN
