run,PauseTime,repetition,Module,echoedPk:count,echoedPk:sum(packetBytes),packetReceived:count,packetReceived:sum(packetBytes),packets received,packets sent,packetSent:count,packetSent:sum(packetBytes)
RandomWaypointMobility-SPD-A-33-20211204-20:51:13-4180,600,3,TARPNetwork.node[17].app[0],NaN,NaN,478,478000,478,900,900,900000
RandomWaypointMobility-SPD-A-45-20211204-20:50:40-23120,600,15,TARPNetwork.node[17].app[0],NaN,NaN,506,506000,506,900,900,900000
RandomWaypointMobility-SPD-A-31-20211204-20:50:51-4180,600,1,TARPNetwork.node[17].app[0],NaN,NaN,196,196000,196,900,900,900000
RandomWaypointMobility-SPD-A-33-20211204-20:51:13-4180,600,3,TARPNetwork.node[22].app[0],673,673000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-49-20211204-20:51:22-23120,600,19,TARPNetwork.node[22].app[0],703,703000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-51-20211204-20:51:48-23120,600,21,TARPNetwork.node[17].app[0],NaN,NaN,442,442000,442,900,900,900000
RandomWaypointMobility-SPD-A-36-20211204-20:51:43-4180,600,6,TARPNetwork.node[22].app[0],620,620000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-40-20211204-20:52:32-4180,600,10,TARPNetwork.node[17].app[0],NaN,NaN,339,339000,339,900,900,900000
RandomWaypointMobility-SPD-A-40-20211204-20:52:32-4180,600,10,TARPNetwork.node[22].app[0],646,646000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-36-20211204-20:51:43-4180,600,6,TARPNetwork.node[17].app[0],NaN,NaN,494,494000,494,900,900,900000
RandomWaypointMobility-SPD-A-53-20211204-20:52:09-23120,600,23,TARPNetwork.node[17].app[0],NaN,NaN,369,369000,369,900,900,900000
RandomWaypointMobility-SPD-A-45-20211204-20:50:40-23120,600,15,TARPNetwork.node[22].app[0],682,682000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-42-20211204-20:52:52-4180,600,12,TARPNetwork.node[17].app[0],NaN,NaN,319,319000,319,900,900,900000
RandomWaypointMobility-SPD-A-53-20211204-20:52:09-23120,600,23,TARPNetwork.node[22].app[0],571,571000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-42-20211204-20:52:52-4180,600,12,TARPNetwork.node[22].app[0],509,509000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-51-20211204-20:51:48-23120,600,21,TARPNetwork.node[22].app[0],693,693000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-31-20211204-20:50:51-4180,600,1,TARPNetwork.node[22].app[0],369,369000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-49-20211204-20:51:22-23120,600,19,TARPNetwork.node[17].app[0],NaN,NaN,404,404000,404,900,900,900000
RandomWaypointMobility-SPD-A-30-20211204-20:50:40-4180,600,0,TARPNetwork.node[17].app[0],NaN,NaN,387,387000,387,900,900,900000
RandomWaypointMobility-SPD-A-41-20211204-20:52:43-4180,600,11,TARPNetwork.node[17].app[0],NaN,NaN,432,432000,432,900,900,900000
RandomWaypointMobility-SPD-A-54-20211204-20:52:20-23120,600,24,TARPNetwork.node[22].app[0],575,575000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-54-20211204-20:52:20-23120,600,24,TARPNetwork.node[17].app[0],NaN,NaN,197,197000,197,900,900,900000
RandomWaypointMobility-SPD-A-30-20211204-20:50:40-4180,600,0,TARPNetwork.node[22].app[0],702,702000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-56-20211204-20:52:45-23120,600,26,TARPNetwork.node[17].app[0],NaN,NaN,379,379000,379,900,900,900000
RandomWaypointMobility-SPD-A-32-20211204-20:51:01-4180,600,2,TARPNetwork.node[17].app[0],NaN,NaN,486,486000,486,900,900,900000
RandomWaypointMobility-SPD-A-55-20211204-20:52:31-23120,600,25,TARPNetwork.node[22].app[0],602,602000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-55-20211204-20:52:31-23120,600,25,TARPNetwork.node[17].app[0],NaN,NaN,328,328000,328,900,900,900000
RandomWaypointMobility-SPD-A-32-20211204-20:51:01-4180,600,2,TARPNetwork.node[22].app[0],696,696000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-41-20211204-20:52:43-4180,600,11,TARPNetwork.node[22].app[0],533,533000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-37-20211204-20:51:57-4180,600,7,TARPNetwork.node[17].app[0],NaN,NaN,429,429000,429,900,900,900000
RandomWaypointMobility-SPD-A-44-20211204-20:53:15-4180,600,14,TARPNetwork.node[17].app[0],NaN,NaN,295,295000,295,900,900,900000
RandomWaypointMobility-SPD-A-44-20211204-20:53:15-4180,600,14,TARPNetwork.node[22].app[0],571,571000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-37-20211204-20:51:57-4180,600,7,TARPNetwork.node[22].app[0],606,606000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-59-20211204-20:53:20-23120,600,29,TARPNetwork.node[22].app[0],579,579000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-59-20211204-20:53:20-23120,600,29,TARPNetwork.node[17].app[0],NaN,NaN,404,404000,404,900,900,900000
RandomWaypointMobility-SPD-A-52-20211204-20:51:58-23120,600,22,TARPNetwork.node[22].app[0],469,469000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-56-20211204-20:52:45-23120,600,26,TARPNetwork.node[22].app[0],696,696000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-43-20211204-20:53:01-4180,600,13,TARPNetwork.node[22].app[0],574,574000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-43-20211204-20:53:01-4180,600,13,TARPNetwork.node[17].app[0],NaN,NaN,429,429000,429,900,900,900000
RandomWaypointMobility-SPD-A-58-20211204-20:53:06-23120,600,28,TARPNetwork.node[17].app[0],NaN,NaN,322,322000,322,900,900,900000
RandomWaypointMobility-SPD-A-52-20211204-20:51:58-23120,600,22,TARPNetwork.node[17].app[0],NaN,NaN,341,341000,341,900,900,900000
RandomWaypointMobility-SPD-A-34-20211204-20:51:22-4180,600,4,TARPNetwork.node[17].app[0],NaN,NaN,334,334000,334,900,900,900000
RandomWaypointMobility-SPD-A-47-20211204-20:51:00-23120,600,17,TARPNetwork.node[17].app[0],NaN,NaN,422,422000,422,900,900,900000
RandomWaypointMobility-SPD-A-46-20211204-20:50:51-23120,600,16,TARPNetwork.node[22].app[0],601,601000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-34-20211204-20:51:22-4180,600,4,TARPNetwork.node[22].app[0],510,510000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-57-20211204-20:52:57-23120,600,27,TARPNetwork.node[17].app[0],NaN,NaN,484,484000,484,900,900,900000
RandomWaypointMobility-SPD-A-58-20211204-20:53:06-23120,600,28,TARPNetwork.node[22].app[0],657,657000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-46-20211204-20:50:51-23120,600,16,TARPNetwork.node[17].app[0],NaN,NaN,386,386000,386,900,900,900000
RandomWaypointMobility-SPD-A-35-20211204-20:51:33-4180,600,5,TARPNetwork.node[22].app[0],655,655000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-35-20211204-20:51:33-4180,600,5,TARPNetwork.node[17].app[0],NaN,NaN,398,398000,398,900,900,900000
RandomWaypointMobility-SPD-A-47-20211204-20:51:00-23120,600,17,TARPNetwork.node[22].app[0],655,655000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-39-20211204-20:52:21-4180,600,9,TARPNetwork.node[17].app[0],NaN,NaN,421,421000,421,900,900,900000
RandomWaypointMobility-SPD-A-50-20211204-20:51:34-23120,600,20,TARPNetwork.node[17].app[0],NaN,NaN,301,301000,301,900,900,900000
RandomWaypointMobility-SPD-A-50-20211204-20:51:34-23120,600,20,TARPNetwork.node[22].app[0],516,516000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-39-20211204-20:52:21-4180,600,9,TARPNetwork.node[22].app[0],588,588000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-57-20211204-20:52:57-23120,600,27,TARPNetwork.node[22].app[0],618,618000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-48-20211204-20:51:13-23120,600,18,TARPNetwork.node[17].app[0],NaN,NaN,329,329000,329,900,900,900000
RandomWaypointMobility-SPD-A-48-20211204-20:51:13-23120,600,18,TARPNetwork.node[22].app[0],491,491000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-38-20211204-20:52:10-4180,600,8,TARPNetwork.node[22].app[0],543,543000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-38-20211204-20:52:10-4180,600,8,TARPNetwork.node[17].app[0],NaN,NaN,294,294000,294,900,900,900000
