run,PauseTime,repetition,Module,echoedPk:count,echoedPk:sum(packetBytes),packetReceived:count,packetReceived:sum(packetBytes),packets received,packets sent,packetSent:count,packetSent:sum(packetBytes)
RandomWaypointMobility-SPD-B-57-20211204-21:01:36-7408,50,27,TARPNetwork.node[17].app[0],NaN,NaN,467,467000,467,900,900,900000
RandomWaypointMobility-SPD-B-59-20211204-21:02:06-7408,50,29,TARPNetwork.node[17].app[0],NaN,NaN,594,594000,594,900,900,900000
RandomWaypointMobility-SPD-B-59-20211204-21:02:06-7408,50,29,TARPNetwork.node[22].app[0],714,714000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-31-20211204-20:58:32-3328,50,1,TARPNetwork.node[17].app[0],NaN,NaN,413,413000,413,900,900,900000
RandomWaypointMobility-SPD-B-39-20211204-21:00:41-3328,50,9,TARPNetwork.node[17].app[0],NaN,NaN,460,460000,460,900,900,900000
RandomWaypointMobility-SPD-B-57-20211204-21:01:36-7408,50,27,TARPNetwork.node[22].app[0],649,649000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-33-20211204-20:59:07-3328,50,3,TARPNetwork.node[17].app[0],NaN,NaN,436,436000,436,900,900,900000
RandomWaypointMobility-SPD-B-56-20211204-21:01:16-7408,50,26,TARPNetwork.node[17].app[0],NaN,NaN,666,666000,666,900,900,900000
RandomWaypointMobility-SPD-B-56-20211204-21:01:16-7408,50,26,TARPNetwork.node[22].app[0],797,797000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-32-20211204-20:58:50-3328,50,2,TARPNetwork.node[17].app[0],NaN,NaN,520,520000,520,900,900,900000
RandomWaypointMobility-SPD-B-52-20211204-21:00:11-7408,50,22,TARPNetwork.node[22].app[0],662,662000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-52-20211204-21:00:11-7408,50,22,TARPNetwork.node[17].app[0],NaN,NaN,440,440000,440,900,900,900000
RandomWaypointMobility-SPD-B-58-20211204-21:01:51-7408,50,28,TARPNetwork.node[22].app[0],691,691000,NaN,NaN,NaN,NaN,NaN,NaN
