run,PauseTime,repetition,Module,echoedPk:count,echoedPk:sum(packetBytes),packetReceived:count,packetReceived:sum(packetBytes),packets received,packets sent,packetSent:count,packetSent:sum(packetBytes)
RandomWaypointMobility-SPD-B-87-20211204-21:13:57-26100,900,27,TARPNetwork.node[22].app[0],863,863000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-87-20211204-21:13:57-26100,900,27,TARPNetwork.node[17].app[0],NaN,NaN,120,120000,120,900,900,900000
RandomWaypointMobility-SPD-B-79-20211204-21:12:17-26100,900,19,TARPNetwork.node[17].app[0],NaN,NaN,30,30000,30,900,900,900000
RandomWaypointMobility-SPD-B-64-20211204-21:12:15-21320,900,4,TARPNetwork.node[17].app[0],NaN,NaN,804,804000,804,900,900,900000
RandomWaypointMobility-SPD-B-63-20211204-21:12:10-21320,900,3,TARPNetwork.node[17].app[0],NaN,NaN,154,154000,154,900,900,900000
RandomWaypointMobility-SPD-B-63-20211204-21:12:10-21320,900,3,TARPNetwork.node[22].app[0],187,187000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-72-20211204-21:13:48-21320,900,12,TARPNetwork.node[22].app[0],202,202000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-69-20211204-21:13:15-21320,900,9,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-64-20211204-21:12:15-21320,900,4,TARPNetwork.node[22].app[0],892,892000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-70-20211204-21:13:26-21320,900,10,TARPNetwork.node[17].app[0],NaN,NaN,100,100000,100,900,900,900000
RandomWaypointMobility-SPD-B-61-20211204-21:11:45-21320,900,1,TARPNetwork.node[17].app[0],NaN,NaN,840,840000,840,900,900,900000
RandomWaypointMobility-SPD-B-61-20211204-21:11:45-21320,900,1,TARPNetwork.node[22].app[0],889,889000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-70-20211204-21:13:26-21320,900,10,TARPNetwork.node[22].app[0],173,173000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-79-20211204-21:12:17-26100,900,19,TARPNetwork.node[22].app[0],35,35000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-76-20211204-21:11:49-26100,900,16,TARPNetwork.node[22].app[0],885,885000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-73-20211204-21:13:55-21320,900,13,TARPNetwork.node[17].app[0],NaN,NaN,844,844000,844,900,900,900000
RandomWaypointMobility-SPD-B-73-20211204-21:13:55-21320,900,13,TARPNetwork.node[22].app[0],888,888000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-84-20211204-21:13:13-26100,900,24,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-84-20211204-21:13:13-26100,900,24,TARPNetwork.node[17].app[0],NaN,NaN,824,824000,824,900,900,900000
RandomWaypointMobility-SPD-B-76-20211204-21:11:49-26100,900,16,TARPNetwork.node[17].app[0],NaN,NaN,804,804000,804,900,900,900000
RandomWaypointMobility-SPD-B-72-20211204-21:13:48-21320,900,12,TARPNetwork.node[17].app[0],NaN,NaN,188,188000,188,900,900,900000
RandomWaypointMobility-SPD-B-69-20211204-21:13:15-21320,900,9,TARPNetwork.node[17].app[0],NaN,NaN,883,883000,883,900,900,900000
RandomWaypointMobility-SPD-B-60-20211204-21:11:36-21320,900,0,TARPNetwork.node[22].app[0],178,178000,NaN,NaN,NaN,NaN,NaN,NaN
