run,PauseTime,repetition,Module,echoedPk:count,echoedPk:sum(packetBytes),packetReceived:count,packetReceived:sum(packetBytes),packets received,packets sent,packetSent:count,packetSent:sum(packetBytes)
RandomWaypointMobility-SPD-A-34-20211204-20:43:37-6056,50,4,TARPNetwork.node[17].app[0],NaN,NaN,334,334000,334,900,900,900000
RandomWaypointMobility-SPD-A-33-20211204-20:43:28-6056,50,3,TARPNetwork.node[17].app[0],NaN,NaN,478,478000,478,900,900,900000
RandomWaypointMobility-SPD-A-33-20211204-20:43:28-6056,50,3,TARPNetwork.node[22].app[0],673,673000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-34-20211204-20:43:37-6056,50,4,TARPNetwork.node[22].app[0],510,510000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-51-20211204-20:44:04-24048,50,21,TARPNetwork.node[17].app[0],NaN,NaN,442,442000,442,900,900,900000
RandomWaypointMobility-SPD-A-57-20211204-20:45:12-24048,50,27,TARPNetwork.node[17].app[0],NaN,NaN,484,484000,484,900,900,900000
RandomWaypointMobility-SPD-A-57-20211204-20:45:12-24048,50,27,TARPNetwork.node[22].app[0],618,618000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-52-20211204-20:44:14-24048,50,22,TARPNetwork.node[17].app[0],NaN,NaN,341,341000,341,900,900,900000
RandomWaypointMobility-SPD-A-49-20211204-20:43:38-24048,50,19,TARPNetwork.node[22].app[0],703,703000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-49-20211204-20:43:38-24048,50,19,TARPNetwork.node[17].app[0],NaN,NaN,404,404000,404,900,900,900000
RandomWaypointMobility-SPD-A-43-20211204-20:45:16-6056,50,13,TARPNetwork.node[22].app[0],574,574000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-43-20211204-20:45:16-6056,50,13,TARPNetwork.node[17].app[0],NaN,NaN,429,429000,429,900,900,900000
RandomWaypointMobility-SPD-A-55-20211204-20:44:47-24048,50,25,TARPNetwork.node[17].app[0],NaN,NaN,328,328000,328,900,900,900000
RandomWaypointMobility-SPD-A-52-20211204-20:44:14-24048,50,22,TARPNetwork.node[22].app[0],469,469000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-38-20211204-20:44:25-6056,50,8,TARPNetwork.node[17].app[0],NaN,NaN,294,294000,294,900,900,900000
RandomWaypointMobility-SPD-A-58-20211204-20:45:21-24048,50,28,TARPNetwork.node[17].app[0],NaN,NaN,322,322000,322,900,900,900000
RandomWaypointMobility-SPD-A-38-20211204-20:44:25-6056,50,8,TARPNetwork.node[22].app[0],543,543000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-41-20211204-20:44:57-6056,50,11,TARPNetwork.node[17].app[0],NaN,NaN,432,432000,432,900,900,900000
RandomWaypointMobility-SPD-A-42-20211204-20:45:06-6056,50,12,TARPNetwork.node[17].app[0],NaN,NaN,319,319000,319,900,900,900000
RandomWaypointMobility-SPD-A-42-20211204-20:45:06-6056,50,12,TARPNetwork.node[22].app[0],509,509000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-41-20211204-20:44:57-6056,50,11,TARPNetwork.node[22].app[0],533,533000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-44-20211204-20:45:29-6056,50,14,TARPNetwork.node[17].app[0],NaN,NaN,295,295000,295,900,900,900000
RandomWaypointMobility-SPD-A-36-20211204-20:43:58-6056,50,6,TARPNetwork.node[17].app[0],NaN,NaN,494,494000,494,900,900,900000
RandomWaypointMobility-SPD-A-31-20211204-20:43:06-6056,50,1,TARPNetwork.node[22].app[0],369,369000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-31-20211204-20:43:06-6056,50,1,TARPNetwork.node[17].app[0],NaN,NaN,196,196000,196,900,900,900000
RandomWaypointMobility-SPD-A-44-20211204-20:45:29-6056,50,14,TARPNetwork.node[22].app[0],571,571000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-36-20211204-20:43:58-6056,50,6,TARPNetwork.node[22].app[0],620,620000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-39-20211204-20:44:36-6056,50,9,TARPNetwork.node[17].app[0],NaN,NaN,421,421000,421,900,900,900000
RandomWaypointMobility-SPD-A-32-20211204-20:43:17-6056,50,2,TARPNetwork.node[17].app[0],NaN,NaN,486,486000,486,900,900,900000
RandomWaypointMobility-SPD-A-32-20211204-20:43:17-6056,50,2,TARPNetwork.node[22].app[0],696,696000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-39-20211204-20:44:36-6056,50,9,TARPNetwork.node[22].app[0],588,588000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-51-20211204-20:44:04-24048,50,21,TARPNetwork.node[22].app[0],693,693000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-50-20211204-20:43:49-24048,50,20,TARPNetwork.node[22].app[0],516,516000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-45-20211204-20:42:56-24048,50,15,TARPNetwork.node[17].app[0],NaN,NaN,506,506000,506,900,900,900000
RandomWaypointMobility-SPD-A-45-20211204-20:42:56-24048,50,15,TARPNetwork.node[22].app[0],682,682000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-50-20211204-20:43:49-24048,50,20,TARPNetwork.node[17].app[0],NaN,NaN,301,301000,301,900,900,900000
RandomWaypointMobility-SPD-A-46-20211204-20:43:07-24048,50,16,TARPNetwork.node[17].app[0],NaN,NaN,386,386000,386,900,900,900000
RandomWaypointMobility-SPD-A-59-20211204-20:45:35-24048,50,29,TARPNetwork.node[17].app[0],NaN,NaN,404,404000,404,900,900,900000
RandomWaypointMobility-SPD-A-47-20211204-20:43:16-24048,50,17,TARPNetwork.node[22].app[0],655,655000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-47-20211204-20:43:16-24048,50,17,TARPNetwork.node[17].app[0],NaN,NaN,422,422000,422,900,900,900000
RandomWaypointMobility-SPD-A-48-20211204-20:43:29-24048,50,18,TARPNetwork.node[17].app[0],NaN,NaN,329,329000,329,900,900,900000
RandomWaypointMobility-SPD-A-48-20211204-20:43:29-24048,50,18,TARPNetwork.node[22].app[0],491,491000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-56-20211204-20:45:00-24048,50,26,TARPNetwork.node[17].app[0],NaN,NaN,379,379000,379,900,900,900000
RandomWaypointMobility-SPD-A-53-20211204-20:44:25-24048,50,23,TARPNetwork.node[17].app[0],NaN,NaN,369,369000,369,900,900,900000
RandomWaypointMobility-SPD-A-40-20211204-20:44:47-6056,50,10,TARPNetwork.node[17].app[0],NaN,NaN,339,339000,339,900,900,900000
RandomWaypointMobility-SPD-A-53-20211204-20:44:25-24048,50,23,TARPNetwork.node[22].app[0],571,571000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-40-20211204-20:44:47-6056,50,10,TARPNetwork.node[22].app[0],646,646000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-59-20211204-20:45:35-24048,50,29,TARPNetwork.node[22].app[0],579,579000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-30-20211204-20:42:56-6056,50,0,TARPNetwork.node[22].app[0],702,702000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-30-20211204-20:42:56-6056,50,0,TARPNetwork.node[17].app[0],NaN,NaN,387,387000,387,900,900,900000
RandomWaypointMobility-SPD-A-35-20211204-20:43:49-6056,50,5,TARPNetwork.node[17].app[0],NaN,NaN,398,398000,398,900,900,900000
RandomWaypointMobility-SPD-A-37-20211204-20:44:12-6056,50,7,TARPNetwork.node[22].app[0],606,606000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-58-20211204-20:45:21-24048,50,28,TARPNetwork.node[22].app[0],657,657000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-35-20211204-20:43:49-6056,50,5,TARPNetwork.node[22].app[0],655,655000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-55-20211204-20:44:47-24048,50,25,TARPNetwork.node[22].app[0],602,602000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-54-20211204-20:44:35-24048,50,24,TARPNetwork.node[17].app[0],NaN,NaN,197,197000,197,900,900,900000
RandomWaypointMobility-SPD-A-37-20211204-20:44:12-6056,50,7,TARPNetwork.node[17].app[0],NaN,NaN,429,429000,429,900,900,900000
RandomWaypointMobility-SPD-A-54-20211204-20:44:35-24048,50,24,TARPNetwork.node[22].app[0],575,575000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-46-20211204-20:43:07-24048,50,16,TARPNetwork.node[22].app[0],601,601000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-56-20211204-20:45:00-24048,50,26,TARPNetwork.node[22].app[0],696,696000,NaN,NaN,NaN,NaN,NaN,NaN
