run,PauseTime,repetition,Module,echoedPk:count,echoedPk:sum(packetBytes),packetReceived:count,packetReceived:sum(packetBytes),packets received,packets sent,packetSent:count,packetSent:sum(packetBytes)
RandomWaypointMobility-DD-34-20211204-20:32:27-17556,600,4,TARPNetwork.node[17].app[0],NaN,NaN,197,197000,197,900,900,900000
RandomWaypointMobility-DD-52-20211204-20:33:25-18652,600,22,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-34-20211204-20:32:27-17556,600,4,TARPNetwork.node[22].app[0],229,229000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-48-20211204-20:32:14-18652,600,18,TARPNetwork.node[17].app[0],NaN,NaN,231,231000,231,900,900,900000
RandomWaypointMobility-DD-50-20211204-20:32:35-18652,600,20,TARPNetwork.node[17].app[0],NaN,NaN,197,197000,197,900,900,900000
RandomWaypointMobility-DD-50-20211204-20:32:35-18652,600,20,TARPNetwork.node[22].app[0],726,726000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-32-20211204-20:31:49-17556,600,2,TARPNetwork.node[17].app[0],NaN,NaN,766,766000,766,900,900,900000
RandomWaypointMobility-DD-55-20211204-20:35:00-18652,600,25,TARPNetwork.node[22].app[0],767,767000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-55-20211204-20:35:00-18652,600,25,TARPNetwork.node[17].app[0],NaN,NaN,715,715000,715,900,900,900000
RandomWaypointMobility-DD-46-20211204-20:31:22-18652,600,16,TARPNetwork.node[17].app[0],NaN,NaN,767,767000,767,900,900,900000
RandomWaypointMobility-DD-57-20211204-20:36:13-18652,600,27,TARPNetwork.node[17].app[0],NaN,NaN,310,310000,310,900,900,900000
RandomWaypointMobility-DD-57-20211204-20:36:13-18652,600,27,TARPNetwork.node[22].app[0],399,399000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-53-20211204-20:33:58-18652,600,23,TARPNetwork.node[17].app[0],NaN,NaN,835,835000,835,900,900,900000
RandomWaypointMobility-DD-52-20211204-20:33:25-18652,600,22,TARPNetwork.node[17].app[0],NaN,NaN,877,877000,877,900,900,900000
RandomWaypointMobility-DD-46-20211204-20:31:22-18652,600,16,TARPNetwork.node[22].app[0],796,796000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-45-20211204-20:30:55-18652,600,15,TARPNetwork.node[17].app[0],NaN,NaN,359,359000,359,900,900,900000
RandomWaypointMobility-DD-48-20211204-20:32:14-18652,600,18,TARPNetwork.node[22].app[0],268,268000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-41-20211204-20:35:06-17556,600,11,TARPNetwork.node[17].app[0],NaN,NaN,654,654000,654,900,900,900000
RandomWaypointMobility-DD-35-20211204-20:32:41-17556,600,5,TARPNetwork.node[17].app[0],NaN,NaN,856,856000,856,900,900,900000
RandomWaypointMobility-DD-35-20211204-20:32:41-17556,600,5,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-41-20211204-20:35:06-17556,600,11,TARPNetwork.node[22].app[0],693,693000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-30-20211204-20:30:55-17556,600,0,TARPNetwork.node[17].app[0],NaN,NaN,695,695000,695,900,900,900000
RandomWaypointMobility-DD-53-20211204-20:33:58-18652,600,23,TARPNetwork.node[22].app[0],898,898000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-59-20211204-20:37:08-18652,600,29,TARPNetwork.node[22].app[0],889,889000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-59-20211204-20:37:08-18652,600,29,TARPNetwork.node[17].app[0],NaN,NaN,798,798000,798,900,900,900000
RandomWaypointMobility-DD-39-20211204-20:34:18-17556,600,9,TARPNetwork.node[17].app[0],NaN,NaN,279,279000,279,900,900,900000
RandomWaypointMobility-DD-45-20211204-20:30:55-18652,600,15,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-37-20211204-20:33:34-17556,600,7,TARPNetwork.node[17].app[0],NaN,NaN,324,324000,324,900,900,900000
RandomWaypointMobility-DD-30-20211204-20:30:55-17556,600,0,TARPNetwork.node[22].app[0],748,748000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-39-20211204-20:34:18-17556,600,9,TARPNetwork.node[22].app[0],416,416000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-37-20211204-20:33:34-17556,600,7,TARPNetwork.node[22].app[0],819,819000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-36-20211204-20:33:08-17556,600,6,TARPNetwork.node[17].app[0],NaN,NaN,742,742000,742,900,900,900000
RandomWaypointMobility-DD-49-20211204-20:32:23-18652,600,19,TARPNetwork.node[17].app[0],NaN,NaN,215,215000,215,900,900,900000
RandomWaypointMobility-DD-49-20211204-20:32:23-18652,600,19,TARPNetwork.node[22].app[0],246,246000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-36-20211204-20:33:08-17556,600,6,TARPNetwork.node[22].app[0],752,752000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-44-20211204-20:36:29-17556,600,14,TARPNetwork.node[17].app[0],NaN,NaN,722,722000,722,900,900,900000
RandomWaypointMobility-DD-47-20211204-20:31:50-18652,600,17,TARPNetwork.node[17].app[0],NaN,NaN,300,300000,300,900,900,900000
RandomWaypointMobility-DD-31-20211204-20:31:30-17556,600,1,TARPNetwork.node[22].app[0],352,352000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-38-20211204-20:33:59-17556,600,8,TARPNetwork.node[17].app[0],NaN,NaN,275,275000,275,900,900,900000
RandomWaypointMobility-DD-56-20211204-20:35:41-18652,600,26,TARPNetwork.node[17].app[0],NaN,NaN,763,763000,763,900,900,900000
RandomWaypointMobility-DD-54-20211204-20:34:31-18652,600,24,TARPNetwork.node[17].app[0],NaN,NaN,334,334000,334,900,900,900000
RandomWaypointMobility-DD-54-20211204-20:34:31-18652,600,24,TARPNetwork.node[22].app[0],418,418000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-38-20211204-20:33:59-17556,600,8,TARPNetwork.node[22].app[0],358,358000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-31-20211204-20:31:30-17556,600,1,TARPNetwork.node[17].app[0],NaN,NaN,262,262000,262,900,900,900000
