run,PauseTime,repetition,Module,echoedPk:count,echoedPk:sum(packetBytes),packetReceived:count,packetReceived:sum(packetBytes),packets received,packets sent,packetSent:count,packetSent:sum(packetBytes)
RandomWaypointMobility-DD-78-20220218-12:17:00-4168,900,18,TARPNetwork.node[17].app[0],NaN,NaN,879,879000,879,900,900,900000
RandomWaypointMobility-DD-75-20220218-12:15:46-4168,900,15,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-69-20220218-12:14:15-4168,900,9,TARPNetwork.node[22].app[0],895,895000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-69-20220218-12:14:15-4168,900,9,TARPNetwork.node[17].app[0],NaN,NaN,895,895000,895,900,900,900000
RandomWaypointMobility-DD-88-20220218-12:20:06-4168,900,28,TARPNetwork.node[17].app[0],NaN,NaN,883,883000,883,900,900,900000
RandomWaypointMobility-DD-78-20220218-12:17:00-4168,900,18,TARPNetwork.node[22].app[0],884,884000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-82-20220218-12:18:14-4168,900,22,TARPNetwork.node[17].app[0],NaN,NaN,883,883000,883,900,900,900000
RandomWaypointMobility-DD-61-20220218-12:10:54-4168,900,1,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-82-20220218-12:18:14-4168,900,22,TARPNetwork.node[22].app[0],893,893000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-83-20220218-12:18:43-4168,900,23,TARPNetwork.node[17].app[0],NaN,NaN,36,36000,36,900,900,900000
RandomWaypointMobility-DD-68-20220218-12:13:43-4168,900,8,TARPNetwork.node[17].app[0],NaN,NaN,884,884000,884,900,900,900000
RandomWaypointMobility-DD-61-20220218-12:10:54-4168,900,1,TARPNetwork.node[17].app[0],NaN,NaN,894,894000,894,900,900,900000
RandomWaypointMobility-DD-63-20220218-12:11:40-4168,900,3,TARPNetwork.node[17].app[0],NaN,NaN,887,887000,887,900,900,900000
RandomWaypointMobility-DD-63-20220218-12:11:40-4168,900,3,TARPNetwork.node[22].app[0],897,897000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-67-20220218-12:13:16-4168,900,7,TARPNetwork.node[17].app[0],NaN,NaN,896,896000,896,900,900,900000
RandomWaypointMobility-DD-72-20220218-12:14:50-4168,900,12,TARPNetwork.node[22].app[0],895,895000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-65-20220218-12:12:23-4168,900,5,TARPNetwork.node[17].app[0],NaN,NaN,880,880000,880,900,900,900000
RandomWaypointMobility-DD-65-20220218-12:12:23-4168,900,5,TARPNetwork.node[22].app[0],887,887000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-76-20220218-12:16:18-4168,900,16,TARPNetwork.node[22].app[0],893,893000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-87-20220218-12:19:46-4168,900,27,TARPNetwork.node[17].app[0],NaN,NaN,884,884000,884,900,900,900000
RandomWaypointMobility-DD-87-20220218-12:19:46-4168,900,27,TARPNetwork.node[22].app[0],895,895000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-71-20220218-12:14:46-4168,900,11,TARPNetwork.node[17].app[0],NaN,NaN,52,52000,52,900,900,900000
RandomWaypointMobility-DD-71-20220218-12:14:46-4168,900,11,TARPNetwork.node[22].app[0],58,58000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-76-20220218-12:16:18-4168,900,16,TARPNetwork.node[17].app[0],NaN,NaN,26,26000,26,900,900,900000
RandomWaypointMobility-DD-84-20220218-12:18:50-4168,900,24,TARPNetwork.node[22].app[0],55,55000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-84-20220218-12:18:50-4168,900,24,TARPNetwork.node[17].app[0],NaN,NaN,51,51000,51,900,900,900000
RandomWaypointMobility-DD-70-20220218-12:14:41-4168,900,10,TARPNetwork.node[17].app[0],NaN,NaN,32,32000,32,900,900,900000
RandomWaypointMobility-DD-74-20220218-12:15:40-4168,900,14,TARPNetwork.node[17].app[0],NaN,NaN,37,37000,37,900,900,900000
RandomWaypointMobility-DD-74-20220218-12:15:40-4168,900,14,TARPNetwork.node[22].app[0],44,44000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-70-20220218-12:14:41-4168,900,10,TARPNetwork.node[22].app[0],41,41000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-79-20220218-12:17:28-4168,900,19,TARPNetwork.node[17].app[0],NaN,NaN,32,32000,32,900,900,900000
RandomWaypointMobility-DD-79-20220218-12:17:28-4168,900,19,TARPNetwork.node[22].app[0],38,38000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-67-20220218-12:13:16-4168,900,7,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-64-20220218-12:12:06-4168,900,4,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-80-20220218-12:17:34-4168,900,20,TARPNetwork.node[17].app[0],NaN,NaN,35,35000,35,900,900,900000
RandomWaypointMobility-DD-85-20220218-12:19:02-4168,900,25,TARPNetwork.node[17].app[0],NaN,NaN,889,889000,889,900,900,900000
RandomWaypointMobility-DD-77-20220218-12:16:33-4168,900,17,TARPNetwork.node[17].app[0],NaN,NaN,889,889000,889,900,900,900000
RandomWaypointMobility-DD-77-20220218-12:16:33-4168,900,17,TARPNetwork.node[22].app[0],892,892000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-64-20220218-12:12:06-4168,900,4,TARPNetwork.node[17].app[0],NaN,NaN,882,882000,882,900,900,900000
RandomWaypointMobility-DD-85-20220218-12:19:02-4168,900,25,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-73-20220218-12:15:24-4168,900,13,TARPNetwork.node[17].app[0],NaN,NaN,50,50000,50,900,900,900000
RandomWaypointMobility-DD-73-20220218-12:15:24-4168,900,13,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-62-20220218-12:11:14-4168,900,2,TARPNetwork.node[17].app[0],NaN,NaN,882,882000,882,900,900,900000
RandomWaypointMobility-DD-89-20220218-12:20:21-4168,900,29,TARPNetwork.node[17].app[0],NaN,NaN,876,876000,876,900,900,900000
RandomWaypointMobility-DD-83-20220218-12:18:43-4168,900,23,TARPNetwork.node[22].app[0],38,38000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-62-20220218-12:11:14-4168,900,2,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-80-20220218-12:17:34-4168,900,20,TARPNetwork.node[22].app[0],896,896000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-75-20220218-12:15:46-4168,900,15,TARPNetwork.node[17].app[0],NaN,NaN,887,887000,887,900,900,900000
RandomWaypointMobility-DD-72-20220218-12:14:50-4168,900,12,TARPNetwork.node[17].app[0],NaN,NaN,894,894000,894,900,900,900000
RandomWaypointMobility-DD-66-20220218-12:12:54-4168,900,6,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-60-20220218-12:10:39-4168,900,0,TARPNetwork.node[17].app[0],NaN,NaN,42,42000,42,900,900,900000
