run,PauseTime,repetition,Module,echoedPk:count,echoedPk:sum(packetBytes),packetReceived:count,packetReceived:sum(packetBytes),packets received,packets sent,packetSent:count,packetSent:sum(packetBytes)
RandomWaypointMobility-DD-132-20220218-11:39:59-13872,120,12,TARPNetwork.node[17].app[0],NaN,NaN,533,533000,533,900,900,900000
RandomWaypointMobility-DD-147-20220218-11:45:28-13872,120,27,TARPNetwork.node[17].app[0],NaN,NaN,449,449000,449,900,900,900000
RandomWaypointMobility-DD-129-20220218-11:38:45-13872,120,9,TARPNetwork.node[22].app[0],643,643000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-129-20220218-11:38:45-13872,120,9,TARPNetwork.node[17].app[0],NaN,NaN,546,546000,546,900,900,900000
RandomWaypointMobility-DD-148-20220218-11:45:50-13872,120,28,TARPNetwork.node[17].app[0],NaN,NaN,528,528000,528,900,900,900000
RandomWaypointMobility-DD-125-20220218-11:37:23-13872,120,5,TARPNetwork.node[17].app[0],NaN,NaN,554,554000,554,900,900,900000
RandomWaypointMobility-DD-142-20220218-11:43:45-13872,120,22,TARPNetwork.node[17].app[0],NaN,NaN,502,502000,502,900,900,900000
RandomWaypointMobility-DD-132-20220218-11:39:59-13872,120,12,TARPNetwork.node[22].app[0],681,681000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-124-20220218-11:37:00-13872,120,4,TARPNetwork.node[17].app[0],NaN,NaN,549,549000,549,900,900,900000
RandomWaypointMobility-DD-125-20220218-11:37:23-13872,120,5,TARPNetwork.node[22].app[0],653,653000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-120-20220218-11:35:25-13872,120,0,TARPNetwork.node[17].app[0],NaN,NaN,544,544000,544,900,900,900000
RandomWaypointMobility-DD-124-20220218-11:37:00-13872,120,4,TARPNetwork.node[22].app[0],609,609000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-120-20220218-11:35:25-13872,120,0,TARPNetwork.node[22].app[0],606,606000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-147-20220218-11:45:28-13872,120,27,TARPNetwork.node[22].app[0],588,588000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-121-20220218-11:35:48-13872,120,1,TARPNetwork.node[17].app[0],NaN,NaN,648,648000,648,900,900,900000
