run,PauseTime,repetition,Module,echoedPk:count,echoedPk:sum(packetBytes),packetReceived:count,packetReceived:sum(packetBytes),packets received,packets sent,packetSent:count,packetSent:sum(packetBytes)
RandomWaypointMobility-DD-21-20220218-12:17:24-6228,300,21,TARPNetwork.node[22].app[0],878,878000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-20-20220218-12:16:59-6228,300,20,TARPNetwork.node[17].app[0],NaN,NaN,815,815000,815,900,900,900000
RandomWaypointMobility-DD-28-20220218-12:19:37-6228,300,28,TARPNetwork.node[17].app[0],NaN,NaN,402,402000,402,900,900,900000
RandomWaypointMobility-DD-28-20220218-12:19:37-6228,300,28,TARPNetwork.node[22].app[0],589,589000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-25-20220218-12:18:40-6228,300,25,TARPNetwork.node[17].app[0],NaN,NaN,839,839000,839,900,900,900000
RandomWaypointMobility-DD-3-20220218-12:11:27-6228,300,3,TARPNetwork.node[17].app[0],NaN,NaN,814,814000,814,900,900,900000
RandomWaypointMobility-DD-13-20220218-12:14:34-6228,300,13,TARPNetwork.node[17].app[0],NaN,NaN,114,114000,114,900,900,900000
RandomWaypointMobility-DD-15-20220218-12:15:12-6228,300,15,TARPNetwork.node[17].app[0],NaN,NaN,858,858000,858,900,900,900000
RandomWaypointMobility-DD-21-20220218-12:17:24-6228,300,21,TARPNetwork.node[17].app[0],NaN,NaN,617,617000,617,900,900,900000
RandomWaypointMobility-DD-3-20220218-12:11:27-6228,300,3,TARPNetwork.node[22].app[0],869,869000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-15-20220218-12:15:12-6228,300,15,TARPNetwork.node[22].app[0],884,884000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-10-20220218-12:13:34-6228,300,10,TARPNetwork.node[17].app[0],NaN,NaN,584,584000,584,900,900,900000
RandomWaypointMobility-DD-10-20220218-12:13:34-6228,300,10,TARPNetwork.node[22].app[0],608,608000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-12-20220218-12:14:09-6228,300,12,TARPNetwork.node[22].app[0],732,732000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-13-20220218-12:14:34-6228,300,13,TARPNetwork.node[22].app[0],375,375000,NaN,NaN,NaN,NaN,NaN,NaN
