run,PauseTime,repetition,Module,echoedPk:count,echoedPk:sum(packetBytes),packetReceived:count,packetReceived:sum(packetBytes),packets received,packets sent,packetSent:count,packetSent:sum(packetBytes)
RandomWaypointMobility-DD-104-20220218-11:41:08-6628,90,14,TARPNetwork.node[17].app[0],NaN,NaN,466,466000,466,900,900,900000
RandomWaypointMobility-DD-107-20220218-11:42:16-6628,90,17,TARPNetwork.node[17].app[0],NaN,NaN,609,609000,609,900,900,900000
RandomWaypointMobility-DD-107-20220218-11:42:16-6628,90,17,TARPNetwork.node[22].app[0],676,676000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-118-20220218-11:46:33-6628,90,28,TARPNetwork.node[17].app[0],NaN,NaN,649,649000,649,900,900,900000
RandomWaypointMobility-DD-111-20220218-11:43:58-6628,90,21,TARPNetwork.node[22].app[0],576,576000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-111-20220218-11:43:58-6628,90,21,TARPNetwork.node[17].app[0],NaN,NaN,472,472000,472,900,900,900000
RandomWaypointMobility-DD-91-20220218-11:35:53-6628,90,1,TARPNetwork.node[22].app[0],755,755000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-114-20220218-11:45:03-6628,90,24,TARPNetwork.node[17].app[0],NaN,NaN,453,453000,453,900,900,900000
RandomWaypointMobility-DD-118-20220218-11:46:33-6628,90,28,TARPNetwork.node[22].app[0],716,716000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-93-20220218-11:36:48-6628,90,3,TARPNetwork.node[22].app[0],722,722000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-116-20220218-11:45:49-6628,90,26,TARPNetwork.node[17].app[0],NaN,NaN,427,427000,427,900,900,900000
RandomWaypointMobility-DD-116-20220218-11:45:49-6628,90,26,TARPNetwork.node[22].app[0],534,534000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-93-20220218-11:36:48-6628,90,3,TARPNetwork.node[17].app[0],NaN,NaN,643,643000,643,900,900,900000
RandomWaypointMobility-DD-104-20220218-11:41:08-6628,90,14,TARPNetwork.node[22].app[0],587,587000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-97-20220218-11:38:32-6628,90,7,TARPNetwork.node[22].app[0],735,735000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-97-20220218-11:38:32-6628,90,7,TARPNetwork.node[17].app[0],NaN,NaN,631,631000,631,900,900,900000
RandomWaypointMobility-DD-115-20220218-11:45:23-6628,90,25,TARPNetwork.node[22].app[0],844,844000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-115-20220218-11:45:23-6628,90,25,TARPNetwork.node[17].app[0],NaN,NaN,650,650000,650,900,900,900000
RandomWaypointMobility-DD-119-20220218-11:46:56-6628,90,29,TARPNetwork.node[17].app[0],NaN,NaN,519,519000,519,900,900,900000
RandomWaypointMobility-DD-90-20220218-11:35:25-6628,90,0,TARPNetwork.node[22].app[0],730,730000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-119-20220218-11:46:56-6628,90,29,TARPNetwork.node[22].app[0],580,580000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-112-20220218-11:44:17-6628,90,22,TARPNetwork.node[22].app[0],697,697000,NaN,NaN,NaN,NaN,NaN,NaN
