run,PauseTime,repetition,Module,echoedPk:count,echoedPk:sum(packetBytes),packetReceived:count,packetReceived:sum(packetBytes),packets received,packets sent,packetSent:count,packetSent:sum(packetBytes)
RandomWaypointMobility-SPD-A-56-20220311-20:50:39-11608,30,26,TARPNetwork.node[17].app[0],NaN,NaN,324,324000,324,900,900,900000
RandomWaypointMobility-SPD-A-30-20220311-20:31:24-11608,30,0,TARPNetwork.node[22].app[0],770,770000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-35-20220311-20:35:14-11608,30,5,TARPNetwork.node[17].app[0],NaN,NaN,357,357000,357,900,900,900000
RandomWaypointMobility-SPD-A-51-20220311-20:46:59-11608,30,21,TARPNetwork.node[17].app[0],NaN,NaN,395,395000,395,900,900,900000
RandomWaypointMobility-SPD-A-56-20220311-20:50:39-11608,30,26,TARPNetwork.node[22].app[0],659,659000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-55-20220311-20:49:50-11608,30,25,TARPNetwork.node[22].app[0],652,652000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-55-20220311-20:49:50-11608,30,25,TARPNetwork.node[17].app[0],NaN,NaN,355,355000,355,900,900,900000
RandomWaypointMobility-SPD-A-41-20220311-20:39:56-11608,30,11,TARPNetwork.node[22].app[0],750,750000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-48-20220311-20:44:55-11608,30,18,TARPNetwork.node[22].app[0],474,474000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-30-20220311-20:31:24-11608,30,0,TARPNetwork.node[17].app[0],NaN,NaN,459,459000,459,900,900,900000
RandomWaypointMobility-SPD-A-51-20220311-20:46:59-11608,30,21,TARPNetwork.node[22].app[0],628,628000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-39-20220311-20:38:31-11608,30,9,TARPNetwork.node[17].app[0],NaN,NaN,240,240000,240,900,900,900000
RandomWaypointMobility-SPD-A-57-20220311-20:51:13-11608,30,27,TARPNetwork.node[17].app[0],NaN,NaN,239,239000,239,900,900,900000
RandomWaypointMobility-SPD-A-57-20220311-20:51:13-11608,30,27,TARPNetwork.node[22].app[0],520,520000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-38-20220311-20:37:43-11608,30,8,TARPNetwork.node[22].app[0],729,729000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-37-20220311-20:36:54-11608,30,7,TARPNetwork.node[17].app[0],NaN,NaN,320,320000,320,900,900,900000
RandomWaypointMobility-SPD-A-37-20220311-20:36:54-11608,30,7,TARPNetwork.node[22].app[0],673,673000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-39-20220311-20:38:31-11608,30,9,TARPNetwork.node[22].app[0],627,627000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-48-20220311-20:44:55-11608,30,18,TARPNetwork.node[17].app[0],NaN,NaN,252,252000,252,900,900,900000
RandomWaypointMobility-SPD-A-38-20220311-20:37:43-11608,30,8,TARPNetwork.node[17].app[0],NaN,NaN,391,391000,391,900,900,900000
