run,PauseTime,repetition,Module,echoedPk:count,echoedPk:sum(packetBytes),packetReceived:count,packetReceived:sum(packetBytes),packets received,packets sent,packetSent:count,packetSent:sum(packetBytes)
RandomWaypointMobility-SPD-A-72-20220311-21:12:50-25816,900,12,TARPNetwork.node[17].app[0],NaN,NaN,380,380000,380,900,900,900000
RandomWaypointMobility-SPD-A-64-20220311-21:07:55-25816,900,4,TARPNetwork.node[17].app[0],NaN,NaN,785,785000,785,900,900,900000
RandomWaypointMobility-SPD-A-73-20220311-21:13:22-25816,900,13,TARPNetwork.node[17].app[0],NaN,NaN,559,559000,559,900,900,900000
RandomWaypointMobility-SPD-A-63-20220311-21:07:22-25816,900,3,TARPNetwork.node[17].app[0],NaN,NaN,729,729000,729,900,900,900000
RandomWaypointMobility-SPD-A-79-20220311-21:17:24-25816,900,19,TARPNetwork.node[17].app[0],NaN,NaN,563,563000,563,900,900,900000
RandomWaypointMobility-SPD-A-72-20220311-21:12:50-25816,900,12,TARPNetwork.node[22].app[0],877,877000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-80-20220311-21:18:02-25816,900,20,TARPNetwork.node[22].app[0],768,768000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-65-20220311-21:08:29-25816,900,5,TARPNetwork.node[22].app[0],799,799000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-88-20220311-21:23:13-25816,900,28,TARPNetwork.node[22].app[0],803,803000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-65-20220311-21:08:29-25816,900,5,TARPNetwork.node[17].app[0],NaN,NaN,697,697000,697,900,900,900000
RandomWaypointMobility-SPD-A-63-20220311-21:07:22-25816,900,3,TARPNetwork.node[22].app[0],892,892000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-83-20220311-21:19:58-25816,900,23,TARPNetwork.node[17].app[0],NaN,NaN,662,662000,662,900,900,900000
RandomWaypointMobility-SPD-A-83-20220311-21:19:58-25816,900,23,TARPNetwork.node[22].app[0],735,735000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-64-20220311-21:07:55-25816,900,4,TARPNetwork.node[22].app[0],820,820000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-66-20220311-21:09:19-25816,900,6,TARPNetwork.node[22].app[0],891,891000,NaN,NaN,NaN,NaN,NaN,NaN
