run,PauseTime,repetition,Module,echoedPk:count,echoedPk:sum(packetBytes),packetReceived:count,packetReceived:sum(packetBytes),packets received,packets sent,packetSent:count,packetSent:sum(packetBytes)
RandomWaypointMobility-SPD-A-0-20220312-19:06:18-9384,300,0,TARPNetwork.node[22].app[0],656,656000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-28-20220312-19:10:37-9384,300,28,TARPNetwork.node[17].app[0],NaN,NaN,681,681000,681,900,900,900000
RandomWaypointMobility-SPD-A-0-20220312-19:06:18-9384,300,0,TARPNetwork.node[17].app[0],NaN,NaN,340,340000,340,900,900,900000
RandomWaypointMobility-SPD-A-28-20220312-19:10:37-9384,300,28,TARPNetwork.node[22].app[0],784,784000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-12-20220312-19:08:02-9384,300,12,TARPNetwork.node[17].app[0],NaN,NaN,505,505000,505,900,900,900000
RandomWaypointMobility-SPD-A-12-20220312-19:08:02-9384,300,12,TARPNetwork.node[22].app[0],636,636000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-9-20220312-19:07:36-9384,300,9,TARPNetwork.node[17].app[0],NaN,NaN,381,381000,381,900,900,900000
RandomWaypointMobility-SPD-A-18-20220312-19:08:58-9384,300,18,TARPNetwork.node[17].app[0],NaN,NaN,365,365000,365,900,900,900000
RandomWaypointMobility-SPD-A-24-20220312-19:09:57-9384,300,24,TARPNetwork.node[22].app[0],828,828000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-24-20220312-19:09:57-9384,300,24,TARPNetwork.node[17].app[0],NaN,NaN,720,720000,720,900,900,900000
RandomWaypointMobility-SPD-A-18-20220312-19:08:58-9384,300,18,TARPNetwork.node[22].app[0],523,523000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-9-20220312-19:07:36-9384,300,9,TARPNetwork.node[22].app[0],731,731000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-27-20220312-19:10:28-9384,300,27,TARPNetwork.node[22].app[0],195,195000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-27-20220312-19:10:28-9384,300,27,TARPNetwork.node[17].app[0],NaN,NaN,131,131000,131,900,900,900000
