run,PauseTime,repetition,Module,echoedPk:count,echoedPk:sum(packetBytes),packetReceived:count,packetReceived:sum(packetBytes),packets received,packets sent,packetSent:count,packetSent:sum(packetBytes)
RandomWaypointMobility-SPD-A-32-20220312-19:06:34-21932,600,2,TARPNetwork.node[17].app[0],NaN,NaN,702,702000,702,900,900,900000
RandomWaypointMobility-SPD-A-54-20220312-19:09:39-21932,600,24,TARPNetwork.node[22].app[0],673,673000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-52-20220312-19:09:23-21932,600,22,TARPNetwork.node[17].app[0],NaN,NaN,58,58000,58,900,900,900000
RandomWaypointMobility-SPD-A-34-20220312-19:06:49-21932,600,4,TARPNetwork.node[22].app[0],760,760000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-49-20220312-19:08:56-21932,600,19,TARPNetwork.node[17].app[0],NaN,NaN,130,130000,130,900,900,900000
RandomWaypointMobility-SPD-A-34-20220312-19:06:49-21932,600,4,TARPNetwork.node[17].app[0],NaN,NaN,181,181000,181,900,900,900000
RandomWaypointMobility-SPD-A-52-20220312-19:09:23-21932,600,22,TARPNetwork.node[22].app[0],114,114000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-50-20220312-19:09:07-21932,600,20,TARPNetwork.node[22].app[0],896,896000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-42-20220312-19:07:56-21932,600,12,TARPNetwork.node[17].app[0],NaN,NaN,192,192000,192,900,900,900000
RandomWaypointMobility-SPD-A-40-20220312-19:07:38-21932,600,10,TARPNetwork.node[17].app[0],NaN,NaN,60,60000,60,900,900,900000
RandomWaypointMobility-SPD-A-40-20220312-19:07:38-21932,600,10,TARPNetwork.node[22].app[0],230,230000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-32-20220312-19:06:34-21932,600,2,TARPNetwork.node[22].app[0],760,760000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-54-20220312-19:09:39-21932,600,24,TARPNetwork.node[17].app[0],NaN,NaN,542,542000,542,900,900,900000
RandomWaypointMobility-SPD-A-42-20220312-19:07:56-21932,600,12,TARPNetwork.node[22].app[0],208,208000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-49-20220312-19:08:56-21932,600,19,TARPNetwork.node[22].app[0],175,175000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-46-20220312-19:08:32-21932,600,16,TARPNetwork.node[17].app[0],NaN,NaN,65,65000,65,900,900,900000
RandomWaypointMobility-SPD-A-47-20220312-19:08:37-21932,600,17,TARPNetwork.node[17].app[0],NaN,NaN,740,740000,740,900,900,900000
RandomWaypointMobility-SPD-A-44-20220312-19:08:16-21932,600,14,TARPNetwork.node[17].app[0],NaN,NaN,144,144000,144,900,900,900000
RandomWaypointMobility-SPD-A-50-20220312-19:09:07-21932,600,20,TARPNetwork.node[17].app[0],NaN,NaN,222,222000,222,900,900,900000
RandomWaypointMobility-SPD-A-46-20220312-19:08:32-21932,600,16,TARPNetwork.node[22].app[0],163,163000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-55-20220312-19:09:48-21932,600,25,TARPNetwork.node[17].app[0],NaN,NaN,211,211000,211,900,900,900000
RandomWaypointMobility-SPD-A-55-20220312-19:09:48-21932,600,25,TARPNetwork.node[22].app[0],304,304000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-41-20220312-19:07:49-21932,600,11,TARPNetwork.node[17].app[0],NaN,NaN,636,636000,636,900,900,900000
RandomWaypointMobility-SPD-A-33-20220312-19:06:40-21932,600,3,TARPNetwork.node[22].app[0],672,672000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-33-20220312-19:06:40-21932,600,3,TARPNetwork.node[17].app[0],NaN,NaN,633,633000,633,900,900,900000
RandomWaypointMobility-SPD-A-41-20220312-19:07:49-21932,600,11,TARPNetwork.node[22].app[0],672,672000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-57-20220312-19:10:11-21932,600,27,TARPNetwork.node[22].app[0],700,700000,NaN,NaN,NaN,NaN,NaN,NaN
