run,PauseTime,repetition,Module,echoedPk:count,echoedPk:sum(packetBytes),packetReceived:count,packetReceived:sum(packetBytes),packets received,packets sent,packetSent:count,packetSent:sum(packetBytes)
RandomWaypointMobility-SPD-A-96-20220312-16:39:57-26676,90,6,TARPNetwork.node[17].app[0],NaN,NaN,303,303000,303,900,900,900000
RandomWaypointMobility-SPD-A-91-20220312-16:39:09-26676,90,1,TARPNetwork.node[17].app[0],NaN,NaN,201,201000,201,900,900,900000
RandomWaypointMobility-SPD-A-94-20220312-16:39:39-26676,90,4,TARPNetwork.node[22].app[0],496,496000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-94-20220312-16:39:39-26676,90,4,TARPNetwork.node[17].app[0],NaN,NaN,336,336000,336,900,900,900000
RandomWaypointMobility-SPD-A-118-20220312-16:43:48-26676,90,28,TARPNetwork.node[22].app[0],641,641000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-97-20220312-16:40:08-26676,90,7,TARPNetwork.node[22].app[0],568,568000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-95-20220312-16:39:49-26676,90,5,TARPNetwork.node[17].app[0],NaN,NaN,265,265000,265,900,900,900000
RandomWaypointMobility-SPD-A-97-20220312-16:40:08-26676,90,7,TARPNetwork.node[17].app[0],NaN,NaN,485,485000,485,900,900,900000
RandomWaypointMobility-SPD-A-110-20220312-16:42:28-26676,90,20,TARPNetwork.node[17].app[0],NaN,NaN,218,218000,218,900,900,900000
RandomWaypointMobility-SPD-A-110-20220312-16:42:28-26676,90,20,TARPNetwork.node[22].app[0],398,398000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-107-20220312-16:41:55-26676,90,17,TARPNetwork.node[22].app[0],578,578000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-114-20220312-16:43:04-26676,90,24,TARPNetwork.node[17].app[0],NaN,NaN,333,333000,333,900,900,900000
RandomWaypointMobility-SPD-A-96-20220312-16:39:57-26676,90,6,TARPNetwork.node[22].app[0],622,622000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-114-20220312-16:43:04-26676,90,24,TARPNetwork.node[22].app[0],533,533000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-95-20220312-16:39:49-26676,90,5,TARPNetwork.node[22].app[0],388,388000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-119-20220312-16:43:59-26676,90,29,TARPNetwork.node[17].app[0],NaN,NaN,280,280000,280,900,900,900000
RandomWaypointMobility-SPD-A-105-20220312-16:41:33-26676,90,15,TARPNetwork.node[17].app[0],NaN,NaN,238,238000,238,900,900,900000
RandomWaypointMobility-SPD-A-105-20220312-16:41:33-26676,90,15,TARPNetwork.node[22].app[0],413,413000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-119-20220312-16:43:59-26676,90,29,TARPNetwork.node[22].app[0],484,484000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-91-20220312-16:39:09-26676,90,1,TARPNetwork.node[22].app[0],342,342000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-106-20220312-16:41:43-26676,90,16,TARPNetwork.node[17].app[0],NaN,NaN,215,215000,215,900,900,900000
RandomWaypointMobility-SPD-A-92-20220312-16:39:18-26676,90,2,TARPNetwork.node[17].app[0],NaN,NaN,163,163000,163,900,900,900000
RandomWaypointMobility-SPD-A-115-20220312-16:43:14-26676,90,25,TARPNetwork.node[17].app[0],NaN,NaN,397,397000,397,900,900,900000
RandomWaypointMobility-SPD-A-107-20220312-16:41:55-26676,90,17,TARPNetwork.node[17].app[0],NaN,NaN,397,397000,397,900,900,900000
RandomWaypointMobility-SPD-A-106-20220312-16:41:43-26676,90,16,TARPNetwork.node[22].app[0],394,394000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-92-20220312-16:39:18-26676,90,2,TARPNetwork.node[22].app[0],258,258000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-93-20220312-16:39:27-26676,90,3,TARPNetwork.node[17].app[0],NaN,NaN,250,250000,250,900,900,900000
RandomWaypointMobility-SPD-A-111-20220312-16:42:36-26676,90,21,TARPNetwork.node[17].app[0],NaN,NaN,321,321000,321,900,900,900000
RandomWaypointMobility-SPD-A-111-20220312-16:42:36-26676,90,21,TARPNetwork.node[22].app[0],535,535000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-113-20220312-16:42:58-26676,90,23,TARPNetwork.node[17].app[0],NaN,NaN,200,200000,200,900,900,900000
RandomWaypointMobility-SPD-A-113-20220312-16:42:58-26676,90,23,TARPNetwork.node[22].app[0],393,393000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-102-20220312-16:41:00-26676,90,12,TARPNetwork.node[17].app[0],NaN,NaN,238,238000,238,900,900,900000
RandomWaypointMobility-SPD-A-102-20220312-16:41:00-26676,90,12,TARPNetwork.node[22].app[0],379,379000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-93-20220312-16:39:27-26676,90,3,TARPNetwork.node[22].app[0],446,446000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-104-20220312-16:41:19-26676,90,14,TARPNetwork.node[17].app[0],NaN,NaN,332,332000,332,900,900,900000
RandomWaypointMobility-SPD-A-108-20220312-16:42:07-26676,90,18,TARPNetwork.node[17].app[0],NaN,NaN,221,221000,221,900,900,900000
RandomWaypointMobility-SPD-A-108-20220312-16:42:07-26676,90,18,TARPNetwork.node[22].app[0],474,474000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-104-20220312-16:41:19-26676,90,14,TARPNetwork.node[22].app[0],611,611000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-112-20220312-16:42:47-26676,90,22,TARPNetwork.node[22].app[0],470,470000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-112-20220312-16:42:47-26676,90,22,TARPNetwork.node[17].app[0],NaN,NaN,354,354000,354,900,900,900000
RandomWaypointMobility-SPD-A-103-20220312-16:41:07-26676,90,13,TARPNetwork.node[22].app[0],572,572000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-109-20220312-16:42:20-26676,90,19,TARPNetwork.node[17].app[0],NaN,NaN,324,324000,324,900,900,900000
RandomWaypointMobility-SPD-A-109-20220312-16:42:20-26676,90,19,TARPNetwork.node[22].app[0],652,652000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-103-20220312-16:41:07-26676,90,13,TARPNetwork.node[17].app[0],NaN,NaN,363,363000,363,900,900,900000
RandomWaypointMobility-SPD-A-99-20220312-16:40:29-26676,90,9,TARPNetwork.node[17].app[0],NaN,NaN,300,300000,300,900,900,900000
RandomWaypointMobility-SPD-A-101-20220312-16:40:49-26676,90,11,TARPNetwork.node[17].app[0],NaN,NaN,293,293000,293,900,900,900000
RandomWaypointMobility-SPD-A-101-20220312-16:40:49-26676,90,11,TARPNetwork.node[22].app[0],450,450000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-99-20220312-16:40:29-26676,90,9,TARPNetwork.node[22].app[0],490,490000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-115-20220312-16:43:14-26676,90,25,TARPNetwork.node[22].app[0],612,612000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-116-20220312-16:43:25-26676,90,26,TARPNetwork.node[17].app[0],NaN,NaN,238,238000,238,900,900,900000
RandomWaypointMobility-SPD-A-116-20220312-16:43:25-26676,90,26,TARPNetwork.node[22].app[0],461,461000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-98-20220312-16:40:17-26676,90,8,TARPNetwork.node[17].app[0],NaN,NaN,326,326000,326,900,900,900000
RandomWaypointMobility-SPD-A-90-20220312-16:39:00-26676,90,0,TARPNetwork.node[22].app[0],496,496000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-90-20220312-16:39:00-26676,90,0,TARPNetwork.node[17].app[0],NaN,NaN,325,325000,325,900,900,900000
RandomWaypointMobility-SPD-A-100-20220312-16:40:40-26676,90,10,TARPNetwork.node[17].app[0],NaN,NaN,194,194000,194,900,900,900000
RandomWaypointMobility-SPD-A-118-20220312-16:43:48-26676,90,28,TARPNetwork.node[17].app[0],NaN,NaN,449,449000,449,900,900,900000
RandomWaypointMobility-SPD-A-100-20220312-16:40:40-26676,90,10,TARPNetwork.node[22].app[0],277,277000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-98-20220312-16:40:17-26676,90,8,TARPNetwork.node[22].app[0],501,501000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-117-20220312-16:43:36-26676,90,27,TARPNetwork.node[17].app[0],NaN,NaN,375,375000,375,900,900,900000
RandomWaypointMobility-SPD-A-117-20220312-16:43:36-26676,90,27,TARPNetwork.node[22].app[0],622,622000,NaN,NaN,NaN,NaN,NaN,NaN
