run,PauseTime,repetition,Module,echoedPk:count,echoedPk:sum(packetBytes),packetReceived:count,packetReceived:sum(packetBytes),packets received,packets sent,packetSent:count,packetSent:sum(packetBytes)
RandomWaypointMobility-SPD-A-54-20220312-16:43:13-15704,30,24,TARPNetwork.node[17].app[0],NaN,NaN,277,277000,277,900,900,900000
RandomWaypointMobility-SPD-A-53-20220312-16:43:02-15704,30,23,TARPNetwork.node[17].app[0],NaN,NaN,221,221000,221,900,900,900000
RandomWaypointMobility-SPD-A-45-20220312-16:41:33-15704,30,15,TARPNetwork.node[17].app[0],NaN,NaN,236,236000,236,900,900,900000
RandomWaypointMobility-SPD-A-51-20220312-16:42:39-15704,30,21,TARPNetwork.node[17].app[0],NaN,NaN,344,344000,344,900,900,900000
RandomWaypointMobility-SPD-A-54-20220312-16:43:13-15704,30,24,TARPNetwork.node[22].app[0],572,572000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-53-20220312-16:43:02-15704,30,23,TARPNetwork.node[22].app[0],549,549000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-49-20220312-16:42:15-15704,30,19,TARPNetwork.node[17].app[0],NaN,NaN,277,277000,277,900,900,900000
RandomWaypointMobility-SPD-A-34-20220312-16:39:40-15704,30,4,TARPNetwork.node[17].app[0],NaN,NaN,232,232000,232,900,900,900000
RandomWaypointMobility-SPD-A-30-20220312-16:39:00-15704,30,0,TARPNetwork.node[17].app[0],NaN,NaN,232,232000,232,900,900,900000
RandomWaypointMobility-SPD-A-58-20220312-16:43:59-15704,30,28,TARPNetwork.node[22].app[0],522,522000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-58-20220312-16:43:59-15704,30,28,TARPNetwork.node[17].app[0],NaN,NaN,211,211000,211,900,900,900000
RandomWaypointMobility-SPD-A-45-20220312-16:41:33-15704,30,15,TARPNetwork.node[22].app[0],523,523000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-30-20220312-16:39:00-15704,30,0,TARPNetwork.node[22].app[0],529,529000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-48-20220312-16:42:05-15704,30,18,TARPNetwork.node[17].app[0],NaN,NaN,235,235000,235,900,900,900000
RandomWaypointMobility-SPD-A-39-20220312-16:40:29-15704,30,9,TARPNetwork.node[17].app[0],NaN,NaN,246,246000,246,900,900,900000
RandomWaypointMobility-SPD-A-51-20220312-16:42:39-15704,30,21,TARPNetwork.node[22].app[0],494,494000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-39-20220312-16:40:29-15704,30,9,TARPNetwork.node[22].app[0],492,492000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-44-20220312-16:41:23-15704,30,14,TARPNetwork.node[17].app[0],NaN,NaN,333,333000,333,900,900,900000
RandomWaypointMobility-SPD-A-37-20220312-16:40:10-15704,30,7,TARPNetwork.node[22].app[0],510,510000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-37-20220312-16:40:10-15704,30,7,TARPNetwork.node[17].app[0],NaN,NaN,215,215000,215,900,900,900000
RandomWaypointMobility-SPD-A-59-20220312-16:44:11-15704,30,29,TARPNetwork.node[17].app[0],NaN,NaN,267,267000,267,900,900,900000
RandomWaypointMobility-SPD-A-44-20220312-16:41:23-15704,30,14,TARPNetwork.node[22].app[0],539,539000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-38-20220312-16:40:18-15704,30,8,TARPNetwork.node[22].app[0],635,635000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-38-20220312-16:40:18-15704,30,8,TARPNetwork.node[17].app[0],NaN,NaN,299,299000,299,900,900,900000
RandomWaypointMobility-SPD-A-31-20220312-16:39:10-15704,30,1,TARPNetwork.node[17].app[0],NaN,NaN,297,297000,297,900,900,900000
RandomWaypointMobility-SPD-A-46-20220312-16:41:45-15704,30,16,TARPNetwork.node[22].app[0],532,532000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-46-20220312-16:41:45-15704,30,16,TARPNetwork.node[17].app[0],NaN,NaN,241,241000,241,900,900,900000
RandomWaypointMobility-SPD-A-31-20220312-16:39:10-15704,30,1,TARPNetwork.node[22].app[0],536,536000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-59-20220312-16:44:11-15704,30,29,TARPNetwork.node[22].app[0],535,535000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-36-20220312-16:40:00-15704,30,6,TARPNetwork.node[17].app[0],NaN,NaN,181,181000,181,900,900,900000
RandomWaypointMobility-SPD-A-50-20220312-16:42:26-15704,30,20,TARPNetwork.node[17].app[0],NaN,NaN,321,321000,321,900,900,900000
RandomWaypointMobility-SPD-A-36-20220312-16:40:00-15704,30,6,TARPNetwork.node[22].app[0],377,377000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-48-20220312-16:42:05-15704,30,18,TARPNetwork.node[22].app[0],452,452000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-50-20220312-16:42:26-15704,30,20,TARPNetwork.node[22].app[0],495,495000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-56-20220312-16:43:34-15704,30,26,TARPNetwork.node[17].app[0],NaN,NaN,290,290000,290,900,900,900000
RandomWaypointMobility-SPD-A-56-20220312-16:43:34-15704,30,26,TARPNetwork.node[22].app[0],482,482000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-52-20220312-16:42:51-15704,30,22,TARPNetwork.node[17].app[0],NaN,NaN,248,248000,248,900,900,900000
