run,PauseTime,repetition,Module,echoedPk:count,echoedPk:sum(packetBytes),packetReceived:count,packetReceived:sum(packetBytes),packets received,packets sent,packetSent:count,packetSent:sum(packetBytes)
RandomWaypointMobility-SPD-B-25-20220311-22:36:34-3000,300,25,TARPNetwork.node[17].app[0],NaN,NaN,623,623000,623,900,900,900000
RandomWaypointMobility-SPD-B-7-20220311-22:21:15-3000,300,7,TARPNetwork.node[22].app[0],850,850000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-24-20220311-22:35:39-3000,300,24,TARPNetwork.node[17].app[0],NaN,NaN,604,604000,604,900,900,900000
RandomWaypointMobility-SPD-B-24-20220311-22:35:39-3000,300,24,TARPNetwork.node[22].app[0],776,776000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-22-20220311-22:33:42-3000,300,22,TARPNetwork.node[22].app[0],862,862000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-22-20220311-22:33:42-3000,300,22,TARPNetwork.node[17].app[0],NaN,NaN,662,662000,662,900,900,900000
RandomWaypointMobility-SPD-B-6-20220311-22:20:38-3000,300,6,TARPNetwork.node[17].app[0],NaN,NaN,643,643000,643,900,900,900000
RandomWaypointMobility-SPD-B-25-20220311-22:36:34-3000,300,25,TARPNetwork.node[22].app[0],823,823000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-8-20220311-22:22:00-3000,300,8,TARPNetwork.node[22].app[0],885,885000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-23-20220311-22:34:34-3000,300,23,TARPNetwork.node[22].app[0],812,812000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-17-20220311-22:29:35-3000,300,17,TARPNetwork.node[22].app[0],864,864000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-23-20220311-22:34:34-3000,300,23,TARPNetwork.node[17].app[0],NaN,NaN,572,572000,572,900,900,900000
RandomWaypointMobility-SPD-B-8-20220311-22:22:00-3000,300,8,TARPNetwork.node[17].app[0],NaN,NaN,719,719000,719,900,900,900000
RandomWaypointMobility-SPD-B-1-20220311-22:16:48-3000,300,1,TARPNetwork.node[17].app[0],NaN,NaN,477,477000,477,900,900,900000
RandomWaypointMobility-SPD-B-6-20220311-22:20:38-3000,300,6,TARPNetwork.node[22].app[0],889,889000,NaN,NaN,NaN,NaN,NaN,NaN
