run,PauseTime,repetition,Module,echoedPk:count,echoedPk:sum(packetBytes),packetReceived:count,packetReceived:sum(packetBytes),packets received,packets sent,packetSent:count,packetSent:sum(packetBytes)
RandomWaypointMobility-SPD-B-5-20220311-21:39:16-15168,0,5,TARPNetwork.node[17].app[0],NaN,NaN,576,576000,576,900,900,900000
RandomWaypointMobility-SPD-B-3-20220311-21:36:49-15168,0,3,TARPNetwork.node[17].app[0],NaN,NaN,517,517000,517,900,900,900000
RandomWaypointMobility-SPD-B-3-20220311-21:36:49-15168,0,3,TARPNetwork.node[22].app[0],812,812000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-5-20220311-21:39:16-15168,0,5,TARPNetwork.node[22].app[0],806,806000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-8-20220311-21:42:17-15168,0,8,TARPNetwork.node[22].app[0],873,873000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-8-20220311-21:42:17-15168,0,8,TARPNetwork.node[17].app[0],NaN,NaN,540,540000,540,900,900,900000
RandomWaypointMobility-SPD-B-25-20220311-21:59:25-15168,0,25,TARPNetwork.node[17].app[0],NaN,NaN,526,526000,526,900,900,900000
RandomWaypointMobility-SPD-B-27-20220311-22:01:23-15168,0,27,TARPNetwork.node[22].app[0],770,770000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-27-20220311-22:01:23-15168,0,27,TARPNetwork.node[17].app[0],NaN,NaN,416,416000,416,900,900,900000
RandomWaypointMobility-SPD-B-28-20220311-22:02:12-15168,0,28,TARPNetwork.node[17].app[0],NaN,NaN,596,596000,596,900,900,900000
RandomWaypointMobility-SPD-B-19-20220311-21:53:47-15168,0,19,TARPNetwork.node[17].app[0],NaN,NaN,452,452000,452,900,900,900000
RandomWaypointMobility-SPD-B-14-20220311-21:48:44-15168,0,14,TARPNetwork.node[17].app[0],NaN,NaN,523,523000,523,900,900,900000
RandomWaypointMobility-SPD-B-9-20220311-21:43:16-15168,0,9,TARPNetwork.node[17].app[0],NaN,NaN,497,497000,497,900,900,900000
RandomWaypointMobility-SPD-B-25-20220311-21:59:25-15168,0,25,TARPNetwork.node[22].app[0],816,816000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-14-20220311-21:48:44-15168,0,14,TARPNetwork.node[22].app[0],780,780000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-23-20220311-21:57:21-15168,0,23,TARPNetwork.node[17].app[0],NaN,NaN,635,635000,635,900,900,900000
RandomWaypointMobility-SPD-B-0-20220311-21:33:32-15168,0,0,TARPNetwork.node[17].app[0],NaN,NaN,389,389000,389,900,900,900000
RandomWaypointMobility-SPD-B-0-20220311-21:33:32-15168,0,0,TARPNetwork.node[22].app[0],735,735000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-19-20220311-21:53:47-15168,0,19,TARPNetwork.node[22].app[0],860,860000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-10-20220311-21:44:23-15168,0,10,TARPNetwork.node[17].app[0],NaN,NaN,463,463000,463,900,900,900000
RandomWaypointMobility-SPD-B-10-20220311-21:44:23-15168,0,10,TARPNetwork.node[22].app[0],709,709000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-22-20220311-21:56:32-15168,0,22,TARPNetwork.node[17].app[0],NaN,NaN,424,424000,424,900,900,900000
