run,PauseTime,repetition,Module,echoedPk:count,echoedPk:sum(packetBytes),packetReceived:count,packetReceived:sum(packetBytes),packets received,packets sent,packetSent:count,packetSent:sum(packetBytes)
RandomWaypointMobility-DD-85-20220311-20:10:44-17512,900,25,TARPNetwork.node[17].app[0],NaN,NaN,776,776000,776,900,900,900000
RandomWaypointMobility-DD-85-20220311-20:10:44-17512,900,25,TARPNetwork.node[22].app[0],883,883000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-79-20220311-19:59:06-17512,900,19,TARPNetwork.node[17].app[0],NaN,NaN,699,699000,699,900,900,900000
RandomWaypointMobility-DD-65-20220311-19:33:47-17512,900,5,TARPNetwork.node[17].app[0],NaN,NaN,789,789000,789,900,900,900000
RandomWaypointMobility-DD-76-20220311-19:53:39-17512,900,16,TARPNetwork.node[17].app[0],NaN,NaN,762,762000,762,900,900,900000
RandomWaypointMobility-DD-79-20220311-19:59:06-17512,900,19,TARPNetwork.node[22].app[0],894,894000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-65-20220311-19:33:47-17512,900,5,TARPNetwork.node[22].app[0],898,898000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-70-20220311-19:43:18-17512,900,10,TARPNetwork.node[17].app[0],NaN,NaN,814,814000,814,900,900,900000
RandomWaypointMobility-DD-88-20220311-20:16:37-17512,900,28,TARPNetwork.node[17].app[0],NaN,NaN,616,616000,616,900,900,900000
RandomWaypointMobility-DD-89-20220311-20:18:23-17512,900,29,TARPNetwork.node[17].app[0],NaN,NaN,681,681000,681,900,900,900000
RandomWaypointMobility-DD-76-20220311-19:53:39-17512,900,16,TARPNetwork.node[22].app[0],898,898000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-83-20220311-20:06:47-17512,900,23,TARPNetwork.node[22].app[0],898,898000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-75-20220311-19:51:42-17512,900,15,TARPNetwork.node[22].app[0],896,896000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-75-20220311-19:51:42-17512,900,15,TARPNetwork.node[17].app[0],NaN,NaN,724,724000,724,900,900,900000
RandomWaypointMobility-DD-83-20220311-20:06:47-17512,900,23,TARPNetwork.node[17].app[0],NaN,NaN,789,789000,789,900,900,900000
RandomWaypointMobility-DD-70-20220311-19:43:18-17512,900,10,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-69-20220311-19:41:24-17512,900,9,TARPNetwork.node[17].app[0],NaN,NaN,698,698000,698,900,900,900000
RandomWaypointMobility-DD-69-20220311-19:41:24-17512,900,9,TARPNetwork.node[22].app[0],898,898000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-86-20220311-20:12:46-17512,900,26,TARPNetwork.node[22].app[0],870,870000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-86-20220311-20:12:46-17512,900,26,TARPNetwork.node[17].app[0],NaN,NaN,839,839000,839,900,900,900000
RandomWaypointMobility-DD-72-20220311-19:47:04-17512,900,12,TARPNetwork.node[22].app[0],888,888000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-71-20220311-19:45:17-17512,900,11,TARPNetwork.node[22].app[0],888,888000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-71-20220311-19:45:17-17512,900,11,TARPNetwork.node[17].app[0],NaN,NaN,678,678000,678,900,900,900000
RandomWaypointMobility-DD-67-20220311-19:37:39-17512,900,7,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-67-20220311-19:37:39-17512,900,7,TARPNetwork.node[17].app[0],NaN,NaN,633,633000,633,900,900,900000
RandomWaypointMobility-DD-78-20220311-19:57:31-17512,900,18,TARPNetwork.node[17].app[0],NaN,NaN,399,399000,399,900,900,900000
RandomWaypointMobility-DD-72-20220311-19:47:04-17512,900,12,TARPNetwork.node[17].app[0],NaN,NaN,343,343000,343,900,900,900000
RandomWaypointMobility-DD-78-20220311-19:57:31-17512,900,18,TARPNetwork.node[22].app[0],886,886000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-60-20220311-19:24:15-17512,900,0,TARPNetwork.node[17].app[0],NaN,NaN,847,847000,847,900,900,900000
RandomWaypointMobility-DD-60-20220311-19:24:15-17512,900,0,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-80-20220311-20:01:05-17512,900,20,TARPNetwork.node[17].app[0],NaN,NaN,646,646000,646,900,900,900000
RandomWaypointMobility-DD-61-20220311-19:26:13-17512,900,1,TARPNetwork.node[17].app[0],NaN,NaN,693,693000,693,900,900,900000
RandomWaypointMobility-DD-68-20220311-19:39:26-17512,900,8,TARPNetwork.node[22].app[0],897,897000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-68-20220311-19:39:26-17512,900,8,TARPNetwork.node[17].app[0],NaN,NaN,793,793000,793,900,900,900000
RandomWaypointMobility-DD-80-20220311-20:01:05-17512,900,20,TARPNetwork.node[22].app[0],889,889000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-63-20220311-19:29:46-17512,900,3,TARPNetwork.node[17].app[0],NaN,NaN,845,845000,845,900,900,900000
RandomWaypointMobility-DD-62-20220311-19:27:56-17512,900,2,TARPNetwork.node[17].app[0],NaN,NaN,683,683000,683,900,900,900000
RandomWaypointMobility-DD-62-20220311-19:27:56-17512,900,2,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
