run,PauseTime,repetition,Module,echoedPk:count,echoedPk:sum(packetBytes),packetReceived:count,packetReceived:sum(packetBytes),packets received,packets sent,packetSent:count,packetSent:sum(packetBytes)
RandomWaypointMobility-DD-112-20220311-19:04:57-4156,90,22,TARPNetwork.node[22].app[0],895,895000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-112-20220311-19:04:57-4156,90,22,TARPNetwork.node[17].app[0],NaN,NaN,704,704000,704,900,900,900000
RandomWaypointMobility-DD-109-20220311-18:58:16-4156,90,19,TARPNetwork.node[22].app[0],893,893000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-109-20220311-18:58:16-4156,90,19,TARPNetwork.node[17].app[0],NaN,NaN,678,678000,678,900,900,900000
RandomWaypointMobility-DD-102-20220311-18:43:15-4156,90,12,TARPNetwork.node[17].app[0],NaN,NaN,622,622000,622,900,900,900000
RandomWaypointMobility-DD-107-20220311-18:53:50-4156,90,17,TARPNetwork.node[22].app[0],893,893000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-107-20220311-18:53:50-4156,90,17,TARPNetwork.node[17].app[0],NaN,NaN,733,733000,733,900,900,900000
RandomWaypointMobility-DD-116-20220311-19:13:26-4156,90,26,TARPNetwork.node[22].app[0],890,890000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-116-20220311-19:13:26-4156,90,26,TARPNetwork.node[17].app[0],NaN,NaN,761,761000,761,900,900,900000
RandomWaypointMobility-DD-110-20220311-19:00:31-4156,90,20,TARPNetwork.node[17].app[0],NaN,NaN,720,720000,720,900,900,900000
RandomWaypointMobility-DD-102-20220311-18:43:15-4156,90,12,TARPNetwork.node[22].app[0],894,894000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-110-20220311-19:00:31-4156,90,20,TARPNetwork.node[22].app[0],871,871000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-119-20220311-19:20:05-4156,90,29,TARPNetwork.node[17].app[0],NaN,NaN,650,650000,650,900,900,900000
RandomWaypointMobility-DD-100-20220311-18:38:48-4156,90,10,TARPNetwork.node[17].app[0],NaN,NaN,675,675000,675,900,900,900000
RandomWaypointMobility-DD-100-20220311-18:38:48-4156,90,10,TARPNetwork.node[22].app[0],891,891000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-117-20220311-19:15:46-4156,90,27,TARPNetwork.node[17].app[0],NaN,NaN,562,562000,562,900,900,900000
