run,PauseTime,repetition,Module,echoedPk:count,echoedPk:sum(packetBytes),packetReceived:count,packetReceived:sum(packetBytes),packets received,packets sent,packetSent:count,packetSent:sum(packetBytes)
RandomWaypointMobility-DD-52-20220217-19:23:29-16668,600,22,TARPNetwork.node[17].app[0],NaN,NaN,877,877000,877,900,900,900000
RandomWaypointMobility-DD-31-20220217-19:19:46-16668,600,1,TARPNetwork.node[17].app[0],NaN,NaN,808,808000,808,900,900,900000
RandomWaypointMobility-DD-51-20220217-19:23:18-16668,600,21,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-51-20220217-19:23:18-16668,600,21,TARPNetwork.node[17].app[0],NaN,NaN,675,675000,675,900,900,900000
RandomWaypointMobility-DD-42-20220217-19:21:44-16668,600,12,TARPNetwork.node[17].app[0],NaN,NaN,675,675000,675,900,900,900000
RandomWaypointMobility-DD-49-20220217-19:22:56-16668,600,19,TARPNetwork.node[17].app[0],NaN,NaN,824,824000,824,900,900,900000
RandomWaypointMobility-DD-52-20220217-19:23:29-16668,600,22,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-31-20220217-19:19:46-16668,600,1,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-46-20220217-19:22:26-16668,600,16,TARPNetwork.node[17].app[0],NaN,NaN,269,269000,269,900,900,900000
RandomWaypointMobility-DD-30-20220217-19:19:33-16668,600,0,TARPNetwork.node[17].app[0],NaN,NaN,871,871000,871,900,900,900000
RandomWaypointMobility-DD-46-20220217-19:22:26-16668,600,16,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-49-20220217-19:22:56-16668,600,19,TARPNetwork.node[22].app[0],895,895000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-37-20220217-19:20:50-16668,600,7,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-43-20220217-19:21:55-16668,600,13,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-35-20220217-19:20:30-16668,600,5,TARPNetwork.node[17].app[0],NaN,NaN,307,307000,307,900,900,900000
