run,PauseTime,repetition,Module,echoedPk:count,echoedPk:sum(packetBytes),packetReceived:count,packetReceived:sum(packetBytes),packets received,packets sent,packetSent:count,packetSent:sum(packetBytes)
RandomWaypointMobility-DD-29-20220217-18:58:04-20640,0,29,TARPNetwork.node[17].app[0],NaN,NaN,577,577000,577,900,900,900000
RandomWaypointMobility-DD-23-20220217-18:56:41-20640,0,23,TARPNetwork.node[17].app[0],NaN,NaN,553,553000,553,900,900,900000
RandomWaypointMobility-DD-29-20220217-18:58:04-20640,0,29,TARPNetwork.node[22].app[0],889,889000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-21-20220217-18:56:11-20640,0,21,TARPNetwork.node[17].app[0],NaN,NaN,560,560000,560,900,900,900000
RandomWaypointMobility-DD-21-20220217-18:56:11-20640,0,21,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-0-20220217-18:51:24-20640,0,0,TARPNetwork.node[17].app[0],NaN,NaN,552,552000,552,900,900,900000
RandomWaypointMobility-DD-17-20220217-18:55:14-20640,0,17,TARPNetwork.node[17].app[0],NaN,NaN,543,543000,543,900,900,900000
RandomWaypointMobility-DD-0-20220217-18:51:24-20640,0,0,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-23-20220217-18:56:41-20640,0,23,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-5-20220217-18:52:31-20640,0,5,TARPNetwork.node[17].app[0],NaN,NaN,604,604000,604,900,900,900000
RandomWaypointMobility-DD-14-20220217-18:54:33-20640,0,14,TARPNetwork.node[17].app[0],NaN,NaN,598,598000,598,900,900,900000
RandomWaypointMobility-DD-28-20220217-18:57:50-20640,0,28,TARPNetwork.node[17].app[0],NaN,NaN,537,537000,537,900,900,900000
RandomWaypointMobility-DD-5-20220217-18:52:31-20640,0,5,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-14-20220217-18:54:33-20640,0,14,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-11-20220217-18:53:52-20640,0,11,TARPNetwork.node[17].app[0],NaN,NaN,566,566000,566,900,900,900000
RandomWaypointMobility-DD-3-20220217-18:52:04-20640,0,3,TARPNetwork.node[22].app[0],893,893000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-3-20220217-18:52:04-20640,0,3,TARPNetwork.node[17].app[0],NaN,NaN,526,526000,526,900,900,900000
RandomWaypointMobility-DD-17-20220217-18:55:14-20640,0,17,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-11-20220217-18:53:52-20640,0,11,TARPNetwork.node[22].app[0],897,897000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-8-20220217-18:53:12-20640,0,8,TARPNetwork.node[17].app[0],NaN,NaN,596,596000,596,900,900,900000
RandomWaypointMobility-DD-10-20220217-18:53:38-20640,0,10,TARPNetwork.node[17].app[0],NaN,NaN,583,583000,583,900,900,900000
RandomWaypointMobility-DD-15-20220217-18:54:47-20640,0,15,TARPNetwork.node[17].app[0],NaN,NaN,559,559000,559,900,900,900000
RandomWaypointMobility-DD-10-20220217-18:53:38-20640,0,10,TARPNetwork.node[22].app[0],897,897000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-8-20220217-18:53:12-20640,0,8,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-4-20220217-18:52:17-20640,0,4,TARPNetwork.node[17].app[0],NaN,NaN,588,588000,588,900,900,900000
RandomWaypointMobility-DD-9-20220217-18:53:25-20640,0,9,TARPNetwork.node[22].app[0],863,863000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-9-20220217-18:53:25-20640,0,9,TARPNetwork.node[17].app[0],NaN,NaN,546,546000,546,900,900,900000
RandomWaypointMobility-DD-4-20220217-18:52:17-20640,0,4,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
